ES-A,RC-A,PB-A,SMM5-A,SMLRE-A,SMLR-A,CAWPE-A,MV-A,NBC-A,WMV-A
65.0 ,5.0,8.0,9.0,7.0,5.0,42.0,5.0,45.0,46.0
40.0 ,5.0,9.0,10.0,7.0,5.0,40.0,5.0,43.0,42.0
47.0 ,5.0,10.0,8.0,7.0,6.0,42.0,5.0,44.0,44.0
63.0 ,5.0,9.0,9.0,6.0,5.0,39.0,4.0,43.0,42.0
70.0 ,5.0,10.0,8.0,7.0,5.0,42.0,4.0,47.0,43.0
59.0 ,5.0,9.0,8.0,9.0,5.0,38.0,4.0,39.0,38.0
54.0 ,5.0,10.0,7.0,7.0,5.0,49.0,5.0,50.0,50.0
54.0 ,5.0,9.0,8.0,6.0,5.0,45.0,4.0,46.0,46.0
63.0 ,4.0,9.0,7.0,7.0,5.0,43.0,5.0,45.0,45.0
94.0 ,5.0,8.0,23.0,6.0,5.0,65.0,5.0,65.0,65.0
47.0 ,5.0,12.0,17.0,6.0,4.0,47.0,6.0,49.0,47.0
63.0 ,4.0,5.0,19.0,8.0,5.0,52.0,8.0,51.0,52.0
63.0 ,4.0,4.0,18.0,7.0,5.0,45.0,4.0,49.0,47.0
62.0 ,4.0,4.0,20.0,7.0,4.0,43.0,4.0,44.0,43.0
69.0 ,5.0,5.0,17.0,7.0,5.0,55.0,4.0,56.0,55.0
47.0 ,5.0,5.0,16.0,8.0,5.0,45.0,4.0,48.0,46.0
47.0 ,4.0,4.0,17.0,7.0,5.0,42.0,4.0,43.0,43.0
63.0 ,4.0,4.0,21.0,7.0,5.0,43.0,6.0,45.0,43.0
62.0 ,5.0,4.0,18.0,7.0,5.0,42.0,5.0,44.0,43.0
47.0 ,4.0,4.0,18.0,8.0,5.0,43.0,5.0,44.0,43.0
79.0 ,5.0,4.0,18.0,8.0,6.0,50.0,6.0,57.0,57.0
56.0 ,5.0,4.0,20.0,7.0,5.0,42.0,5.0,38.0,42.0
46.0 ,6.0,5.0,17.0,7.0,5.0,40.0,5.0,41.0,39.0
63.0 ,6.0,4.0,22.0,8.0,5.0,41.0,5.0,43.0,47.0
62.0 ,5.0,5.0,16.0,9.0,6.0,40.0,5.0,43.0,41.0
84.0 ,5.0,4.0,23.0,7.0,5.0,53.0,4.0,57.0,55.0
55.0 ,5.0,4.0,20.0,8.0,5.0,44.0,4.0,45.0,46.0
46.0 ,4.0,4.0,16.0,7.0,5.0,46.0,7.0,46.0,46.0
64.0 ,6.0,4.0,17.0,9.0,5.0,45.0,6.0,47.0,47.0
50.0 ,5.0,7.0,22.0,6.0,4.0,43.0,5.0,44.0,43.0
47.0 ,6.0,4.0,18.0,7.0,5.0,34.0,4.0,43.0,41.0
61.0 ,6.0,6.0,20.0,12.0,5.0,30.0,5.0,44.0,44.0
53.0 ,6.0,6.0,18.0,8.0,6.0,38.0,4.0,40.0,40.0
49.0 ,5.0,6.0,17.0,7.0,5.0,41.0,5.0,42.0,41.0
78.0 ,4.0,5.0,20.0,7.0,5.0,61.0,5.0,62.0,61.0
64.0 ,5.0,5.0,24.0,7.0,5.0,56.0,5.0,59.0,56.0
63.0 ,5.0,4.0,19.0,7.0,5.0,47.0,5.0,48.0,50.0
63.0 ,6.0,4.0,17.0,8.0,5.0,49.0,5.0,52.0,51.0
46.0 ,6.0,4.0,20.0,7.0,8.0,41.0,5.0,42.0,44.0
63.0 ,6.0,4.0,11.0,7.0,4.0,63.0,5.0,63.0,63.0
47.0 ,6.0,4.0,8.0,6.0,5.0,42.0,4.0,42.0,44.0
47.0 ,4.0,4.0,8.0,5.0,4.0,37.0,5.0,37.0,39.0
63.0 ,5.0,4.0,8.0,8.0,5.0,51.0,5.0,50.0,51.0
62.0 ,4.0,4.0,8.0,6.0,5.0,46.0,5.0,46.0,46.0
47.0 ,5.0,4.0,8.0,7.0,5.0,41.0,4.0,42.0,42.0
62.0 ,5.0,4.0,10.0,8.0,5.0,43.0,5.0,43.0,44.0
63.0 ,5.0,4.0,9.0,10.0,5.0,46.0,4.0,46.0,47.0
63.0 ,6.0,5.0,8.0,6.0,4.0,46.0,5.0,47.0,48.0
62.0 ,6.0,5.0,8.0,7.0,5.0,43.0,4.0,45.0,45.0
58.0 ,5.0,5.0,11.0,8.0,5.0,41.0,5.0,43.0,43.0
62.0 ,5.0,5.0,8.0,11.0,4.0,44.0,4.0,48.0,48.0
63.0 ,6.0,5.0,8.0,6.0,5.0,46.0,6.0,46.0,46.0
62.0 ,4.0,6.0,9.0,7.0,5.0,43.0,6.0,44.0,43.0
47.0 ,4.0,4.0,8.0,7.0,5.0,38.0,5.0,45.0,45.0
46.0 ,4.0,4.0,8.0,7.0,5.0,43.0,6.0,44.0,44.0
47.0 ,4.0,4.0,11.0,7.0,5.0,45.0,5.0,45.0,45.0
49.0 ,4.0,4.0,10.0,8.0,5.0,44.0,6.0,44.0,44.0
47.0 ,4.0,5.0,10.0,7.0,5.0,44.0,6.0,45.0,45.0
55.0 ,5.0,5.0,9.0,7.0,4.0,41.0,5.0,44.0,44.0
52.0 ,4.0,5.0,9.0,7.0,6.0,46.0,5.0,45.0,45.0
62.0 ,4.0,5.0,9.0,7.0,5.0,40.0,4.0,40.0,40.0
47.0 ,5.0,4.0,8.0,6.0,6.0,35.0,5.0,36.0,36.0
59.0 ,4.0,4.0,8.0,6.0,5.0,47.0,5.0,46.0,48.0
63.0 ,5.0,5.0,11.0,8.0,4.0,43.0,4.0,44.0,44.0
78.0 ,4.0,5.0,10.0,6.0,5.0,52.0,5.0,53.0,53.0
55.0 ,5.0,5.0,11.0,7.0,4.0,36.0,5.0,37.0,39.0
62.0 ,5.0,5.0,7.0,7.0,5.0,45.0,5.0,49.0,49.0
62.0 ,5.0,5.0,10.0,7.0,5.0,37.0,6.0,39.0,44.0
63.0 ,4.0,4.0,9.0,8.0,6.0,39.0,6.0,40.0,40.0
133.0 ,25.0,25.0,62.0,49.0,30.0,88.0,30.0,91.0,96.0
188.0 ,30.0,23.0,59.0,41.0,32.0,115.0,30.0,108.0,121.0
157.0 ,24.0,23.0,59.0,50.0,36.0,80.0,27.0,89.0,105.0
126.0 ,26.0,25.0,59.0,64.0,34.0,81.0,29.0,76.0,80.0
121.0 ,24.0,21.0,53.0,56.0,36.0,78.0,25.0,78.0,86.0
140.0 ,27.0,25.0,60.0,39.0,31.0,99.0,25.0,90.0,102.0
125.0 ,28.0,23.0,64.0,45.0,31.0,81.0,27.0,74.0,85.0
125.0 ,28.0,26.0,58.0,36.0,38.0,81.0,27.0,85.0,85.0
140.0 ,25.0,25.0,60.0,45.0,31.0,97.0,32.0,89.0,96.0
159.0 ,26.0,23.0,55.0,50.0,28.0,112.0,26.0,98.0,113.0
125.0 ,32.0,24.0,61.0,73.0,32.0,83.0,26.0,82.0,81.0
175.0 ,32.0,24.0,58.0,73.0,31.0,99.0,30.0,88.0,109.0
143.0 ,35.0,23.0,61.0,46.0,34.0,87.0,23.0,88.0,103.0
172.0 ,28.0,28.0,64.0,58.0,30.0,105.0,40.0,103.0,124.0
133.0 ,23.0,23.0,56.0,51.0,31.0,92.0,27.0,78.0,88.0
162.0 ,29.0,25.0,54.0,59.0,33.0,105.0,27.0,98.0,117.0
125.0 ,29.0,23.0,55.0,39.0,31.0,85.0,30.0,83.0,83.0
125.0 ,33.0,23.0,59.0,44.0,35.0,80.0,28.0,75.0,96.0
125.0 ,25.0,26.0,56.0,41.0,28.0,92.0,34.0,99.0,107.0
172.0 ,24.0,24.0,56.0,72.0,32.0,126.0,22.0,117.0,123.0
132.0 ,34.0,24.0,54.0,71.0,29.0,91.0,29.0,85.0,91.0
134.0 ,31.0,25.0,59.0,45.0,32.0,80.0,26.0,70.0,88.0
172.0 ,29.0,24.0,56.0,59.0,32.0,102.0,25.0,93.0,105.0
149.0 ,25.0,29.0,56.0,37.0,32.0,98.0,28.0,89.0,98.0
124.0 ,31.0,23.0,68.0,54.0,31.0,91.0,29.0,75.0,100.0
156.0 ,31.0,29.0,53.0,68.0,30.0,98.0,27.0,97.0,100.0
172.0 ,31.0,24.0,58.0,49.0,28.0,92.0,23.0,111.0,118.0
131.0 ,32.0,26.0,59.0,73.0,30.0,83.0,24.0,71.0,81.0
209.0 ,24.0,25.0,65.0,71.0,31.0,132.0,35.0,120.0,137.0
125.0 ,31.0,24.0,53.0,53.0,30.0,89.0,30.0,95.0,94.0
62.0 ,5.0,3.0,11.0,5.0,4.0,37.0,11.0,25.0,37.0
47.0 ,6.0,4.0,12.0,6.0,5.0,39.0,9.0,38.0,39.0
62.0 ,5.0,3.0,11.0,6.0,5.0,40.0,10.0,42.0,41.0
102.0 ,4.0,4.0,11.0,6.0,4.0,68.0,10.0,68.0,68.0
62.0 ,5.0,5.0,13.0,6.0,4.0,37.0,9.0,37.0,41.0
63.0 ,4.0,4.0,12.0,8.0,6.0,42.0,10.0,41.0,43.0
62.0 ,4.0,4.0,12.0,6.0,5.0,43.0,9.0,42.0,43.0
55.0 ,5.0,4.0,14.0,6.0,5.0,39.0,9.0,40.0,42.0
47.0 ,5.0,5.0,15.0,6.0,5.0,38.0,8.0,4.0,39.0
46.0 ,5.0,4.0,15.0,6.0,4.0,50.0,10.0,4.0,51.0
47.0 ,5.0,4.0,12.0,6.0,4.0,38.0,9.0,18.0,41.0
62.0 ,5.0,5.0,10.0,7.0,6.0,45.0,10.0,45.0,45.0
47.0 ,6.0,4.0,12.0,6.0,5.0,42.0,10.0,42.0,42.0
55.0 ,4.0,3.0,11.0,6.0,4.0,45.0,10.0,46.0,45.0
62.0 ,5.0,4.0,11.0,8.0,5.0,38.0,8.0,39.0,42.0
54.0 ,4.0,3.0,12.0,10.0,4.0,44.0,8.0,44.0,45.0
47.0 ,5.0,5.0,15.0,6.0,4.0,44.0,10.0,44.0,44.0
47.0 ,4.0,4.0,16.0,6.0,4.0,40.0,9.0,40.0,41.0
47.0 ,4.0,5.0,11.0,6.0,4.0,40.0,8.0,41.0,42.0
37.0 ,5.0,3.0,11.0,6.0,5.0,40.0,7.0,41.0,41.0
55.0 ,3.0,3.0,12.0,6.0,4.0,39.0,4.0,40.0,41.0
63.0 ,4.0,5.0,11.0,5.0,4.0,39.0,5.0,43.0,43.0
53.0 ,4.0,4.0,12.0,7.0,4.0,41.0,5.0,43.0,43.0
63.0 ,4.0,4.0,11.0,7.0,4.0,40.0,4.0,40.0,41.0
47.0 ,5.0,5.0,11.0,6.0,4.0,39.0,4.0,40.0,40.0
47.0 ,4.0,3.0,11.0,7.0,5.0,39.0,5.0,40.0,40.0
47.0 ,4.0,3.0,14.0,7.0,5.0,39.0,5.0,40.0,42.0
56.0 ,5.0,3.0,11.0,7.0,4.0,40.0,4.0,42.0,42.0
56.0 ,5.0,5.0,11.0,6.0,4.0,38.0,5.0,35.0,40.0
84.0 ,3.0,4.0,13.0,5.0,5.0,58.0,5.0,60.0,63.0
188.0 ,27.0,24.0,68.0,49.0,29.0,106.0,24.0,106.0,138.0
141.0 ,27.0,24.0,72.0,43.0,32.0,83.0,29.0,85.0,87.0
188.0 ,26.0,25.0,78.0,40.0,33.0,107.0,22.0,105.0,112.0
110.0 ,25.0,26.0,74.0,44.0,31.0,62.0,27.0,55.0,66.0
125.0 ,33.0,25.0,80.0,51.0,32.0,71.0,27.0,67.0,80.0
140.0 ,26.0,22.0,82.0,43.0,32.0,79.0,31.0,74.0,33.0
185.0 ,24.0,25.0,69.0,50.0,28.0,118.0,24.0,117.0,117.0
125.0 ,22.0,24.0,75.0,49.0,29.0,80.0,29.0,71.0,81.0
140.0 ,28.0,26.0,72.0,42.0,30.0,81.0,23.0,94.0,99.0
132.0 ,23.0,23.0,69.0,41.0,30.0,90.0,32.0,80.0,88.0
125.0 ,34.0,23.0,69.0,48.0,31.0,70.0,27.0,26.0,70.0
146.0 ,32.0,25.0,86.0,43.0,31.0,98.0,30.0,95.0,100.0
179.0 ,23.0,22.0,71.0,51.0,30.0,107.0,28.0,102.0,113.0
172.0 ,25.0,23.0,76.0,45.0,30.0,107.0,32.0,104.0,112.0
133.0 ,23.0,22.0,79.0,45.0,30.0,68.0,26.0,85.0,86.0
170.0 ,36.0,25.0,71.0,49.0,31.0,127.0,24.0,125.0,126.0
140.0 ,36.0,25.0,69.0,45.0,30.0,87.0,29.0,84.0,90.0
165.0 ,26.0,23.0,73.0,51.0,30.0,95.0,30.0,101.0,105.0
117.0 ,27.0,25.0,64.0,48.0,30.0,72.0,23.0,75.0,79.0
116.0 ,22.0,23.0,69.0,50.0,30.0,38.0,29.0,67.0,74.0
116.0 ,32.0,23.0,72.0,49.0,30.0,66.0,24.0,65.0,73.0
120.0 ,35.0,25.0,69.0,51.0,29.0,76.0,24.0,76.0,77.0
119.0 ,27.0,24.0,63.0,50.0,29.0,83.0,26.0,78.0,84.0
118.0 ,23.0,28.0,67.0,63.0,28.0,80.0,26.0,75.0,86.0
188.0 ,26.0,24.0,67.0,38.0,30.0,131.0,25.0,113.0,133.0
125.0 ,34.0,24.0,85.0,51.0,30.0,81.0,30.0,73.0,82.0
109.0 ,27.0,22.0,66.0,46.0,31.0,61.0,31.0,65.0,71.0
164.0 ,24.0,23.0,71.0,44.0,30.0,106.0,34.0,82.0,105.0
146.0 ,25.0,22.0,72.0,42.0,34.0,93.0,31.0,86.0,89.0
125.0 ,34.0,23.0,71.0,47.0,30.0,79.0,23.0,78.0,82.0
322.0 ,110.0,96.0,469.0,524.0,188.0,190.0,105.0,191.0,183.0
313.0 ,115.0,89.0,420.0,544.0,199.0,157.0,105.0,153.0,182.0
337.0 ,110.0,90.0,422.0,567.0,203.0,182.0,95.0,193.0,199.0
382.0 ,107.0,86.0,422.0,638.0,203.0,189.0,99.0,180.0,212.0
320.0 ,97.0,91.0,443.0,573.0,226.0,109.0,108.0,140.0,194.0
335.0 ,109.0,95.0,438.0,601.0,202.0,167.0,122.0,155.0,174.0
344.0 ,95.0,98.0,413.0,611.0,217.0,174.0,100.0,163.0,197.0
328.0 ,110.0,90.0,434.0,569.0,206.0,193.0,104.0,185.0,208.0
360.0 ,109.0,94.0,433.0,655.0,193.0,185.0,89.0,178.0,217.0
318.0 ,100.0,89.0,419.0,632.0,205.0,198.0,112.0,182.0,193.0
362.0 ,109.0,86.0,425.0,546.0,192.0,199.0,95.0,188.0,208.0
376.0 ,129.0,95.0,436.0,595.0,203.0,179.0,119.0,180.0,177.0
352.0 ,125.0,118.0,429.0,628.0,213.0,183.0,98.0,187.0,210.0
381.0 ,111.0,89.0,412.0,551.0,204.0,207.0,105.0,198.0,224.0
325.0 ,92.0,97.0,428.0,581.0,196.0,167.0,123.0,157.0,186.0
391.0 ,101.0,85.0,553.0,530.0,200.0,191.0,96.0,175.0,197.0
326.0 ,112.0,88.0,566.0,597.0,212.0,163.0,102.0,154.0,180.0
383.0 ,121.0,88.0,549.0,473.0,192.0,195.0,102.0,188.0,207.0
336.0 ,100.0,98.0,518.0,635.0,204.0,117.0,101.0,146.0,174.0
407.0 ,108.0,109.0,582.0,595.0,186.0,237.0,128.0,225.0,247.0
312.0 ,97.0,88.0,493.0,631.0,175.0,138.0,103.0,130.0,172.0
393.0 ,125.0,97.0,473.0,647.0,185.0,196.0,89.0,191.0,200.0
367.0 ,91.0,93.0,435.0,601.0,200.0,160.0,97.0,167.0,187.0
351.0 ,97.0,86.0,459.0,594.0,203.0,184.0,116.0,168.0,191.0
329.0 ,125.0,98.0,453.0,597.0,198.0,103.0,111.0,144.0,162.0
339.0 ,92.0,96.0,448.0,533.0,195.0,171.0,116.0,156.0,180.0
411.0 ,99.0,90.0,449.0,566.0,192.0,208.0,118.0,196.0,210.0
413.0 ,97.0,99.0,454.0,603.0,198.0,213.0,106.0,209.0,212.0
393.0 ,102.0,89.0,418.0,587.0,200.0,230.0,93.0,217.0,251.0
329.0 ,97.0,89.0,425.0,590.0,200.0,168.0,112.0,154.0,173.0
82.0 ,6.0,7.0,27.0,11.0,7.0,28.0,8.0,45.0,55.0
78.0 ,6.0,6.0,33.0,13.0,7.0,62.0,5.0,59.0,60.0
90.0 ,8.0,8.0,26.0,8.0,6.0,52.0,9.0,53.0,58.0
106.0 ,6.0,5.0,27.0,11.0,7.0,71.0,9.0,74.0,76.0
69.0 ,6.0,6.0,27.0,10.0,7.0,50.0,7.0,49.0,50.0
68.0 ,7.0,6.0,27.0,10.0,6.0,48.0,6.0,49.0,49.0
68.0 ,6.0,6.0,29.0,9.0,8.0,46.0,9.0,49.0,50.0
66.0 ,7.0,5.0,25.0,10.0,7.0,46.0,7.0,45.0,46.0
87.0 ,8.0,5.0,28.0,10.0,7.0,58.0,9.0,60.0,61.0
113.0 ,7.0,5.0,26.0,10.0,7.0,76.0,9.0,76.0,79.0
79.0 ,5.0,6.0,27.0,10.0,7.0,57.0,5.0,58.0,58.0
69.0 ,6.0,5.0,30.0,11.0,7.0,54.0,6.0,53.0,55.0
67.0 ,5.0,6.0,28.0,11.0,7.0,51.0,7.0,51.0,51.0
65.0 ,6.0,5.0,26.0,11.0,6.0,43.0,6.0,43.0,46.0
64.0 ,6.0,7.0,27.0,9.0,7.0,40.0,5.0,6.0,41.0
74.0 ,6.0,5.0,27.0,10.0,7.0,47.0,7.0,6.0,47.0
77.0 ,5.0,7.0,28.0,10.0,7.0,47.0,7.0,14.0,47.0
71.0 ,7.0,6.0,33.0,10.0,7.0,49.0,5.0,49.0,50.0
76.0 ,5.0,7.0,26.0,10.0,7.0,51.0,7.0,53.0,54.0
84.0 ,7.0,5.0,33.0,10.0,7.0,49.0,6.0,49.0,49.0
69.0 ,8.0,7.0,28.0,10.0,7.0,47.0,6.0,45.0,46.0
76.0 ,6.0,6.0,26.0,10.0,6.0,54.0,9.0,53.0,53.0
71.0 ,5.0,6.0,28.0,11.0,10.0,48.0,5.0,37.0,39.0
64.0 ,5.0,5.0,25.0,11.0,7.0,43.0,5.0,42.0,46.0
70.0 ,7.0,6.0,26.0,9.0,7.0,47.0,8.0,47.0,51.0
101.0 ,7.0,5.0,25.0,10.0,7.0,64.0,33.0,64.0,68.0
75.0 ,6.0,5.0,28.0,17.0,6.0,52.0,5.0,52.0,53.0
69.0 ,6.0,6.0,28.0,12.0,7.0,49.0,6.0,48.0,51.0
73.0 ,5.0,6.0,27.0,12.0,6.0,53.0,7.0,52.0,53.0
77.0 ,5.0,6.0,26.0,10.0,6.0,53.0,5.0,54.0,55.0
82.0 ,11.0,10.0,27.0,24.0,10.0,60.0,7.0,59.0,60.0
77.0 ,7.0,7.0,29.0,15.0,9.0,51.0,10.0,58.0,55.0
63.0 ,7.0,7.0,26.0,24.0,10.0,48.0,14.0,50.0,50.0
89.0 ,8.0,7.0,25.0,19.0,10.0,57.0,11.0,57.0,57.0
72.0 ,10.0,6.0,25.0,20.0,10.0,52.0,8.0,33.0,52.0
73.0 ,9.0,6.0,26.0,16.0,10.0,48.0,14.0,47.0,52.0
71.0 ,8.0,6.0,31.0,18.0,10.0,55.0,6.0,54.0,54.0
74.0 ,6.0,8.0,27.0,16.0,10.0,52.0,7.0,41.0,53.0
75.0 ,7.0,7.0,25.0,18.0,10.0,60.0,6.0,61.0,61.0
74.0 ,8.0,7.0,26.0,17.0,10.0,49.0,8.0,52.0,54.0
76.0 ,9.0,7.0,30.0,36.0,10.0,54.0,7.0,57.0,48.0
65.0 ,7.0,7.0,30.0,18.0,9.0,47.0,10.0,43.0,47.0
72.0 ,11.0,9.0,28.0,20.0,11.0,50.0,8.0,48.0,50.0
79.0 ,7.0,7.0,27.0,27.0,10.0,49.0,7.0,51.0,51.0
103.0 ,40.0,6.0,26.0,16.0,10.0,67.0,8.0,69.0,68.0
72.0 ,12.0,7.0,26.0,20.0,9.0,49.0,7.0,51.0,51.0
73.0 ,10.0,7.0,27.0,16.0,11.0,53.0,8.0,54.0,55.0
68.0 ,11.0,7.0,32.0,19.0,10.0,47.0,7.0,49.0,50.0
75.0 ,8.0,9.0,29.0,20.0,10.0,51.0,8.0,52.0,54.0
78.0 ,8.0,7.0,25.0,19.0,11.0,50.0,7.0,53.0,51.0
324.0 ,8.0,7.0,25.0,24.0,11.0,209.0,9.0,211.0,212.0
73.0 ,9.0,7.0,25.0,28.0,10.0,49.0,11.0,52.0,53.0
92.0 ,8.0,7.0,27.0,17.0,9.0,65.0,8.0,66.0,66.0
61.0 ,6.0,7.0,27.0,18.0,10.0,54.0,9.0,55.0,55.0
95.0 ,8.0,7.0,28.0,14.0,11.0,58.0,8.0,58.0,62.0
104.0 ,7.0,8.0,31.0,18.0,9.0,74.0,11.0,74.0,78.0
72.0 ,8.0,9.0,25.0,19.0,10.0,50.0,10.0,50.0,54.0
74.0 ,7.0,7.0,26.0,19.0,10.0,56.0,10.0,56.0,58.0
89.0 ,7.0,7.0,27.0,19.0,11.0,69.0,11.0,67.0,69.0
86.0 ,8.0,7.0,26.0,18.0,11.0,62.0,11.0,63.0,63.0
71.0 ,5.0,6.0,23.0,10.0,6.0,50.0,5.0,51.0,51.0
65.0 ,5.0,5.0,25.0,9.0,7.0,48.0,5.0,58.0,48.0
69.0 ,7.0,5.0,25.0,10.0,6.0,48.0,5.0,39.0,51.0
65.0 ,8.0,5.0,23.0,10.0,6.0,49.0,5.0,52.0,52.0
91.0 ,5.0,5.0,23.0,10.0,6.0,73.0,5.0,75.0,75.0
146.0 ,6.0,5.0,23.0,10.0,7.0,94.0,7.0,100.0,100.0
117.0 ,6.0,6.0,23.0,9.0,6.0,71.0,8.0,72.0,72.0
62.0 ,5.0,5.0,24.0,9.0,7.0,49.0,6.0,47.0,51.0
62.0 ,7.0,6.0,23.0,10.0,6.0,56.0,8.0,58.0,58.0
69.0 ,5.0,6.0,25.0,10.0,6.0,54.0,5.0,45.0,44.0
63.0 ,6.0,7.0,25.0,10.0,6.0,39.0,6.0,48.0,45.0
68.0 ,7.0,7.0,28.0,8.0,6.0,43.0,5.0,45.0,45.0
61.0 ,6.0,5.0,25.0,9.0,6.0,46.0,6.0,46.0,46.0
63.0 ,7.0,5.0,24.0,9.0,6.0,44.0,6.0,47.0,45.0
63.0 ,6.0,5.0,24.0,10.0,6.0,51.0,7.0,52.0,51.0
47.0 ,8.0,6.0,24.0,14.0,7.0,46.0,6.0,45.0,44.0
69.0 ,7.0,6.0,24.0,9.0,7.0,46.0,6.0,47.0,47.0
51.0 ,6.0,6.0,25.0,9.0,6.0,47.0,5.0,47.0,49.0
70.0 ,8.0,5.0,29.0,11.0,6.0,52.0,5.0,52.0,53.0
64.0 ,6.0,5.0,27.0,9.0,6.0,48.0,5.0,48.0,48.0
134.0 ,6.0,9.0,30.0,9.0,7.0,103.0,6.0,104.0,105.0
66.0 ,5.0,6.0,25.0,9.0,6.0,44.0,7.0,49.0,50.0
81.0 ,7.0,6.0,24.0,9.0,7.0,61.0,6.0,55.0,63.0
109.0 ,6.0,6.0,23.0,9.0,9.0,76.0,5.0,79.0,78.0
59.0 ,5.0,6.0,23.0,9.0,6.0,46.0,5.0,47.0,48.0
66.0 ,6.0,5.0,26.0,15.0,6.0,44.0,7.0,45.0,48.0
62.0 ,7.0,5.0,25.0,13.0,6.0,43.0,5.0,43.0,45.0
47.0 ,7.0,5.0,25.0,10.0,7.0,51.0,7.0,48.0,49.0
63.0 ,5.0,6.0,25.0,10.0,6.0,48.0,6.0,48.0,49.0
63.0 ,5.0,6.0,24.0,9.0,6.0,50.0,6.0,52.0,52.0
86.0 ,6.0,6.0,25.0,16.0,8.0,58.0,8.0,58.0,59.0
63.0 ,7.0,7.0,28.0,15.0,11.0,51.0,6.0,51.0,54.0
103.0 ,7.0,7.0,23.0,16.0,9.0,50.0,9.0,69.0,73.0
81.0 ,7.0,7.0,26.0,17.0,10.0,49.0,8.0,47.0,54.0
63.0 ,6.0,7.0,27.0,26.0,8.0,56.0,9.0,56.0,56.0
63.0 ,6.0,6.0,31.0,24.0,9.0,47.0,7.0,50.0,51.0
95.0 ,9.0,8.0,27.0,18.0,10.0,68.0,8.0,69.0,73.0
83.0 ,10.0,8.0,27.0,19.0,9.0,55.0,7.0,53.0,58.0
69.0 ,6.0,13.0,30.0,18.0,13.0,47.0,10.0,46.0,48.0
69.0 ,6.0,8.0,25.0,18.0,9.0,54.0,9.0,53.0,57.0
78.0 ,6.0,7.0,24.0,31.0,9.0,60.0,8.0,50.0,64.0
60.0 ,8.0,6.0,24.0,19.0,9.0,57.0,7.0,54.0,57.0
62.0 ,8.0,6.0,25.0,15.0,9.0,57.0,7.0,58.0,58.0
75.0 ,6.0,7.0,29.0,20.0,9.0,45.0,9.0,45.0,51.0
72.0 ,7.0,6.0,30.0,18.0,10.0,57.0,7.0,58.0,59.0
64.0 ,7.0,6.0,32.0,17.0,9.0,53.0,7.0,56.0,56.0
71.0 ,10.0,6.0,27.0,16.0,9.0,56.0,8.0,55.0,56.0
69.0 ,6.0,6.0,25.0,15.0,9.0,50.0,7.0,52.0,52.0
80.0 ,7.0,6.0,26.0,17.0,10.0,51.0,7.0,49.0,53.0
63.0 ,10.0,8.0,28.0,16.0,9.0,49.0,8.0,48.0,51.0
86.0 ,6.0,9.0,26.0,19.0,9.0,54.0,7.0,54.0,58.0
65.0 ,7.0,6.0,25.0,14.0,9.0,53.0,16.0,54.0,58.0
76.0 ,6.0,6.0,25.0,15.0,9.0,50.0,7.0,52.0,53.0
76.0 ,9.0,6.0,27.0,16.0,9.0,52.0,6.0,54.0,59.0
93.0 ,7.0,7.0,23.0,16.0,9.0,62.0,7.0,64.0,64.0
67.0 ,7.0,6.0,26.0,16.0,9.0,47.0,9.0,46.0,38.0
74.0 ,7.0,8.0,24.0,14.0,9.0,52.0,8.0,53.0,53.0
70.0 ,7.0,7.0,27.0,13.0,13.0,56.0,8.0,56.0,62.0
70.0 ,9.0,7.0,24.0,18.0,11.0,46.0,7.0,48.0,49.0
58.0 ,6.0,8.0,29.0,17.0,10.0,45.0,6.0,41.0,46.0
339.0 ,88.0,74.0,631.0,1845.0,705.0,170.0,90.0,173.0,183.0
277.0 ,76.0,74.0,639.0,2078.0,689.0,155.0,87.0,146.0,176.0
259.0 ,74.0,75.0,609.0,1699.0,668.0,160.0,74.0,149.0,162.0
233.0 ,68.0,72.0,629.0,2465.0,660.0,137.0,78.0,124.0,146.0
261.0 ,98.0,100.0,632.0,2145.0,652.0,164.0,90.0,144.0,158.0
331.0 ,75.0,73.0,614.0,2082.0,574.0,204.0,97.0,187.0,217.0
224.0 ,74.0,86.0,600.0,2175.0,582.0,98.0,81.0,103.0,129.0
246.0 ,76.0,77.0,620.0,2269.0,602.0,153.0,104.0,136.0,136.0
281.0 ,91.0,80.0,622.0,2449.0,562.0,170.0,74.0,162.0,180.0
251.0 ,81.0,74.0,607.0,2029.0,546.0,147.0,89.0,140.0,163.0
376.0 ,80.0,86.0,611.0,1916.0,579.0,212.0,75.0,202.0,230.0
245.0 ,71.0,73.0,628.0,2145.0,550.0,146.0,79.0,134.0,154.0
204.0 ,107.0,71.0,629.0,2166.0,596.0,111.0,74.0,99.0,125.0
292.0 ,83.0,67.0,616.0,1661.0,565.0,190.0,77.0,185.0,209.0
334.0 ,85.0,70.0,622.0,1704.0,595.0,226.0,70.0,214.0,233.0
276.0 ,74.0,70.0,689.0,1874.0,563.0,187.0,89.0,177.0,177.0
277.0 ,82.0,71.0,673.0,1782.0,567.0,150.0,84.0,136.0,161.0
303.0 ,83.0,79.0,673.0,1876.0,540.0,173.0,79.0,165.0,180.0
281.0 ,72.0,69.0,647.0,1787.0,570.0,140.0,80.0,151.0,163.0
344.0 ,70.0,68.0,643.0,1891.0,542.0,203.0,92.0,193.0,221.0
323.0 ,83.0,77.0,640.0,1931.0,594.0,185.0,70.0,181.0,207.0
265.0 ,71.0,85.0,607.0,1914.0,545.0,151.0,74.0,141.0,163.0
