MLP,NN,CAWPE,SVML,C4.5,Logistic
725.80116 ,0.794562,14719.388329,78.085942,35.346078,33.522157
718.163171 ,0.713075,14438.129859,34.07269,38.405131,30.530563
719.759054 ,0.708537,13483.83547,80.203788,51.375406,39.027971
760.37704 ,0.729576,13878.935068,126.800535,17.073838,30.249332
774.035225 ,0.955218,13428.52978,38.469822,15.878157,30.827036
721.693312 ,0.740069,10883.434738,117.992134,46.868998,30.283223
696.250769 ,0.757983,10035.122588,57.319657,44.847964,31.925492
448.5397 ,0.415611,9246.922172,97.043375,8.846221,32.743179
448.459028 ,0.435406,9524.606651,373.626163,8.382567,15.724785
508.066373 ,0.863313,9775.064568,69.4409,7.012216,16.671509
512.679827 ,0.396481,10689.661987,36.350899,8.001777,15.3604
432.727157 ,0.432079,10014.988209,65.897784,7.263224,28.816742
478.335258 ,0.463176,9939.227233,52.7654,9.599465,18.211685
479.740475 ,0.405877,9702.291438,48.318815,18.626,13.920836
507.662148 ,0.412319,9549.649965,81.110802,12.044858,15.984027
513.328745 ,0.425084,9590.090855,45.056329,9.367953,17.040204
495.671945 ,0.631906,10017.440317,59.515158,6.893957,21.143865
469.874004 ,0.437314,7249.185337,65.505774,13.008039,32.690919
484.719498 ,0.421673,7037.774898,42.505667,13.116322,14.731951
466.232625 ,0.502665,7466.976714,51.569249,8.15315,17.619549
459.576902 ,0.396309,10308.403822,45.359515,11.922991,26.754041
528.191246 ,0.408345,9302.611839,49.1671,19.091598,13.189165
498.383741 ,0.550431,9820.420093,44.587697,7.335725,14.064211
445.841618 ,0.400858,9656.082035,41.286394,11.174942,13.219196
532.144284 ,0.407575,10504.683989,47.736606,14.290209,13.01324
468.08306 ,0.609516,9810.6225,45.864838,9.402071,22.461856
453.117606 ,0.475073,9753.310634,88.691464,8.415971,17.265153
454.461889 ,0.430829,9305.24531,82.528056,8.27712,13.565999
474.218592 ,0.403845,9954.345581,59.98644,7.523932,15.190801
453.12467 ,0.461752,9762.65085,54.757491,7.746501,17.866339
466.880321 ,0.473816,10970.470841,268.696759,9.606407,27.185036
464.898669 ,0.996785,6642.858275,39.272036,7.166053,32.664902
484.401528 ,1.000847,6766.209831,76.670678,8.764844,15.480176
470.653273 ,0.401663,6920.162114,38.679947,8.428766,12.101309
474.567445 ,0.428604,7233.708636,90.990807,10.958984,14.280564
448.013375 ,0.414984,8317.880532,88.529889,35.326357,18.21837
594.337218 ,0.46234,7110.695946,74.370748,7.269783,24.692979
1414.639981 ,0.370096,16822.808342,41.293651,13.820771,26.538235
1590.768681 ,0.379769,16822.749617,19.751102,13.783368,49.437562
1541.222142 ,0.370901,18774.395998,30.73495,26.147871,36.379953
1320.575584 ,0.396125,20368.511371,44.642916,17.379546,21.964352
1418.298651 ,0.424313,20872.749222,17.386613,21.308494,17.575162
1598.889183 ,0.357109,18248.951628,151.736778,23.072159,16.70983
1384.692079 ,0.371502,21525.686328,17.953326,27.410616,31.085501
1570.731201 ,0.339298,18927.969701,37.574141,11.964738,19.935977
1432.083283 ,0.385323,18266.596107,88.829619,27.597411,30.793327
1406.877263 ,0.376166,21652.459297,20.125179,38.750015,39.593589
1427.212097 ,0.469656,17326.674,123.02732,15.961878,42.653841
1447.397881 ,0.364709,17370.354632,89.882971,17.514763,16.758421
1335.314616 ,0.72101,17294.304893,40.604707,13.819275,67.106233
1421.087644 ,0.420177,17376.846979,18.345923,12.687255,25.20875
1450.448735 ,0.369666,18091.022796,73.56264,14.870118,19.73509
1366.650562 ,3.355065,17968.899983,19.087754,27.070464,69.462549
1372.455668 ,0.374454,16254.590723,22.945655,33.758788,29.230665
1434.352923 ,0.402056,16068.000422,15.83588,14.706246,21.960523
1401.823117 ,0.383,18262.973913,18.300986,15.793279,35.119875
1358.054155 ,0.761518,15443.148779,21.725652,20.38873,18.776363
1338.727532 ,0.436316,17355.505528,144.839263,18.168768,54.977648
1322.911101 ,0.38519,17518.278878,50.465015,14.25398,31.415598
1351.717296 ,0.38563,20950.390923,33.37076,19.008927,54.7175
1639.921621 ,0.429062,17293.913247,38.090092,14.722806,34.727691
1586.589571 ,0.392792,17941.219879,34.849673,15.660183,61.6031
1288.286072 ,0.518235,18520.892828,73.612656,16.247121,27.713829
1346.444545 ,0.386238,18141.566945,28.318069,22.359278,21.273566
1468.153234 ,0.41065,19662.593435,51.455968,14.155003,51.338333
1326.674507 ,0.362188,17917.672469,20.898068,18.469951000000002,73.045743
1635.497314 ,0.447826,17660.965673,79.390671,14.668841,25.890385
1211.612326 ,6.683099,14170.160972,65.924147,16.093166,76.901358
1149.291991 ,0.352099,15820.769267,93.626289,6.494288,52.906558
1201.480641 ,0.324439,15884.064692,148.817067,10.271921,65.871198
1174.886032 ,0.387667,16471.689992,136.842432,10.529214,40.139684
1245.697177 ,0.306297,15666.341614,120.374116,4.588223,66.781582
1169.274128 ,0.338675,15018.477007,148.857352,6.13308,113.846155
1187.141944 ,0.366855,16640.05367,88.503536,5.155509,49.719335
1142.851247 ,0.346007,18133.137591,113.128665,10.275923,139.753325
1130.340233 ,0.313718,17551.022379,78.466759,6.138593,158.203865
1380.759583 ,0.315204,16617.475093,68.868048,15.572679,39.671634
1117.57915 ,0.314595,16010.636925,114.47433,6.824002,35.058421
1121.686295 ,0.31972,16123.61368,111.187245,6.655426,78.618208
1161.197917 ,0.480696,16836.846582,176.133797,7.024524,58.482191
1271.701587 ,0.346722,15729.238754,112.448659,5.268393,109.707473
1151.01161 ,0.389424,15194.441468,128.790441,10.549308,166.893135
1340.545087 ,0.311992,14784.058084,167.991202,5.360074,79.80899
1408.580885 ,0.432183,14569.329299,120.062152,15.460683,64.648759
1100.67331 ,0.365849,15336.359919,132.368584,12.088672,46.924769
1168.872151 ,0.330397,14703.130373,71.367018,11.608543,117.497309
1159.875509 ,0.36895,14352.748705,67.90234,8.212439,98.121878
1297.742244 ,0.30459,16510.694456,51.258637,5.729622,56.612878
1180.222271 ,0.356645,16896.506609,149.525868,4.702207,64.074058
1164.356292 ,0.319192,17888.472888,186.981537,10.178195,89.417147
1157.112264 ,0.31299,17067.299919,95.580227,5.448544,115.173031
1158.76684 ,0.47282,17502.381883,159.338595,11.010454,68.52207
1198.410193 ,0.372449,18740.52878,119.137885,15.272264,61.734152
1140.573579 ,0.355461,16478.715167,133.528301,7.605012,74.232942
1176.867534 ,0.319698,17124.601833,154.740227,14.345154,43.311642
1394.026393 ,0.345679,20209.483733,52.414999,10.072582,132.166989
1402.378008 ,0.314516,14841.71748,178.112486,10.193351,88.102613
62.414135 ,0.253618,2041.20652,9.437873,1.8602560000000001,11.238438
71.826294 ,0.269299,2331.82089,28.338372,1.7359580000000001,9.208571
60.365054 ,0.230912,1923.53791,10.264352,4.231765,16.522019
61.936467 ,0.209358,2538.034561,11.205374,1.90686,7.504887
73.292915 ,0.206597,2395.126138,16.252734,1.786778,6.784291
65.159754 ,0.215004,2215.75771,16.831215,2.565494,11.479772
59.037159 ,2.254429,2082.491904,11.065898,6.310239,3.456417
59.34054 ,0.466883,2796.155211,14.273352,2.525004,9.93445
65.026392 ,1.109046,2420.640447,33.199419,1.941549,18.039975
58.131584 ,0.222199,2055.498834,9.137027,2.528731,14.46312
59.432373 ,0.217246,2414.763694,18.771388,2.5392609999999998,4.16073
61.221614 ,0.220785,2312.618777,26.988678,1.678796,7.155864
58.129366 ,0.231126,2297.15729,20.84199,1.2737720000000001,10.442446
62.105864 ,0.443035,2515.544368,20.112273,2.268208,5.846919
65.037449 ,0.230444,2671.491831,16.975421,1.749725,9.820306
57.517948 ,0.206302,2182.402427,13.16024,1.245535,5.11103
59.130862 ,0.227853,2612.931977,26.13961,1.564069,3.624067
62.549851 ,0.200237,2599.056936,9.949215,1.611377,6.481915
59.127324 ,0.210625,3015.406874,13.638223,14.581085999999999,5.164619
65.632851 ,0.284949,2784.699746,12.061019,2.873797,4.478958
67.576161 ,0.217112,2624.422368,20.603589,2.202192,3.395919
66.814809 ,0.224373,2436.796026,30.181221999999998,2.2618869999999998,6.37511
61.261536 ,0.285221,2517.384583,8.882248,1.906922,4.074707
59.759174 ,0.290735,2576.282271,13.757764,1.961868,37.706508
69.601812 ,0.299478,2771.500823,9.005751,1.534985,16.006944
60.043986 ,0.273591,2217.078565,8.962947,1.992928,5.7039290000000005
65.641948 ,0.516947,2302.772198,11.607112,1.6571150000000001,3.330671
63.632344 ,0.332936,2432.551835,9.47724,1.6240350000000001,5.306244
68.028724 ,0.337354,2251.298889,14.271355,4.890501,18.082027
57.917407 ,0.312557,2246.314695,21.060276,1.760774,3.350361
258.003103 ,0.340881,10615.082704,188.861184,8.188991,50.778726
256.434949 ,0.30126,9485.062332,204.95782,2.280612,46.119196
266.652888 ,0.346473,9253.29043,251.82863,5.290136,107.945873
261.965905 ,0.300786,10191.42849,195.196063,8.366582,49.744088
300.807214 ,0.312522,10487.071262,111.558377,2.900172,53.877269
333.072454 ,0.338466,10652.819335,318.783948,3.172615,333.533485
283.963915 ,0.60334,9254.992284,169.395427,7.480351,61.896749
274.137913 ,0.308223,9671.651077,178.17962,2.697979,62.267974
288.291791 ,0.282239,10060.577494,186.355439,8.809786,66.788091
297.845992 ,0.311577,8842.920003,223.997954,3.902041,107.321251
271.991977 ,0.304225,9466.014706,145.394255,3.51917,37.246347
272.631335 ,0.328266,10616.004159,122.658827,7.145922,43.582515
288.823949 ,0.341281,11013.108085,182.399745,2.712545,52.902747
255.314851 ,0.341308,7640.723847,195.359484,3.004018,73.575646
266.621603 ,0.326759,8355.550407,200.226447,16.198334,47.550784
287.187421 ,0.314227,9559.76781,193.98995,2.852614,53.409174
261.628257 ,0.652604,9222.744864,313.692487,3.009788,52.143092
279.985334 ,0.316875,9632.631351,117.928471,3.041886,66.172034
259.85739 ,0.303548,9752.708298,185.051579,6.816456,61.193734
254.570639 ,0.401484,9835.876942,127.188099,4.908683,54.854779
272.858341 ,0.306256,8655.237197,131.140217,2.825705,59.629243
289.96767 ,0.386729,10307.224105,331.968121,2.964881,53.416847
266.910375 ,0.313306,8354.61126,139.934667,2.692756,51.130545
261.564631 ,5.335621,9791.388017,275.206708,3.442847,94.005712
280.578436 ,0.30109,7265.54228,260.944677,7.800237,45.796049
297.054381 ,0.308481,7941.573376,180.659345,4.8520140000000005,48.047515
267.467417 ,0.647738,8094.235105,183.175148,5.82068,189.075726
250.900296 ,0.30929,7914.56899,254.295991,15.727292,54.73548
246.632799 ,0.325046,7964.73927,133.235159,3.033499,74.613397
274.521652 ,0.370578,7870.941231,223.752077,6.850098,68.83416
334.148017 ,0.441606,7472.917313,47.426239,3.348014,29.707531
341.058817 ,0.43022,7327.772402,53.119949,6.464721,25.959829
314.942409 ,0.423869,7477.278177,85.722192,7.154245,33.231476
360.624298 ,0.448988,5099.596541,35.353322,3.843034,67.948073
323.453898 ,0.424389,5258.791839,64.599328,7.351603,55.453594
308.898956 ,0.489556,7848.740467,127.829503,5.231767,38.614343
335.852107 ,0.584714,8189.430331,45.442701,45.168244,65.864063
360.542159 ,0.450225,8443.717288,44.206186,22.881762,68.884387
346.967064 ,0.428529,7953.277071,73.650672,3.935569,81.090651
313.865768 ,0.455872,7772.816899,40.315921,9.748156999999999,26.4157
302.506802 ,0.837423,8652.962741,62.070931,5.126334,25.122288
368.268129 ,0.741628,8526.748644,45.742524,4.302655,47.679091
317.000362 ,0.425641,8717.777937,60.372854,4.611948,27.94915
357.873619 ,0.45259,8185.415419,111.390377,5.958013,26.006666
310.125515 ,0.487108,8246.571278,56.336794,3.833152,45.92467
323.278327 ,0.447572,7646.543332,46.759124,27.025891,55.758183
319.984111 ,0.447788,9117.80295,31.047762,4.600493,27.704131
323.519178 ,0.521089,8096.797751,72.789423,8.625881,24.804764
314.046373 ,0.89254,8148.119049,137.965844,4.069516,23.453855
332.535766 ,0.47086,8413.397262,127.850216,7.796973,35.816069
308.064975 ,0.525867,8724.136243,75.130105,17.316004,28.479981
312.502529 ,0.946384,8681.476828,36.838129,6.190392,57.960173
423.66815 ,0.476157,7436.913678,72.097735,3.716524,82.936856
339.532474 ,0.435789,8435.266544,201.978311,8.232966,54.559554
302.182249 ,0.585729,8593.101995,166.351814,3.831888,62.722574
395.711259 ,0.441272,8784.421473,90.354508,9.74137,36.91306
399.448153 ,0.467764,8105.68664,91.236585,4.873391,39.277061
303.240589 ,0.491391,9005.20207,56.389915,5.783425,37.742424
419.156536 ,0.518087,5892.228389,106.772067,5.025789,46.781959
456.41228 ,0.487468,6102.131078,109.721766,3.967148,46.568519
339.177676 ,0.499227,7985.773807,95.767418,18.525251,92.215071
292.366882 ,0.452676,7677.363047,143.131064,22.811653,42.221389
327.430012 ,0.414932,7409.657929,49.248439,5.207735,110.501715
303.396772 ,0.443842,8069.627628,68.271026,3.965734,38.965294
299.908768 ,0.544202,7357.796766,92.197135,15.080092,30.134336
330.431295 ,1.6572390000000001,8363.90708,107.18223,4.983099,36.971406
310.425327 ,0.458058,7141.515037,113.559674,9.392936,47.908579
319.796226 ,0.426314,7694.390697,87.069279,3.965119,42.667144
330.375165 ,0.462647,8577.566882,51.077344,3.482641,40.222342
357.235813 ,0.427045,8306.185281,91.725793,3.24085,21.050486
307.091071 ,0.447957,8477.145789,56.593127,4.426548,28.13222
328.632767 ,0.462145,7656.570664,58.127908,5.966064,25.066525
311.77557 ,0.441316,8706.895452,52.416566,5.286846,44.95503
334.517555 ,0.528836,7428.432749,116.392706,4.049139,26.243901
303.403901 ,0.426568,7957.329461,95.082838,3.153651,53.612888
337.144175 ,0.796456,9026.928069,30.706764,3.112958,23.315275
332.54628 ,0.572747,8221.344593,39.351706,4.696013,25.695455
330.039141 ,0.449736,8442.567602,88.299564,11.013573,47.3351
332.444425 ,0.435511,7523.230981,31.606514,3.128078,40.867772
320.644522 ,0.480084,8183.597764,49.445564,8.622567,70.472413
313.332903 ,0.454442,8310.753244,29.080842,4.994555,37.266441
322.873815 ,2.858626,8183.801502,35.756315,3.146338,43.477582
316.353653 ,0.449732,7234.252509,58.342498,14.092165,52.174067
306.968926 ,0.437552,7235.625898,53.221088,3.560116,66.305533
357.802492 ,0.472127,8422.696304,40.682656,13.548061,53.945411
339.236517 ,0.669749,7753.973445,78.433888,7.542565,73.573977
308.208748 ,0.435551,7457.511082,136.747412,13.355507,29.616109
502.273512 ,0.425458,8267.140579,67.379233,3.842615,76.436211
386.272424 ,0.509108,8994.657335,47.246222,11.804019,61.54695
484.458662 ,0.567963,4883.672798,39.19654,12.073095,38.393622
37.414352 ,0.209597,949.479922,13.290189,1.062597,9.448529
43.434622 ,0.213537,1377.964392,13.44609,4.337347,14.490984
39.561612 ,0.438368,1448.528834,11.239309,2.924298,2.889353
40.101059 ,0.267314,2252.680202,18.550701,2.516158,3.595562
40.808252 ,0.49672,2172.79649,19.402358,9.180948,4.54186
38.702069 ,0.216007,1812.555439,11.160197,1.545828,4.411646
38.187894 ,0.265795,2153.307801,20.360810999999998,1.213636,2.650426
43.504787 ,0.254138,2120.599186,24.971964,1.171124,2.719609
37.45809 ,0.226159,2150.966898,15.608413,1.1645159999999999,3.502586
40.180866 ,0.243971,2229.81888,10.135287,1.4568240000000001,5.295151
39.370243 ,0.230525,1650.309463,9.237805,3.79854,3.885361
41.766067 ,0.197675,2148.838762,9.543358,1.408061,2.7516
38.354688 ,0.227397,1543.2524,17.180751,1.139048,4.151278
38.218499 ,0.22078,1960.343485,9.478032,1.3360560000000001,3.866555
38.821744 ,0.422849,1724.875275,9.747292,1.8334380000000001,2.777273
34.224466 ,0.20346,1363.63799,9.721364,1.824776,3.25079
36.033138 ,0.211156,1481.365079,14.6152,1.667675,3.434204
43.139028 ,0.221165,1904.867632,12.470978,1.6403569999999998,5.059033
38.534149 ,0.202629,1903.741334,9.68874,2.236462,3.40207
39.828846 ,0.228766,1955.628782,14.085223,1.059036,2.398433
41.76088 ,0.20731,1859.801622,8.074952,1.521679,6.179698
50.692463000000004 ,0.217571,2298.442112,10.054269,1.384838,3.198091
64.365169 ,0.221865,1965.015568,7.74917,1.449739,3.344581
41.718125 ,0.214946,1914.96743,7.028228,1.62133,8.558203
37.484715 ,0.229502,2117.161666,11.182164,4.068538,3.982
43.709628 ,0.228759,1803.561403,7.232764,1.124409,2.868881
40.784158 ,0.219494,1951.909155,33.738524,1.694898,6.364746
39.308151 ,0.200539,1849.251315,14.093243,1.209746,2.508978
40.871809999999996 ,0.358279,2065.129508,27.897862,1.503809,5.56165
37.741185 ,0.225236,1888.849281,18.355672,2.633193,2.605328
560.106404 ,4.1214,8914.767704,119.631529,39.340844,302.613584
624.467398 ,0.280733,10115.544225,152.054392,19.774998,49.924195
539.711919 ,0.251509,9657.669847,189.475632,10.030255,76.432615
537.555282 ,0.265313,8192.468106,196.361404,10.568572,57.810483
594.510143 ,0.23716,13460.63716,196.479895,4.558353,85.165006
578.613568 ,0.368927,13392.395495,223.557842,12.713944,131.869569
634.427099 ,0.226702,13764.747665,142.537814,4.466599,54.628053
556.713967 ,0.285096,14081.31697,152.338059,6.061098,92.311472
563.818828 ,0.299632,11639.869519,177.442254,19.718911,56.868894
584.945987 ,0.27567,12806.547917,155.441741,4.848612,50.631869
576.105259 ,0.22552,12368.583216,113.975792,63.752888,64.421491
586.027403 ,0.267021,12275.282445,182.277564,5.098544,53.199073
536.904377 ,0.301044,10087.515871,189.548936,4.5383949999999995,136.891378
550.894861 ,0.234234,9892.154472,167.204049,48.203226,52.115142
580.518602 ,0.294646,7808.786708,218.620007,5.766994,108.938656
539.727574 ,0.265458,11658.051602,271.303448,13.386077,79.48414
532.065852 ,0.276959,10875.7089,376.276874,3.408368,70.626718
541.181193 ,0.254403,11453.048337,274.95577,4.35962,38.918767
539.393382 ,0.239897,11324.907249,401.625945,4.271299,127.036887
521.381559 ,0.247838,10786.792893,170.60370699999999,7.302342,95.565013
587.998896 ,0.249465,11265.650225,182.543408,7.883812,59.782463
520.580134 ,0.227774,10729.287459,474.037025,4.382358,64.909101
576.616103 ,0.314157,10501.869106,223.133657,3.601394,50.826257
567.328189 ,0.234701,9565.511878,164.716818,8.016871,65.154606
546.194375 ,0.262655,10360.609265,191.717428,5.43524,55.669751
553.422209 ,0.5174,9503.323642,238.451305,14.847878,60.11671
577.302028 ,0.321283,8717.320345,201.240438,4.169577,66.742632
701.251006 ,0.239702,9619.481657,144.198857,10.576319,70.346258
547.658976 ,0.228197,10178.602865,253.276843,4.834927,101.877961
680.192815 ,0.265768,10637.894829,222.79302,14.668171,307.506439
138.364664 ,0.27413,4641.366717,62.262118,3.22185,30.293985
152.83439 ,0.259871,4410.021273,73.227597,3.221985,36.909981
144.033692 ,0.249006,5336.965504,59.978532,3.466961,62.782187
130.423224 ,0.318311,4673.101625,53.953776,3.6715489999999997,48.807076
141.536195 ,0.282912,4776.165603,84.362046,3.15577,22.792532
143.35391 ,0.287475,4585.41428,86.413641,4.21784,40.109791
146.112579 ,0.322352,6637.728829,53.223864,5.121806,47.340442
155.082734 ,0.612922,5005.781977,46.622977,5.2754010000000005,53.982468
149.870572 ,0.252827,5764.316294,49.105229,3.341417,39.916316
155.855178 ,0.286598,5438.292385,65.005292,3.9615869999999997,36.764516
145.29227 ,0.38462,5960.570545,81.482548,5.689468,32.208421
156.457142 ,0.277578,5628.1615,116.415518,3.39667,21.047596
161.846195 ,0.513455,5674.072369,100.433862,9.273562,49.54359
152.292672 ,0.495298,5857.516617,45.965767,3.306158,51.986824
141.412569 ,0.350184,5391.041385,48.982106,3.548186,135.825213
160.54112 ,0.284595,6938.169784,57.965284,3.256608,47.579206
153.984131 ,0.259482,5577.433157,75.938253,4.347696,59.290055
161.319951 ,0.292838,6834.890424,65.332701,3.620776,32.150596
153.307773 ,0.261641,7130.598091,56.665258,3.436367,24.072794
156.154433 ,0.233753,6703.949763,74.021058,6.366618,53.944224
151.542729 ,0.241223,6408.94821,54.175022,3.889924,44.030919
152.448758 ,0.286115,6461.095121,66.63552,12.561108,46.651715
143.603398 ,0.277069,6410.705931,75.170697,7.525662,31.705311000000002
164.156011 ,0.247945,6539.222995,112.235467,13.669566,39.930649
162.820027 ,0.2603,2873.718548,71.206401,3.641055,20.528399
216.521062 ,0.259532,3154.15154,89.626909,2.903861,23.832254
153.988856 ,0.264474,4696.068308,119.689763,3.106909,47.943424
165.777131 ,0.251934,4380.363762,88.269864,5.672867,36.395851
153.585083 ,0.269428,4447.749759,95.350945,3.713456,45.855157
154.180422 ,0.270453,4294.938911,52.981665,5.752101,47.697722
47.56737 ,0.453206,2372.200056,10.245432,1.8117779999999999,2.755359
54.183682 ,0.334157,2180.386829,11.72439,1.6961330000000001,2.941852
48.19774 ,0.31175,2105.180232,10.19739,1.533563,3.337684
50.721498 ,0.30742,2855.272922,9.770359,5.506738,7.532599
49.159982 ,0.324264,2751.854711,10.542654,1.030954,6.451318
55.866386 ,0.275235,2492.085249,17.25541,2.404008,3.395286
54.146114 ,0.337665,2645.679692,12.103297,2.815138,6.586288
60.657891 ,0.305221,2445.546879,15.400492,2.75841,4.540197
49.638442 ,0.30912,2467.739659,10.520352,2.523767,11.637152
50.583276 ,0.271979,2362.67814,16.819401,1.258796,3.778042
57.137313 ,0.29303,2544.885377,28.644675,5.809085,3.395308
50.256847 ,2.185296,2622.474482,13.274216,1.60276,2.706444
44.964304 ,0.383757,1412.334228,10.005367,2.492633,13.392893
49.402542 ,0.376108,1336.438431,15.572273,2.414517,5.173349
47.68573 ,0.314297,1166.279765,20.41096,2.379422,8.291241
53.622325000000004 ,0.309496,2702.294797,12.664853,12.211074,3.3337820000000002
47.897117 ,0.343766,2573.873597,9.185291,3.237459,2.97657
114.615808 ,0.424509,2432.848988,14.40782,4.794422,13.425370000000001
48.49819 ,0.654407,2076.584703,15.826561,2.123313,4.898493
49.856664 ,0.517492,2776.305822,11.236093,13.742984,4.267694
47.892919 ,0.383247,2628.617444,9.746637,1.496621,12.729354
52.601828 ,0.336296,2397.407725,12.435827,2.528323,4.856747
54.63921 ,0.291366,2752.114993,23.675464,1.513255,3.631703
46.411417 ,0.309228,2395.544315,8.92294,3.050425,3.653795
78.391409 ,0.27303,2658.219702,9.841176,3.386535,4.714105
81.411208 ,0.308358,1143.272491,19.825769,2.079206,3.993875
49.271583 ,0.363676,1170.54266,21.759885,2.766708,5.047032
95.671696 ,0.299778,1571.187564,10.340473,1.298951,5.926675
56.762773 ,0.507772,1563.888271,13.559648,17.159636,3.259872
52.811765 ,0.606189,1600.814512,10.220772,1.590312,3.318662
40.501886 ,0.243559,1969.505805,14.839428999999999,1.353408,2.962566
39.469581 ,0.23918,1680.861522,18.690929,5.633209,7.040468
35.369336 ,0.245563,2000.056411,25.732315,1.552892,9.571882
37.954325 ,0.241904,2218.678436,12.547121,3.358742,2.586609
38.748671 ,0.223876,2117.826452,20.702926,1.263954,3.093488
58.605257 ,0.275964,2422.333693,33.732471,6.433734,4.725097
39.075574 ,0.240407,2060.309061,26.41069,2.599094,14.936397
53.451951 ,0.225528,1792.189214,27.660038,3.040318,3.138229
40.407514 ,0.220348,2317.459854,25.953985,1.9418769999999999,6.276884
40.210888 ,0.291751,2182.497201,13.21102,2.672361,15.26913
44.436729 ,0.272977,1891.134674,11.945533,1.951577,9.678684
38.638605 ,0.304765,2295.385327,28.587006,4.97846,6.638342
40.780503 ,0.269947,2348.524855,26.751294,1.465729,18.343487
38.550584 ,0.328744,1227.271383,24.297581,2.037808,6.76933
38.458928 ,0.250239,1172.759748,47.47038,1.240566,2.710998
44.769647 ,0.35983,789.378947,18.221494,1.053886,3.344812
37.81385 ,0.258715,933.986395,56.240459,4.428714,6.885663
39.988116 ,0.905336,930.447568,68.756551,1.434958,5.798889
36.668104 ,0.285547,951.766624,28.638983,2.7426880000000002,4.88658
44.567585 ,0.222492,1045.59521,10.88335,1.229864,13.397346
37.089151 ,0.30368,1002.011683,44.063374,1.658354,5.420152
41.325435 ,7.87535,938.217862,18.276243,2.060545,3.070577
48.04297 ,0.268873,982.250857,12.326482,1.543228,7.331477
39.838274 ,0.237815,893.749734,21.404216,1.045543,5.1613
46.65567 ,0.358597,1082.385464,21.310254,5.020194,2.822213
59.457803 ,0.290463,951.540577,11.511841,1.899743,13.382168
42.641037 ,0.262409,925.98356,19.868868,3.187189,9.231973
39.300885 ,0.28211,1856.662125,16.582547,1.313783,24.217672
44.737805 ,0.450026,1661.523818,22.200563,1.311394,9.874563
48.400644 ,0.294184,1892.331538,48.564651,1.424956,13.986601
269.164074 ,0.312351,5394.699721,82.498241,4.850405,26.192354
288.804529 ,0.308937,5529.221216,68.93959,9.742903,28.057825
261.119276 ,0.316379,5390.018685,51.787542,14.887831,24.870568
291.163065 ,0.316472,6238.59516,90.127821,3.780558,34.643191
264.636392 ,0.327341,5615.606858,96.801028,4.203666,32.597282
264.082727 ,0.325802,5863.69055,63.636939,11.016285,27.803963
264.529584 ,0.636796,5732.071616,91.814422,12.648505,28.153422
259.254353 ,0.721152,4917.573324,58.809334,9.841111,26.303334
299.632393 ,0.314693,4956.007925,85.686923,5.430553,29.518088
272.479582 ,0.307272,5171.19803,78.084851,13.986427,27.291404
263.595349 ,0.342659,7852.522231,85.843975,17.187301,49.993447
294.786929 ,0.316121,7068.230443,185.116623,9.153053,25.591313
283.330927 ,0.33802,6398.967829,51.694077,12.606424,25.039236
267.961422 ,0.316192,7727.036975,101.257841,6.241699,56.36628
289.261609 ,0.458864,7239.80443,74.900512,6.012071,26.975411
264.496194 ,0.364405,8034.974975,47.216729,4.018263,119.720952
289.580263 ,0.334075,6840.460827,78.922844,4.025873,26.781098
252.884255 ,0.324872,7374.048953,63.129351,5.247276,28.563431
319.074989 ,0.361293,4989.839175,56.043588,8.625814,28.615024
270.505664 ,4.728837,4614.863735,42.30352,4.166761,27.936811
297.210827 ,0.329054,7205.965913,57.472386,3.829443,34.155332
279.097783 ,0.405454,7222.943915,35.825299,3.500634,39.850613
275.73259 ,0.314575,5865.738956,51.511892,10.164689,24.702181
281.138041 ,0.29878,6931.149165,48.10676,28.873303,24.279337
267.624197 ,0.407371,7175.730905,66.754431,23.729715,25.524128
270.280927 ,0.370531,5876.897264,50.129523,49.534709,29.83343
272.685166 ,0.327404,5344.471095,84.956533,13.148518,32.037304
299.671816 ,0.357717,5946.881098,67.581222,4.600879,24.224898
276.300585 ,0.421754,5332.803488,79.70912,4.570251,45.657286
277.619817 ,0.68845,4631.768599,45.349075,5.356954,26.572578
149.420571 ,0.396278,4325.824912,10.112179,8.735791,4.877543
156.140499 ,0.494108,4915.180478,11.79455,13.005208,10.37459
147.174813 ,0.34739,4019.691868,11.544691,3.216463,9.744890999999999
164.350907 ,0.318887,4837.285769,12.816716,23.678496,4.664646
169.308299 ,0.372095,3887.855642,17.231036,7.955004,11.234866
158.401202 ,0.309348,3137.477047,11.891308,6.246491,4.363437
167.274898 ,0.405384,3221.270565,13.430442,19.251066,5.92756
180.801151 ,0.367232,3353.507055,10.230845,4.148584,6.582299
184.535726 ,0.357529,3574.497093,9.072351,31.803711,6.786571
164.306131 ,0.33462,3679.684305,17.949314,3.556818,14.89207
167.305626 ,0.340235,4290.8553,10.288299,3.065692,11.323638
176.437675 ,0.368544,4237.469631,21.305851,3.976112,13.218478
163.384326 ,0.350034,3816.531033,19.235621,8.019667,10.534328
165.867487 ,0.40153,4369.938351,14.821417,2.471005,9.975496
154.422256 ,0.435335,4555.256379,10.205049,5.429693,16.997991
166.797086 ,0.370292,4149.002811,33.928832,9.199005,19.247152
163.058564 ,0.324195,4629.980083,34.029136,3.172683,7.594157
179.024647 ,0.353777,4370.989494,23.483539,12.382499,24.012601
186.492212 ,0.303624,4301.081129,12.164967,5.24988,8.032912
211.913551 ,0.41091,2747.803197,15.599072,3.386131,5.5381160000000005
