MLP,NN,CAWPE,SVML,C4.5,Logistic
0.9060052219321149 ,0.8511749347258486,0.9425587467362925,0.835509138381201,0.9608355091383812,0.8772845953002611
0.8981723237597912 ,0.8798955613577023,0.9138381201044387,0.8694516971279374,0.9503916449086162,0.8929503916449086
0.8877284595300261 ,0.8328981723237598,0.8955613577023499,0.8642297650130548,0.9556135770234987,0.8955613577023499
0.8929503916449086 ,0.8120104438642297,0.9033942558746736,0.8485639686684073,0.9451697127937336,0.8590078328981723
0.8798955613577023 ,0.8720626631853786,0.8929503916449086,0.8642297650130548,0.9321148825065274,0.8746736292428199
0.8981723237597912 ,0.8328981723237598,0.9112271540469974,0.8537859007832899,0.9425587467362925,0.8668407310704961
0.8616187989556136 ,0.8616187989556136,0.8929503916449086,0.8642297650130548,0.9347258485639687,0.8851174934725848
0.8903394255874674 ,0.8381201044386423,0.9086161879895561,0.8407310704960835,0.9399477806788512,0.8694516971279374
0.9060052219321149 ,0.8407310704960835,0.9033942558746736,0.8407310704960835,0.9112271540469974,0.8772845953002611
0.8877284595300261 ,0.8590078328981723,0.8955613577023499,0.8381201044386423,0.8694516971279374,0.8772845953002611
0.9164490861618799 ,0.8772845953002611,0.9164490861618799,0.8590078328981723,0.9138381201044387,0.8798955613577023
0.8851174934725848 ,0.8511749347258486,0.9007832898172323,0.8459530026109661,0.9007832898172323,0.8851174934725848
0.9033942558746736 ,0.8694516971279374,0.9033942558746736,0.8668407310704961,0.9112271540469974,0.8851174934725848
0.9033942558746736 ,0.856396866840731,0.9060052219321149,0.8459530026109661,0.9112271540469974,0.8877284595300261
0.9060052219321149 ,0.856396866840731,0.8981723237597912,0.8433420365535248,0.9033942558746736,0.8955613577023499
0.9347258485639687 ,0.8929503916449086,0.9242819843342036,0.8642297650130548,0.9190600522193212,0.8929503916449086
0.8981723237597912 ,0.856396866840731,0.8929503916449086,0.8590078328981723,0.9086161879895561,0.8798955613577023
0.8798955613577023 ,0.8616187989556136,0.9086161879895561,0.856396866840731,0.9216710182767625,0.8720626631853786
0.9164490861618799 ,0.8877284595300261,0.9086161879895561,0.8772845953002611,0.9138381201044387,0.8798955613577023
0.8746736292428199 ,0.8981723237597912,0.9112271540469974,0.8668407310704961,0.9216710182767625,0.8903394255874674
0.8955613577023499 ,0.8590078328981723,0.9007832898172323,0.8668407310704961,0.9112271540469974,0.9007832898172323
0.9268929503916449 ,0.8746736292428199,0.9268929503916449,0.8694516971279374,0.9373368146214099,0.9216710182767625
0.9164490861618799 ,0.8616187989556136,0.9190600522193212,0.8694516971279374,0.9112271540469974,0.9112271540469974
0.9060052219321149 ,0.8590078328981723,0.9086161879895561,0.835509138381201,0.9138381201044387,0.8798955613577023
0.8851174934725848 ,0.856396866840731,0.8877284595300261,0.8407310704960835,0.8746736292428199,0.8877284595300261
0.8798955613577023 ,0.8694516971279374,0.8929503916449086,0.8616187989556136,0.8903394255874674,0.8929503916449086
0.8929503916449086 ,0.8433420365535248,0.8955613577023499,0.8511749347258486,0.8981723237597912,0.8877284595300261
0.8955613577023499 ,0.8746736292428199,0.9086161879895561,0.8720626631853786,0.8981723237597912,0.9060052219321149
0.8746736292428199 ,0.835509138381201,0.8851174934725848,0.835509138381201,0.8851174934725848,0.8772845953002611
0.9112271540469974 ,0.8668407310704961,0.9190600522193212,0.8746736292428199,0.9138381201044387,0.9138381201044387
0.8903394255874674 ,0.856396866840731,0.8798955613577023,0.8198433420365535,0.8825065274151436,0.8825065274151436
0.8825065274151436 ,0.8590078328981723,0.9060052219321149,0.8459530026109661,0.9033942558746736,0.8877284595300261
0.8825065274151436 ,0.856396866840731,0.9112271540469974,0.8642297650130548,0.9060052219321149,0.8877284595300261
0.8955613577023499 ,0.8616187989556136,0.9138381201044387,0.8511749347258486,0.9216710182767625,0.8955613577023499
0.9164490861618799 ,0.8459530026109661,0.9033942558746736,0.8720626631853786,0.9060052219321149,0.8955613577023499
0.8955613577023499 ,0.8851174934725848,0.9112271540469974,0.8903394255874674,0.9216710182767625,0.8929503916449086
0.9164490861618799 ,0.856396866840731,0.9164490861618799,0.8694516971279374,0.9007832898172323,0.8825065274151436
0.9033942558746736 ,0.8459530026109661,0.9060052219321149,0.8407310704960835,0.9268929503916449,0.8929503916449086
0.84 ,0.92,0.88,0.88,0.88,0.84
0.78 ,0.8,0.78,0.74,0.8,0.78
0.88 ,0.7,0.92,0.94,0.88,0.88
0.78 ,0.86,0.84,0.82,0.88,0.78
0.7 ,0.64,0.86,0.78,0.88,0.76
0.84 ,0.88,0.88,0.92,0.88,0.88
0.84 ,0.62,0.84,0.84,0.88,0.84
0.92 ,0.78,0.9,0.82,0.88,0.86
0.84 ,0.78,0.9,0.9,0.88,0.8
0.84 ,0.9,0.88,0.88,0.86,0.8
0.84 ,0.8,0.84,0.84,0.88,0.82
0.88 ,0.8,0.84,0.82,0.88,0.78
0.82 ,0.82,0.86,0.86,0.82,0.8
0.82 ,0.84,0.82,0.78,0.88,0.82
0.86 ,0.86,0.86,0.78,0.88,0.78
0.82 ,0.8,0.82,0.88,0.86,0.8
0.76 ,0.78,0.84,0.72,0.86,0.76
0.74 ,0.82,0.8,0.78,0.88,0.78
0.84 ,0.76,0.84,0.74,0.84,0.74
0.82 ,0.9,0.86,0.82,0.86,0.76
0.82 ,0.88,0.88,0.88,0.86,0.84
0.8 ,0.86,0.86,0.72,0.88,0.74
0.82 ,0.88,0.86,0.84,0.88,0.84
0.76 ,0.76,0.84,0.78,0.88,0.8
0.82 ,0.74,0.84,0.8,0.86,0.8
0.76 ,0.76,0.84,0.76,0.88,0.74
0.8 ,0.82,0.86,0.84,0.88,0.82
0.84 ,0.66,0.86,0.82,0.88,0.78
0.82 ,0.66,0.82,0.86,0.86,0.78
0.7 ,0.84,0.84,0.78,0.8,0.78
0.34375 ,0.34375,0.46875,0.2916666666666667,0.4479166666666667,0.2916666666666667
0.4270833333333333 ,0.3958333333333333,0.5833333333333334,0.3854166666666667,0.5625,0.34375
0.3645833333333333 ,0.4479166666666667,0.4895833333333333,0.4166666666666667,0.4791666666666667,0.3958333333333333
0.3854166666666667 ,0.3333333333333333,0.5833333333333334,0.40625,0.5833333333333334,0.3645833333333333
0.4375 ,0.4270833333333333,0.4895833333333333,0.4270833333333333,0.5208333333333334,0.3229166666666667
0.5 ,0.4270833333333333,0.5,0.46875,0.46875,0.3854166666666667
0.4895833333333333 ,0.40625,0.53125,0.5104166666666666,0.5,0.28125
0.4479166666666667 ,0.4479166666666667,0.59375,0.4270833333333333,0.6041666666666666,0.40625
0.4583333333333333 ,0.4583333333333333,0.5208333333333334,0.40625,0.5,0.34375
0.40625 ,0.3854166666666667,0.4583333333333333,0.3645833333333333,0.4791666666666667,0.34375
0.4166666666666667 ,0.4166666666666667,0.5104166666666666,0.4375,0.46875,0.375
0.5 ,0.375,0.5625,0.4270833333333333,0.59375,0.3854166666666667
0.4270833333333333 ,0.40625,0.53125,0.3541666666666667,0.4791666666666667,0.3229166666666667
0.4583333333333333 ,0.4166666666666667,0.5625,0.34375,0.5729166666666666,0.3333333333333333
0.4479166666666667 ,0.4166666666666667,0.4791666666666667,0.4583333333333333,0.40625,0.3020833333333333
0.5104166666666666 ,0.46875,0.59375,0.4375,0.59375,0.4375
0.4375 ,0.46875,0.5208333333333334,0.3958333333333333,0.5416666666666666,0.3020833333333333
0.4791666666666667 ,0.4270833333333333,0.5,0.4166666666666667,0.5,0.34375
0.46875 ,0.4375,0.5520833333333334,0.4375,0.4895833333333333,0.3645833333333333
0.5104166666666666 ,0.3854166666666667,0.5729166666666666,0.4791666666666667,0.5729166666666666,0.3854166666666667
0.46875 ,0.5104166666666666,0.5416666666666666,0.46875,0.4895833333333333,0.375
0.4791666666666667 ,0.4583333333333333,0.6354166666666666,0.5,0.6458333333333334,0.4375
0.46875 ,0.40625,0.6458333333333334,0.4375,0.6041666666666666,0.34375
0.4270833333333333 ,0.4479166666666667,0.5625,0.375,0.5625,0.3020833333333333
0.4375 ,0.3333333333333333,0.53125,0.46875,0.5625,0.3125
0.4270833333333333 ,0.3958333333333333,0.59375,0.3645833333333333,0.59375,0.3333333333333333
0.5104166666666666 ,0.4270833333333333,0.65625,0.4791666666666667,0.6145833333333334,0.3333333333333333
0.4791666666666667 ,0.4375,0.7083333333333334,0.4270833333333333,0.6979166666666666,0.34375
0.34375 ,0.3854166666666667,0.625,0.3229166666666667,0.625,0.21875
0.4895833333333333 ,0.5,0.6354166666666666,0.4375,0.625,0.3020833333333333
0.6190476190476191 ,0.6095238095238096,0.6761904761904762,0.580952380952381,0.6285714285714286,0.6190476190476191
0.580952380952381 ,0.5619047619047619,0.6571428571428571,0.5142857142857142,0.580952380952381,0.5523809523809524
0.6285714285714286 ,0.5523809523809524,0.638095238095238,0.5238095238095238,0.6571428571428571,0.580952380952381
0.638095238095238 ,0.638095238095238,0.6476190476190476,0.6190476190476191,0.6285714285714286,0.6285714285714286
0.638095238095238 ,0.7047619047619048,0.7619047619047619,0.6,0.6952380952380952,0.6666666666666666
0.5904761904761905 ,0.638095238095238,0.6571428571428571,0.6,0.6190476190476191,0.6
0.6 ,0.580952380952381,0.6285714285714286,0.5619047619047619,0.6285714285714286,0.5904761904761905
0.6285714285714286 ,0.7333333333333333,0.7523809523809524,0.6,0.6190476190476191,0.6571428571428571
0.6476190476190476 ,0.6666666666666666,0.7047619047619048,0.6285714285714286,0.638095238095238,0.5904761904761905
0.6 ,0.6476190476190476,0.6857142857142857,0.5428571428571428,0.5523809523809524,0.638095238095238
0.638095238095238 ,0.638095238095238,0.7714285714285715,0.6,0.780952380952381,0.638095238095238
0.6666666666666666 ,0.7142857142857143,0.7238095238095238,0.580952380952381,0.6571428571428571,0.6571428571428571
0.6476190476190476 ,0.6095238095238096,0.6571428571428571,0.6857142857142857,0.6190476190476191,0.638095238095238
0.6285714285714286 ,0.6857142857142857,0.7523809523809524,0.5904761904761905,0.7238095238095238,0.6857142857142857
0.6476190476190476 ,0.6095238095238096,0.7142857142857143,0.6285714285714286,0.7047619047619048,0.638095238095238
0.5904761904761905 ,0.5619047619047619,0.5619047619047619,0.5142857142857142,0.5523809523809524,0.5333333333333333
0.5428571428571428 ,0.638095238095238,0.6285714285714286,0.5047619047619047,0.580952380952381,0.5904761904761905
0.5904761904761905 ,0.6857142857142857,0.6857142857142857,0.6285714285714286,0.6095238095238096,0.5714285714285714
0.6476190476190476 ,0.6666666666666666,0.6952380952380952,0.6,0.6285714285714286,0.6095238095238096
0.6 ,0.6190476190476191,0.7333333333333333,0.5714285714285714,0.7238095238095238,0.6476190476190476
0.5523809523809524 ,0.5904761904761905,0.6571428571428571,0.6285714285714286,0.5714285714285714,0.6190476190476191
0.6 ,0.6285714285714286,0.7047619047619048,0.580952380952381,0.6952380952380952,0.638095238095238
0.638095238095238 ,0.6190476190476191,0.6666666666666666,0.6,0.580952380952381,0.6285714285714286
0.6 ,0.6476190476190476,0.7142857142857143,0.5523809523809524,0.6666666666666666,0.6571428571428571
0.6857142857142857 ,0.6952380952380952,0.7047619047619048,0.6571428571428571,0.6285714285714286,0.6190476190476191
0.580952380952381 ,0.6095238095238096,0.6761904761904762,0.6095238095238096,0.6476190476190476,0.6
0.6761904761904762 ,0.6190476190476191,0.6952380952380952,0.5523809523809524,0.6285714285714286,0.6190476190476191
0.6857142857142857 ,0.7238095238095238,0.7333333333333333,0.5904761904761905,0.638095238095238,0.6095238095238096
0.6095238095238096 ,0.6,0.7142857142857143,0.5523809523809524,0.6857142857142857,0.6285714285714286
0.6571428571428571 ,0.6571428571428571,0.7142857142857143,0.6,0.6857142857142857,0.6095238095238096
0.756578947368421 ,0.7368421052631579,0.7302631578947368,0.75,0.6907894736842105,0.7368421052631579
0.7368421052631579 ,0.7171052631578947,0.7236842105263158,0.7368421052631579,0.743421052631579,0.7302631578947368
0.743421052631579 ,0.7697368421052632,0.75,0.743421052631579,0.7171052631578947,0.743421052631579
0.743421052631579 ,0.7763157894736842,0.756578947368421,0.7302631578947368,0.7631578947368421,0.743421052631579
0.75 ,0.756578947368421,0.75,0.75,0.7236842105263158,0.756578947368421
0.7302631578947368 ,0.7171052631578947,0.7171052631578947,0.7302631578947368,0.6710526315789473,0.7236842105263158
0.8157894736842105 ,0.7697368421052632,0.7894736842105263,0.7763157894736842,0.756578947368421,0.7894736842105263
0.8092105263157895 ,0.7697368421052632,0.7894736842105263,0.7828947368421053,0.7828947368421053,0.8026315789473685
0.7828947368421053 ,0.756578947368421,0.7763157894736842,0.7763157894736842,0.7302631578947368,0.8026315789473685
0.7236842105263158 ,0.7631578947368421,0.756578947368421,0.7763157894736842,0.7171052631578947,0.7631578947368421
0.7236842105263158 ,0.7631578947368421,0.7302631578947368,0.756578947368421,0.7039473684210527,0.7302631578947368
0.7302631578947368 ,0.7631578947368421,0.7171052631578947,0.7302631578947368,0.7105263157894737,0.7236842105263158
0.7302631578947368 ,0.7105263157894737,0.743421052631579,0.743421052631579,0.6973684210526315,0.75
0.7236842105263158 ,0.7763157894736842,0.7631578947368421,0.7631578947368421,0.7302631578947368,0.7631578947368421
0.7631578947368421 ,0.7039473684210527,0.756578947368421,0.756578947368421,0.7171052631578947,0.7631578947368421
0.7302631578947368 ,0.7302631578947368,0.7368421052631579,0.743421052631579,0.7171052631578947,0.7368421052631579
0.743421052631579 ,0.75,0.743421052631579,0.756578947368421,0.6973684210526315,0.7631578947368421
0.75 ,0.7236842105263158,0.7368421052631579,0.7105263157894737,0.7236842105263158,0.7105263157894737
0.756578947368421 ,0.7236842105263158,0.7697368421052632,0.7763157894736842,0.7236842105263158,0.7631578947368421
0.7039473684210527 ,0.743421052631579,0.7302631578947368,0.7105263157894737,0.6973684210526315,0.7171052631578947
0.6710526315789473 ,0.6842105263157895,0.7105263157894737,0.7368421052631579,0.7171052631578947,0.7302631578947368
0.7368421052631579 ,0.743421052631579,0.743421052631579,0.743421052631579,0.7302631578947368,0.7368421052631579
0.743421052631579 ,0.7171052631578947,0.7368421052631579,0.7368421052631579,0.756578947368421,0.75
0.7368421052631579 ,0.75,0.75,0.756578947368421,0.6973684210526315,0.7697368421052632
0.6907894736842105 ,0.7368421052631579,0.7236842105263158,0.7105263157894737,0.7302631578947368,0.7302631578947368
0.7236842105263158 ,0.75,0.75,0.756578947368421,0.6907894736842105,0.7697368421052632
0.75 ,0.743421052631579,0.743421052631579,0.756578947368421,0.743421052631579,0.756578947368421
0.7631578947368421 ,0.7631578947368421,0.7894736842105263,0.7828947368421053,0.7894736842105263,0.7763157894736842
0.756578947368421 ,0.7236842105263158,0.7631578947368421,0.75,0.7105263157894737,0.7631578947368421
0.743421052631579 ,0.7697368421052632,0.7960526315789473,0.756578947368421,0.7894736842105263,0.7697368421052632
0.5949367088607594 ,0.7468354430379747,0.8354430379746836,0.4430379746835443,0.8607594936708861,0.4050632911392405
0.5949367088607594 ,0.7721518987341772,0.7341772151898734,0.26582278481012656,0.7088607594936709,0.3037974683544304
0.4430379746835443 ,0.7468354430379747,0.7341772151898734,0.3291139240506329,0.6075949367088608,0.31645569620253167
0.6075949367088608 ,0.7721518987341772,0.7341772151898734,0.379746835443038,0.6708860759493671,0.3924050632911392
0.5189873417721519 ,0.7341772151898734,0.7974683544303798,0.379746835443038,0.7848101265822784,0.379746835443038
0.5949367088607594 ,0.6962025316455697,0.6708860759493671,0.34177215189873417,0.6582278481012658,0.43037974683544306
0.4810126582278481 ,0.7215189873417721,0.7468354430379747,0.4177215189873418,0.7088607594936709,0.4050632911392405
0.5316455696202531 ,0.6329113924050633,0.6329113924050633,0.43037974683544306,0.6455696202531646,0.45569620253164556
0.4936708860759494 ,0.7215189873417721,0.7468354430379747,0.34177215189873417,0.6582278481012658,0.3670886075949367
0.4050632911392405 ,0.6455696202531646,0.810126582278481,0.26582278481012656,0.810126582278481,0.27848101265822783
0.569620253164557 ,0.8607594936708861,0.8354430379746836,0.34177215189873417,0.8734177215189873,0.31645569620253167
0.5822784810126582 ,0.6582278481012658,0.6708860759493671,0.4050632911392405,0.620253164556962,0.45569620253164556
0.6075949367088608 ,0.7721518987341772,0.7721518987341772,0.3670886075949367,0.7341772151898734,0.35443037974683544
0.5063291139240507 ,0.6075949367088608,0.6582278481012658,0.3670886075949367,0.6455696202531646,0.3924050632911392
0.4050632911392405 ,0.6075949367088608,0.6329113924050633,0.31645569620253167,0.6075949367088608,0.3924050632911392
0.5316455696202531 ,0.7215189873417721,0.7088607594936709,0.25316455696202533,0.6455696202531646,0.2911392405063291
0.6075949367088608 ,0.6962025316455697,0.759493670886076,0.379746835443038,0.620253164556962,0.3670886075949367
0.5063291139240507 ,0.7721518987341772,0.7721518987341772,0.35443037974683544,0.7341772151898734,0.35443037974683544
0.569620253164557 ,0.6075949367088608,0.6582278481012658,0.34177215189873417,0.6329113924050633,0.3924050632911392
0.6582278481012658 ,0.7088607594936709,0.7088607594936709,0.4430379746835443,0.6962025316455697,0.4050632911392405
0.5063291139240507 ,0.6582278481012658,0.7088607594936709,0.3670886075949367,0.620253164556962,0.3924050632911392
0.569620253164557 ,0.6708860759493671,0.7088607594936709,0.4177215189873418,0.5949367088607594,0.4050632911392405
0.7088607594936709 ,0.7974683544303798,0.8227848101265823,0.379746835443038,0.8354430379746836,0.3924050632911392
0.5949367088607594 ,0.6329113924050633,0.6075949367088608,0.25316455696202533,0.569620253164557,0.3291139240506329
0.569620253164557 ,0.6962025316455697,0.7468354430379747,0.3924050632911392,0.7341772151898734,0.34177215189873417
0.5443037974683544 ,0.6835443037974683,0.6582278481012658,0.3924050632911392,0.6455696202531646,0.3670886075949367
0.569620253164557 ,0.7468354430379747,0.7215189873417721,0.31645569620253167,0.7215189873417721,0.31645569620253167
0.6582278481012658 ,0.759493670886076,0.7974683544303798,0.43037974683544306,0.759493670886076,0.4177215189873418
0.4936708860759494 ,0.6962025316455697,0.7341772151898734,0.35443037974683544,0.7088607594936709,0.34177215189873417
0.5569620253164557 ,0.7088607594936709,0.6962025316455697,0.4050632911392405,0.7088607594936709,0.34177215189873417
0.5933333333333334 ,0.6333333333333333,0.6133333333333333,0.6066666666666667,0.58,0.5533333333333333
0.5533333333333333 ,0.47333333333333333,0.5533333333333333,0.6,0.5266666666666666,0.5666666666666667
0.5133333333333333 ,0.5466666666666666,0.5866666666666667,0.64,0.48,0.6133333333333333
0.6 ,0.46,0.66,0.6466666666666666,0.5266666666666666,0.58
0.4866666666666667 ,0.5866666666666667,0.5533333333333333,0.5466666666666666,0.5266666666666666,0.5333333333333333
0.49333333333333335 ,0.5466666666666666,0.5666666666666667,0.5733333333333334,0.52,0.5733333333333334
0.5666666666666667 ,0.56,0.5733333333333334,0.5866666666666667,0.5333333333333333,0.54
0.5 ,0.48,0.5533333333333333,0.54,0.56,0.5666666666666667
0.5533333333333333 ,0.4866666666666667,0.5533333333333333,0.5933333333333334,0.5066666666666667,0.5466666666666666
0.5333333333333333 ,0.5266666666666666,0.5666666666666667,0.5933333333333334,0.5266666666666666,0.5666666666666667
0.4866666666666667 ,0.5533333333333333,0.58,0.5666666666666667,0.49333333333333335,0.5466666666666666
0.5733333333333334 ,0.5466666666666666,0.62,0.6266666666666667,0.56,0.5933333333333334
0.5533333333333333 ,0.5933333333333334,0.5866666666666667,0.58,0.5533333333333333,0.5933333333333334
0.49333333333333335 ,0.58,0.58,0.5266666666666666,0.5666666666666667,0.5266666666666666
0.49333333333333335 ,0.5666666666666667,0.5733333333333334,0.58,0.5733333333333334,0.5466666666666666
0.5133333333333333 ,0.5333333333333333,0.54,0.5466666666666666,0.49333333333333335,0.5866666666666667
0.6133333333333333 ,0.56,0.6133333333333333,0.5733333333333334,0.5533333333333333,0.6066666666666667
0.52 ,0.54,0.6,0.6,0.56,0.5666666666666667
0.52 ,0.5466666666666666,0.56,0.5666666666666667,0.52,0.5666666666666667
0.4866666666666667 ,0.52,0.5133333333333333,0.5,0.4866666666666667,0.5333333333333333
0.58 ,0.5733333333333334,0.5933333333333334,0.5866666666666667,0.4866666666666667,0.5666666666666667
0.44666666666666666 ,0.5266666666666666,0.5266666666666666,0.6,0.4666666666666667,0.5533333333333333
0.5533333333333333 ,0.58,0.5733333333333334,0.5666666666666667,0.5266666666666666,0.58
0.54 ,0.5733333333333334,0.5666666666666667,0.5733333333333334,0.5466666666666666,0.5533333333333333
0.5266666666666666 ,0.5466666666666666,0.5733333333333334,0.56,0.54,0.5866666666666667
0.6 ,0.6,0.6133333333333333,0.6066666666666667,0.5533333333333333,0.6266666666666667
0.5333333333333333 ,0.54,0.5666666666666667,0.5466666666666666,0.52,0.5333333333333333
0.5266666666666666 ,0.54,0.5533333333333333,0.5533333333333333,0.5,0.5733333333333334
0.54 ,0.56,0.5666666666666667,0.54,0.5066666666666667,0.56
0.52 ,0.5733333333333334,0.5933333333333334,0.56,0.54,0.5666666666666667
0.7687074829931972 ,0.7891156462585034,0.7619047619047619,0.7482993197278912,0.7959183673469388,0.7891156462585034
0.7551020408163265 ,0.7959183673469388,0.8163265306122449,0.7755102040816326,0.7619047619047619,0.8095238095238095
0.7551020408163265 ,0.8095238095238095,0.8231292517006803,0.7959183673469388,0.7619047619047619,0.8299319727891157
0.7142857142857143 ,0.7891156462585034,0.7891156462585034,0.8027210884353742,0.782312925170068,0.7551020408163265
0.7755102040816326 ,0.8299319727891157,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.8435374149659864
0.7891156462585034 ,0.8435374149659864,0.8367346938775511,0.7959183673469388,0.7959183673469388,0.8231292517006803
0.8435374149659864 ,0.8435374149659864,0.8435374149659864,0.8095238095238095,0.7959183673469388,0.7959183673469388
0.8095238095238095 ,0.8571428571428571,0.8231292517006803,0.7891156462585034,0.8095238095238095,0.8163265306122449
0.7687074829931972 ,0.8299319727891157,0.8163265306122449,0.8163265306122449,0.7687074829931972,0.8299319727891157
0.7346938775510204 ,0.7551020408163265,0.8299319727891157,0.8027210884353742,0.7619047619047619,0.8231292517006803
0.7210884353741497 ,0.7687074829931972,0.7414965986394558,0.7278911564625851,0.7482993197278912,0.7551020408163265
0.7619047619047619 ,0.8095238095238095,0.8095238095238095,0.8231292517006803,0.782312925170068,0.8367346938775511
0.7006802721088435 ,0.7755102040816326,0.7687074829931972,0.7755102040816326,0.7619047619047619,0.7687074829931972
0.8299319727891157 ,0.8571428571428571,0.8435374149659864,0.8299319727891157,0.8231292517006803,0.782312925170068
0.7755102040816326 ,0.8027210884353742,0.7891156462585034,0.782312925170068,0.7619047619047619,0.7959183673469388
0.8231292517006803 ,0.8503401360544217,0.8163265306122449,0.8435374149659864,0.8095238095238095,0.8027210884353742
0.782312925170068 ,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7959183673469388,0.8299319727891157
0.782312925170068 ,0.8163265306122449,0.8163265306122449,0.8163265306122449,0.7482993197278912,0.8163265306122449
0.782312925170068 ,0.7891156462585034,0.8163265306122449,0.7891156462585034,0.7687074829931972,0.7891156462585034
0.7687074829931972 ,0.8095238095238095,0.7755102040816326,0.8027210884353742,0.7482993197278912,0.7959183673469388
0.7755102040816326 ,0.8367346938775511,0.8095238095238095,0.7687074829931972,0.7482993197278912,0.8163265306122449
0.8163265306122449 ,0.8639455782312925,0.8231292517006803,0.7959183673469388,0.7687074829931972,0.8231292517006803
0.7551020408163265 ,0.8095238095238095,0.8027210884353742,0.7687074829931972,0.7959183673469388,0.7755102040816326
0.7482993197278912 ,0.8163265306122449,0.8095238095238095,0.7891156462585034,0.7482993197278912,0.8163265306122449
0.7346938775510204 ,0.782312925170068,0.7891156462585034,0.7959183673469388,0.7551020408163265,0.7687074829931972
0.7482993197278912 ,0.782312925170068,0.8163265306122449,0.7482993197278912,0.7755102040816326,0.8095238095238095
0.8435374149659864 ,0.7891156462585034,0.8095238095238095,0.7755102040816326,0.782312925170068,0.782312925170068
0.7959183673469388 ,0.8367346938775511,0.8231292517006803,0.8435374149659864,0.8299319727891157,0.8299319727891157
0.7346938775510204 ,0.7959183673469388,0.7755102040816326,0.7891156462585034,0.7278911564625851,0.7687074829931972
0.7619047619047619 ,0.7959183673469388,0.7891156462585034,0.7959183673469388,0.7959183673469388,0.8163265306122449
0.36065573770491804 ,0.3114754098360656,0.3114754098360656,0.21311475409836064,0.26229508196721313,0.2459016393442623
0.3442622950819672 ,0.39344262295081966,0.45901639344262296,0.3442622950819672,0.39344262295081966,0.29508196721311475
0.3442622950819672 ,0.3770491803278688,0.36065573770491804,0.21311475409836064,0.3114754098360656,0.26229508196721313
0.5409836065573771 ,0.3770491803278688,0.4918032786885246,0.39344262295081966,0.4262295081967213,0.32786885245901637
0.47540983606557374 ,0.3114754098360656,0.47540983606557374,0.39344262295081966,0.39344262295081966,0.36065573770491804
0.32786885245901637 ,0.45901639344262296,0.3442622950819672,0.39344262295081966,0.3114754098360656,0.32786885245901637
0.2786885245901639 ,0.36065573770491804,0.3442622950819672,0.22950819672131148,0.3114754098360656,0.26229508196721313
0.29508196721311475 ,0.39344262295081966,0.36065573770491804,0.29508196721311475,0.3114754098360656,0.32786885245901637
0.4426229508196721 ,0.3442622950819672,0.45901639344262296,0.3442622950819672,0.4426229508196721,0.4426229508196721
0.2459016393442623 ,0.3114754098360656,0.3114754098360656,0.29508196721311475,0.32786885245901637,0.26229508196721313
0.32786885245901637 ,0.4098360655737705,0.3442622950819672,0.39344262295081966,0.3770491803278688,0.4098360655737705
0.39344262295081966 ,0.36065573770491804,0.3442622950819672,0.3114754098360656,0.2786885245901639,0.3114754098360656
0.29508196721311475 ,0.3442622950819672,0.32786885245901637,0.26229508196721313,0.2459016393442623,0.3442622950819672
0.4262295081967213 ,0.4262295081967213,0.4262295081967213,0.3770491803278688,0.36065573770491804,0.39344262295081966
0.3442622950819672 ,0.29508196721311475,0.32786885245901637,0.3114754098360656,0.29508196721311475,0.36065573770491804
0.32786885245901637 ,0.4098360655737705,0.36065573770491804,0.3114754098360656,0.29508196721311475,0.3442622950819672
0.2786885245901639 ,0.3442622950819672,0.2459016393442623,0.26229508196721313,0.29508196721311475,0.3114754098360656
0.3114754098360656 ,0.3770491803278688,0.39344262295081966,0.3770491803278688,0.32786885245901637,0.32786885245901637
0.3114754098360656 ,0.29508196721311475,0.3442622950819672,0.36065573770491804,0.32786885245901637,0.4098360655737705
0.4098360655737705 ,0.36065573770491804,0.4262295081967213,0.3770491803278688,0.36065573770491804,0.4426229508196721
0.2786885245901639 ,0.39344262295081966,0.36065573770491804,0.36065573770491804,0.36065573770491804,0.3442622950819672
0.4426229508196721 ,0.47540983606557374,0.4098360655737705,0.26229508196721313,0.3442622950819672,0.3114754098360656
0.29508196721311475 ,0.39344262295081966,0.3770491803278688,0.2786885245901639,0.22950819672131148,0.3770491803278688
0.3114754098360656 ,0.3114754098360656,0.4262295081967213,0.21311475409836064,0.4098360655737705,0.21311475409836064
0.3114754098360656 ,0.39344262295081966,0.3770491803278688,0.3114754098360656,0.3114754098360656,0.32786885245901637
0.3442622950819672 ,0.3442622950819672,0.32786885245901637,0.3442622950819672,0.32786885245901637,0.4098360655737705
0.4918032786885246 ,0.4262295081967213,0.4918032786885246,0.3442622950819672,0.3770491803278688,0.3770491803278688
0.32786885245901637 ,0.26229508196721313,0.3770491803278688,0.32786885245901637,0.29508196721311475,0.32786885245901637
0.26229508196721313 ,0.32786885245901637,0.32786885245901637,0.21311475409836064,0.3442622950819672,0.26229508196721313
0.36065573770491804 ,0.4098360655737705,0.4262295081967213,0.29508196721311475,0.3770491803278688,0.3114754098360656
0.2727272727272727 ,0.26262626262626265,0.2727272727272727,0.21212121212121213,0.24242424242424243,0.23232323232323232
0.2828282828282828 ,0.30303030303030304,0.36363636363636365,0.30303030303030304,0.2222222222222222,0.2727272727272727
