TRAINTESTDIFFSACC,C4.5_cvFold4,Logistic_cvFold4,C4.5_cvFold1,Logistic_cvFold5,SVML_cvFold7,C4.5_cvFold7,SVML_cvFold1,Logistic_cvFold1,C4.5_cvFold6,C4.5_cvFold9,Logistic_cvFold9,SVML_cvFold4,MLP_cvFold4,Logistic_cvFold7,Logistic_cvFold8,MLP_cvFold7,MLP_cvFold1,MLP_cvFold5,C4.5_cvFold3,SVML_cvFold6,C4.5_cvFold0,MLP_cvFold9,Logistic_cvFold6,SVML_cvFold9,SVML_cvFold5,MLP_cvFold0,SVML_cvFold3,C4.5_cvFold5,NN_cvFold9,MLP_cvFold8,NN_cvFold1,Logistic_cvFold2,Logistic_cvFold0,C4.5_cvFold8,MLP_cvFold3,SVML_cvFold8,Logistic_cvFold3,SVML_cvFold0,NN_cvFold7,NN_cvFold4,NN_cvFold0,SVML_cvFold2,NN_cvFold8,MLP_cvFold6,MLP_cvFold2,SVML,C4.5_cvFold2,Logistic,NN_cvFold6,NN_cvFold2,NN_cvFold5,NN_cvFold3,MLP,C4.5,NN
NN_cvFold2,0|35|4,0|35|4,0|34|5,0|35|4,0|35|4,1|33|5,0|35|4,0|34|5,1|32|6,0|34|5,0|35|4,0|36|3,1|35|3,0|32|7,0|35|4,0|34|5,0|33|6,0|34|5,0|34|5,0|34|5,0|35|4,0|36|3,0|35|4,1|33|5,0|35|4,0|35|4,0|34|5,1|34|4,1|37|1,1|34|4,0|37|2,0|35|4,0|33|6,0|36|3,1|34|4,1|33|5,0|35|4,0|33|6,1|37|1,0|39|0,1|35|3,0|36|3,1|37|1,1|35|3,0|36|3,1|34|4,0|37|2,0|34|5,1|36|2,0|39|0,1|37|1,0|38|1,1|34|4,0|35|4,2|36|1
NN_cvFold5,1|35|3,0|36|3,0|34|5,0|37|2,0|35|4,0|34|5,0|34|5,0|35|4,0|34|5,0|33|6,0|35|4,0|34|5,0|35|4,0|36|3,0|35|4,0|35|4,0|36|3,0|35|4,0|34|5,0|36|3,0|34|5,0|35|4,0|34|5,0|33|6,0|36|3,1|33|5,0|33|6,0|35|4,0|37|2,0|35|4,0|38|1,0|36|3,0|34|5,0|35|4,0|36|3,0|34|5,0|34|5,0|33|6,0|39|0,1|38|0,0|38|1,0|36|3,0|37|2,0|34|5,0|36|3,0|34|5,1|35|3,0|35|4,1|37|1,1|37|1,0|39|0,1|36|2,1|33|5,0|33|6,0|38|1
NN_cvFold3,0|38|1,0|37|2,0|37|2,0|36|3,0|34|5,1|34|4,0|35|4,1|35|3,1|34|4,0|34|5,0|36|3,0|36|3,1|36|2,0|35|4,1|35|3,1|34|4,1|36|2,0|36|3,0|36|3,0|36|3,0|35|4,1|34|4,0|36|3,0|35|4,2|34|3,1|34|4,0|37|2,0|36|3,1|37|1,0|35|4,0|38|1,0|36|3,1|34|4,0|35|4,0|37|2,1|34|4,0|37|2,1|33|5,2|36|1,0|39|0,0|36|3,0|36|3,1|36|2,0|36|3,1|34|4,1|34|4,0|36|3,1|34|4,1|38|0,1|38|0,2|36|1,0|39|0,3|32|4,1|34|4,3|36|0
MLP,1|34|4,2|34|3,0|36|3,0|37|2,0|38|1,0|38|1,0|38|1,0|38|1,1|37|1,2|35|2,0|38|1,2|36|1,2|36|1,0|36|3,1|38|0,0|38|1,0|37|2,1|36|2,1|35|3,1|36|2,0|38|1,0|39|0,0|38|1,0|37|2,1|36|2,2|34|3,1|35|3,1|37|1,5|34|0,0|39|0,3|35|1,1|37|1,1|38|0,0|38|1,1|37|1,1|38|0,1|36|2,1|37|1,4|32|3,5|33|1,3|33|3,1|37|1,3|36|0,0|38|1,1|35|3,1|37|1,2|34|3,3|35|1,3|32|4,4|34|1,5|33|1,4|32|3,0|39|0,3|36|0,6|32|1
C4.5,1|37|1,2|35|2,0|36|3,1|38|0,1|38|0,1|37|1,0|35|4,0|38|1,1|35|3,1|33|5,0|39|0,2|35|2,1|36|2,0|37|2,0|38|1,0|39|0,0|35|4,1|37|1,1|36|2,1|37|1,0|37|2,0|39|0,0|38|1,1|36|2,1|38|0,0|35|4,1|35|3,1|36|2,4|35|0,0|38|1,3|36|0,1|36|2,0|38|1,1|36|2,1|37|1,1|38|0,1|38|0,0|37|2,4|34|1,6|32|1,3|32|4,1|35|3,3|36|0,0|37|2,1|35|3,0|38|1,1|37|1,0|38|1,3|33|3,4|35|0,6|33|0,4|34|1,0|36|3,0|39|0,6|32|1
NN,1|32|6,1|32|6,0|34|5,0|35|4,0|36|3,0|34|5,0|33|6,0|32|7,0|33|6,0|32|7,0|35|4,1|30|8,1|31|7,0|33|6,0|34|5,0|34|5,0|32|7,2|30|7,1|32|6,0|35|4,0|33|6,0|36|3,0|34|5,0|33|6,2|32|5,0|34|5,0|33|6,1|33|5,0|38|1,0|33|6,0|39|0,0|35|4,0|32|7,0|34|5,1|33|5,0|33|6,0|34|5,0|31|8,0|38|1,2|36|1,0|36|3,0|35|4,0|37|2,0|35|4,0|35|4,0|33|6,1|35|3,0|32|7,0|38|1,1|36|2,1|38|0,0|36|3,1|32|6,1|32|6,0|39|0



p=0.05,C4.5_cvFold4,Logistic_cvFold4,C4.5_cvFold1,Logistic_cvFold5,SVML_cvFold7,C4.5_cvFold7,SVML_cvFold1,Logistic_cvFold1,C4.5_cvFold6,C4.5_cvFold9,Logistic_cvFold9,SVML_cvFold4,MLP_cvFold4,Logistic_cvFold7,Logistic_cvFold8,MLP_cvFold7,MLP_cvFold1,MLP_cvFold5,C4.5_cvFold3,SVML_cvFold6,C4.5_cvFold0,MLP_cvFold9,Logistic_cvFold6,SVML_cvFold9,SVML_cvFold5,MLP_cvFold0,SVML_cvFold3,C4.5_cvFold5,NN_cvFold9,MLP_cvFold8,NN_cvFold1,Logistic_cvFold2,Logistic_cvFold0,C4.5_cvFold8,MLP_cvFold3,SVML_cvFold8,Logistic_cvFold3,SVML_cvFold0,NN_cvFold7,NN_cvFold4,NN_cvFold0,SVML_cvFold2,NN_cvFold8,MLP_cvFold6,MLP_cvFold2,SVML,C4.5_cvFold2,Logistic,NN_cvFold6,NN_cvFold2,NN_cvFold5,NN_cvFold3,MLP,C4.5,NN
C4.5_cvFold4,0|39|0,1|37|1,2|34|3,3|34|2,2|34|3,3|32|4,2|35|2,1|35|3,2|32|5,1|35|3,2|35|2,3|36|0,2|35|2,3|33|3,3|32|4,4|32|3,3|31|5,1|36|2,2|37|0,1|34|4,4|33|2,2|33|4,2|36|1,2|33|4,2|35|2,1|33|5,2|36|1,2|36|1,5|32|2,2|32|5,5|32|2,1|38|0,4|31|4,2|33|4,1|37|1,3|33|3,2|37|0,2|34|3,6|30|3,6|33|0,6|30|3,2|36|1,5|31|3,3|34|2,5|33|1,5|33|1,2|37|0,5|32|2,8|27|4,6|33|0,7|31|1,4|33|2,8|29|2,6|32|1,7|31|1
Logistic_cvFold4,1|37|1,0|39|0,1|34|4,1|36|2,4|32|3,3|32|4,2|34|3,2|33|4,1|34|4,2|35|2,2|33|4,0|39|0,1|36|2,3|32|4,1|35|3,3|32|4,3|31|5,2|34|3,3|35|1,3|33|3,2|33|4,2|34|3,2|34|3,3|31|5,4|33|2,4|31|4,2|36|1,2|34|3,5|33|1,1|35|3,5|32|2,1|37|1,3|33|3,1|35|3,3|34|2,1|35|3,2|36|1,3|34|2,7|30|2,5|34|0,5|33|1,1|36|2,6|31|2,3|33|3,3|34|2,5|31|3,4|34|1,4|31|4,4|32|3,7|32|0,6|32|1,6|32|1,8|28|3,4|32|3,9|28|2
C4.5_cvFold1,3|34|2,4|34|1,0|39|0,2|37|0,2|36|1,3|33|3,0|39|0,0|38|1,3|35|1,4|33|2,4|33|2,5|34|0,6|32|1,2|34|3,4|34|1,3|36|0,1|36|2,1|37|1,1|37|1,2|37|0,3|35|1,4|34|1,1|38|0,3|32|4,3|35|1,1|35|3,4|34|1,4|34|1,4|35|0,3|35|1,6|32|1,4|35|0,2|34|3,4|33|2,4|34|1,4|34|1,3|36|0,3|34|2,7|31|1,7|32|0,6|31|2,3|34|2,7|32|0,3|36|0,3|35|1,5|33|1,5|34|0,4|33|2,6|31|2,7|32|0,6|33|0,6|31|2,6|33|0,7|32|0,8|30|1
Logistic_cvFold5,2|34|3,2|36|1,0|37|2,0|39|0,0|38|1,0|38|1,1|36|2,0|36|3,0|37|2,0|38|1,0|38|1,4|34|1,0|39|0,0|38|1,1|37|1,0|38|1,0|38|1,0|39|0,1|36|2,0|38|1,2|35|2,0|38|1,1|37|1,0|38|1,0|39|0,2|36|1,2|34|3,0|39|0,5|33|1,1|36|2,4|34|1,3|35|1,1|36|2,1|37|1,3|35|1,0|38|1,2|35|2,2|35|2,4|34|1,5|33|1,6|32|1,2|35|2,3|35|1,4|34|1,2|37|0,2|36|1,3|35|1,1|36|2,3|34|2,7|32|0,5|34|0,4|33|2,3|34|2,1|37|1,6|32|1
SVML_cvFold7,3|34|2,3|32|4,1|36|2,1|38|0,0|39|0,1|38|0,0|38|1,1|36|2,2|37|0,3|34|2,0|38|1,4|33|2,2|36|1,0|39|0,2|37|0,0|39|0,0|38|1,1|35|3,3|34|2,1|38|0,2|35|2,1|38|0,0|39|0,0|39|0,1|38|0,2|36|1,3|33|3,1|38|0,4|35|0,0|39|0,4|35|0,1|36|2,0|39|0,2|37|0,1|36|2,1|38|0,2|35|2,1|38|0,4|34|1,7|32|0,5|33|1,1|37|1,5|34|0,0|39|0,1|38|0,0|38|1,3|35|1,1|36|2,6|32|1,8|30|1,7|32|0,5|33|1,5|33|1,4|34|1,8|31|0
C4.5_cvFold7,4|32|3,4|32|3,3|33|3,1|38|0,0|38|1,0|39|0,0|37|2,0|35|4,1|35|3,0|39|0,0|38|1,6|32|1,2|34|3,0|37|2,2|35|2,0|39|0,0|35|4,2|35|2,4|32|3,1|37|1,3|35|1,2|36|1,2|36|1,0|38|1,3|36|0,2|33|4,3|35|1,2|36|1,5|33|1,1|37|1,5|33|1,2|35|2,2|36|1,0|39|0,1|36|2,2|37|0,2|35|2,1|35|3,5|34|0,8|30|1,6|31|2,4|33|2,4|35|0,0|38|1,6|29|4,3|35|1,6|31|2,3|34|2,6|32|1,7|31|1,6|33|0,5|33|1,5|33|1,2|36|1,7|32|0
SVML_cvFold1,2|35|2,3|34|2,0|39|0,2|36|1,1|38|0,2|37|0,0|39|0,0|39|0,2|36|1,4|34|1,3|35|1,4|35|0,3|35|1,2|36|1,2|37|0,3|35|1,1|37|1,2|37|0,1|37|1,4|35|0,3|36|0,3|36|0,2|37|0,2|35|2,4|34|1,1|38|0,1|37|1,2|37|0,5|34|0,1|38|0,5|34|0,1|37|1,2|37|0,2|36|1,2|36|1,3|35|1,2|36|1,2|37|0,5|33|1,7|31|1,6|32|1,1|38|0,5|34|0,3|36|0,1|38|0,4|35|0,2|36|1,4|34|1,8|30|1,7|32|0,9|30|0,6|32|1,5|34|0,7|32|0,8|31|0
Logistic_cvFold1,3|35|1,4|33|2,1|38|0,3|36|0,2|36|1,4|35|0,0|39|0,0|39|0,3|35|1,3|36|0,0|38|1,4|34|1,3|34|2,0|39|0,3|36|0,3|34|2,0|39|0,3|36|0,3|35|1,3|36|0,4|35|0,1|38|0,2|37|0,2|35|2,5|33|1,1|38|0,3|35|1,4|35|0,5|34|0,1|36|2,4|35|0,1|37|1,1|38|0,4|34|1,3|35|1,2|36|1,2|36|1,2|37|0,6|32|1,6|33|0,6|33|0,2|37|0,5|33|1,3|36|0,1|38|0,4|35|0,4|35|0,3|35|1,7|30|2,7|32|0,7|31|1,5|33|1,4|34|1,3|36|0,7|32|0
C4.5_cvFold6,5|32|2,4|34|1,1|35|3,2|37|0,0|37|2,3|35|1,1|36|2,1|35|3,0|39|0,3|34|2,2|36|1,4|34|1,1|36|2,2|35|2,2|37|0,3|34|2,2|34|3,2|36|1,5|32|2,0|39|0,4|33|2,1|37|1,0|39|0,3|34|2,3|36|0,1|34|4,2|36|1,3|36|0,5|34|0,1|37|1,4|34|1,4|34|1,2|36|1,2|36|1,4|34|1,1|37|1,1|37|1,1|37|1,7|31|1,6|33|0,7|31|1,2|35|2,5|34|0,1|38|0,4|32|3,2|35|2,5|33|1,5|31|3,6|32|1,6|32|1,10|29|0,4|34|1,6|32|1,7|31|1,9|30|0
C4.5_cvFold9,3|35|1,2|35|2,2|33|4,1|38|0,2|34|3,0|39|0,1|34|4,0|36|3,2|34|3,0|39|0,2|36|1,3|34|2,3|33|3,3|32|4,1|36|2,0|37|2,2|33|4,2|33|4,4|33|2,2|36|1,2|35|2,0|38|1,1|37|1,0|37|2,3|36|0,2|34|3,2|35|2,3|35|1,5|34|0,1|37|1,7|31|1,3|34|2,2|36|1,0|38|1,4|34|1,1|38|0,2|35|2,1|37|1,5|32|2,6|33|0,4|34|1,4|31|4,4|35|0,1|37|1,2|33|4,5|32|2,4|33|2,3|33|3,5|32|2,6|31|2,7|31|1,5|33|1,3|33|3,5|33|1,9|30|0
Logistic_cvFold9,2|35|2,4|33|2,2|33|4,1|38|0,1|38|0,1|38|0,1|35|3,1|38|0,1|36|2,1|36|2,0|39|0,4|34|1,1|37|1,1|38|0,0|37|2,2|37|0,0|38|1,2|36|1,3|34|2,2|37|0,1|38|0,1|38|0,0|39|0,0|39|0,2|37|0,2|36|1,3|35|1,2|36|1,5|33|1,2|37|0,4|34|1,1|36|2,3|36|0,0|39|0,2|36|1,1|38|0,3|36|0,0|39|0,5|31|3,6|32|1,5|33|1,2|36|1,6|33|0,2|37|0,1|38|0,1|38|0,5|33|1,2|36|1,6|32|1,5|33|1,7|32|0,5|33|1,4|35|0,4|35|0,9|30|0
SVML_cvFold4,0|36|3,0|39|0,0|34|5,1|34|4,2|33|4,1|32|6,0|35|4,1|34|4,1|34|4,2|34|3,1|34|4,0|39|0,0|38|1,1|35|3,2|35|2,3|33|3,2|32|5,1|36|2,1|37|1,2|33|4,1|35|3,2|35|2,4|32|3,2|34|3,4|33|2,2|34|3,1|37|1,1|35|3,5|33|1,0|35|4,6|31|2,0|36|3,3|34|2,2|34|3,2|34|3,1|36|2,0|38|1,2|34|3,6|30|3,6|33|0,5|32|2,0|37|2,7|30|2,1|35|3,2|35|2,3|34|2,2|34|3,3|32|4,8|27|4,8|30|1,8|31|0,6|33|0,6|30|3,3|33|3,10|28|1
MLP_cvFold4,2|35|2,2|36|1,1|32|6,0|39|0,1|36|2,3|34|2,1|35|3,2|34|3,2|36|1,3|33|3,1|37|1,1|38|0,0|39|0,0|36|3,0|38|1,1|37|1,2|34|3,1|37|1,3|33|3,1|36|2,4|32|3,2|35|2,2|34|3,2|35|2,1|38|0,2|35|2,2|36|1,1|37|1,5|33|1,0|37|2,5|33|1,2|33|4,1|35|3,2|36|1,2|34|3,0|38|1,0|38|1,1|36|2,7|31|1,5|34|0,4|33|2,1|34|4,8|30|1,0|37|2,2|34|3,3|35|1,2|36|1,3|34|2,5|32|2,6|31|2,6|33|0,5|31|3,5|32|2,5|33|1,10|27|2
Logistic_cvFold7,3|33|3,4|32|3,3|34|2,1|38|0,0|39|0,2|37|0,1|36|2,0|39|0,2|35|2,4|32|3,0|38|1,3|35|1,3|36|0,0|39|0,1|36|2,0|39|0,0|38|1,1|36|2,2|35|2,1|37|1,2|37|0,1|38|0,1|38|0,1|38|0,2|36|1,2|37|0,4|33|2,1|38|0,4|34|1,2|37|0,4|34|1,2|36|1,1|38|0,1|37|1,2|36|1,3|36|0,4|35|0,1|37|1,5|34|0,8|29|2,7|31|1,4|34|1,5|33|1,2|36|1,2|37|0,2|37|0,6|32|1,2|36|1,6|32|1,9|29|1,7|31|1,5|33|1,5|34|0,4|35|0,9|30|0
Logistic_cvFold8,4|32|3,3|35|1,1|34|4,1|37|1,0|37|2,2|35|2,0|37|2,0|36|3,0|37|2,2|36|1,2|37|0,2|35|2,1|38|0,2|36|1,0|39|0,0|38|1,1|34|4,3|34|2,4|32|3,0|38|1,1|37|1,0|38|1,0|38|1,1|38|0,2|36|1,2|36|1,1|36|2,2|36|1,5|33|1,1|38|0,3|34|2,1|35|3,1|38|0,0|39|0,2|34|3,0|39|0,3|34|2,0|39|0,5|33|1,7|32|0,5|32|2,1|35|3,4|35|0,1|37|1,2|35|2,0|39|0,4|33|2,0|38|1,5|33|1,6|32|1,5|33|1,3|33|3,3|35|1,3|35|1,6|33|0
MLP_cvFold7,3|32|4,4|32|3,0|36|3,1|38|0,0|39|0,0|39|0,1|35|3,2|34|3,2|34|3,2|37|0,0|37|2,3|33|3,1|37|1,0|39|0,1|38|0,0|39|0,1|35|3,2|33|4,5|32|2,1|38|0,1|38|0,0|39|0,0|39|0,1|38|0,3|35|1,2|36|1,2|34|3,1|37|1,3|35|1,1|38|0,6|33|0,2|33|4,1|37|1,1|38|0,3|32|4,2|37|0,3|35|1,0|37|2,4|35|0,7|30|2,5|33|1,2|35|2,2|36|1,0|39|0,4|33|2,2|37|0,6|30|3,4|34|1,5|33|1,8|30|1,6|33|0,5|33|1,4|34|1,5|34|0,9|30|0
MLP_cvFold1,5|31|3,5|31|3,2|36|1,1|38|0,1|38|0,4|35|0,1|37|1,0|39|0,3|34|2,4|33|2,1|38|0,5|32|2,3|34|2,1|38|0,4|34|1,3|35|1,0|39|0,3|36|0,2|35|2,2|37|0,4|35|0,2|37|0,2|37|0,3|34|2,4|34|1,1|38|0,3|34|2,4|35|0,5|34|0,3|35|1,4|35|0,2|36|1,1|38|0,4|34|1,4|33|2,2|37|0,3|35|1,1|38|0,7|31|1,8|31|0,7|31|1,2|36|1,7|32|0,4|35|0,2|37|0,6|33|0,4|34|1,5|33|1,6|32|1,9|30|0,10|28|1,6|32|1,4|33|2,7|32|0,9|30|0
MLP_cvFold5,2|36|1,3|34|2,1|37|1,0|39|0,3|35|1,2|35|2,0|37|2,0|36|3,1|36|2,4|33|2,1|36|2,2|36|1,1|37|1,2|36|1,2|34|3,4|33|2,0|36|3,0|39|0,1|37|1,3|34|2,4|32|3,1|37|1,3|35|1,3|34|2,1|38|0,2|35|2,2|36|1,1|37|1,5|33|1,1|35|3,3|35|1,2|35|2,2|34|3,3|34|2,4|35|0,3|35|1,3|35|1,2|36|1,6|31|2,7|32|0,5|33|1,2|35|2,6|32|1,2|36|1,2|34|3,2|36|1,2|37|0,2|35|2,8|28|3,9|28|2,5|34|0,5|32|2,3|34|2,4|34|1,11|26|2
C4.5_cvFold3,0|37|2,1|35|3,1|37|1,2|36|1,2|34|3,3|32|4,1|37|1,1|35|3,2|32|5,2|33|4,2|34|3,1|37|1,3|33|3,2|35|2,3|32|4,2|32|5,2|35|2,1|37|1,0|39|0,3|32|4,4|31|4,3|32|4,2|35|2,2|34|3,3|35|1,2|33|4,0|38|1,2|36|1,5|34|0,3|33|3,5|32|2,1|37|1,3|34|2,3|32|4,1|38|0,2|36|1,0|39|0,2|34|3,6|30|3,7|32|0,6|30|3,1|35|3,7|30|2,2|35|2,2|34|3,2|36|1,3|36|0,2|35|2,8|27|4,6|33|0,6|32|1,5|33|1,5|32|2,3|35|1,7|31|1
SVML_cvFold6,4|34|1,3|33|3,0|37|2,1|38|0,0|38|1,1|37|1,0|35|4,0|36|3,0|39|0,1|36|2,0|37|2,4|33|2,2|36|1,1|37|1,1|38|0,0|38|1,0|37|2,2|34|3,4|32|3,0|39|0,1|36|2,0|38|1,0|38|1,1|35|3,1|38|0,0|36|3,2|35|2,1|38|0,5|33|1,0|38|1,4|34|1,3|34|2,0|37|2,2|36|1,4|32|3,1|37|1,2|35|2,1|36|2,5|33|1,6|33|0,6|31|2,3|34|2,2|36|1,0|38|1,3|34|2,3|35|1,2|36|1,3|34|2,3|35|1,7|31|1,7|32|0,6|32|1,4|34|1,4|33|2,9|30|0
C4.5_cvFold0,2|33|4,4|33|2,1|35|3,2|35|2,2|35|2,1|35|3,0|36|3,0|35|4,2|33|4,2|35|2,0|38|1,3|35|1,3|32|4,0|37|2,1|37|1,0|38|1,0|35|4,3|32|4,4|31|4,2|36|1,0|39|0,1|37|1,0|38|1,1|36|2,3|34|2,0|38|1,2|35|2,3|33|3,6|31|2,1|36|2,6|32|1,2|35|2,1|37|1,3|34|2,4|32|3,2|36|1,1|37|1,0|38|1,6|30|3,7|31|1,5|33|1,3|34|2,4|33|2,1|36|2,2|34|3,5|33|1,3|34|2,5|32|2,6|30|3,7|32|0,7|31|1,7|30|2,5|32|2,4|34|1,9|29|1
MLP_cvFold9,4|33|2,3|34|2,1|34|4,1|38|0,0|38|1,1|36|2,0|36|3,0|38|1,1|37|1,1|38|0,0|38|1,2|35|2,2|35|2,0|38|1,1|38|0,0|39|0,0|37|2,1|37|1,4|32|3,1|38|0,1|37|1,0|39|0,1|38|0,0|39|0,2|36|1,1|35|3,2|35|2,2|36|1,4|35|0,0|39|0,4|35|0,1|36|2,1|37|1,2|37|0,2|35|2,1|38|0,2|37|0,0|38|1,4|34|1,6|33|0,4|33|2,1|35|3,4|35|0,0|39|0,2|36|1,0|39|0,4|34|1,1|37|1,5|32|2,6|33|0,7|31|1,5|33|1,3|35|1,3|36|0,6|33|0
Logistic_cvFold6,1|36|2,3|34|2,0|38|1,1|37|1,0|39|0,1|36|2,0|37|2,0|37|2,0|39|0,1|37|1,0|39|0,3|32|4,3|34|2,0|38|1,1|38|0,0|39|0,0|37|2,1|35|3,2|35|2,1|38|0,1|38|0,0|38|1,0|39|0,1|35|3,1|36|2,1|37|1,1|37|1,1|37|1,5|33|1,0|38|1,3|36|0,1|36|2,0|39|0,1|38|0,2|37|0,1|37|1,1|37|1,0|38|1,4|33|2,6|33|0,5|32|2,1|38|0,5|34|0,0|39|0,2|36|1,1|38|0,2|36|1,1|37|1,6|32|1,4|34|1,7|31|1,4|33|2,1|38|0,3|35|1,6|33|0
SVML_cvFold9,4|33|2,5|31|3,4|32|3,1|38|0,0|39|0,1|38|0,2|35|2,2|35|2,2|34|3,2|37|0,0|39|0,3|34|2,2|35|2,0|38|1,0|38|1,0|38|1,2|34|3,2|34|3,3|34|2,3|35|1,2|36|1,0|39|0,3|35|1,0|39|0,2|37|0,2|33|4,4|32|3,2|37|0,5|34|0,1|38|0,8|29|2,1|36|2,3|36|0,1|38|0,5|32|2,0|39|0,4|34|1,1|37|1,6|32|1,6|32|1,5|33|1,3|35|1,5|34|0,0|38|1,5|32|2,2|36|1,5|33|1,4|33|2,6|30|3,7|31|1,8|31|0,5|33|1,3|34|2,6|32|1,10|29|0
SVML_cvFold5,2|35|2,2|33|4,1|35|3,0|39|0,0|38|1,0|36|3,1|34|4,1|33|5,0|36|3,0|36|3,0|37|2,2|33|4,0|38|1,1|36|2,1|36|2,1|35|3,1|34|4,0|38|1,1|35|3,0|38|1,2|34|3,1|36|2,2|36|1,0|37|2,0|39|0,2|32|5,1|35|3,0|38|1,5|32|2,0|36|3,4|34|1,2|33|4,1|35|3,0|36|3,3|33|3,0|37|2,2|33|4,1|36|2,4|34|1,4|35|0,5|32|2,1|35|3,4|32|3,1|37|1,2|35|2,0|38|1,1|37|1,1|35|3,5|31|3,5|31|3,4|35|0,4|31|4,4|33|2,2|35|2,5|32|2
MLP_cvFold0,5|33|1,4|31|4,3|35|1,1|36|2,1|36|2,4|33|2,0|38|1,0|38|1,4|34|1,3|34|2,1|36|2,3|34|2,2|35|2,0|37|2,1|36|2,1|36|2,0|38|1,2|35|2,4|33|2,3|36|0,1|38|0,3|35|1,1|37|1,4|33|2,5|32|2,0|39|0,4|33|2,5|31|3,4|34|1,2|35|2,4|35|0,4|34|1,0|39|0,3|34|2,5|33|1,2|35|2,4|33|2,0|39|0,6|30|3,5|33|1,4|35|0,3|35|1,4|34|1,3|34|2,3|34|2,6|31|2,5|32|2,5|30|4,6|31|2,6|33|0,6|32|1,4|33|2,5|31|3,5|33|1,10|28|1
SVML_cvFold3,1|36|2,1|36|2,1|34|4,3|34|2,3|33|3,1|35|3,1|37|1,1|35|3,1|36|2,2|35|2,1|35|3,1|37|1,1|36|2,2|33|4,2|36|1,3|34|2,2|34|3,1|36|2,1|38|0,2|35|2,2|35|2,2|35|2,1|37|1,3|32|4,3|35|1,2|33|4,0|39|0,2|36|1,5|34|0,2|35|2,6|31|2,1|36|2,5|31|3,2|35|2,0|39|0,2|35|2,0|39|0,2|34|3,5|32|2,6|33|0,5|31|3,1|38|0,6|33|0,2|35|2,3|36|0,3|35|1,2|37|0,5|32|2,7|30|2,6|33|0,8|30|1,2|37|0,7|31|1,6|32|1,8|31|0
C4.5_cvFold5,1|36|2,3|34|2,1|34|4,0|39|0,0|38|1,1|36|2,0|37|2,0|35|4,0|36|3,1|35|3,1|36|2,3|35|1,1|37|1,0|38|1,1|36|2,1|37|1,0|35|4,1|37|1,1|36|2,0|38|1,3|33|3,1|36|2,1|37|1,0|37|2,1|38|0,3|31|5,1|36|2,0|39|0,5|34|0,0|37|2,3|36|0,1|36|2,2|33|4,2|35|2,4|34|1,1|38|0,1|36|2,0|34|5,5|34|0,6|33|0,4|32|3,1|35|3,5|34|0,2|37|0,2|34|3,2|36|1,2|36|1,2|35|2,8|29|2,5|32|2,5|34|0,4|32|3,5|31|3,3|35|1,6|32|1
NN_cvFold9,2|32|5,1|33|5,0|35|4,1|33|5,0|35|4,1|33|5,0|34|5,0|34|5,0|34|5,0|34|5,1|33|5,1|33|5,1|33|5,1|34|4,1|33|5,1|35|3,0|34|5,1|33|5,0|34|5,1|33|5,2|31|6,0|35|4,1|33|5,0|34|5,2|32|5,1|34|4,0|34|5,0|34|5,0|39|0,0|34|5,3|35|1,0|34|5,1|33|5,2|32|5,1|33|5,0|35|4,1|33|5,1|33|5,1|37|1,3|35|1,1|38|0,0|35|4,0|39|0,1|33|5,1|33|5,1|34|4,2|33|4,3|31|5,1|38|0,3|35|1,2|37|0,3|33|3,5|29|5,2|33|4,3|36|0
MLP_cvFold8,5|32|2,3|35|1,1|35|3,2|36|1,0|39|0,1|37|1,0|38|1,2|36|1,1|37|1,1|37|1,0|37|2,4|35|0,2|37|0,0|37|2,0|38|1,0|38|1,1|35|3,3|35|1,3|33|3,1|38|0,2|36|1,0|39|0,1|38|0,0|38|1,3|36|0,2|35|2,2|35|2,2|37|0,5|34|0,0|39|0,4|34|1,4|33|2,1|38|0,0|38|1,4|33|2,0|39|0,1|37|1,2|36|1,6|32|1,6|32|1,5|32|2,2|35|2,4|34|1,0|39|0,2|36|1,3|35|1,4|33|2,4|33|2,6|31|2,8|30|1,7|32|0,4|33|2,2|35|2,3|36|0,8|30|1
NN_cvFold1,2|32|5,2|32|5,1|32|6,1|34|4,0|35|4,1|33|5,0|34|5,0|35|4,1|34|4,1|31|7,1|34|4,2|31|6,1|33|5,1|34|4,2|34|3,0|33|6,0|35|4,1|35|3,2|32|5,1|34|4,1|32|6,0|35|4,0|36|3,2|29|8,1|34|4,0|35|4,2|31|6,0|36|3,1|35|3,1|34|4,0|39|0,1|33|5,1|34|4,2|32|5,2|33|4,2|33|4,2|33|4,1|33|5,1|38|0,3|35|1,2|35|2,2|31|6,3|33|3,2|33|4,2|33|4,3|33|3,1|35|3,2|33|4,1|36|2,2|37|0,3|34|2,2|35|2,5|30|4,3|32|4,4|35|0
Logistic_cvFold2,0|38|1,1|37|1,0|35|4,1|35|3,2|36|1,2|35|2,1|37|1,1|37|1,1|34|4,2|34|3,2|36|1,3|36|0,4|33|2,1|36|2,3|35|1,4|33|2,1|36|2,2|35|2,1|37|1,2|34|3,2|35|2,2|36|1,2|36|1,2|36|1,4|33|2,1|34|4,2|36|1,2|36|1,5|34|0,2|33|4,5|33|1,0|39|0,2|35|2,2|35|2,3|34|2,2|36|1,1|38|0,2|33|4,7|28|4,6|32|1,4|33|2,0|39|0,5|33|1,2|35|2,1|38|0,2|36|1,0|39|0,2|35|2,6|30|3,7|32|0,6|32|1,5|34|0,4|33|2,3|35|1,7|32|0
