CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_pb,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq
0.06731601731601729,0.06893939393939394,0.06580086580086579,0.06504329004329003,0.06504329004329003,0.06466450216450215,0.06428571428571427,0.0619047619047619,0.05162337662337662,0.05800865800865802,0.03944805194805197,0.05010822510822513,0.04734848484848487,0.044209956709956734,0.04345238095238095,0.041071428571428564,0.04107142857142858
0.005753968253968252,0.005138888888888889,-0.001679292929292923,-0.001856661856661851,-0.002902837902837894,-0.005369167869167866,-0.014447450697450685,-0.015617484367484356,-0.02007635882635881,-0.020370971620971606,-0.031468855218855216,-0.019993987493987477,-0.030467171717171712,-0.03309644059644059,-0.02915163540163539,-0.03222162097162095,-0.03084295334295332
0.0010256410256410276,0.0012820512820512849,8.974358974359035E-4,0.0011538461538461626,7.692307692307757E-4,5.128205128205203E-4,-0.0019230769230769219,-0.003076923076923081,-0.0021794871794871846,-0.003846153846153853,-0.005384615384615395,-0.004615384615384616,-0.004487179487179486,-0.006538461538461541,-0.008717948717948714,-0.0050000000000000044,-0.0017948717948717977
-0.018625000000000006,-0.018750000000000003,-0.02029166666666666,-0.02125,-0.021208333333333343,-0.021000000000000015,-0.021333333333333336,-0.021083333333333343,-0.021333333333333346,-0.022333333333333337,-0.021333333333333322,-0.021875000000000023,-0.02141666666666666,-0.021916666666666678,-0.022124999999999995,-0.023374999999999993,-0.02462500000000001
-0.015083333333333344,-0.015166666666666677,-0.015250000000000012,-0.01491666666666667,-0.015083333333333341,-0.014708333333333327,-0.014750000000000011,-0.014333333333333342,-0.014624999999999999,-0.014000000000000009,-0.014249999999999992,-0.015291666666666674,-0.015291666666666667,-0.01691666666666667,-0.016708333333333332,-0.01670833333333333,-0.018791666666666672
-0.011434523809523782,-0.012767857142857116,-0.013178571428571392,-0.013720238095238054,-0.013345238095238058,-0.014386904761904714,-0.014428571428571395,-0.015017857142857105,-0.014309523809523756,-0.013928571428571382,-0.02072619047619043,-0.013976190476190442,-0.01414880952380948,-0.015148809523809481,-0.01489880952380948,-0.014071428571428516,-0.015327380952380914
0.007754629629629641,0.006712962962962972,0.0041666666666666735,0.004513888888888891,0.001967592592592595,9.259259259259301E-4,0.002083333333333337,0.0017361111111111143,0.0010416666666666703,-0.004745370370370359,-0.006018518518518511,-0.006712962962962956,-0.00590277777777777,-0.009722222222222214,-0.012499999999999989,-0.018634259259259246,-0.01851851851851852
0.004208855472013368,0.004754385964912279,0.001975494291283762,0.003909495962127542,0.003996240601503759,0.002038011695906431,5.465051517682951E-4,-0.0019281537176274084,-0.0037000835421888145,-0.007185185185185196,-0.024648705096073517,-0.010065719855193538,-0.009399610136452225,-0.014638680033416876,-0.01712280701754388,-0.017763714842662207,-0.02306168198273461
0.006686661741924819,0.006668466690978688,0.006166700173612734,0.0057958055537373505,0.005888358751858484,0.0054200212574299815,0.005176842648264354,0.005293532536023859,0.0052501488331790505,0.005423352471254139,-0.002172146221195703,0.005568562224736547,0.005479866221569748,0.005096542862397102,0.004520944178986289,0.0037032188486701683,0.0031743350819283924
-0.007936507936507945,-0.007936507936507948,-0.008571428571428582,-0.008888888888888898,-0.008253968253968265,-0.007301587301587309,-0.007936507936507957,-0.008888888888888906,-0.00888888888888889,-0.008888888888888884,-0.010476190476190462,-0.00984126984126984,-0.010158730158730155,-0.011428571428571422,-0.012063492063492057,-0.013333333333333324,-0.013650793650793639
0.0016564872981890872,0.0014063805848264054,0.001358166290655712,0.0014869930624149688,0.0010237916287494041,0.001068582755994807,0.0011117645572638242,0.00128062209707774,0.001498003318502561,0.0014140457851779715,0.0015771916003983534,0.0017030566844209191,0.0017424648071623916,0.00198702462433125,0.0024736169245662873,0.0014537478266380855,6.536027459022857E-4
-0.01158521609004699,-0.011757429366124986,-0.012269067486458762,-0.012690796857463512,-0.011966931797849653,-0.011380096688067668,-0.011316579064163557,-0.011162899991402382,-0.011796205673017212,-0.01138468303927234,-0.016698872785829304,-0.011730004205849557,-0.012556790588191513,-0.013045046740698889,-0.0124661092173169,-0.01270631318940495,-0.0129335452523858
-0.0036396644691526554,-0.0038365030172031003,-0.003906417915806707,-0.003913964085169042,-0.003950014629953032,-0.004332693930456351,-0.004309005029907761,-0.004290710561165334,-0.00455467246698175,-0.004731227065662554,8.967357026483584E-4,-0.004744228513179431,-0.004655984692425234,-0.0049420922247176684,-0.004820846956702674,-0.004689513474705231,-0.004847793886759758
0.017022422022422042,0.017977577977578003,0.01776390276390279,0.015994560994561015,0.015694305694305712,0.01612443112443114,0.015001665001665018,0.013050838050838058,0.00980130980130981,0.007293262293262311,0.0064330114330114485,0.006127206127206134,0.007455322455322448,0.008526473526473526,0.0052852702852702865,0.005166500166500177,0.003729603729603744
0.007667382117067626,0.00766738211706763,0.008431499783701009,0.009892349672223855,0.010362799906825027,0.010969684869055907,0.010891900435925568,0.010139429636284962,0.010678929153771898,0.011701773651459165,-0.006071761339056943,0.012577784433130316,0.010502562310738395,0.009538368107550495,0.008416941199960067,0.003781488136834055,-0.0021796279657914862
0.0071167321167321254,0.006610456610456615,0.004658504658504666,0.0038442288442288625,0.0034573034573034604,0.0036228536228536316,0.001322476322476331,0.0015746515746515866,0.0019230769230769182,-6.776006776006686E-4,1.540001540001538E-4,-0.002606452606452608,-0.002288827288827285,-0.003965503965503965,-0.003459228459228458,-0.0019173019173019169,-0.004573804573804571
-0.0027301587301587233,-0.0026666666666666874,-0.0038095238095237995,-0.003444444444444428,-0.0035873015873015873,-0.0037460317460317454,-0.0037936507936507935,-0.005349206349206348,-0.005761904761904754,-0.005253968253968251,-0.004777777777777766,-0.004904761904761882,-0.004857142857142864,-0.007063492063492072,-0.007714285714285714,-0.007349206349206339,-0.007952380952380956
0.010388888888888895,0.01133333333333334,0.010444444444444445,0.010000000000000005,0.00883333333333333,0.00888888888888889,0.008611111111111115,0.008277777777777783,0.006055555555555544,0.004999999999999993,0.0042777777777777805,0.0052222222222222245,0.00422222222222222,0.002777777777777772,0.001499999999999994,1.1111111111110628E-4,3.33333333333341E-4
2.5974025974025985E-4,8.658008658006441E-5,1.154401154400908E-4,1.154401154400945E-4,5.7720057720038E-5,-2.960594732333751E-17,-2.3088023088025934E-4,-3.174603174603311E-4,-2.8860028860030475E-4,-5.194805194805381E-4,-6.34920634920629E-4,-4.3290043290045155E-4,-3.4632034632035754E-4,-3.174603174603311E-4,-4.906204906205118E-4,-3.1746031746034223E-4,-4.32900432900459E-4
-0.0042459373236756045,-0.003942214445483971,-0.003856464519977831,-0.0036721716019531892,-0.003631301209996629,-0.0032814089274108673,-0.003304485825612043,-0.0033362685373682626,-0.0034173033235111636,-0.0033234135883559836,-0.0032847768360003433,-0.003271040157050035,-0.0029183530270747863,-0.0033579729630722386,-0.003799430193305734,-0.004058491645221548,-0.003885932063007506
-0.01929952177744532,-0.020533435497972277,-0.021297349626681374,-0.023951658013213202,-0.02430775940673547,-0.02832022330702428,-0.028024400635707346,-0.02702471851071537,-0.02738758865511654,-0.028081910878966977,-0.016259850706705024,-0.028148091305789217,-0.028131722900288224,-0.030183975275269566,-0.03341685920738553,-0.02985971728514538,-0.03351483095968531
0.001145311519207981,1.9673777958065057E-4,-5.938750107580715E-4,-8.066276695755622E-4,2.008557581663591E-4,-6.028734054525975E-4,-5.883518799247793E-4,-0.0012835215579719709,-0.002708604178845364,-0.0033156698250172497,-0.012489560026242867,-0.0030726586737492216,-0.0033349038633211665,-0.00394187810247183,-0.0062565530383169405,-0.006337112445401068,-0.00809402421499242
-7.090604076338991E-4,-6.28616597731065E-4,-5.594183185999024E-4,-0.001832031492220269,-0.0013062848451797912,-0.0010756807901592354,-0.0017171074808971212,-0.0021089243461181535,-0.0032004283450741094,-0.003054984467763492,-0.001804278400679186,-0.003262982924366938,-0.0036881808554440785,-0.005128995176502937,-0.005658085995681757,-0.005164075913076134,-0.005050262951965578
-0.0026666666666666726,-0.0026666666666666726,-0.002555555555555559,-0.002444444444444449,-0.0022222222222222326,-0.002333333333333365,-0.00233333333333335,-0.002222222222222244,-0.0022222222222222326,-0.002444444444444438,-0.002222222222222185,-0.002777777777777779,-0.0030000000000000213,-0.003222222222222226,-0.0026666666666666466,-0.002111111111111119,-0.00233333333333335
0.02262393162393163,0.023531339031339037,0.02534188034188035,0.024007122507122506,0.021411680911680924,0.01922507122507123,0.01874358974358974,0.018797720797720796,0.01739458689458689,0.014849002849002845,-0.027679487179487174,0.006011396011396003,2.635327635327441E-4,-0.008829059829059838,-0.014062678062678071,-0.016183760683760685,-0.03038319088319089
-0.003753788815235648,-0.003536436671430354,-0.003201884052557528,-0.003080872300605301,-0.003185454524149807,-0.003653875951590287,-0.0031008743008053303,-0.003874561762095526,-0.003925186040517792,-0.004488427496495073,-0.001224733744546084,-0.005097623870995464,-0.0038539404839733134,-0.0042768846030752745,-0.00457214963682507,-0.004998188617534719,-0.004367893354727485
-0.0017068273092369468,-0.0017068273092369505,-0.0017068273092369505,-0.0018072289156626546,-0.0018072289156626546,-0.0019076305220883587,-0.0019076305220883587,-0.002008032128514059,-0.002008032128514059,-0.002008032128514059,-0.0016064257028112427,-0.0019076305220883587,-0.0019076305220883587,-0.0019076305220883587,-0.0019076305220883587,-0.001907630522088355,-0.001907630522088355
-0.0012735197601920027,-0.001271314132690978,-0.0012936854973442213,-0.0012936854973442213,-0.0012936854973442213,-0.0012870686148411506,-0.001549743626780923,-0.0012636422309338035,-0.0013105905877413152,-0.0012816023405850011,-4.213447742736872E-4,-0.0011877056269699777,-0.0011161802780082016,-0.001067026293699665,-0.001067026293699665,-0.001067026293699665,-0.001067026293699665
0.04166666666666671,0.0527777777777778,0.0527777777777778,0.0527777777777778,0.0527777777777778,0.0527777777777778,0.0527777777777778,0.0527777777777778,0.0527777777777778,0.0527777777777778,-0.18888888888888886,0.03611111111111113,0.022222222222222265,0.022222222222222265,0.0055555555555555835,-0.0027777777777777493,-0.18055555555555552
3.746039791807728E-4,3.4759641529554425E-4,2.8446999559942715E-4,2.1241734980855428E-4,1.583535088841311E-4,1.4935905908670296E-4,1.854049398352579E-4,1.672895533173069E-4,3.218347861810855E-5,-1.2944428327044121E-5,-8.458845759524343E-5,4.108039146589378E-5,1.220544172122473E-4,2.6608174546565534E-4,2.930650632021174E-4,2.2085650670192007E-4,4.961220768452401E-5
-0.0027619047619047545,-0.004412698412698409,-0.004412698412698409,-0.003587301587301591,-0.004920634920634922,-0.005428571428571427,-0.005428571428571423,-0.006238095238095235,-0.007047619047619047,-0.00703174603174603,0.002920634920634942,-0.009476190476190471,-0.009301587301587304,-0.010285714285714287,-0.01047619047619048,-0.012619047619047618,-0.0163968253968254
0.003407407407407385,0.004074074074074045,0.0042962962962962425,0.0032592592592592135,0.001333333333333316,0.002148148148148114,0.0022962962962962594,2.962962962962612E-4,-2.9629629629633153E-4,-0.0020740740740740875,-5.185185185185329E-4,-0.0012592592592592785,-3.703703703704061E-4,-0.003407407407407433,-0.0038518518518518728,-0.0048148148148148195,-0.004740740740740749
-5.292300216561944E-4,-5.292300216561944E-4,-5.090524591057559E-4,-5.414483500396047E-4,-5.414483500396047E-4,-4.7763476443658527E-4,-4.1867219729132545E-4,-3.7404136879274724E-4,-5.236384129128043E-4,5.205062862026637E-4,0.004570671360931492,0.0013802130127777165,0.0022830803552813307,0.0016108099023258863,0.0014708079226623317,0.0017885136968811258,8.339972018120127E-4
7.879943326834986E-4,8.439382312312856E-4,8.577929419754733E-4,0.0010978288789830685,7.276551192542964E-4,5.818781293979947E-4,2.631285110338166E-4,3.6668161634210533E-4,3.8302399696084436E-4,7.009836493867105E-4,3.272793684350406E-4,3.9290784791639054E-4,5.002849190153702E-4,5.217870531656566E-4,3.8547088116478443E-4,6.625790520463267E-5,-8.299671423541266E-4
-3.849579627922243E-4,-3.437462919689197E-4,-9.263915321675957E-5,-3.4537565509195435E-4,-1.1869297671926645E-4,-3.334722958148295E-4,-3.0630662128931324E-4,-4.6643882686375017E-4,-6.150600563056829E-4,-9.865706233317432E-4,-0.001168487054700688,-0.0012493258553494702,-0.0011562155519545389,-0.0017306280505369014,-0.001245686643855252,-0.0016426176948033907,-0.0017854892141781265
-0.0056330961503375425,-0.005641914492489219,-0.006268016785258176,-0.006576658760566815,-0.006576658760566815,-0.0072115793954874476,-0.0069029374201788046,-0.007048440065681446,-0.006585477102718484,-0.006955847473088861,-0.015299215471629275,-0.0072644894483975,-0.0072644894483975,-0.008415283099191147,-0.008097822781730827,-0.008555464331326404,-0.008502554278416357
-0.003934381088586569,-0.0027689760659654707,-0.0025331879333856814,-0.004184836960168298,-0.006739227955114167,-0.005593247293811467,-0.006463273686259273,-0.006558909027723325,-0.006594905245141164,-0.007081344701318243,-0.005178648358114278,-0.008803141467499826,-0.007528074241626705,-0.00821246541600312,-0.007999237212066272,-0.008179416854346139,-0.010074884578032592
-0.011331507769010488,-0.011130186299098167,-0.010775578169015655,-0.009985709318554466,-0.00914393053307175,-0.009519437707390922,-0.009716117405645087,-0.010507439594086015,-0.009907840425686635,-0.01110302214580199,-7.901312302893908E-4,-0.011772533780325079,-0.011363862257198487,-0.011339318692791577,-0.011595013258473062,-0.010925703579838719,-0.011029259223005454
-0.015878195097452898,-0.017206931647854157,-0.017170736552052625,-0.019914270274481984,-0.01876274369555906,-0.018794570817553823,-0.024099430370486754,-0.025399847693363755,-0.028592374753889892,-0.02827659917057611,0.009950909796228863,-0.028765363710811953,-0.03187853871448019,-0.0339521116641235,-0.03891968690503756,-0.044631631814439944,-0.04507693589996217
-0.04253968253968252,-0.04253968253968252,-0.0449206349206349,-0.04730158730158729,-0.04968253968253966,-0.04968253968253966,-0.048730158730158714,-0.04896825396825395,-0.04896825396825395,-0.04896825396825395,-0.02587301587301584,-0.04896825396825395,-0.04896825396825395,-0.05055555555555555,-0.051746031746031734,-0.05269841269841268,-0.05388888888888887
