PB-A,CAWPE-A
20.0 ,102.0
19.0 ,72.0
20.0 ,86.0
22.0 ,72.0
21.0 ,91.0
24.0 ,67.0
20.0 ,69.0
20.0 ,76.0
22.0 ,93.0
21.0 ,71.0
23.0 ,96.0
20.0 ,85.0
24.0 ,87.0
4.0 ,34.0
3.0 ,46.0
3.0 ,39.0
4.0 ,40.0
5.0 ,41.0
3.0 ,38.0
4.0 ,42.0
4.0 ,39.0
3.0 ,51.0
3.0 ,38.0
8.0 ,38.0
3.0 ,54.0
3.0 ,36.0
3.0 ,38.0
4.0 ,41.0
3.0 ,49.0
3.0 ,44.0
3.0 ,38.0
4.0 ,40.0
3.0 ,46.0
3.0 ,37.0
3.0 ,45.0
4.0 ,39.0
3.0 ,43.0
5.0 ,42.0
4.0 ,37.0
4.0 ,43.0
3.0 ,36.0
3.0 ,41.0
3.0 ,39.0
3.0 ,36.0
3.0 ,36.0
3.0 ,34.0
3.0 ,34.0
2.0 ,34.0
3.0 ,35.0
2.0 ,35.0
3.0 ,33.0
3.0 ,37.0
3.0 ,37.0
3.0 ,33.0
3.0 ,35.0
3.0 ,34.0
3.0 ,35.0
4.0 ,32.0
3.0 ,34.0
3.0 ,32.0
3.0 ,37.0
3.0 ,36.0
4.0 ,33.0
3.0 ,36.0
3.0 ,34.0
4.0 ,34.0
4.0 ,33.0
3.0 ,32.0
3.0 ,36.0
3.0 ,32.0
3.0 ,33.0
3.0 ,31.0
3.0 ,35.0
14.0 ,65.0
14.0 ,86.0
14.0 ,67.0
14.0 ,63.0
14.0 ,69.0
14.0 ,80.0
16.0 ,80.0
15.0 ,76.0
13.0 ,83.0
15.0 ,109.0
16.0 ,60.0
14.0 ,58.0
14.0 ,64.0
15.0 ,70.0
14.0 ,58.0
17.0 ,69.0
14.0 ,72.0
14.0 ,63.0
14.0 ,108.0
15.0 ,47.0
14.0 ,66.0
15.0 ,60.0
15.0 ,54.0
14.0 ,62.0
17.0 ,65.0
19.0 ,65.0
15.0 ,70.0
18.0 ,60.0
15.0 ,64.0
13.0 ,65.0
3.0 ,25.0
3.0 ,26.0
2.0 ,26.0
2.0 ,27.0
3.0 ,27.0
3.0 ,28.0
2.0 ,29.0
2.0 ,30.0
3.0 ,31.0
3.0 ,28.0
3.0 ,28.0
2.0 ,29.0
3.0 ,28.0
2.0 ,31.0
3.0 ,31.0
2.0 ,38.0
2.0 ,34.0
7.0 ,27.0
3.0 ,31.0
3.0 ,28.0
3.0 ,26.0
2.0 ,26.0
2.0 ,27.0
2.0 ,28.0
3.0 ,27.0
3.0 ,28.0
2.0 ,28.0
2.0 ,28.0
2.0 ,29.0
3.0 ,29.0
738.0 ,668.0
746.0 ,642.0
560.0 ,651.0
574.0 ,562.0
559.0 ,600.0
536.0 ,571.0
545.0 ,536.0
542.0 ,538.0
553.0 ,528.0
544.0 ,563.0
546.0 ,583.0
532.0 ,540.0
573.0 ,558.0
574.0 ,542.0
534.0 ,579.0
588.0 ,575.0
562.0 ,599.0
541.0 ,606.0
561.0 ,553.0
578.0 ,536.0
559.0 ,553.0
574.0 ,550.0
553.0 ,577.0
541.0 ,613.0
579.0 ,550.0
620.0 ,548.0
607.0 ,550.0
615.0 ,550.0
593.0 ,527.0
591.0 ,543.0
8.0 ,8.0
8.0 ,7.0
7.0 ,8.0
8.0 ,7.0
7.0 ,8.0
8.0 ,7.0
8.0 ,8.0
9.0 ,7.0
8.0 ,7.0
8.0 ,8.0
7.0 ,8.0
13.0 ,8.0
8.0 ,8.0
8.0 ,7.0
8.0 ,8.0
8.0 ,8.0
7.0 ,8.0
7.0 ,8.0
8.0 ,8.0
8.0 ,8.0
8.0 ,7.0
8.0 ,10.0
8.0 ,8.0
8.0 ,9.0
8.0 ,8.0
7.0 ,7.0
8.0 ,8.0
8.0 ,7.0
8.0 ,8.0
8.0 ,7.0
8.0 ,7.0
8.0 ,7.0
7.0 ,8.0
7.0 ,8.0
7.0 ,7.0
7.0 ,7.0
8.0 ,7.0
8.0 ,7.0
9.0 ,7.0
9.0 ,7.0
8.0 ,7.0
7.0 ,7.0
7.0 ,7.0
8.0 ,7.0
10.0 ,8.0
7.0 ,7.0
8.0 ,9.0
7.0 ,7.0
7.0 ,8.0
10.0 ,6.0
7.0 ,8.0
7.0 ,7.0
8.0 ,8.0
7.0 ,7.0
7.0 ,7.0
7.0 ,12.0
9.0 ,7.0
8.0 ,7.0
7.0 ,7.0
8.0 ,7.0
2.0 ,2.0
3.0 ,2.0
2.0 ,2.0
3.0 ,3.0
3.0 ,3.0
3.0 ,3.0
2.0 ,3.0
3.0 ,4.0
3.0 ,3.0
3.0 ,3.0
3.0 ,3.0
2.0 ,2.0
3.0 ,3.0
2.0 ,2.0
3.0 ,4.0
3.0 ,3.0
3.0 ,2.0
2.0 ,2.0
3.0 ,3.0
2.0 ,3.0
3.0 ,2.0
3.0 ,2.0
3.0 ,2.0
2.0 ,2.0
3.0 ,2.0
3.0 ,3.0
8.0 ,3.0
3.0 ,2.0
3.0 ,3.0
3.0 ,3.0
3.0 ,3.0
3.0 ,3.0
5.0 ,4.0
3.0 ,3.0
4.0 ,5.0
3.0 ,5.0
3.0 ,5.0
3.0 ,4.0
3.0 ,4.0
4.0 ,5.0
3.0 ,3.0
3.0 ,4.0
4.0 ,3.0
4.0 ,4.0
4.0 ,3.0
3.0 ,4.0
3.0 ,4.0
4.0 ,3.0
3.0 ,4.0
3.0 ,3.0
3.0 ,3.0
3.0 ,3.0
3.0 ,3.0
3.0 ,4.0
3.0 ,2.0
3.0 ,3.0
4.0 ,3.0
3.0 ,40.0
3.0 ,40.0
4.0 ,38.0
63.0 ,137.0
75.0 ,118.0
69.0 ,136.0
76.0 ,107.0
69.0 ,136.0
68.0 ,117.0
70.0 ,126.0
68.0 ,137.0
72.0 ,157.0
82.0 ,142.0
77.0 ,131.0
66.0 ,121.0
65.0 ,124.0
69.0 ,108.0
65.0 ,105.0
67.0 ,135.0
97.0 ,112.0
67.0 ,252.0
67.0 ,127.0
65.0 ,110.0
66.0 ,156.0
82.0 ,125.0
69.0 ,110.0
67.0 ,99.0
65.0 ,134.0
64.0 ,168.0
69.0 ,132.0
65.0 ,217.0
68.0 ,127.0
68.0 ,144.0
6.0 ,34.0
6.0 ,43.0
5.0 ,51.0
5.0 ,53.0
5.0 ,56.0
5.0 ,46.0
7.0 ,44.0
11.0 ,55.0
6.0 ,51.0
7.0 ,50.0
5.0 ,54.0
5.0 ,51.0
5.0 ,53.0
5.0 ,72.0
6.0 ,56.0
6.0 ,49.0
8.0 ,46.0
8.0 ,60.0
5.0 ,107.0
6.0 ,56.0
7.0 ,56.0
5.0 ,67.0
6.0 ,50.0
5.0 ,53.0
6.0 ,62.0
6.0 ,53.0
6.0 ,53.0
5.0 ,45.0
5.0 ,49.0
5.0 ,48.0
505.0 ,475.0
464.0 ,523.0
511.0 ,509.0
478.0 ,502.0
467.0 ,463.0
498.0 ,512.0
495.0 ,456.0
475.0 ,465.0
483.0 ,532.0
470.0 ,530.0
487.0 ,477.0
538.0 ,481.0
473.0 ,574.0
492.0 ,486.0
502.0 ,520.0
545.0 ,472.0
481.0 ,479.0
442.0 ,634.0
495.0 ,477.0
492.0 ,531.0
550.0 ,451.0
527.0 ,467.0
468.0 ,511.0
524.0 ,532.0
494.0 ,487.0
483.0 ,513.0
562.0 ,505.0
485.0 ,453.0
480.0 ,550.0
471.0 ,466.0
3.0 ,2.0
3.0 ,4.0
3.0 ,3.0
3.0 ,3.0
3.0 ,3.0
3.0 ,4.0
3.0 ,3.0
3.0 ,3.0
2.0 ,3.0
3.0 ,10.0
3.0 ,28.0
3.0 ,27.0
4.0 ,28.0
2.0 ,29.0
3.0 ,30.0
3.0 ,28.0
3.0 ,28.0
4.0 ,30.0
2.0 ,29.0
3.0 ,26.0
3.0 ,26.0
3.0 ,31.0
3.0 ,27.0
4.0 ,25.0
3.0 ,29.0
2.0 ,34.0
4.0 ,30.0
4.0 ,28.0
4.0 ,28.0
3.0 ,30.0
17.0 ,54.0
18.0 ,66.0
17.0 ,55.0
18.0 ,55.0
18.0 ,62.0
18.0 ,52.0
19.0 ,58.0
17.0 ,49.0
17.0 ,63.0
16.0 ,54.0
17.0 ,51.0
17.0 ,59.0
22.0 ,49.0
17.0 ,185.0
60.0 ,53.0
20.0 ,52.0
18.0 ,52.0
17.0 ,47.0
19.0 ,54.0
17.0 ,51.0
17.0 ,51.0
19.0 ,52.0
19.0 ,73.0
23.0 ,54.0
17.0 ,74.0
18.0 ,72.0
21.0 ,49.0
19.0 ,45.0
18.0 ,51.0
17.0 ,48.0
5.0 ,53.0
4.0 ,53.0
4.0 ,44.0
4.0 ,48.0
4.0 ,42.0
4.0 ,45.0
4.0 ,44.0
4.0 ,46.0
4.0 ,41.0
4.0 ,46.0
7.0 ,40.0
8.0 ,38.0
5.0 ,44.0
8.0 ,62.0
8.0 ,45.0
8.0 ,43.0
10.0 ,45.0
10.0 ,47.0
8.0 ,47.0
8.0 ,40.0
8.0 ,42.0
8.0 ,42.0
9.0 ,40.0
10.0 ,42.0
9.0 ,39.0
10.0 ,42.0
9.0 ,38.0
10.0 ,49.0
9.0 ,45.0
9.0 ,43.0
8.0 ,65.0
12.0 ,47.0
5.0 ,52.0
4.0 ,45.0
4.0 ,43.0
5.0 ,55.0
5.0 ,45.0
4.0 ,42.0
4.0 ,43.0
4.0 ,42.0
4.0 ,43.0
4.0 ,50.0
4.0 ,42.0
5.0 ,40.0
4.0 ,41.0
5.0 ,40.0
4.0 ,53.0
4.0 ,44.0
4.0 ,46.0
4.0 ,45.0
7.0 ,43.0
4.0 ,34.0
6.0 ,30.0
6.0 ,38.0
6.0 ,41.0
5.0 ,61.0
5.0 ,56.0
4.0 ,47.0
4.0 ,49.0
4.0 ,41.0
4.0 ,63.0
4.0 ,42.0
4.0 ,37.0
4.0 ,51.0
4.0 ,46.0
4.0 ,41.0
4.0 ,43.0
4.0 ,46.0
5.0 ,46.0
5.0 ,43.0
5.0 ,41.0
5.0 ,44.0
5.0 ,46.0
6.0 ,43.0
4.0 ,38.0
4.0 ,43.0
4.0 ,45.0
4.0 ,44.0
5.0 ,44.0
5.0 ,41.0
5.0 ,46.0
5.0 ,40.0
4.0 ,35.0
4.0 ,47.0
5.0 ,43.0
5.0 ,52.0
5.0 ,36.0
5.0 ,45.0
5.0 ,37.0
4.0 ,39.0
25.0 ,88.0
23.0 ,115.0
23.0 ,80.0
25.0 ,81.0
21.0 ,78.0
25.0 ,99.0
23.0 ,81.0
26.0 ,81.0
25.0 ,97.0
23.0 ,112.0
24.0 ,83.0
24.0 ,99.0
23.0 ,87.0
28.0 ,105.0
23.0 ,92.0
25.0 ,105.0
23.0 ,85.0
23.0 ,80.0
26.0 ,92.0
24.0 ,126.0
24.0 ,91.0
25.0 ,80.0
24.0 ,102.0
29.0 ,98.0
23.0 ,91.0
29.0 ,98.0
24.0 ,92.0
26.0 ,83.0
25.0 ,132.0
24.0 ,89.0
3.0 ,37.0
4.0 ,39.0
3.0 ,40.0
4.0 ,68.0
5.0 ,37.0
4.0 ,42.0
4.0 ,43.0
4.0 ,39.0
5.0 ,38.0
4.0 ,50.0
4.0 ,38.0
5.0 ,45.0
4.0 ,42.0
3.0 ,45.0
4.0 ,38.0
3.0 ,44.0
5.0 ,44.0
4.0 ,40.0
5.0 ,40.0
3.0 ,40.0
3.0 ,39.0
5.0 ,39.0
4.0 ,41.0
4.0 ,40.0
5.0 ,39.0
3.0 ,39.0
3.0 ,39.0
3.0 ,40.0
5.0 ,38.0
4.0 ,58.0
24.0 ,106.0
24.0 ,83.0
25.0 ,107.0
26.0 ,62.0
25.0 ,71.0
22.0 ,79.0
25.0 ,118.0
24.0 ,80.0
26.0 ,81.0
23.0 ,90.0
23.0 ,70.0
25.0 ,98.0
22.0 ,107.0
23.0 ,107.0
22.0 ,68.0
25.0 ,127.0
25.0 ,87.0
23.0 ,95.0
25.0 ,72.0
23.0 ,38.0
23.0 ,66.0
25.0 ,76.0
24.0 ,83.0
28.0 ,80.0
24.0 ,131.0
24.0 ,81.0
22.0 ,61.0
23.0 ,106.0
22.0 ,93.0
23.0 ,79.0
96.0 ,190.0
89.0 ,157.0
90.0 ,182.0
86.0 ,189.0
91.0 ,109.0
95.0 ,167.0
98.0 ,174.0
90.0 ,193.0
94.0 ,185.0
89.0 ,198.0
86.0 ,199.0
95.0 ,179.0
118.0 ,183.0
89.0 ,207.0
97.0 ,167.0
85.0 ,191.0
88.0 ,163.0
88.0 ,195.0
98.0 ,117.0
109.0 ,237.0
88.0 ,138.0
97.0 ,196.0
93.0 ,160.0
86.0 ,184.0
98.0 ,103.0
96.0 ,171.0
90.0 ,208.0
99.0 ,213.0
89.0 ,230.0
89.0 ,168.0
7.0 ,28.0
6.0 ,62.0
8.0 ,52.0
5.0 ,71.0
6.0 ,50.0
6.0 ,48.0
6.0 ,46.0
5.0 ,46.0
5.0 ,58.0
5.0 ,76.0
6.0 ,57.0
5.0 ,54.0
6.0 ,51.0
5.0 ,43.0
7.0 ,40.0
5.0 ,47.0
7.0 ,47.0
6.0 ,49.0
7.0 ,51.0
5.0 ,49.0
7.0 ,47.0
6.0 ,54.0
6.0 ,48.0
5.0 ,43.0
6.0 ,47.0
5.0 ,64.0
5.0 ,52.0
6.0 ,49.0
6.0 ,53.0
6.0 ,53.0
10.0 ,60.0
7.0 ,51.0
7.0 ,48.0
7.0 ,57.0
6.0 ,52.0
6.0 ,48.0
6.0 ,55.0
8.0 ,52.0
7.0 ,60.0
7.0 ,49.0
7.0 ,54.0
7.0 ,47.0
9.0 ,50.0
7.0 ,49.0
6.0 ,67.0
7.0 ,49.0
7.0 ,53.0
7.0 ,47.0
9.0 ,51.0
7.0 ,50.0
7.0 ,209.0
7.0 ,49.0
7.0 ,65.0
7.0 ,54.0
7.0 ,58.0
8.0 ,74.0
9.0 ,50.0
7.0 ,56.0
7.0 ,69.0
7.0 ,62.0
6.0 ,50.0
5.0 ,48.0
5.0 ,48.0
5.0 ,49.0
5.0 ,73.0
5.0 ,94.0
6.0 ,71.0
5.0 ,49.0
6.0 ,56.0
6.0 ,54.0
7.0 ,39.0
7.0 ,43.0
5.0 ,46.0
5.0 ,44.0
5.0 ,51.0
6.0 ,46.0
6.0 ,46.0
6.0 ,47.0
5.0 ,52.0
5.0 ,48.0
9.0 ,103.0
6.0 ,44.0
6.0 ,61.0
6.0 ,76.0
6.0 ,46.0
5.0 ,44.0
5.0 ,43.0
5.0 ,51.0
6.0 ,48.0
6.0 ,50.0
6.0 ,58.0
7.0 ,51.0
7.0 ,50.0
7.0 ,49.0
7.0 ,56.0
6.0 ,47.0
8.0 ,68.0
8.0 ,55.0
13.0 ,47.0
8.0 ,54.0
7.0 ,60.0
6.0 ,57.0
6.0 ,57.0
7.0 ,45.0
6.0 ,57.0
6.0 ,53.0
6.0 ,56.0
6.0 ,50.0
6.0 ,51.0
8.0 ,49.0
9.0 ,54.0
6.0 ,53.0
6.0 ,50.0
6.0 ,52.0
7.0 ,62.0
6.0 ,47.0
8.0 ,52.0
7.0 ,56.0
7.0 ,46.0
8.0 ,45.0
74.0 ,170.0
74.0 ,155.0
75.0 ,160.0
72.0 ,137.0
100.0 ,164.0
73.0 ,204.0
86.0 ,98.0
77.0 ,153.0
80.0 ,170.0
74.0 ,147.0
86.0 ,212.0
73.0 ,146.0
71.0 ,111.0
67.0 ,190.0
70.0 ,226.0
70.0 ,187.0
71.0 ,150.0
79.0 ,173.0
69.0 ,140.0
68.0 ,203.0
77.0 ,185.0
85.0 ,151.0
73.0 ,134.0
68.0 ,145.0
69.0 ,152.0
69.0 ,90.0
75.0 ,124.0
68.0 ,158.0
74.0 ,167.0
77.0 ,131.0
11.0 ,33.0
10.0 ,63.0
10.0 ,54.0
10.0 ,75.0
11.0 ,80.0
12.0 ,79.0
10.0 ,56.0
12.0 ,59.0
10.0 ,67.0
12.0 ,59.0
9.0 ,66.0
9.0 ,61.0
12.0 ,58.0
11.0 ,76.0
10.0 ,65.0
11.0 ,60.0
11.0 ,55.0
10.0 ,46.0
10.0 ,67.0
9.0 ,61.0
10.0 ,60.0
10.0 ,71.0
10.0 ,61.0
9.0 ,75.0
10.0 ,72.0
10.0 ,55.0
12.0 ,56.0
11.0 ,89.0
12.0 ,56.0
10.0 ,59.0
56.0 ,137.0
37.0 ,97.0
37.0 ,131.0
43.0 ,104.0
40.0 ,86.0
37.0 ,118.0
38.0 ,81.0
38.0 ,90.0
39.0 ,99.0
37.0 ,89.0
36.0 ,135.0
43.0 ,154.0
39.0 ,88.0
38.0 ,127.0
39.0 ,93.0
38.0 ,96.0
36.0 ,99.0
37.0 ,117.0
37.0 ,143.0
37.0 ,121.0
39.0 ,90.0
37.0 ,89.0
37.0 ,118.0
40.0 ,104.0
39.0 ,95.0
38.0 ,112.0
47.0 ,109.0
52.0 ,87.0
61.0 ,136.0
59.0 ,45.0
4.0 ,34.0
4.0 ,34.0
3.0 ,35.0
4.0 ,34.0
2.0 ,38.0
4.0 ,36.0
3.0 ,39.0
3.0 ,35.0
3.0 ,34.0
3.0 ,34.0
3.0 ,33.0
3.0 ,34.0
3.0 ,35.0
3.0 ,34.0
3.0 ,35.0
3.0 ,35.0
4.0 ,34.0
4.0 ,33.0
2.0 ,33.0
3.0 ,32.0
4.0 ,34.0
3.0 ,33.0
4.0 ,33.0
3.0 ,35.0
3.0 ,37.0
3.0 ,34.0
3.0 ,35.0
11.0 ,33.0
3.0 ,32.0
3.0 ,34.0
143.0 ,216.0
135.0 ,153.0
163.0 ,217.0
141.0 ,203.0
131.0 ,176.0
144.0 ,164.0
153.0 ,168.0
136.0 ,165.0
134.0 ,199.0
137.0 ,197.0
136.0 ,161.0
144.0 ,171.0
131.0 ,193.0
135.0 ,212.0
135.0 ,158.0
140.0 ,192.0
136.0 ,157.0
140.0 ,183.0
141.0 ,148.0
136.0 ,188.0
138.0 ,180.0
142.0 ,176.0
148.0 ,194.0
139.0 ,138.0
142.0 ,175.0
141.0 ,225.0
131.0 ,161.0
135.0 ,260.0
137.0 ,210.0
148.0 ,204.0
5.0 ,23.0
5.0 ,24.0
5.0 ,36.0
5.0 ,45.0
5.0 ,47.0
5.0 ,45.0
5.0 ,44.0
11.0 ,54.0
5.0 ,53.0
6.0 ,51.0
5.0 ,41.0
5.0 ,50.0
6.0 ,44.0
5.0 ,41.0
5.0 ,41.0
5.0 ,44.0
5.0 ,41.0
5.0 ,51.0
6.0 ,42.0
5.0 ,42.0
5.0 ,45.0
5.0 ,40.0
6.0 ,44.0
6.0 ,43.0
7.0 ,47.0
7.0 ,48.0
5.0 ,47.0
6.0 ,48.0
5.0 ,45.0
5.0 ,51.0
3.0 ,37.0
3.0 ,35.0
3.0 ,33.0
3.0 ,35.0
3.0 ,38.0
3.0 ,36.0
3.0 ,35.0
3.0 ,32.0
3.0 ,33.0
3.0 ,32.0
3.0 ,35.0
3.0 ,34.0
2.0 ,35.0
2.0 ,35.0
3.0 ,40.0
3.0 ,48.0
3.0 ,34.0
3.0 ,36.0
3.0 ,34.0
3.0 ,33.0
3.0 ,36.0
4.0 ,33.0
3.0 ,35.0
3.0 ,36.0
3.0 ,33.0
2.0 ,32.0
3.0 ,33.0
4.0 ,35.0
3.0 ,33.0
3.0 ,35.0
4.0 ,33.0
3.0 ,33.0
3.0 ,35.0
3.0 ,32.0
4.0 ,33.0
3.0 ,34.0
4.0 ,36.0
3.0 ,31.0
3.0 ,34.0
3.0 ,34.0
4.0 ,33.0
3.0 ,33.0
4.0 ,34.0
3.0 ,33.0
3.0 ,32.0
3.0 ,35.0
3.0 ,35.0
4.0 ,33.0
2.0 ,33.0
3.0 ,35.0
3.0 ,34.0
3.0 ,33.0
3.0 ,33.0
3.0 ,32.0
3.0 ,35.0
5.0 ,34.0
3.0 ,34.0
2.0 ,31.0
3.0 ,34.0
3.0 ,33.0
4.0 ,35.0
3.0 ,33.0
4.0 ,31.0
4.0 ,32.0
3.0 ,33.0
3.0 ,32.0
3.0 ,34.0
3.0 ,32.0
2.0 ,32.0
4.0 ,38.0
3.0 ,32.0
3.0 ,33.0
2.0 ,32.0
3.0 ,37.0
3.0 ,37.0
3.0 ,35.0
3.0 ,33.0
3.0 ,33.0
4.0 ,32.0
3.0 ,31.0
3.0 ,32.0
3.0 ,32.0
3.0 ,34.0
3.0 ,32.0
3.0 ,35.0
3.0 ,34.0
2.0 ,32.0
3.0 ,33.0
3.0 ,34.0
2.0 ,40.0
3.0 ,31.0
4.0 ,31.0
3.0 ,31.0
2.0 ,34.0
2.0 ,30.0
3.0 ,32.0
2.0 ,32.0
3.0 ,32.0
3.0 ,32.0
3.0 ,34.0
3.0 ,31.0
3.0 ,33.0
2.0 ,31.0
3.0 ,40.0
3.0 ,30.0
3.0 ,32.0
2.0 ,32.0
3.0 ,31.0
3.0 ,29.0
3.0 ,30.0
4.0 ,31.0
3.0 ,32.0
3.0 ,32.0
4.0 ,29.0
3.0 ,30.0
3.0 ,29.0
3.0 ,29.0
3.0 ,31.0
3.0 ,30.0
3.0 ,30.0
3.0 ,40.0
3.0 ,43.0
4.0 ,42.0
4.0 ,39.0
3.0 ,38.0
3.0 ,39.0
3.0 ,39.0
3.0 ,36.0
4.0 ,38.0
3.0 ,37.0
3.0 ,42.0
3.0 ,38.0
4.0 ,40.0
4.0 ,40.0
4.0 ,40.0
10.0 ,37.0
4.0 ,38.0
3.0 ,41.0
3.0 ,39.0
3.0 ,42.0
3.0 ,39.0
3.0 ,39.0
4.0 ,41.0
3.0 ,41.0
3.0 ,60.0
3.0 ,40.0
4.0 ,39.0
4.0 ,39.0
4.0 ,38.0
4.0 ,37.0
2.0 ,39.0
3.0 ,38.0
4.0 ,35.0
3.0 ,39.0
3.0 ,37.0
3.0 ,36.0
3.0 ,37.0
3.0 ,33.0
3.0 ,37.0
3.0 ,37.0
3.0 ,36.0
3.0 ,36.0
4.0 ,36.0
4.0 ,35.0
3.0 ,40.0
4.0 ,32.0
3.0 ,34.0
3.0 ,36.0
3.0 ,38.0
4.0 ,34.0
3.0 ,36.0
3.0 ,38.0
3.0 ,36.0
3.0 ,37.0
4.0 ,37.0
3.0 ,44.0
3.0 ,35.0
3.0 ,39.0
3.0 ,40.0
3.0 ,37.0
143.0 ,190.0
145.0 ,165.0
138.0 ,504.0
148.0 ,186.0
141.0 ,186.0
137.0 ,433.0
145.0 ,196.0
149.0 ,207.0
159.0 ,172.0
137.0 ,176.0
139.0 ,144.0
140.0 ,175.0
137.0 ,131.0
158.0 ,161.0
144.0 ,129.0
140.0 ,138.0
136.0 ,155.0
144.0 ,142.0
153.0 ,135.0
134.0 ,139.0
138.0 ,140.0
142.0 ,151.0
151.0 ,171.0
143.0 ,164.0
139.0 ,146.0
135.0 ,163.0
138.0 ,138.0
142.0 ,196.0
140.0 ,202.0
150.0 ,222.0
149.0 ,216.0
139.0 ,143.0
140.0 ,136.0
145.0 ,143.0
203.0 ,261.0
171.0 ,207.0
156.0 ,186.0
159.0 ,158.0
135.0 ,169.0
134.0 ,159.0
137.0 ,158.0
137.0 ,176.0
133.0 ,163.0
145.0 ,157.0
159.0 ,140.0
173.0 ,144.0
156.0 ,137.0
153.0 ,147.0
164.0 ,132.0
137.0 ,135.0
145.0 ,139.0
174.0 ,129.0
150.0 ,162.0
180.0 ,124.0
173.0 ,136.0
142.0 ,162.0
183.0 ,208.0
159.0 ,183.0
173.0 ,184.0
154.0 ,180.0
149.0 ,151.0
169.0 ,193.0
141.0 ,189.0
133.0 ,152.0
136.0 ,173.0
132.0 ,203.0
131.0 ,167.0
134.0 ,142.0
132.0 ,197.0
136.0 ,197.0
138.0 ,152.0
134.0 ,155.0
132.0 ,135.0
134.0 ,157.0
136.0 ,210.0
131.0 ,211.0
135.0 ,192.0
148.0 ,168.0
147.0 ,145.0
132.0 ,188.0
135.0 ,183.0
141.0 ,155.0
137.0 ,190.0
137.0 ,183.0
160.0 ,203.0
138.0 ,385.0
136.0 ,164.0
141.0 ,151.0
132.0 ,178.0
147.0 ,233.0
3.0 ,3.0
3.0 ,3.0
3.0 ,7.0
3.0 ,30.0
3.0 ,35.0
3.0 ,31.0
3.0 ,34.0
3.0 ,36.0
4.0 ,33.0
3.0 ,33.0
3.0 ,35.0
2.0 ,32.0
2.0 ,37.0
3.0 ,52.0
3.0 ,36.0
2.0 ,36.0
4.0 ,36.0
3.0 ,34.0
3.0 ,34.0
3.0 ,36.0
3.0 ,36.0
3.0 ,37.0
3.0 ,43.0
3.0 ,37.0
5.0 ,35.0
3.0 ,36.0
2.0 ,35.0
2.0 ,34.0
3.0 ,34.0
2.0 ,35.0
7.0 ,92.0
8.0 ,79.0
7.0 ,62.0
8.0 ,55.0
8.0 ,66.0
8.0 ,59.0
7.0 ,58.0
8.0 ,62.0
7.0 ,66.0
8.0 ,59.0
10.0 ,83.0
7.0 ,54.0
8.0 ,56.0
8.0 ,99.0
9.0 ,67.0
7.0 ,83.0
8.0 ,61.0
8.0 ,63.0
7.0 ,58.0
7.0 ,64.0
8.0 ,58.0
8.0 ,57.0
8.0 ,66.0
7.0 ,60.0
8.0 ,65.0
8.0 ,80.0
8.0 ,57.0
8.0 ,55.0
8.0 ,62.0
9.0 ,58.0
28.0 ,72.0
26.0 ,71.0
25.0 ,81.0
27.0 ,85.0
36.0 ,74.0
25.0 ,105.0
25.0 ,70.0
26.0 ,100.0
25.0 ,78.0
25.0 ,95.0
25.0 ,75.0
25.0 ,84.0
25.0 ,81.0
25.0 ,92.0
28.0 ,77.0
27.0 ,92.0
24.0 ,94.0
27.0 ,85.0
24.0 ,77.0
26.0 ,64.0
25.0 ,80.0
25.0 ,82.0
27.0 ,25.0
27.0 ,27.0
25.0 ,40.0
29.0 ,86.0
25.0 ,76.0
24.0 ,78.0
26.0 ,72.0
26.0 ,67.0
3.0 ,24.0
3.0 ,46.0
3.0 ,40.0
3.0 ,39.0
3.0 ,38.0
3.0 ,41.0
4.0 ,44.0
4.0 ,49.0
3.0 ,41.0
3.0 ,37.0
3.0 ,37.0
3.0 ,42.0
4.0 ,41.0
3.0 ,42.0
4.0 ,43.0
3.0 ,39.0
3.0 ,39.0
3.0 ,43.0
4.0 ,44.0
3.0 ,44.0
6.0 ,46.0
3.0 ,40.0
3.0 ,41.0
3.0 ,47.0
4.0 ,33.0
3.0 ,38.0
3.0 ,43.0
3.0 ,40.0
3.0 ,43.0
3.0 ,36.0
21.0 ,44.0
26.0 ,102.0
20.0 ,85.0
20.0 ,97.0
20.0 ,85.0
20.0 ,97.0
20.0 ,80.0
19.0 ,60.0
22.0 ,73.0
20.0 ,104.0
20.0 ,174.0
19.0 ,76.0
20.0 ,77.0
19.0 ,95.0
20.0 ,77.0
20.0 ,22.0
22.0 ,25.0
19.0 ,201.0
21.0 ,93.0
19.0 ,74.0
21.0 ,63.0
19.0 ,71.0
21.0 ,99.0
19.0 ,25.0
19.0 ,24.0
19.0 ,44.0
21.0 ,77.0
23.0 ,78.0
24.0 ,93.0
20.0 ,83.0
13.0 ,87.0
15.0 ,96.0
14.0 ,43.0
16.0 ,72.0
13.0 ,92.0
14.0 ,54.0
13.0 ,83.0
13.0 ,63.0
13.0 ,112.0
13.0 ,84.0
14.0 ,67.0
13.0 ,96.0
14.0 ,69.0
14.0 ,92.0
14.0 ,70.0
15.0 ,55.0
15.0 ,71.0
13.0 ,102.0
14.0 ,86.0
15.0 ,55.0
13.0 ,84.0
14.0 ,60.0
14.0 ,42.0
14.0 ,77.0
15.0 ,90.0
16.0 ,72.0
13.0 ,58.0
14.0 ,82.0
15.0 ,67.0
13.0 ,85.0
19.0 ,65.0
16.0 ,65.0
17.0 ,76.0
17.0 ,69.0
16.0 ,70.0
