CAWPE_pb,CAWPE_eq,CAWPE_alpha=1,CAWPE_alpha=2,CAWPE_alpha=3,CAWPE_alpha=4,CAWPE_alpha=5,CAWPE_alpha=6,CAWPE_alpha=7,CAWPE_alpha=8,CAWPE_alpha=9,CAWPE_alpha=10,CAWPE_alpha=11,CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_alpha=14,CAWPE_alpha=15
0.7195259587211218,0.691572378703724,0.6914489217937964,0.6913302728219518,0.6912163954333953,0.691107251009471,0.6910027990615027,0.6909029975974652,0.6908078034579656,0.6907171726188429,0.6906310604584873,0.6905494219887383,0.6904722120489334,0.690399385463338,0.6903308971627548,0.6902667022716586,0.6902067561626357
0.8443216218182789,0.8387782740729133,0.8354216379590768,0.8324564136199011,0.8298451610079877,0.8275534485099196,0.8255501538754408,0.8238075190204643,0.8223010301584524,0.8210091861102354,0.8199132049734762,0.8189967062005157,0.8182453935582689,0.81764675521018,0.8171897902894316,0.8168647664826689,0.8166630098684833
0.13752051308001922,0.14475847603078834,0.14450551506380396,0.14425951176533333,0.14402032318293856,0.14378780618236794,0.14356181770172963,0.14334221499109304,0.14312885583743895,0.14292159877497665,0.14272030328093555,0.14252482995701535,0.14233504069675382,0.14215079883912607,0.1419719693087494,0.14179841874310561,0.1416300156072367
0.1523113349619783,0.14088888015239606,0.1401745766873806,0.1394808108447029,0.138807196254366,0.1381533406348274,0.13751884688990013,0.13690331414400114,0.13630633871626108,0.1357275150346227,0.13516643649153345,0.13462269624319836,0.13409588795460634,0.13358560649269335,0.1330914485700738,0.13261301334176812,0.1321499029572962
0.8040715685935219,0.7573486193219661,0.7503513073871443,0.7442193923081858,0.73886091843164,0.7341914321087668,0.7301350482978873,0.7266247065508715,0.7236018807388862,0.7210159480397308,0.7188233646916725,0.7169867538004885,0.7154739832797957,0.7142572923552059,0.7133125068012803,0.7126183646832536,0.7121559578289645
1.4310391556254516,1.266143739864206,1.255346348093062,1.2461862559077952,1.238644561066372,1.2326923100410279,1.228290732107648,1.225390984755808,1.2239338968078712,1.22385013874328,1.2250610655459213,1.2274802482876843,1.2310155281203046,1.235571343529075,1.2410510934236243,1.247359358926615,1.254403865107264
0.5641165410996556,0.28972421146836097,0.28121347852207823,0.27312027910068376,0.26546189384027447,0.2582485097243899,0.2514836913919277,0.24516502108712485,0.23928485386675954,0.23383113606309217,0.22878824025139335,0.22413777776277505,0.21985935880648974,0.21593127940319598,0.21233112275091873,0.2090362698253097,0.20602431970902835
0.40106870204364886,0.2836992262974825,0.28321616641867636,0.28274346726650523,0.2822815550950234,0.2818308563116034,0.2813917967485472,0.28096480090554277,0.28055029116463465,0.2801486869797471,0.2797604040431781,0.2793858534318714,0.2790254407366539,0.2786795651780112,0.27834861871232586,0.27803298513284685,0.2777330391699613
0.8348162320484658,0.6673786899407727,0.6652681435738699,0.6634355693375735,0.6618606379353931,0.6605239524943669,0.6594071439760906,0.6584929336354232,0.6577651664477625,0.6572088197943143,0.6568099917510523,0.6565558731465793,0.656434707211032,0.6564357401988388,0.6565491658867858,0.6567660663665725,0.6570783510959042
2.8806406014719275,1.649079180651249,1.4269933726405808,1.2905068751155595,1.224005011563589,1.2020135071531717,1.204969942394065,1.2212471895085544,1.244607899293004,1.2717744475307124,1.300964971055397,1.3311592395859635,1.3617815425409245,1.3925701068706575,1.4234783381171079,1.454552090171593,1.4858238293572055
0.18365900174472707,0.10693003582997868,0.10490396006552714,0.10291418685683638,0.10096163551934945,0.09904713251076698,0.09717141099335663,0.09533511090645905,0.0935387795299348,0.0917828725151748,0.09006775535667612,0.08839370527409542,0.0867609134721517,0.08516948774377311,0.08361945538045398,0.08211076635290665,0.08064329672471958
1.4356609599886105,0.9423072256889479,0.9419146456087791,0.941550663278928,0.9412143260075235,0.9409047012400719,0.9406208879526546,0.9403620254406072,0.9401272995949442,0.9399159468344711,0.9397272559196711,0.9395605679149385,0.9394152745893095,0.9392908155540608,0.9391866744305947,0.9391023743265028,0.9390374728743432
1.012249203425075,0.6659821479756576,0.6543796744341938,0.6439935349342695,0.6348488642223611,0.6269626611993906,0.6203402474608074,0.6149724094188398,0.6108337262449578,0.6078823115088415,0.6060609180734665,0.6052991413682104,0.6055163394251851,0.6066248700830049,0.6085333033694208,0.6111493648791659,0.6143824687881964
1.1155181577327298,0.44786468223386183,0.41793044794331796,0.38865020550266943,0.36049621684598165,0.3338901851069546,0.30917409637889937,0.28659126349167136,0.2662796528642689,0.2482769097212378,0.23253437058788665,0.2189362967582211,0.20732061397726237,0.1974982634796796,0.18926939474244167,0.18243568206071423,0.17680882147846555
0.803965998629504,0.5874206091935952,0.5823159243068247,0.5774200590463572,0.572741273807161,0.5682854703844178,0.5640562763188149,0.5600551706197867,0.556281643277382,0.5527333805125535,0.549406467692364,0.5462956021932819,0.5433943091569691,0.5406951539648647,0.5381899462759169,0.5358699315479837,0.5337259670305985
1.4140974669831725,1.3709448780190308,1.3696321763987604,1.368490324097741,1.3675170265024819,1.3667096322696064,1.3660652133900868,1.3655806271680042,1.3652525607270072,1.3650775596661553,1.365052043254616,1.3651723090619343,1.3654345301625184,1.365834748042154,1.3663688641013003,1.367032632240242,1.3678216544805788
0.5696763607362615,0.5162848664621225,0.5156608023696495,0.5150826067990354,0.5145482336501066,0.514055670777142,0.5136029474310532,0.5131881405201748,0.5128093797699295,0.5124648518673031,0.5121528036786503,0.5118715446295863,0.5116194483341538,0.5113949535576446,0.5111965645936537,0.5110228511315528,0.5108724476856914
0.8770904813281027,0.7973338299717813,0.7964914752352782,0.795750656897068,0.7951104330884811,0.7945698704386933,0.7941280498137807,0.7937840671338969,0.793537029773916,0.7933860492136401,0.7933302307131904,0.7933686608483489,0.7935003937529507,0.7937244368865628,0.7940397370824556,0.7944451675409148,0.7949395163240056
0.2077202435205827,0.11624867583441272,0.11599970930927941,0.1157600085500882,0.11552929895511237,0.11530731044229503,0.11509377824917069,0.11488844360120497,0.11469105425680949,0.11450136493835579,0.11431913765914817,0.1141441419565848,0.1139761550417045,0.1138149618750465,0.11366035517830371,0.11351213539067515,0.11337011057816822
0.6564750914172381,0.6309353036595289,0.6276016279771012,0.6245205891749107,0.6216817983501302,0.619073996412219,0.6166855330296169,0.6145047313366768,0.612520145941455,0.6107207308027441,0.6090959365822101,0.6076357563513695,0.6063307358727558,0.605171961324104,0.6041510340317231,0.6032600389012053,0.6024915109250085
1.2983647384558712,0.7263539764684671,0.7248952850004965,0.7235377822741808,0.722276332573183,0.72110596542753,0.7200219106764691,0.7190196213732775,0.7180947864573591,0.7172433351845946,0.7164614352166327,0.7157454860772323,0.7150921094352626,0.7144981374064812,0.7139605998059462,0.7134767110469655,0.7130438571798354
0.6298245789504563,0.3302816248858352,0.3263686126576794,0.32243647104758166,0.3184968330171326,0.3145617657555898,0.3106436445270525,0.3067550166785882,0.30290845873919203,0.2991164299020515,0.295391125423646,0.29174433357232604,0.2881872997042063,0.28473060083346813,0.28138403370613063,0.2781565188998425,0.2750560228848648
0.4974434646863207,0.35408341872815713,0.3530873133623146,0.35212231411019,0.3511893110668098,0.35028907762233125,0.34942226953011357,0.3485894251190943,0.3477909665902927,0.34702720231935297,0.3462983300722798,0.3456044410301956,0.3449455245111933,0.34432147327313933,0.34373208928045246,0.3431770898201422,0.3426561138573723
1.6079823242237572,0.6220168089268631,0.6159322157385987,0.6102335260828414,0.6049226857692699,0.5999970612176249,0.5954498216757046,0.5912704678783908,0.5874454582858344,0.5839588820013546,0.5807931313506085,0.5779295352715009,0.5753489251408429,0.5730321155956641,0.5709602928727546,0.5691153113169596,0.5674799046393877
4.443281776014211,2.4047832822480144,2.35912103172482,2.3313780530586947,2.321912014178831,2.3300103052098247,2.353990587477341,2.391675360571851,2.4408165909431263,2.4993317747000106,2.565397307957986,2.6374670980903114,2.7142580992850562,2.794722592321605,2.8780160329047098,2.963464711271896,3.0505355461351753
1.7517974005849246,1.283791341778421,1.2807020187299014,1.2782473226103375,1.2764642005001232,1.2753849631394503,1.275036051805033,1.2754369302918274,1.2765992306427498,1.2785262619088265,1.2812129474771892,1.2846461983957793,1.2888056721603542,1.2936648220929805,1.299192119663865,1.3053523316950666,1.31210775145046
0.7836968345232688,0.7698822311313678,0.7695157994219073,0.7691719955351866,0.768850243001571,0.7685499617429674,0.7682705743079237,0.7680115112137469,0.7677722153949084,0.7675521457791928,0.7673507800312867,0.7671676165178972,0.7670021755591347,0.7668540000381359,0.7667226554451548,0.7666077294339798,0.7665088309680498
1.58432372126765,1.0762741585084339,0.9985225259441336,0.947450977152163,0.9192206411530623,0.9066207259078914,0.9034725754253013,0.9056261274333113,0.9106002163744852,0.91700754577652,0.9241060463919636,0.9315144318835885,0.9390476103842302,0.9466244948230609,0.954215660279834,0.9618139398710229,0.9694193953372111
1.65636896112766,1.6247179121379771,1.6174414511370405,1.6110477270576813,1.6054996372353847,1.600753459938903,1.5967605637018372,1.5934691853711629,1.5908261194707372,1.5887781995683954,1.5872735017569601,1.5862622482407922,1.5856974263844532,1.5855351618755515,1.5857348949263443,1.5862594091452427,1.5870747576129802
0.6640821656542826,0.6463280493347442,0.6445518015548195,0.6428539144451266,0.6412337552701065,0.6396906248430484,0.638223765523377,0.6368323675485582,0.635515573837477,0.634272483435586,0.6331021537934869,0.6320036020813675,0.6309758057435245,0.6300177024917626,0.6291281899254364,0.6283061249507298,0.6275503231537738
3.4439235498301213,2.452102866030686,2.4302825772435126,2.4156647400199023,2.4084361228430553,2.408301262985584,2.414600788885921,2.426468046575691,2.4429654310353457,2.463180192511878,2.486282867438101,2.511557464489131,2.5384113493737517,2.566370986537852,2.595068501136739,2.62422328323364,2.6536225746795044
2.462421351655025,2.443838493888656,2.431173147890154,2.423959073434957,2.421823271898315,2.4243156202248404,2.4309272765513796,2.4411114995056704,2.4543087507955743,2.469972424520642,2.487590757868985,2.506702347659281,2.526904788774153,2.5478573185629316,2.5692789749522387,2.5909438693800353,2.612674942302277
0.874788885894017,0.6485934956351439,0.6444952583041471,0.6407005296601853,0.6371994417208297,0.6339817475460083,0.6310369774017125,0.6283545690628177,0.6259239710123988,0.6237347190342943,0.6217764883585577,0.6200391249884568,0.6185126609232583,0.6171873185055259,0.6160535089729572,0.6151018295446574,0.6143230622234666
0.9932704623664982,0.9317469878847328,0.9205563582381914,0.9087524006789353,0.8966675219211306,0.8846945971112402,0.8732421905236925,0.8626846291460212,0.8533195193659494,0.8453423479180113,0.838841346292832,0.8338093803117982,0.8301660132933965,0.8277826240649955,0.8265053634252194,0.826173234384892,0.8266306328822497
0.7152745540390133,0.632637464163685,0.6299773349227511,0.6274624510590762,0.6250944858978299,0.6228745668748589,0.6208032390648482,0.618880442081137,0.6171055033101648,0.6154771489154293,0.6139935323600871,0.6126522786152109,0.6114505409646084,0.6103850665300553,0.6094522663693616,0.6086482862010955,0.6079690743762466
0.8397601220071956,0.7575627913484925,0.7572382576768357,0.7569328212896415,0.7566460312460757,0.7563774299853172,0.7561265555121864,0.7558929433248092,0.7556761280951001,0.7554756451175301,0.7552910315450833,0.7551218274336068,0.7549675766169197,0.7548278274352671,0.7547021333390533,0.7545900533884939,0.7544911526679969
0.5752632005313293,0.25938252853643495,0.2566204795465578,0.25401904736821185,0.25157373270603156,0.24927966773305613,0.24713168798547583,0.24512439987734477,0.24325224327658085,0.24150954877430103,0.23989058944919517,0.23838962707511202,0.23700095284264264,0.23571892276470405,0.23453798801326203,0.23345272049129215,0.23245783398315742
0.5668377966000181,0.43249359908444235,0.42993842535927573,0.42754928878587645,0.42531933437452185,0.4232420506449475,0.4213112956434504,0.4195213110044909,0.4178667252591651,0.4163425477795752,0.4149441548500398,0.41366726938509024,0.41250793578404304,0.41146249133619567,0.41052753548155196,0.4096998980996439,0.4089766078518574
0.2304887018501742,0.1426638773816039,0.1420217156837267,0.1413919345928017,0.14077444184379928,0.140169148598844,0.13957597016860399,0.1389948265338865,0.13842564268056579,0.13786834876339385,0.1373228801158885,0.13678917712443303,0.13626718498506596,0.1357568533612771,0.13525813596055933,0.13477099004658724,0.13429537590278573
1.2870310499113342,1.257791951761138,1.256418826802669,1.255098799842702,1.2538316683295507,1.2526171737121514,1.2514550035292136,1.2503447935657863,1.249286130056734,1.2482785519187833,1.2473215529951924,1.246414584299547,1.2455570562476694,1.2447483408690194,1.2439877739912242,1.2432746573933835,1.2426082609255675
2.861786642123775,1.1044264674398154,1.0700384783497767,1.0458658456649044,1.0304960516317943,1.0222668285891379,1.0196017323051645,1.0211694907772764,1.0259253964854045,1.0331221834194766,1.0422714884639268,1.0530431257492612,1.065174194185014,1.07843166671375,1.092608111074137,1.1075239808942514,1.1230269628301348
1.0108875025690005,0.555185663699803,0.5379797656309101,0.5209781974140334,0.5043143362826749,0.4881283810456761,0.47256348394248787,0.45776133742980407,0.4438574800609166,0.43097664136357294,0.41922846604002345,0.40870393616141915,0.3994727472801616,0.39158179956754535,0.3850548534146451,0.3798932882493694,0.3760778099695337
1.693622185272003,1.2429792087779143,1.212227424805914,1.1877802308827772,1.1689774770355241,1.155149190896092,1.1456456564906903,1.13985561767798,1.1372168704261658,1.1372220649753613,1.139421497054635,1.1434237274558419,1.148894057692386,1.15555067969112,1.1631588700248103,1.1715243200241736,1.1804867804393162
1.0679312767029343,0.6251774245774231,0.6191239889956601,0.6134339054343513,0.6081054323489553,0.6031360419160374,0.5985223185192677,0.5942598634288461,0.5903432179242968,0.5867658143945252,0.5835199613413949,0.5805968643862385,0.5779866819162323,0.5756786112969953,0.5736609997818248,0.5719214733434665,0.5704470765037127
5.40346984471466,2.149807633059378,2.179342491609567,2.231955167826837,2.300663584161689,2.374838239064856,2.451100541402483,2.530706413463968,2.6132349337184437,2.697716599244335,2.783353019893197,2.869504794486543,2.955667690637994,3.041450959706208,3.1265501428885605,3.2107274200079865,3.293804431066886
1.3070392171591287,0.8227535854726288,0.8174251829692705,0.8126784509024024,0.8084721397173894,0.8047660140561637,0.801521597866379,0.7987025971558435,0.7962750804230381,0.7942074984401803,0.7924706122524738,0.7910373781509726,0.7898828178455977,0.7889838862240651,0.7883193401167038,0.7878696085756629,0.7876166657034608
0.6668694829473291,0.5274087595316932,0.5251486209887885,0.5229680815446144,0.5208692058329055,0.5188535808649125,0.5169223236398829,0.5150760941162164,0.5133151130409754,0.5116391840593649,0.5100477194708545,0.5085397689649256,0.5071140506564796,0.5057689837472873,0.504502722163447,0.5033131885572061,0.502198108111813
0.6621939799938648,0.6029175438684213,0.6023919678993604,0.6018760689568248,0.6013703027725203,0.600875100193935,0.6003908658339958,0.5999179769477946,0.5994567825376148,0.5990076026837393,0.5985707280950532,0.5981464198704223,0.5977349094591945,0.597336398807056,0.5969510606718311,0.596579039092696,0.5962204499956097
0.5055946666036049,0.36413118235969694,0.3627968019587762,0.36148366861633563,0.36019287240994213,0.35892547146640896,0.3576824893294591,0.3564649125110994,0.3552736882385307,0.35410972240625793,0.3529738777409139,0.3518669721842208,0.3507897774974422,0.34974301808868125,0.348727370062539,0.3477434604898617,0.3467918668937084
3.409677761648384,0.6656892395844838,0.6584763596274967,0.6521639950752742,0.6466848533583196,0.6419808357010266,0.6380047491659092,0.6347199985880558,0.6320988648024647,0.6301200621120212,0.6287661804742483,0.6280214341115917,0.6278699396494881,0.6282945838186256,0.6292764298387745,0.6307945501914819,0.6328261525107022
0.6401684641936222,0.5278870038231179,0.5090555721322673,0.49158580960089987,0.47547800313611394,0.4607162484245452,0.44727162484828115,0.4351052686451015,0.4241711721012603,0.4144185952115598,0.40579403827888355,0.3982427778049294,0.3917100072297369,0.3861416467304404,0.38148489382094714,0.3776885822902925,0.37470340531644286
0.8780138985269766,0.6100444310035935,0.5816846790972409,0.553857403988831,0.5273089415976782,0.5026672224137674,0.4803853506924256,0.4607210517149179,0.44374904090020817,0.42939524080745667,0.4174800509518712,0.40776057325445986,0.39996587045090165,0.39382302932065893,0.3890742777476648,0.38548668283600346,0.3828563599877182
0.9317592732696376,0.7943259845009653,0.7897714410130289,0.785387855762366,0.7812278175974752,0.7773459967721418,0.7737979943803089,0.7706390321028532,0.7679225425437611,0.7656987356559698,0.7640132253355262,0.7629058002380795,0.7624094135902735,0.7625494491370213,0.7633432967395214,0.7648002448573211,0.7669216718408225
0.7087404459242502,0.4041612016804718,0.381997970178281,0.3602455266914718,0.33922743576251335,0.31922851181032996,0.30047969236633626,0.2831495822771291,0.2673427785761381,0.25310391752605343,0.24042573358936847,0.22925928958127098,0.2195247779736719,0.21112171531465776,0.2039378019999503,0.1978561075282253,0.19276053015082617
0.3521422607644131,0.0670191859805118,0.06494964026010397,0.06291834824921454,0.06092642626921287,0.05897486812084381,0.05706454465532325,0.05519620421325067,0.05337047388624643,0.051587861547111286,0.049848758586807686,0.0481534432907471,0.046502084782728194,0.04489474746236677,0.04333139586089334,0.04181189984064282,0.04033604006526712
0.7547753475256124,0.5086874405931244,0.5027563737027541,0.4972226368633846,0.4920882229075556,0.48735399320456974,0.48301958275829093,0.4790832977120126,0.47554201027947346,0.4723910595574663,0.4696241694510622,0.46723339615650156,0.46520911677458976,0.4635400676604412,0.4622134365559882,0.46121500726095616,0.4605293505404103
0.24132019798133092,0.11983293368474676,0.11893607296376772,0.1180322624799825,0.11712186780579627,0.11620527504631768,0.1152828905559457,0.11435514056135901,0.11342247068862568,0.11248534539278662,0.11154424728895676,0.1105996763847257,0.10965214921442484,0.10870219787664057,0.10775036897719933,0.10679722248070754,0.10584333047459087
0.33300323821905786,0.19053582654555107,0.18735031187577134,0.18413911154794654,0.1809061367084134,0.17765550006481193,0.17439149681017138,0.17111858291597726,0.1678413509960806,0.16456450400045647,0.16129282705101256,0.15803115777894142,0.15478435556278153,0.15155727009681902,0.14835470973953913,0.14518141010068478,0.14204200332269518
0.745995783145562,0.6068196620413426,0.60217830726294,0.5977387090327756,0.5935193894195513,0.5895365915862568,0.585803987915211,0.5823324671799059,0.5791300067779894,0.5762016310630178,0.5735494521523204,0.5711727856287678,0.569068330546077,0.5672304012002932,0.5656511972282705,0.5643210986243442,0.5632289730537727
0.31535090017335665,0.2862869694793236,0.28581038713115536,0.2853529205034009,0.2849140343550314,0.2844931987551712,0.2840898900188566,0.28370359155730457,0.28333379464430364,0.28297999910087446,0.28264171390080656,0.2823184577000602,0.28200975929333694,0.28171515800135594,0.2814342039925629,0.2811664585431067,0.28091149423900325
0.7596184153787573,0.6301273318817731,0.6264461840888014,0.6230823578813118,0.6200400976998385,0.6173201467758366,0.6149199653605903,0.6128340522966592,0.6110543302399126,0.60957055866694,0.6083707461313217,0.6074415416869354,0.6067685932209664,0.606336866681568,0.6061309245890512,0.6061351649819063,0.6063340234703437
0.5237395191772315,0.2946230992856627,0.29344830648623343,0.2923089694443289,0.29120495801216123,0.29013611668281775,0.2891022654886188,0.28810320083885027,0.2871386963064603,0.28620850337433734,0.2853123521522152,0.28444995207514656,0.2836209925939367,0.282825143867011,0.2820620574620084,0.2813313670740229,0.28063268926594265
0.1519660074141926,0.1292848532756204,0.1258835400288846,0.1226953621247204,0.11971149008509344,0.11692285416914129,0.11432023776661042,0.11189436378797377,0.10963597318641677,0.10753589505791296,0.10558510805134592,0.10377479307295509,0.10209637748328032,0.10054157115822,0.09910239491920975,0.09777120193324067,0.09654069274509135
0.19368551350441032,0.15571506079793399,0.15555827284585247,0.15540524462231045,0.15525593356905038,0.15511029716456753,0.15496829294684503,0.15482987853531352,0.15469501165203323,0.15456365014209344,0.15443575199322637,0.15431127535463818,0.1541901785550562,0.1540724201199962,0.15395795878825455,0.1538467535276297,0.15373876354988125
0.2586835410965996,0.14851618906734282,0.14833750126879755,0.148160334036158,0.14798469486548688,0.14781059104593344,0.14763802965874864,0.14746701757637465,0.1472975614616103,0.14712966776685238,0.14696334273341172,0.14679859239090545,0.1466354225567249,0.1464738388355789,0.14631384661911184,0.14615545108559774,0.14599865719970856
0.5318630368978047,0.39804927920641037,0.3892753527204235,0.3810762286104307,0.3734450015167754,0.36637437548959484,0.3598565396614142,0.3538828814579242,0.3484436500980105,0.34352765470415486,0.33912204831505555,0.3352122199718702,0.33178179555928466,0.3288127345466629,0.32628550278552504,0.32417929920613947,0.32247231495976336
0.15472880057649183,0.10840407005634052,0.10758258664505653,0.10675835504443368,0.10593176077936389,0.10510320089165541,0.1042730830750122,0.10344182475101084,0.10260985209025185,0.10177759898336015,0.1009455059669771,0.10011401911030525,0.09928358886814544,0.0984546689066816,0.09762771490853636,0.09680318336381775,0.09598153035401641
0.7083202699510875,0.6994063692882606,0.698612502853992,0.6978667092496768,0.6971676841651177,0.6965140819018896,0.695904522823578,0.6953375997457552,0.6948118834648241,0.6943259276267503,0.6938782731233831,0.693467452179427,0.6930919922610465,0.6927504199015283,0.6924412645037291,0.692163062146102,0.6919143593909667
1.5318799094934252,0.6924770092014149,0.6869415079525548,0.6818060117466048,0.6770449659276321,0.6726341794695262,0.6685511000368327,0.6647749072725244,0.6612864858759145,0.6580683256585323,0.6551043818092199,0.6523799175851401,0.6498813439616381,0.647596065759741,0.6455123404918253,0.6436191538457928,0.6419061138923001
1.3942646367781963,1.2315343439975057,1.2215722501352653,1.2127875421964853,1.2051243683784267,1.198522714067026,1.1929211909420916,1.1882581916866464,1.1844721226151007,1.1815013033159225,1.1792839141886453,1.1777581694585988,1.1768627411871253,1.1765373708891866,1.1767235704120151,1.1773653150242005,1.1784096520477427
1.3552308620816134,1.3105189434356854,1.3023873504693988,1.2955816339050539,1.2899758965792045,1.285450597917465,1.2818967495116438,1.2792171428715697,1.2773259156917045,1.276147207544852,1.275613397568102,1.2756633018446846,1.2762406029793094,1.2772926585094864,1.2787697173197523,1.2806244934615114,1.282812010808459
2.8357602304203002,0.5072453598644656,0.5050270969544655,0.5029617333414461,0.5010435280805533,0.4992665443273158,0.4976247600328529,0.49611216155866195,0.49472282155590996,0.4934509623246669,0.4922910055627956,0.49123760919457976,0.49028569194677835,0.4894304465103677,0.48866734242110316,0.4879921201206294,0.487400777937976
2.7040028528650906,2.1428489478141324,2.130899126519926,2.121835548746147,2.1154193377193367,2.111418021114164,2.109613772808291,2.109807051750277,2.1118170949674266,2.1154805668907337,2.1206494286566695,2.127188731457727,2.134974674725125,2.143893027579993,2.153837899270218,2.164710805954444,2.1764199717863684
0.9929753983609307,0.9616250737996362,0.9542495491184025,0.9480462458329443,0.9428189130409549,0.9383975433739233,0.9346393434139448,0.9314267994099243,0.9286643778385366,0.9262748774077444,0.9241959957388388,0.9223773580484386,0.9207780678112228,0.9193647449287281,0.9181099795538583,0.9169911229252746,0.9159893437422344
1.4760637558558307,1.2324817050894061,1.1664288182082727,1.1321742164217747,1.1148097549045088,1.1056917079733937,1.1003273073196438,1.096571351491176,1.0934994798683226,1.0907824472878185,1.0883581055312435,1.0862666291731176,1.084571116897736,1.083323578064647,1.0825551010264571,1.0822770099156815,1.0824852668572196
2.6516309748447444,2.164793068335707,2.1334329659009934,2.1143605963086096,2.1053048038161055,2.1042745815778208,2.1095935292133694,2.119885335790225,2.134037577161362,2.151158978141131,2.170538038046436,2.1916068777694795,2.213911504635253,2.2370879810471185,2.2608434203484093,2.2849409477671263,2.3091879647934035
1.6704411624168392,1.3039845713089198,1.24712401451806,1.2164311864343844,1.2011195137638744,1.194246943200206,1.1917329130055743,1.1913228847568291,1.191831124948527,1.1926667092895398,1.193562163679839,1.1944236851752545,1.1952466393878691,1.19606631260924,1.1969298942821973,1.19788175118466,1.198956714757626
2.024124567441825,1.2505395034514304,1.2357706661148138,1.2231614486675824,1.2125448903945488,1.2037335789890482,1.196535624277605,1.1907650231823228,1.1862477882797848,1.1828250677017977,1.180354240692233,1.178708724182024,1.1777770180350369,1.1774613555336266,1.1776762025722678,1.1783467574780346,1.1794075389912753
3.8808568918219786,3.18973186957137,3.159735908548123,3.13770799668159,3.1225847395554083,3.1133630572244986,3.109139830227154,3.1091258936649884,3.1126445047158726,3.11912183311622,3.12807426351697,3.139095225132679,3.1518429252763838,3.1660295771234095,3.1814122795523088,3.197785473328717,3.2149747784545766
0.7414266013485299,0.4509153526327411,0.4324609737040802,0.41448614037152925,0.3972187238118529,0.3808604957221681,0.36557861478979387,0.3515000618113591,0.3387093200028889,0.32724915597310295,0.31712399789486995,0.30830518606822055,0.30073730067948073,0.29434482944097545,0.2890385804960446,0.2847214259509358,0.2812931392767078
