CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_pb,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq
-0.06853518015752057,-0.06201976108407691,-0.05522296563552737,-0.04813092206051027,-0.04072485292009102,-0.03299332925734754,-0.02492541880010835,-0.016520297871503012,-0.007773726832867737,0.0013106509379072725,0.01073083882712503,0.02048141119312132,0.030556625549962708,0.06464835306330972,0.04094981681597083,0.05164966945596479,0.06264418289506708
0.004513338249555429,0.004580445073509306,0.004649861752853286,0.0047219108984350765,0.004796946242981354,0.004875353635601438,0.004957559911732303,0.005044023140519202,0.005135172796903247,0.0052314900178793144,0.005333372477498873,0.005441217541768686,0.005555319475886906,0.008318597604421,0.005675893761554543,0.005802983539013198,0.005936497368011614
-3.4733466419070345E-4,-1.5255997443602842E-4,4.133166437316575E-5,2.3529156870743067E-4,4.2815110766390626E-4,6.193857039633016E-4,8.102275825294205E-4,0.0010002865119592827,0.0011898389296317268,0.0013780281423782478,0.001564322056964083,0.001750045371538426,0.0019345182907181495,0.013443913118185947,0.0021185362887933446,0.0023005651575634927,0.0024829265201698277
0.027821857503671003,0.02786039402899658,0.027912846170239248,0.027973818968157316,0.02805445472342406,0.02815037123089094,0.028263956423285955,0.028395350245785596,0.02854893528811952,0.028722678084332567,0.028920438209724796,0.02914137550834253,0.029389262704160143,0.03725090756953377,0.029661670039356214,0.02996393599269585,0.030291023159697176
0.11688219234287853,0.11293723789604766,0.10917112611522337,0.10526182092880045,0.10109154680366222,0.09675148667143657,0.0921527483809245,0.08733181005233771,0.08231256382202588,0.07710447190682376,0.07170726631714511,0.06606868356505147,0.06009347404919691,0.001755048633866115,0.05359981851335064,0.046342519424039226,0.03813850695858413
0.0037856195682046873,0.0038782804922048216,0.003973852169003281,0.004072293887222685,0.004173641394182068,0.004277854638178202,0.004384963148679703,0.0044949163933373,0.004607698465519755,0.004723289009311007,0.004841630859881047,0.00496271015037402,0.005086454957804622,0.00988480381623024,0.005212815676028243,0.0053417404177454565,0.005473133689445201
0.011401708887817882,0.011804160551185595,0.012210332175120948,0.012619852032918367,0.01303232901939085,0.013447440566027802,0.013864827704649233,0.014284095429517559,0.014704859378615421,0.015126705135003882,0.015549288213642895,0.01597216396641472,0.016395013039011745,0.42306551818968274,0.01681743476009106,0.01723906143167301,0.017659582527086184
-0.030273833847387265,-0.027634059441613488,-0.025008181417969406,-0.022402183647885834,-0.01982185167422544,-0.017273358856017332,-0.014761790973586505,-0.012291860749661387,-0.009867206648471245,-0.007490306987875452,-0.005161835678962725,-0.002880624736957971,-6.426623001396643E-4,0.020599684573408127,0.0015552363794123613,0.0037193391123659936,0.005855946564850881
0.02941740703237979,0.029200260863364136,0.02898126394038183,0.02876498964377851,0.0285577344605771,0.028366376816076396,0.028198835514547937,0.028064190467946098,0.027972680792846642,0.02793338402135303,0.027955091755496923,0.028042904184900155,0.028199587782873896,0.06835004317475285,0.028423298102244754,0.028706651927772435,0.029038511775917365
0.0043873582180730415,0.0043183926553513365,0.004246140760190998,0.004170636125676874,0.004091935088028324,0.004010108772879836,0.003925262436161958,0.003837510548913444,0.003747002041782606,0.00365389961673069,0.0035583884064885997,0.003460680263141051,0.003361003134186909,2.6904085336714546E-4,0.0032596017498603452,0.0031567440915171384,0.0030527030096106095
0.008920422592098236,0.009260651200952081,0.009621885563934514,0.010003688205117855,0.010405366631280732,0.01082618160616809,0.011265201120117278,0.01172124341719755,0.01219308046250102,0.012679348065046803,0.01317850397064148,0.013688990812292379,0.01420919223195168,0.016518990888176786,0.01473744834888108,0.015272116004202307,0.015811564374960466
0.007614438210511753,0.007961849852080396,0.00832060310407207,0.008690962521042567,0.009073269595155206,0.009467828034652537,0.009874940785000194,0.010294877385574244,0.010727965831297382,0.011174389005150786,0.011634396976445936,0.012108265470303001,0.012596084482475631,0.0019637861989158325,0.013098136964775216,0.013614530165793106,0.014145373525501635
0.029832401476280544,0.030617764810192457,0.03141429855978684,0.032221728705348805,0.033039736566083944,0.033867824303434775,0.03470569408758905,0.03555311790288793,0.03640966555327787,0.037275111520097694,0.03814914549892015,0.03903157168974239,0.039922167554503334,0.03999541414930358,0.040820771142454665,0.041727241987005066,0.04264146011563599
-0.0033122528658068593,-0.0030953636658032076,-0.0028762433406910913,-0.0026547448152974902,-0.00243069677946791,-0.0022041008733112905,-0.001974747084326961,-0.0017426506056002517,-0.0015077209163007093,-0.0012695522258126069,-0.0010284235027312335,-7.841337397201646E-4,-5.36438097109113E-4,0.020861700702526065,-2.8527192807990267E-4,-3.0505477985720564E-5,2.2796072057156003E-4
-0.0631460032148367,-0.061946570826711254,-0.06068783089462636,-0.05936562628114541,-0.05797730706496065,-0.05651943399597095,-0.05498876882979945,-0.05338152944365964,-0.05169384065206664,-0.049921977078405635,-0.04806281317805013,-0.046112125920094615,-0.04406641753370598,-0.04005837407652534,-0.04192486339145014,-0.039684178201966853,-0.037345891490170535
0.005670148801926341,0.00616707040845312,0.006679658810239149,0.007211303399223134,0.007764193654667414,0.008338350914059453,0.008932793718324495,0.00955103494156193,0.010197743121622123,0.010867973417365355,0.011569327408192847,0.012298165757826917,0.013058913868219332,0.5180766662389901,0.01385017672788511,0.014675376756225688,0.015532305893080411
-0.010911727123298135,-0.011102773434754933,-0.011280757671782375,-0.011443580147803719,-0.011592238459939203,-0.01172629531425203,-0.01184385970284971,-0.011947166591837479,-0.01203429863636351,-0.012106850986481699,-0.01216426043650467,-0.012207004645803914,-0.012234123923845906,0.07236804066567575,-0.01224740503980678,-0.012246787949109102,-0.012231904497608392
-0.00795413327334534,-0.007806277093191814,-0.007654903401217651,-0.007500385635501651,-0.00734252689795145,-0.007181422922991047,-0.007017501169523277,-0.006850585490227581,-0.006680993462910445,-0.006508635429860423,-0.006333919668298908,-0.006156882707799612,-0.005977599781048032,6.182293794709693E-4,-0.005796523562607953,-0.005613674541408266,-0.005429333945553564
0.026115472388887017,0.02741889297658527,0.02879767006391295,0.030258976798325374,0.031809783974643076,0.03345663092669606,0.03520656600622111,0.03706555946786857,0.039039797174570755,0.041134188263505234,0.0433537470602744,0.045701390749966916,0.048179667133013186,0.7535290117583359,0.05078961598613503,0.05353046017628258,0.05640037211106833
0.09222922289532672,0.07923940817821866,0.07518126914617576,0.07202838410940111,0.06882777324119134,0.06576722535478995,0.0629100452624439,0.06034391444453486,0.058089629125011075,0.05645474361717911,0.055466723421361615,0.05536921533226953,0.056307659705145834,1.0062009668109468,0.058394243067793034,0.06160971911150467,0.06566898854448522
0.06002483123291969,0.06282424911587117,0.06564439653338872,0.06848635877008738,0.07134169114714488,0.0742011953698431,0.07707142746409444,0.07993716932445255,0.08278996005679479,0.08561762813739643,0.08841234908950048,0.09116559711181275,0.09386689103151008,0.1441205417107442,0.09650146224713528,0.0990641600677285,0.1015453021288375
-0.03329751992943938,-0.032801185699116955,-0.03229860480014927,-0.031789696053465336,-0.03127449417843385,-0.03075284149703245,-0.030224870661944365,-0.029690503553440627,-0.029149712190492363,-0.028602468916177806,-0.028048824571934073,-0.027488891693941326,-0.02692264480238859,-0.02292459665013068,-0.02635014458862325,-0.025771507279419313,-0.025186782561224332
0.07887711408267754,0.07890311588738126,0.07901516275339233,0.07917248320428995,0.07930299081494548,0.07935602960415579,0.07925716481488873,0.07894578755590605,0.07837363097466671,0.07752523501961958,0.07642150396589147,0.07514971699235161,0.07394504906754246,0.04228866771592221,0.07323679568795641,0.0734346213282493,0.07432492194785228
-0.04273494393755472,-0.04148327206770935,-0.04013833345283155,-0.038695564086772334,-0.03715158545511074,-0.03549869033621402,-0.033736151814630334,-0.031853546292116376,-0.029835927684672463,-0.02771039555677477,-0.0254557049223626,-0.023075866388188586,-0.020566026835033783,-0.011586821768505865,-0.01794447803683054,-0.015215218502866217,-0.012380569020653957
0.04441090406390261,0.04528456049625132,0.04618615095789303,0.04711562043896976,0.048073155228546924,0.049059049380766655,0.05007310739532135,0.05111557509081942,0.052186285571026225,0.053285322223694136,0.054412447813533056,0.05556760509484371,0.056750554707506375,0.07032460872404882,0.0579611573421817,0.05919902459421375,0.06046394426163537
-0.31823178321345275,-0.3086026797505328,-0.29840864386143023,-0.28760614044665905,-0.27607921467213004,-0.2637338498846597,-0.25039948965576125,-0.2359410584564347,-0.22019970394368776,-0.20314044809292048,-0.18474868137803485,-0.16515094257307428,-0.14454373692320416,0.33588266576561016,-0.12321660347662232,-0.10150130286911331,-0.07973252924777934
0.06424282413984782,0.06555269151469613,0.06695610988527953,0.06850537767505112,0.07026235905289953,0.07232954471742416,0.07476042035839116,0.07765272922457823,0.08109927081357828,0.08518192209239774,0.08997336557322644,0.0955259835324573,0.10186685025856144,0.12768072145968173,0.10900182994628943,0.11688264157438706,0.12544598206834826
-0.06539808378757768,-0.06208932406523117,-0.05871009722592218,-0.05525743153967715,-0.05173104882879304,-0.0481266675507039,-0.04444609804552848,-0.04068574528429746,-0.03684590098664913,-0.03292480068231682,-0.028923719327082095,-0.024843476835695547,-0.020682365996835806,0.05171354139860582,-0.01644655894782255,-0.012133956698402885,-0.00775136464783213
0.0064905195324122455,0.006036536296448514,0.005578312868349807,0.005121474179242632,0.004673214288734917,0.0042420596692022364,0.003837304246140575,0.0034677875318613843,0.003140611006619587,0.0028596921645718996,0.0026248477915463103,0.0024318062943007018,0.0022732703548358174,0.010114533585286922,0.0021406446031535927,0.0020259633164114127,0.0019232566639619808
-0.012228615115003972,-0.011623017231921606,-0.011011411389059592,-0.01039335340771289,-0.009767864995096683,-0.009136378260823634,-0.008498778039039003,-0.007855018220597497,-0.007205885513015446,-0.00655121729845806,-0.0058906495366450795,-0.005226718967477206,-0.004558988248785948,0.03543745170461317,-0.003887386100886984,-0.0032141143398945137,-0.0025392839264259835
-0.00679935401434932,-0.00661360359926166,-0.00642404125199851,-0.006230503260803344,-0.006032861034422854,-0.0058310003235947,-0.0056247786809547565,-0.005413974688746303,-0.005198467479036029,-0.004978150604166739,-0.004752873858079321,-0.004522492913308163,-0.00428683406022646,0.03719993128350854,-0.0040457630982647175,-0.0037991942561430127,-0.0035469524185798183
2.390421465138524E-4,2.8161267598566706E-4,3.2652559209726074E-4,3.708576110891889E-4,4.1784706041662624E-4,4.667244158280774E-4,5.16026905139097E-4,5.674912660723841E-4,6.202131609017688E-4,6.732322253615753E-4,7.28647849424896E-4,7.860110896788397E-4,8.453251974575064E-4,0.01084703423452248,9.040605315266468E-4,9.658984261500386E-4,0.0010283391078672868
0.023009621382131154,0.02413079085053352,0.02527095663947978,0.026430684241106492,0.027610079890775404,0.02881011524025222,0.030031703321096816,0.03127427150258101,0.03253949445127294,0.03382768405264137,0.035139378435610893,0.036475781981015046,0.0378367113348159,0.019235303354876755,0.03922352577891271,0.04063682307130761,0.042077391401018654
-0.024752950087679963,-0.02405184260030701,-0.023347563535223367,-0.022640096985679262,-0.021929671140677946,-0.021216355580821245,-0.020500342053596892,-0.019781780830665938,-0.01906074804213038,-0.01833738815543653,-0.017611982977915715,-0.01688458433120677,-0.016155396532755526,0.03447340386390453,-0.015424558562355493,-0.014692355735973444,-0.013958892542704706
-0.02012297800816069,-0.019975050948625468,-0.01982164081988346,-0.0196678802852935,-0.019506222526197905,-0.01934059452835318,-0.019175280671726802,-0.019004870187989385,-0.018828283301881545,-0.018647889897003847,-0.018466226712043343,-0.01827938782787862,-0.018085353842586457,-0.011495644656093073,-0.017891381061802415,-0.01769143108363117,-0.01748405602007134
-0.06246443139458613,-0.05670830533736065,-0.049775444077731115,-0.0415499359847392,-0.03189087041694565,-0.020629014051537706,-0.007549858909287458,0.007591453341381486,0.02501234475207954,0.04488374595204794,0.06729949811838669,0.09233783289566277,0.12013136499636509,1.09990216396586,0.15096513966376982,0.1853335954998938,0.22363639698720092
0.025022486548703936,0.0243338719397864,0.023667832304128722,0.023025425746468448,0.022409586886307915,0.02181971509975929,0.021258879833192818,0.020726751406054452,0.020224346603876887,0.019751317164512595,0.01930790498690235,0.0188926615600405,0.018505335033287686,0.016180471254140964,0.018144139874277192,0.01780842687681845,0.01749407085640562
0.03834698595978163,0.037631022435977934,0.036921836265640925,0.03624537866588454,0.035632307819464915,0.035118117824529414,0.03474307904082183,0.034554793183319915,0.034615241862972705,0.034991705264257066,0.03576796381394525,0.03703347316030818,0.03888817226946538,0.09858429296476956,0.041439571138830594,0.04479290897296538,0.049049386411878164
0.08701258547503367,0.08678468130451532,0.0865834780663059,0.0863974163122446,0.08623198654193828,0.08608682992237336,0.08596823704733676,0.08586022202594407,0.08577726026302411,0.08571076551253881,0.08566745346873622,0.08564107497995298,0.08562590342320216,0.4359385496255346,0.08562840427564893,0.08563950235133337,0.08566613896589817
-0.04260024339362248,-0.04985226323429343,-0.029369555436703988,-0.007181387554507427,0.014493424884231628,0.037808525942682955,0.06167687791674872,0.08674196103029704,0.11371788675598306,0.14304284925679192,0.17465187142559413,0.20717890063921282,0.2368951557928983,1.3265444514770108,0.262837528312161,0.2875626605610367,0.3044062195491487
0.13225269695478667,0.13400638354312705,0.13584897938632945,0.13778404396784386,0.13981660762230178,0.1419504452221556,0.14419121867462328,0.14654173397483322,0.14901098024180467,0.1516016171415779,0.15432045544451517,0.1571697932574238,0.16015460975122822,0.5929198228448418,0.16327733170389255,0.1665401707151249,0.16994392473721903
0.004391226632354197,0.004380880611685489,0.0043696679470462485,0.004357464957619069,0.004344179849500346,0.004329733275408928,0.004314023477591034,0.004297000170607584,0.004278564689655882,0.004258690150733876,0.00423733119496609,0.004214459909428933,0.004190039903679058,0.0019255851852573317,0.004164076332500199,0.004136588766591779,0.004107575659800863
0.013679151955567289,0.013777387917070238,0.013875186557291311,0.013972497669686017,0.014069296169498672,0.01416558045938489,0.014261266268512129,0.014356375583811845,0.014450879457049037,0.014544763812374361,0.014638017897730086,0.014730585012103425,0.014822471876767182,0.012793155581610116,0.014913669120019575,0.015004134207036158,0.015093864864007368
8.208736364982335E-4,8.255913387053855E-4,8.28451040751967E-4,8.293231592116553E-4,8.280929908652165E-4,8.246558734566664E-4,8.18839200987398E-4,8.106147938508779E-4,7.998052405400654E-4,7.863295178800116E-4,7.70093198952021E-4,7.509884468578624E-4,7.289284939162421E-4,0.0022819370550455223,7.038193912137466E-4,6.756358537279091E-4,6.442565522453536E-4
-0.10517041962733217,-0.09781022591288743,-0.09046147046706174,-0.08313351061864425,-0.07582915534674091,-0.06854999549273022,-0.06129459567309733,-0.05405783560240773,-0.04682869730335364,-0.03959216734899627,-0.03233041564536269,-0.025021674270213946,-0.01764239919848566,1.2698985201232396,-0.010172842825052712,-0.002595426196946732,0.005101090214982275
0.0011467930663036881,0.001191506210325279,0.0012311205371749456,0.0012656831865663872,0.0012955525196026404,0.0013207950579638343,0.0013413471449645312,0.0013569973018060769,0.0013671367470167708,0.0013709212112866704,0.001367129392197545,0.0013541703357944357,0.0013301267798156232,0.01065202496295011,0.0012927592170429787,0.0012396144293374916,0.0011680155931314033
0.09515767598352266,0.09173980596370651,0.0881100643470656,0.08426801214053813,0.08021873443805373,0.07597372076048454,0.07155147019008692,0.06697798930926253,0.06228755180110162,0.05752309860956817,0.05273691535256046,0.047990134909223325,0.043350808050029985,-0.003321368201945796,0.03888909411498393,0.034670582724165934,0.030748725957788343
-0.003738988129911373,-0.0029744303122941703,-0.002196499200892843,-0.0014080512984505336,-6.123660623900314E-4,1.873530246874311E-4,9.875942926512763E-4,0.0017847903827928077,0.0025753779792040523,0.0033556483580655548,0.004122115051256995,0.004871266166773843,0.005599817033402673,0.003552765925985024,0.006304702602139445,0.006983103081657864,0.007632583339011982
0.03142956814440951,0.03190725089223223,0.032409993301163224,0.032934173629572364,0.033474833973828125,0.03402414984053557,0.034571894194169756,0.03510519213613086,0.0356088980503017,0.03606501020498705,0.03645401386152387,0.036755437347693175,0.036948960224676634,0.0020987309263709878,0.037015820383681,0.03694059005186859,0.03671234308854083
0.0014728328752410655,0.0014814911231589294,0.0014904894763431626,0.0014998447310157021,0.0015095725412831128,0.0015197046906812457,0.0015302504005711458,0.0015412364737093919,0.0015526764167762767,0.0015646006755616535,0.0015770204598251414,0.0015899593898847306,0.0016034351746816687,0.0037998905723008107,0.0016174681091726875,0.0016320757940119703,0.0016472735595405902
0.033475171590774074,0.03321552379724634,0.033025866312136845,0.032911644019162176,0.032875878110077444,0.03292320508037512,0.03305698446805177,0.03328142619878137,0.03359969759492864,0.03401286718164642,0.03452420379150222,0.03513267945453565,0.03583983368719412,0.041754043396411186,0.03664739915894498,0.03755287027115812,0.03855472199982513
0.008343923460785848,0.008328581696350144,0.008313995242625943,0.008300277664283375,0.00828742740517287,0.008275316818851802,0.008264092339098278,0.008253622555515096,0.0082439884688479,0.008235190542124637,0.008227062355314556,0.008219768115130964,0.008213364653793976,0.0018737606948170736,0.00820763086951985,0.008202673138463097,0.008198414336695757
0.011160077134415934,0.01123987933739131,0.011315362145560807,0.01138612356353478,0.011451763267514813,0.011511917290147314,0.011566229372391027,0.01161436900929889,0.011656043458483286,0.011690977135752257,0.01171892325485959,0.011739688943856956,0.01175308705212728,0.005559954111185681,0.011758983715924102,0.011757272064126094,0.011747887165328772
-0.004599315908367947,-0.004245512636224817,-0.0038705529098954417,-0.003474302253796528,-0.003056650722240317,-0.002617662656846028,-0.0021575164288698584,-0.0016765008629247384,-0.0011751787324564352,-6.542687284705787E-4,-1.1465650434426082E-4,4.4250300159973295E-4,0.00101586889498901,-2.225121550838242E-4,0.0016038996575141482,0.00220480181634957,0.0028166778101685773
0.010788407762465467,0.010921616231459794,0.011056979672497655,0.011194242173617626,0.01133370989699133,0.011475470457495966,0.011619329621054353,0.011765812990419405,0.01191461670447817,0.012065969428322686,0.012219968231675423,0.01237650661152422,0.012535903297110325,0.0077446671144758596,0.012698226673962617,0.012863249090261765,0.013031464200964392
0.016596781981008002,0.016493934543726853,0.016420639766153378,0.01638032898521263,0.0163766315961189,0.016413211824730788,0.016493738483194794,0.016622041047563454,0.01680172355533706,0.017036361887310947,0.017329367919569152,0.017683809928568724,0.018102480156464602,0.02035121083742616,0.01858776842604508,0.01914164326215533,0.019765484087458242
-0.005214854024039558,-0.004836970360549013,-0.004452546193783652,-0.004061533145938919,-0.0036656100258260207,-0.0032666566734917643,-0.0028590868710953545,-0.0024487278481723535,-0.0020324547767035287,-0.0016125196093913737,-0.0011866082207406,-7.543184573999292E-4,-3.1671033041353973E-4,0.12100761808068675,1.2519052980354735E-4,5.706735557714569E-4,0.0010240910404924568
0.0037096716842159537,0.003746593746479179,0.003788884008880934,0.003836172911400398,0.003887517378636592,0.003944877797197844,0.004008087870922335,0.004077855732076143,0.004154504104482159,0.004237477339825459,0.004328820533716691,0.004427164174744769,0.004535416236168636,0.013820968526632423,0.004650401107727094,0.004777680977985524,0.004912139492016038
0.002532366757954489,0.0025858057961984557,0.0026436367166760557,0.0027021175383368625,0.0027588707803643604,0.0028184739345916182,0.002879508283436994,0.0029305889570975215,0.002987769607165014,0.003051262490745928,0.0031155029103035526,0.003176816763014844,0.0032427488810730415,0.015200949360967504,0.003308546327269618,0.0033697967876245897,0.0034295425405911793
7.681004395686715E-5,8.058996978602869E-5,8.518751776947497E-5,8.988139958465332E-5,9.527854490926542E-5,9.979819801188375E-5,1.0539650518302523E-4,1.0953671357622208E-4,1.1442745974391359E-4,1.1980243024379925E-4,1.2557151926769576E-4,1.2988686003971572E-4,1.3557585770577012E-4,-0.0011590757973297533,1.421750243929589E-4,1.4713677232692883E-4,1.5281860952401824E-4
0.0034758634282646074,0.004619657152002727,0.005827274741940957,0.007104709499115879,0.00845899342677014,0.009897388226716597,0.011427526379456095,0.013057836560962802,0.014796561869189978,0.016653092152025026,0.018636526704502377,0.020756766040976354,0.023023835139759728,0.020207705039658568,0.02544834739780907,0.028041039090131167,0.030813100573927735
0.002060248325325481,0.0020740262603712936,0.002085910381589179,0.0021024523125864262,0.0021144350188002977,0.0021287198318923934,0.002143547400114974,0.0021580766612123875,0.002175170758945277,0.0021898470926333406,0.0022057600836294664,0.0022242097494460846,0.002240435153304531,0.009086874529771676,0.0022586528656915327,0.002276881453356341,0.00229162346148766
-8.111893281742665E-4,-5.825892568630308E-4,-3.4368655656961494E-4,-9.441283233737977E-5,1.6547509971988802E-4,4.360490015243227E-4,7.173498422643587E-4,0.0010095226535518234,0.0013124810475498812,0.001626247684936984,0.0019507322562745677,0.0022857774914482746,0.002631315735642503,-0.002090118766551067,0.00298712977695923,0.0033529481028139758,0.003728538034131712
-0.09632891235322119,-0.09368958767474721,-0.09102466426996099,-0.08833321477742868,-0.08561251349321557,-0.08286641001947406,-0.08008717087234786,-0.07727900913567103,-0.07444165612888788,-0.07157168585430644,-0.06867638849500454,-0.06574508430410486,-0.06278240070142425,0.6213765873595009,-0.05978630045978658,-0.05675507077361063,-0.053686012960947
-0.12890144473592785,-0.12358881454337935,-0.11792828711060051,-0.11190007593132262,-0.10548520192911919,-0.09866562712628466,-0.09142661508247271,-0.08374892331170397,-0.0756192241126012,-0.06701621103843933,-0.05792785790769494,-0.04834569110342384,-0.03825729016675083,0.07536438116463663,-0.02766192327182498,-0.016576275430896452,-0.005020875351875631
0.11157720482829916,0.11438330087167281,0.11738602592738318,0.12060271129797297,0.1240545103202949,0.12776333311619334,0.13175051588608863,0.13604248796694318,0.1406643184006186,0.14564609553278546,0.15101747337558413,0.15681011170558137,0.16306042363533255,0.2341843589771833,0.16979446536089743,0.1770344797209744,0.18478852875642962
-0.05328341647520609,-0.05088085499617727,-0.04844600994627891,-0.04597728201601188,-0.04347419375036835,-0.04093655678097388,-0.03836201191564146,-0.035749220800786616,-0.033096328575561745,-0.030402029835287583,-0.027663950237220177,-0.024879503881471008,-0.02204696590570426,2.194855609345335,-0.019164439760221842,-0.01622965917075907,-0.013240503864955632
-0.032307224969231094,-0.02821355034706571,-0.023842156426024046,-0.01918637803080671,-0.014248695725225505,-0.009013777784494933,-0.003483001365507136,0.0023534986711594152,0.008513967118016663,0.015008148461559446,0.0218671291990357,0.02910358737140035,0.03673930943757323,0.27407321236659643,0.04479001331638179,0.053255410620041625,0.06212051236684226
