CAWPE_alpha=12,CAWPE_alpha=13,CAWPE_alpha=9,CAWPE_alpha=15,CAWPE_alpha=10,CAWPE_alpha=11,CAWPE_alpha=8,CAWPE_alpha=14,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
0.9291394383537491,0.9290978112565668,0.9293420341119005,0.9287227456413462,0.9292602570113119,0.929263422570033,0.9291742594996815,0.9290577008226447,0.9289584605567375,0.9285786200568197,0.9282404201778323,0.9281555301108747,0.9277377559995352,0.9270737019205727,0.9271992418687213,0.9267366615777306,0.9243324011965013
0.9383911172920832,0.9378878966801671,0.93876020673726,0.9378670358984368,0.938309321068983,0.9386736527920102,0.9389272759804163,0.9379757315506106,0.9388646529709331,0.9382688397664242,0.9382044275280991,0.938349355064331,0.9384737877974595,0.9380631597781356,0.9380433969322858,0.9379226239854259,0.9090636640153549
0.929797414972658,0.9299747513494333,0.9295062922579418,0.9300703993647367,0.9296964678253047,0.9296679026035348,0.9293905022680812,0.9300106193551719,0.9293490978557233,0.9294097610539632,0.9292755954668958,0.9291551522590912,0.9291717614789481,0.9289530206898152,0.9286680802958237,0.92857066590317,0.8963497680245627
0.679156954156954,0.679032634032634,0.6781585081585082,0.6804234654234652,0.6782478632478632,0.6787645687645687,0.6776418026418026,0.6794250194250194,0.6777311577311576,0.6776418026418025,0.6778554778554776,0.676181041181041,0.6744172494172495,0.6745415695415696,0.6756993006993007,0.6753613053613055,0.6910994560994562
0.7801437556154539,0.7825247079964063,0.7789869721473495,0.7837488769092542,0.7801437556154538,0.780738993710692,0.7797394429469902,0.7839061096136568,0.7777964959568732,0.7755390835579518,0.774505840071878,0.7733490566037737,0.7718441150044925,0.7706536388140163,0.7711253369272237,0.7716531895777178,0.7923517520215633
0.5115942865942866,0.5111919611919612,0.5129668129668129,0.5096596596596596,0.5121063371063371,0.5124470624470625,0.5121429121429121,0.5092323092323092,0.5125587125587124,0.5142315392315392,0.5163066913066913,0.5155116655116655,0.5165126665126666,0.516951566951567,0.5171844921844921,0.519038269038269,0.4988334488334489
0.6707619047619049,0.6717619047619048,0.6683968253968255,0.6735238095238096,0.6684920634920635,0.6695714285714286,0.6686666666666665,0.6726349206349205,0.6678730158730157,0.6673333333333333,0.6665238095238094,0.6657777777777779,0.6654920634920635,0.6652857142857144,0.6647142857142858,0.6646031746031746,0.6783809523809523
0.8187777777777776,0.8188333333333333,0.8179444444444444,0.8190000000000001,0.8182777777777778,0.8187777777777776,0.8176666666666667,0.8188333333333332,0.8171111111111112,0.8161666666666666,0.8166111111111111,0.8152222222222222,0.8152222222222222,0.8149444444444445,0.8149444444444445,0.8135555555555556,0.8241666666666667
0.9697546897546897,0.9698412698412697,0.9695815295815298,0.9698124098124098,0.9694949494949495,0.9695526695526694,0.9695238095238096,0.9699278499278498,0.9694372294372294,0.9694949494949494,0.9694083694083692,0.9693217893217893,0.9692640692640693,0.9693217893217894,0.9690620490620491,0.968975468975469,0.9189033189033189
0.881359068379777,0.8818393201374916,0.8803105251695071,0.8827797517206337,0.8806607897224128,0.8810729861211293,0.8800399210279003,0.8823011552197364,0.8796603145377215,0.8792049709810086,0.8786761133014145,0.8779871325756425,0.8775662377102654,0.8773604339360188,0.8767395702883021,0.875929661440068,0.8162530125671531
0.7964829744198441,0.7972203070284691,0.7949599181006365,0.7985323336984393,0.7980101758793299,0.7959904512441265,0.7923467905974932,0.7982573772042136,0.7918805290892333,0.7908174061656453,0.7885754633431679,0.7874276511962163,0.7874761687439334,0.7872751088596988,0.7843595384466503,0.7866365008606858,0.6087937318340892
0.8072493364491374,0.8063181437885871,0.80618743869367,0.8045072413594135,0.8068134268074545,0.8066359413767239,0.8068874992787491,0.8056815532860192,0.8072078500952048,0.8078115948300731,0.8069519214124978,0.8059725780393514,0.8046335468236109,0.8030934596964975,0.7999765449195083,0.7981998297847788,0.7135323553170619
0.754385518848212,0.7534265120049627,0.7551092314918647,0.7535162318365096,0.7545351744355488,0.754116516621172,0.7549729487476312,0.7535093676634573,0.755326743009148,0.7551092383317262,0.7548948154570188,0.7551422131862676,0.7551454535425007,0.7552732076985688,0.7543592199715374,0.7540619909187524,0.6947991816440671
0.9897777777777776,0.9898888888888887,0.9896666666666666,0.9898888888888887,0.9895555555555554,0.9895555555555553,0.9896666666666666,0.9898888888888887,0.9896666666666665,0.9896666666666664,0.9897777777777775,0.9896666666666664,0.9896666666666664,0.9896666666666665,0.9888888888888887,0.9878888888888887,0.9797777777777777
0.5222393162393162,0.5209401709401709,0.523948717948718,0.5232136752136751,0.5248547008547008,0.5231111111111111,0.5226324786324786,0.5232136752136751,0.5208888888888891,0.522974358974359,0.5256239316239316,0.529128205128205,0.5343247863247863,0.5355726495726496,0.5350769230769231,0.5403760683760683,0.5296752136752138
0.8087103843089042,0.8130783970661779,0.7971300048199336,0.8222479869778493,0.801401438380262,0.8047508841158255,0.7936191628591879,0.817798727663931,0.7900495089233037,0.7870317597500976,0.7843894252791788,0.7800576052454206,0.776949944208669,0.7744150480178102,0.7717398544900761,0.7689063595987676,0.7363495647626576
0.9779116465863453,0.9779116465863453,0.9779116465863453,0.978012048192771,0.9779116465863453,0.9779116465863453,0.9779116465863453,0.9779116465863453,0.9779116465863453,0.9779116465863453,0.9778112449799196,0.9778112449799196,0.9778112449799196,0.9778112449799196,0.9779116465863453,0.9779116465863453,0.9767068273092369
0.7091756529170752,0.7091756529170752,0.709438327929015,0.7091756529170752,0.7091756529170752,0.7091756529170752,0.709438327929015,0.7091756529170752,0.709438327929015,0.709438327929015,0.709438327929015,0.709438327929015,0.709438327929015,0.709438327929015,0.709438327929015,0.709438327929015,0.6998409496518613
0.6555555555555556,0.6555555555555556,0.6555555555555556,0.6666666666666666,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.6611111111111113,0.6611111111111113,0.6611111111111113,0.6611111111111113,0.7055555555555556,0.7055555555555556
0.9766184638165671,0.9766274922992639,0.9765373972894498,0.9766364915793218,0.9766454324541,0.9766274630966246,0.9764744169303665,0.9766184638165673,0.9764473022796358,0.9764653154410706,0.9763842051099947,0.9762671706652867,0.9760870244496178,0.9759249790033023,0.9757628021451089,0.9755916844121373,0.9775367554154347
0.8218571428571428,0.8225079365079365,0.822031746031746,0.8208888888888889,0.8218571428571428,0.8225079365079364,0.8230000000000002,0.8221904761904762,0.8234761904761905,0.8239365079365079,0.824111111111111,0.8231111111111109,0.8240793650793651,0.8245873015873014,0.8240952380952381,0.8245873015873016,0.7697142857142855
0.8105925925925923,0.8109629629629628,0.8107407407407405,0.8125185185185184,0.8114074074074072,0.8119259259259259,0.8108888888888887,0.8122962962962962,0.810148148148148,0.8097777777777776,0.8067407407407408,0.8055555555555556,0.8065185185185186,0.805185185185185,0.8057037037037037,0.8041481481481482,0.7625925925925927
0.9907807255627686,0.9907727814890477,0.9906583390554949,0.9907727814890477,0.9907529928476041,0.9907807255627686,0.9905985842100573,0.9907727814890477,0.990377357245237,0.9821171481306148,0.964491569298096,0.9521115696486148,0.9426587205862581,0.936805703486224,0.9263585912842689,0.914327062800229,0.6420315985744343
0.86321062018067,0.8634663099985342,0.8625658671780687,0.8640822924625405,0.8628335398354892,0.8631412589220435,0.8623005593548808,0.8638269592649316,0.8617376447163153,0.861150432790905,0.8608957502257755,0.8603192135834677,0.8596409082004466,0.8592137130419576,0.8589970060839537,0.8584806819482804,0.8659395600113814
0.8603664397196816,0.8604332502860295,0.8598212450875669,0.8609113001574152,0.8601793298786748,0.8601115978610839,0.859675567409237,0.8608050722614562,0.8594904237221556,0.8594771343168781,0.859476277771156,0.8590908580892307,0.8589984906290307,0.8580243481873482,0.8577057390717713,0.8571463594762962,0.8618240664891045
0.9805864197530865,0.9802777777777778,0.9802777777777778,0.9802777777777777,0.9805864197530865,0.9805864197530865,0.9807407407407408,0.9799691358024691,0.9807407407407408,0.9811111111111112,0.9814197530864198,0.9814197530864198,0.982253086419753,0.982253086419753,0.9819444444444444,0.9815740740740739,0.9827777777777779
0.29371749734813635,0.2921937785135164,0.2942181153187209,0.2930532014413487,0.2936987672215085,0.2944220512295534,0.2943845291792394,0.29192498939878747,0.2953742877212782,0.29597210122899154,0.2976584181118231,0.2967314509990941,0.2973143653816624,0.29766592322932706,0.2980432219446556,0.2984465938168818,0.2820195180911409
0.3391172626609718,0.34031950747634004,0.3357320022692721,0.3413589203269715,0.3370723815159869,0.33775618314167766,0.33392646994332803,0.3408909547331991,0.3310552082386055,0.32897529359899347,0.32705338543938023,0.3248383126847481,0.3229861162058241,0.3214005982397315,0.31901192213936286,0.31827348151219204,0.21352170236419596
0.5579018585796491,0.556815412949924,0.5578567353998598,0.5563449398289511,0.557843961573277,0.5572458236275608,0.5572074604979772,0.5565969486625326,0.5573791178970278,0.5567227068423395,0.5573420765278205,0.556764750664373,0.5575333981283136,0.5573571804246231,0.5559721256387008,0.5554779149594864,0.5473913622952843
0.8773015873015872,0.8773015873015872,0.8773015873015872,0.8749206349206349,0.8773015873015872,0.8773015873015872,0.8773015873015872,0.8749206349206349,0.8773015873015872,0.8773015873015872,0.8773015873015872,0.8773015873015872,0.8788888888888888,0.8788888888888888,0.8788888888888888,0.8788888888888888,0.8439682539682539
