CAWPE-A(ConTie),CAWPE-A(alpha=4),CAWPE-A(RandTie)
0.17069207320215826 ,0.11534035268904233,0.1172561418233723
0.08285894184864137 ,0.0838129291926164,0.08530473309741371
0.005380587969719297 ,0.005476204717969724,0.005031048395971238
-0.021092217309923833 ,-0.020006810200585062,-0.016249541737674927
0.04906278434758879 ,0.050319664467104286,0.05456963964970196
-0.07312510218520435 ,-0.004873950118017778,-0.0026854113103609856
0.0010172689392995704 ,0.0030131981114311923,0.004706350632460887
-0.017495430152981606 ,-0.013609611593503879,-0.026549628218743848
-0.01425483062162125 ,0.032571613094705465,0.04070441162556421
0.04147275400659142 ,0.03620027564385836,0.032741999558218604
-0.05058532846525371 ,-0.05050879906611605,-0.0503604736702129
0.05519934896462361 ,0.05742185309027803,0.06019941325742792
-0.0733641017766489 ,-0.06352086492325643,-0.07163735786205389
0.028243881722356895 ,0.04440636911640328,0.051843191435917396
0.029239942958871612 ,0.026868070813809264,0.02856236860898209
-0.012487524522158927 ,-0.0060116376864943755,-6.031353424083008E-4
0.09052818526031373 ,0.08858090942689237,0.09052818526031373
-0.01678602878328117 ,-0.01774982251730134,-0.01678602878328117
-0.017746501690632216 ,-0.016538075033063954,-0.014585704460143345
0.006513685364957167 ,0.004051591608445204,0.002955406478586775
0.09507116269802288 ,0.09731500472103374,0.098748847466848
0.11201480757880178 ,0.11676599013305294,0.12265852022846718
-0.02726710546874625 ,-0.017791454441362542,-0.008347718251764058
-0.03963118224261897 ,-0.03798206975468027,-0.03247281153738968
-0.1990523576361316 ,-0.20363193565508797,-0.19741538845701112
-0.19737468252327117 ,-0.15095414892215064,-0.12154273741640775
0.03885062063841316 ,0.03576105724062528,0.032516826934382737
0.13894835618637602 ,0.1676536983204857,0.14627497101593456
0.13677562303120339 ,0.14294709091306346,0.14967965693622176
0.13626820822632513 ,0.1282280810372891,0.12079015974884011
-0.16685677670580024 ,-0.1694597746300166,-0.16121586776731167
4.076095352347764E-4 ,-0.008681519020465656,-0.01652238689228369
0.23935879439558505 ,0.23935879439558505,0.22726256635020525
-0.16092741665766064 ,-0.10055092348586658,-0.07918362484212693
0.2507014145766633 ,0.24977425424479782,0.2513605003436834
-0.19245936187564805 ,-0.12522143926951124,-0.10691719516410347
-0.06944710986033109 ,-0.05200019234653164,-0.043625032460707924
0.0609426556289534 ,0.0523569353266764,0.0609426556289534
0.09909483261274721 ,0.12231901458308791,0.12932361560290762
0.024168619002015834 ,0.021243748302951282,0.013310721246482471
0.07905097057873656 ,0.08758559916641162,0.08843825759719692
-0.034829265509477514 ,-0.03675639381290208,-0.03284087502500288
0.031055822531223187 ,0.006482199379825415,-0.009559572134649752
-0.04844600609141936 ,0.0022589632685257044,-0.004248891301922297
0.06409331655282435 ,0.11151404277764887,0.14630676347886507
0.08511970220859078 ,0.08600618888316647,0.08511970220859078
-0.08636103165345066 ,-0.06974229831196199,-0.07071410796703881
0.06556728089031583 ,0.06922388132643387,0.05824527610923558
0.15667563030547282 ,0.21055593579011078,0.2399218931470224
0.12215921251209783 ,0.11138990589511244,0.10656858805977887
-0.044705044196303056 ,-0.04259833560581594,-0.0422100758484838
-0.19694163690854305 ,-0.16117758363376278,-0.15612628354133173
0.22384929950675292 ,0.20742555723551948,0.19632116040204628
-0.041348805688459445 ,-0.037128115526750216,-0.03479543024836196
0.8728518478340619 ,0.8786539512943036,0.8741119753089386
0.5065931260116558 ,0.5223489186327146,0.5102118947080794
0.6869548858603421 ,0.7167593719016226,0.6942348819918837
0.5867390379925514 ,0.5723801417468166,0.5669291805818031
0.6724199722039099 ,0.6837238396523453,0.6751173370673573
0.75462507053121 ,0.7610952026022417,0.7719145784490142
0.9223805551084364 ,0.9348686119580828,0.9250956225376052
0.8445089327925872 ,0.7966015661882739,0.79022190263463
0.6385441773191124 ,0.6357700853903464,0.6377523468026012
0.7468514681790022 ,0.7415049413992993,0.7389966390341456
0.6575357317142085 ,0.6312872092931977,0.6229762290629878
0.5630755388980984 ,0.5630755388980984,0.5851105526120248
0.7593209361012795 ,0.7894083900030145,0.8089281391134516
0.809133047458281 ,0.7547559673809867,0.7439263802482441
0.4670586897164495 ,0.48315254148424813,0.47115546273417097
0.6300535848229263 ,0.6045535017321351,0.5881242297373954
0.9005191100787896 ,0.8763352895228371,0.8691150945491268
0.5596848370500227 ,0.568354229418033,0.5617926774749189
0.26226085818100797 ,0.25741525913184704,0.26226085818100797
0.8117621973648311 ,0.7532930442892652,0.736584443070041
0.6537335055968377 ,0.5989954572037602,0.58124574487677
0.34103623156441265 ,0.37565148240391233,0.34103623156441265
0.518991881455672 ,0.518991881455672,0.5198705013870035
0.8831232293181643 ,0.8820004427672797,0.8827005640377633
0.80995511046482 ,0.8233360407182326,0.80995511046482
0.7192570958131359 ,0.7026259396594438,0.6897690766657565
0.8742986851046125 ,0.8348173084788171,0.820163067409107
0.5746819172291775 ,0.5918444579508151,0.5660783061224132
0.657553937666148 ,0.6937256283741486,0.7100223238399945
0.7702524226341417 ,0.740413472949877,0.7256511711769074
0.0761540454727414 ,0.06540060694202954,0.06250925975115446
0.07127388586770894 ,0.067598466845526,0.06367953088331213
0.011057148219496715 ,0.012956117387247335,0.013583469216643329
0.057193742256073044 ,0.05180368110233574,0.049434756778426625
0.040301797997359556 ,0.024932662313186027,0.018966872692883885
0.11835122780563964 ,0.10225716216092634,0.0986811921288615
0.09265746321235915 ,0.08606533566437402,0.08363714210509282
0.07637695905311348 ,0.08039577826908006,0.07637695905311348
-0.05603222840347555 ,-0.05906866587323373,-0.05603222840347555
0.06384868554852383 ,0.0461487358284558,0.040243044942975426
0.08363755892224134 ,0.07705879216153272,0.07558376760943614
0.017934432480144563 ,-3.781291691294375E-4,-0.007764618647245258
0.021963977400199453 ,0.017866450446566595,0.013503356969018943
0.012412266392005267 ,-0.006816956095086424,-0.012368878297736308
0.13744918052699215 ,0.11332516886775468,0.10466391033739997
0.04754465631130947 ,0.036995341895693645,0.032537157369474934
0.06714740757533971 ,0.06990138423122733,0.0723431679542424
0.08859702219603688 ,0.08130822340946081,0.0794395228329769
0.029024563943160553 ,0.031892295039652796,0.03193163672852689
0.037430332439329306 ,0.041171055479329866,0.037430332439329306
0.02921269318508074 ,0.024137376490698637,0.02200051655587787
0.08468669804679463 ,0.08468669804679463,0.08400709009405188
-0.00483411143916157 ,-0.005596054499405312,-0.006292738530545627
0.03528956068202807 ,0.04068117640994534,0.041430202927209614
-0.006559558198714677 ,-0.014176364792985896,-0.01616797307402379
0.014334247176509163 ,0.01185964454662175,0.010819812225093928
0.13643964496347424 ,0.1294236178743043,0.12682972683131566
0.01677333625202687 ,0.011777096674196796,0.008460707383035893
0.05857507964463371 ,0.05364877760646325,0.05239370408613819
0.06507162652129364 ,0.059263721815489834,0.056603276536655533
0.41668617689987375 ,0.2452330018540877,0.5493871982445216
0.2694022060755541 ,0.06941988903436402,0.20600458719765447
0.08205068561418205 ,0.24547159522016027,0.5127931445905904
-0.584818402682007 ,-0.14417254770225207,0.06486013526425405
-0.8161651951146773 ,-1.2030542142683651,-0.9545848864575008
-0.6814241477050461 ,-0.7841675067331869,-0.7053378085185891
-0.6073251543973496 ,-0.6083362932339298,-0.549425138897273
0.24447134685481398 ,0.24447134685481398,0.5571359351610979
-0.995640743439067 ,-0.9227081147319819,-0.8642229542574752
-0.4746737593892618 ,-0.4746737593892618,-0.3174330405141177
-0.11801798295529287 ,-0.07771554569978845,-0.027184915378383856
-0.23144929340056097 ,-0.3456327569024832,-0.26430202940550307
-0.023805100509853294 ,-0.2744213188910286,-0.11717689201007253
0.23585896408897855 ,-0.02458435070559506,0.23585896408897855
-0.3466041675991386 ,-0.38611609891152676,-0.20789055040461302
-0.09121392351763302 ,-0.08704482792888513,-7.84399994935514E-4
0.025290440147869298 ,0.14855868733163224,0.2862600696795363
0.4265004413348694 ,0.234514043741872,0.3719491505022028
0.003393262932917751 ,0.20834961837810395,0.5638514055278049
-0.14522727795374735 ,-0.0502973920107771,0.17976865808009834
-0.20211271509531892 ,-0.08511123547374977,0.012104540123179186
-0.8837103199936043 ,-0.8837103199936043,-0.7048729203403208
-0.06822866227445823 ,0.08360860724805208,0.4119611817486829
-1.0805704369520537 ,-1.1685199197986191,-0.7613883052359042
-0.38336211321237657 ,-0.8288936957587698,-0.38336211321237657
0.40930230257432276 ,0.6498981485135658,0.7692602740127434
0.05913180754095615 ,0.18485630051824375,0.25626431168335984
0.049456854254511295 ,-0.3736004161094245,0.049456854254511295
-0.7621218392523296 ,-0.766447672888261,-0.7756935038211998
0.4441002381485164 ,-0.01827720816085021,0.29141235242039154
0.005229997790153651 ,0.005070093711135093,0.005189833128542043
0.0325414245122993 ,0.0325414245122993,0.03267990912870977
-0.010976952586841004 ,-0.007467580612089575,-0.007399501756919391
0.033977007058816566 ,0.03327835389944278,0.03305046492302488
0.012833492416681469 ,0.012874452325156438,0.012833492416681469
0.008774178004168798 ,7.682508997456372E-4,7.545906460993401E-4
0.011448531251216143 ,0.011439168137924227,0.011446223991990079
-0.01227375346989562 ,-0.012168416108702784,-0.012128608415736986
-0.01858639574767218 ,-0.001064079902545978,-9.627296094080195E-4
-0.006923841689218058 ,-0.006940754212802158,-0.006957632619110865
-0.006921846454366554 ,-0.006943473763190544,-0.006950906178373073
0.028943982855135664 ,0.028972955582396598,0.028951222223222994
0.0202872463522889 ,0.020146849468784422,0.020252093916738323
-0.011661750404273752 ,-0.011388767566675118,-0.011295671564293008
0.00322447021797706 ,0.0032961823039205917,0.0033503443114810683
-0.022016068900902297 ,-0.021897500176712492,-0.021861901299714492
0.02372164534377047 ,0.023694829114048466,0.023714992712949745
0.0037728828066543874 ,0.0033541758510431396,0.003173636465755969
0.03198799041505501 ,0.03240399524523363,0.03253700117058783
0.008317919113276506 ,0.008233621541098746,0.008296786214888496
0.01056046056176374 ,0.010556806131882701,0.010562232454948028
-0.029205718844726225 ,-9.191783257147534E-4,-8.12342470623284E-4
-0.004400213034773837 ,-0.004389190826687206,-0.004397461433870875
0.005586096149267417 ,0.0055669400562906035,0.005595304522815536
0.03131348494430475 ,0.03105714090691336,0.030972255658067382
-0.012190818428091832 ,-0.012109739596387392,-0.012084541958922779
0.001087387235773396 ,0.0011061021360351808,0.0011130641579170097
0.014563116647558327 ,0.014723970414543874,0.014603267087825111
0.0068716119258624975 ,0.007069781564344124,0.006921914710887378
0.030744856565810164 ,-0.002911968415672872,-0.00289887146218315
-0.03957805654951152 ,-0.038415432339686584,-0.036558003953894413
-0.02246713006091905 ,-0.02089291194351872,-0.022070809346674936
0.027570206733035563 ,0.02668864103723545,0.02598086823643564
0.010404967639643048 ,0.010366707351181725,0.010385245171109725
0.0032802969443853636 ,9.92888378870127E-6,-0.0018668931022248758
0.03966620838658608 ,0.03744043173104428,0.03909716212142367
-0.012225285772132555 ,-0.011231278324831284,-0.012756185666177866
-0.02267549309931416 ,-0.023374654046417254,-0.02436890056323815
0.012517513248791468 ,0.016254725532399927,0.018352671481209226
-0.02084793103299576 ,-0.024791962880500673,-0.02683927934415309
0.03711662513532943 ,0.03733697029270566,0.03812278805612401
-0.059753412295395436 ,-0.06271702903334597,-0.06391274915834178
0.06648299295499172 ,0.06627796353681059,0.06709681544658108
-0.023813090931970038 ,-0.02406389191235614,-0.024496848881210287
-0.003268051002238037 ,-0.0043237963689498615,-0.004988598125720722
0.030530974481380868 ,0.03163355221328179,0.03080317440532887
0.0011475026629826912 ,-4.8083875330362513E-4,7.22868344749994E-4
-0.01478252733610308 ,-0.01493469618286436,-0.014834026305778014
0.029676883055663184 ,0.02865286581082549,0.029408896299019438
-0.14307189608218573 ,-0.14798801060797295,-0.14985269182436378
-0.03445607148744356 ,-0.03005892406164179,-0.03335258286204634
0.03551202031598488 ,0.038966856580416764,0.040882462328619695
0.08171202755307261 ,0.09226617303882123,0.09727692465137072
0.01235382772672089 ,0.015553912855230556,0.01235382772672089
0.05662866914452869 ,0.05492536170772455,0.05755244305219509
-0.015610657362793212 ,-0.01743916328868489,-0.016100330558148523
0.06050039342679592 ,0.0629791523798583,0.06436606874739326
-0.09802261615772956 ,-0.09727116687894122,-0.09659421937218882
-0.023353647231091568 ,-0.024500956228922344,-0.023636442928281154
0.010589975666230433 ,0.013998569841639719,0.015857516857881282
-0.07591429859244736 ,-0.064787770942348,-0.06098194036577287
-0.010944677097684208 ,0.049560211604139925,0.06721356733819484
-0.09684750360667305 ,-0.09765108956177648,-0.09513984873575088
-0.16467167818990858 ,-0.11121841669207921,-0.1007876413089438
-0.033531672963317494 ,-0.03376167016561693,-0.03342042430919723
0.001238933456965352 ,0.046838193196121036,0.07535360965433868
0.09649571453964612 ,0.08269701705103383,0.09258306248582537
-0.20556507365038745 ,-0.14098146212990736,-0.12331935894556689
0.005139409524624439 ,0.05746530023089924,0.06858834281364945
-0.15845036750054042 ,-0.13960311435997086,-0.1269145112018656
-0.1091316360278638 ,-0.12033969313141235,-0.11175182824338281
-0.047438494753585525 ,-0.045489498374065795,-0.043194676786647124
-0.33062093906472945 ,-0.2240336747225481,-0.21331475191097504
-0.14066047410340987 ,-0.11014433016979341,-0.10070750420215147
-0.21737716418203845 ,-0.21947329715496355,-0.2262014293513006
-0.081209435367957 ,-0.06072773862618941,-0.04557695759725222
0.06328312191541463 ,0.05838702695593079,0.062025612699728505
-0.03935107867971532 ,-0.03281784575568292,-0.011461322319289757
0.054254186011541194 ,0.06434263161416565,0.0696100013179275
-0.26267449945875665 ,-0.26267449945875665,-0.25306676257731353
0.02045127246275691 ,0.03131627755831867,0.05279625619327244
-0.2659686188869823 ,-0.26534615832951225,-0.26760810889431963
-0.1307913342278666 ,-0.013516224143993893,0.0076305603910122866
-0.23955619342692558 ,-0.1820309516240335,-0.16635303399608226
0.0037786155777808084 ,0.005313279045270014,0.0040510862219679256
-0.09648972758078123 ,-0.04184573112121659,-0.018568150146827
-0.07201103709710444 ,-0.07895922889843421,-0.0738046957298063
-0.06664754226469649 ,-0.07126089760352805,-0.05698480946926132
-0.03340669748364067 ,-0.049287706865160485,-0.037350263951886564
-0.15552289937577313 ,-0.11424980599022061,-0.10387974847440551
-0.025605805198217882 ,-0.025658337911256615,-0.02561876656054672
0.03016436596052305 ,0.030228089794272717,0.030179140952436484
-0.003006782745043124 ,-0.0029811794825841953,-0.0029992682315143904
0.09375575400621124 ,0.09305214572668888,0.09202216246464111
-0.03604724083535284 ,-0.03625643995283359,-0.036099805188148065
-0.09825887827649095 ,-0.0978080741279481,-0.09814604733310325
-0.1834387206630007 ,-0.06014555521424683,-0.059959566622857466
0.02650939195776361 ,0.02757503847776313,0.026774697932254232
0.025043584248630152 ,0.02507363735123397,0.02505178799062538
-0.016908465955218027 ,-0.01639678266207384,-0.016780614320703074
0.03567274643963009 ,0.035903829239720325,0.03572422292799887
-0.018276131664916095 ,-0.018202347655194573,-0.018257127094755105
0.0625615803047294 ,0.0619193396088908,0.06240097871134272
0.03979404647939547 ,0.03990450120197189,0.039821554518623806
-0.07141043157161113 ,-0.07122412029786096,-0.07136411711476279
-0.0016637040836068595 ,-0.001115629020657094,-0.0015259650003142666
0.06359162278188212 ,0.06358172235480167,0.0635908587201126
0.07195592466982496 ,0.07237585262580103,0.07206004817876888
0.0427204015193068 ,0.04253875646696252,0.042675704932286174
-0.0013666024192550419 ,-0.00117881818753518,-0.0013200089831491568
0.08482647809779231 ,0.08427123584800539,0.0846890637064144
0.044085892168635205 ,0.04400831002743788,0.0440679927980441
-0.03255657947941798 ,-0.034932457474762035,-0.035655181431128335
0.0161156943944937 ,0.014991852177061199,0.015829417535702606
-1.0535457574892271E-4 ,3.1835556211115557E-4,7.537199233353942E-7
0.033190816599953654 ,0.03400208660712145,0.033388978531798286
0.002854528201249207 ,0.001121329026286616,5.254623891549626E-4
0.06563453509970199 ,0.06618657830110775,0.06577274273255508
0.032300528546249055 ,0.03231735889689302,0.03236898916180379
-0.050679191259186435 ,-0.05019722046007677,-0.0505591763758486
0.044773532390551665 ,0.04466354555854628,0.044619602068678946
0.057196465175522154 ,0.057469062869580645,0.05780249469436763
-0.06561011852644785 ,-0.06630045550248505,-0.06578318199634096
-0.04897039564787599 ,-0.04909157135189535,-0.04899699673723963
-0.036081873807147224 ,-0.035123375109798044,-0.035842770404002106
0.03468560641127427 ,0.03487277654080409,0.0347317810711522
0.0019635738968078603 ,0.0019439106967506087,0.0018834490715625707
0.07715087624792694 ,0.07760996997054703,0.07779724231861669
-0.021578982545498143 ,-0.022674625789720904,-0.023764645682650604
-0.0849493309061343 ,-0.08450708766242658,-0.08483749710518586
0.0709125355069067 ,0.07157202517517125,0.07107250764836974
-0.012606911523507902 ,-0.011809812669717284,-0.012409259515403837
0.03484703543531256 ,0.0351937527427887,0.03493370706854254
-0.012785577919875973 ,-0.012729338573110066,-0.012898978595964894
-0.08951143444517194 ,-0.08811244633717386,-0.08916834894720813
-0.02429920709229605 ,-0.023452508747822357,-0.02316716059905588
0.009113681291794934 ,0.008502944962704956,0.008962546576004343
0.06974564802235121 ,0.07156942834995904,0.07019407260139855
-0.047821230478584775 ,-0.047549662461955675,-0.04775372260837332
-0.020212132665931845 ,-0.01965882993274462,-0.020075291655034452
0.05790257384835648 ,0.06072316833398196,0.05859180863729237
-0.04522378628288935 ,-0.04525538293167633,-0.045158567276504594
-0.018780923621744952 ,-0.018333921647600324,-0.01867113830562303
-0.015665378074258413 ,-0.013761688577871134,-0.013277479280565468
0.05861081695067842 ,0.05799034901146048,0.0577605860767592
0.09162179930096058 ,0.09192460644008253,0.09169482738965366
-0.006782008066309242 ,-0.006976484104373015,-0.006392885263634851
0.010892295802895885 ,0.011351732247515553,0.011526297452522316
-0.0398953740251554 ,-0.040740944330612275,-0.04101934535454281
-0.006012925677217479 ,-0.005316893776592141,-0.0058403530605421194
-0.2658646785861478 ,-0.26875332998782986,-0.27414711106560286
0.10374495925524685 ,0.104642287479352,0.1039654701160323
0.045953124179766935 ,0.042413562889991985,0.0450595941661146
-0.11642438263481314 ,-0.11345657243840768,-0.10973660075296354
0.07647727075262922 ,0.05989270967318305,0.07647727075262922
0.007320317306035107 ,0.007503299064966051,0.007537946784786254
0.03773330545238651 ,0.035798109602441563,0.03715604798551364
0.12270446009620584 ,0.11833451167135678,0.12150654166298036
0.01189396384718755 ,0.008816808399917386,0.013578991111310224
0.045403170486809974 ,0.05152054977910059,0.05508216350112505
0.0065408341747170695 ,0.03657755552120012,0.048420146546997
-0.038418877674108565 ,-0.05093680855156901,-0.056821208794899936
-0.2561553443365626 ,-0.24987811768437973,-0.2470437628419625
0.0020954686534156997 ,-0.02540689615413838,-0.004911417354319991
-0.08667905413850885 ,-0.07196644996290102,-0.06620841086890372
-0.0062882402605474175 ,0.006967472434911914,0.00934810511879125
-0.1392369487745555 ,-0.11616676721284291,-0.11032811781019314
-0.23283518571500206 ,-0.24312582034779884,-0.2352731230624424
0.07568065210369745 ,0.09810691324214738,0.11552296588656008
0.06709862148703083 ,0.0718732414051948,0.08112350572534643
-0.11889113121423589 ,-0.11353368630310945,-0.1066616710898387
-0.17837665867764152 ,-0.20455794520275383,-0.18456580796429956
0.05221312915840082 ,0.05221312915840082,0.06486428360981955
0.04276720243530607 ,0.09342401319981541,0.09421932121588228
-0.12904655383995745 ,-0.017590833768583503,-0.008986972500526602
-0.05798162030318321 ,-0.05691229107162943,-0.05772833065685112
-0.19226885805032512 ,-0.17308735908763506,-0.15635219002335798
-0.038442752550654435 ,-0.0383865522297987,-0.038388775075772985
-0.12742272316138092 ,-0.02304749429853048,-0.001477416732577841
-0.028659888942760503 ,-0.027170564398903085,-0.028659888942760503
0.4061718506584495 ,0.40681374825628236,0.4085511211525845
0.2876865180922141 ,0.2927789874731851,0.2888112297751626
0.06571549745931682 ,0.053261156865083814,0.06571549745931682
-0.2002269008370633 ,-0.19643126181949533,-0.1983846046881047
0.23347261902953464 ,0.23206145101666054,0.23314382527205568
-0.0346799813243881 ,-0.008933632600663488,0.005605518207570048
0.1855279592733432 ,0.1654069918739558,0.17347554573441815
0.15088393131523237 ,0.1466924373416807,0.14463167018828904
-0.1562240444149774 ,-0.1483054009228395,-0.15422493720773955
