CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_pb,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq
0.033986928104575154,0.032026143790849664,0.030718954248366008,0.030718954248366008,0.030718954248366005,0.03006535947712418,0.02810457516339869,0.026143790849673203,0.023529411764705885,0.021568627450980392,0.022222222222222223,0.021568627450980395,0.020915032679738564,0.016339869281045753,0.01960784313725491,0.018954248366013077,0.019607843137254905
0.04851125635439358,0.04720406681190994,0.046586782861292655,0.039578794480755256,0.04288307915758893,0.043427741466957125,0.04342774146695714,0.042774146695715304,0.03834422657952068,0.030646332607116907,0.03184458968772693,0.02926652142338415,0.022294843863471307,0.007988380537400145,0.02022512708787217,0.014342774146695707,0.009876543209876538
0.027472527472527476,0.02857142857142858,0.029304029304029314,0.028205128205128202,0.023809523809523822,0.021611721611721608,0.02307692307692307,0.024908424908424914,0.022344322344322338,0.01941391941391941,0.017216117216117217,0.01868131868131869,0.019047619047619053,0.01391941391941391,0.019047619047619056,0.020512820512820513,0.014285714285714297
-0.022291666666666668,-0.021708333333333343,-0.022000000000000013,-0.021166666666666667,-0.02170833333333334,-0.02187500000000001,-0.022416666666666675,-0.023416666666666665,-0.02454166666666666,-0.025083333333333336,-0.025541666666666667,-0.02720833333333333,-0.028041666666666663,-0.027666666666666662,-0.027916666666666666,-0.02933333333333333,-0.029874999999999995
-0.022041666666666657,-0.02241666666666667,-0.022666666666666672,-0.022999999999999996,-0.023624999999999997,-0.02449999999999999,-0.024166666666666663,-0.025416666666666657,-0.026375000000000013,-0.026708333333333327,-0.028625,-0.029375,-0.03116666666666667,-0.02795833333333334,-0.029999999999999995,-0.030125,-0.02979166666666666
-0.020254224030037564,-0.020338652482269508,-0.020089643304130166,-0.020882457238214434,-0.02079959324155194,-0.02159292866082605,-0.02221954526491449,-0.022178295786399682,-0.02276261994159366,-0.022971526908635805,-0.023138819357530253,-0.023056059657905727,-0.023222830621610357,-0.019054443053817267,-0.023848404255319155,-0.024557206925323323,-0.025099707968293705
0.033333333333333326,0.033333333333333326,0.03259259259259259,0.031851851851851846,0.030370370370370374,0.02814814814814816,0.021481481481481497,0.01777777777777778,0.017037037037037038,0.005925925925925931,0.005185185185185189,0.005185185185185193,0.009629629629629625,7.407407407407307E-4,0.005185185185185185,0.006666666666666669,0.0014814814814814836
0.04523223491666972,0.04542203935686908,0.04297294980590966,0.040119760479041915,0.03831845511431126,0.03772944907730551,0.03510035144435056,0.03325986064680454,0.03082546563315088,0.026370571739955665,0.02311328263717962,0.016448085424243534,0.012168301433941927,-0.015317830596475762,0.006870920735216681,0.00505492083318026,-4.5675520125393516E-4
-0.0014414414414414304,-0.0015135135135135017,-0.001504504504504493,-0.0015315315315315233,-0.0015135135135135056,-0.0015045045045044966,-0.0015405405405405322,-0.0015855855855855768,-0.0016216216216216124,-0.0016126126126126035,-0.0016036036036035947,-0.001675675675675666,-0.001666666666666657,2.702702702702305E-5,-0.001693693693693684,-0.001693693693693684,-0.0017657657657657551
-0.010476190476190469,-0.010476190476190465,-0.010158730158730152,-0.01079365079365079,-0.011111111111111105,-0.010158730158730155,-0.010793650793650793,-0.010476190476190472,-0.01079365079365079,-0.011111111111111105,-0.011111111111111105,-0.010793650793650784,-0.010158730158730152,-0.006031746031746025,-0.009841269841269836,-0.009206349206349202,-0.008571428571428574
0.001004676334594364,0.0010456073980664097,0.0012970786044556408,0.0014630096679276875,0.001839480874316927,0.0019231820092475741,0.0018391130727196114,0.0021326187473728387,0.0022170554854981134,0.002216319882303486,0.0020072509457755333,0.0018409520807061745,0.0018829865489701483,-0.001908785203867184,0.0020909520807061693,0.0019644808743169207,0.0017550441361916635
0.00131852741096438,0.0013176699251128965,0.0013185274109643764,0.0011233064654433153,8.291888183844965E-4,6.339678728634353E-4,4.3703195563939606E-4,1.4462928028354064E-4,1.4462928028354435E-4,-5.144915108900398E-5,4.3160121191339794E-5,-6.422569027610995E-4,-0.0010352712513576833,-0.007291202195163782,-0.0011341679528954337,-0.0012347796261361547,-0.0015271823014920102
-0.0010345407478789944,-0.0011505016722408075,-0.0013678803796710862,-0.0013389326631773131,-0.0014983340576560848,-0.001556342862901446,-0.0015998715114411458,-0.0014694808180438224,-0.0016868784208504313,-0.0016289955847804017,-0.0017450005983535928,-0.001759531142729361,-0.0016437339782955178,-9.055042231166118E-4,-0.0017017931712110042,-0.0017743262223733865,-0.0019193041462754097
0.038921166552745516,0.035892762208551705,0.03412508544087491,0.032602339181286556,0.029070783018151435,0.027808156755525188,0.024531024531024546,0.021263385737069963,0.01825017088174985,0.013467380572643746,0.010195944406470729,0.0064270524796840815,0.004406850459482052,0.0025138604085972534,0.0013746487430698136,-6.531480215690536E-4,3.3606744133061193E-4
0.008268806344218737,0.007769423558897226,0.007019414207159669,0.006770657988254191,0.006520031421838149,0.0070175438596491,0.007264429731044012,0.0060169079414955084,0.004767515804436439,0.0032656267534507677,0.0020199753114128432,0.0020162346163917024,0.0012718363071858511,-0.005302435192458777,0.0010230800882803925,5.180862604271679E-4,-9.800620955373633E-4
0.019033816425120774,0.018840579710144932,0.017971014492753627,0.016038647342995167,0.017391304347826077,0.01758454106280194,0.01739130434782609,0.015265700483091801,0.013429951690821274,0.013140096618357515,0.012367149758454122,0.009855072463768119,0.00985507246376813,9.661835748793201E-5,0.008309178743961355,0.007246376811594206,0.006086956521739132
0.014533333333333346,0.013000000000000012,0.012133333333333345,0.011533333333333343,0.010266666666666676,0.009466666666666675,0.00853333333333334,0.007600000000000007,0.006600000000000006,0.006666666666666672,0.0057333333333333385,0.004866666666666671,0.0043333333333333375,-0.005466666666666672,0.00366666666666667,0.0026000000000000025,0.0018000000000000017
0.027654320987654316,0.02790123456790123,0.025185185185185182,0.023703703703703703,0.0219753086419753,0.021234567901234565,0.019506172839506168,0.01703703703703703,0.013333333333333327,0.011358024691358019,0.012345679012345671,0.012098765432098754,0.011358024691358012,-0.0012345679012345733,0.010617283950617274,0.009629629629629618,0.009629629629629618
-0.0013275613275613256,-0.001240981240981239,-0.0013852813852813894,-0.0013275613275613256,-0.0013852813852813857,-0.0013852813852813857,-0.0013564213564213592,-0.0014141414141414159,-0.0015584415584415589,-0.0014718614718614834,-0.0015295815295815437,-0.0015584415584415665,-0.0015295815295815363,-6.34920634920629E-4,-0.0015295815295815326,-0.0016161616161616192,-0.0018181818181818225
-0.004536487722926212,-0.004609070599163227,-0.004536574660094983,-0.0046194837400447275,-0.004640232744324354,-0.004588437511108641,-0.004578101647710512,-0.0047646398328333615,-0.004847577891839339,-0.004982282205004803,-0.005148061726162604,-0.005293217818951231,-0.00523115434013531,-0.0034410987158027964,-0.005241557821331377,-0.005272719966492486,-0.005252048239696213
-1.5293214500008422E-4,-1.5638113431493868E-4,-1.586807776076856E-4,-1.667279437180961E-4,-1.747744756628237E-4,-1.7247657632570116E-4,-1.770755458283646E-4,-1.7477764649123095E-4,-1.816753080381021E-4,-1.8167641782803983E-4,-1.8282719072293396E-4,-1.9547285071173093E-4,-2.1616488410384216E-4,-2.877376153201568E-5,-2.2881038555121468E-4,-2.3341046484380844E-4,-2.5525279550655535E-4
-0.011329324271960406,-0.011412411696324768,-0.012044695818057175,-0.012596873230200596,-0.012680333243911882,-0.012681451011952668,-0.012998897135533094,-0.013081611970550529,-0.013162463858833325,-0.01308757340010135,-0.013329383886255923,-0.013491832841515387,-0.013260454857074711,-0.0042132403350323535,-0.01373513368505768,-0.014210930281081401,-0.014373006646993943
-3.7924634874525833E-4,-3.796710367057865E-4,-5.179069678553749E-4,-2.4472643725022373E-4,9.789057490008357E-5,6.338467810775479E-5,-6.370319407807597E-6,1.9758607363238312E-4,1.6223080091902023E-4,-1.4853461419221946E-4,4.340310956524762E-4,3.6268351828494527E-4,-8.504376409433912E-5,-0.004484067831161057,4.628037049777804E-4,7.704901323752455E-4,4.945491300267113E-4
4.444444444444362E-4,3.333333333333262E-4,1.1111111111110258E-4,4.444444444444399E-4,6.666666666666598E-4,6.666666666666598E-4,5.555555555555499E-4,4.444444444444399E-4,2.2222222222221996E-4,-7.401486830834377E-18,-4.444444444444547E-4,-4.444444444444547E-4,-4.44444444444451E-4,-0.0064444444444444636,-0.0010000000000000046,-0.0010000000000000046,-0.0011111111111111146
0.02007017543859649,0.01697660818713451,0.01609941520467837,0.012134502923976618,0.00594152046783627,0.003736842105263168,6.608187134503063E-4,-0.00463157894736842,-0.0037192982456140315,-0.008105263157894737,-0.010292397660818712,-0.015163742690058492,-0.016467836257309947,-0.03984795321637426,-0.01954970760233918,-0.02046783625730993,-0.027555555555555562
5.462962962963003E-4,5.462962962963114E-4,5.370370370370544E-4,5.092592592592797E-4,5.185185185185329E-4,5.462962962963076E-4,5.740740740740713E-4,5.555555555555536E-4,5.000000000000115E-4,5.092592592592612E-4,4.7222222222221465E-4,4.5370370370368583E-4,4.2592592592591847E-4,2.1296296296296295E-4,2.685185185185124E-4,2.4999999999999095E-4,1.85185185185166E-4
6.958942240779716E-5,1.391788448155906E-4,6.958942240779716E-5,3.7007434154171884E-18,-1.3917884481558321E-4,-6.958942240778976E-5,-6.958942240778976E-5,3.7007434154171884E-18,-6.958942240778976E-5,-4.1753653444675707E-4,-3.479471120389636E-4,-3.479471120389636E-4,-3.479471120389636E-4,-0.0013917884481558765,-4.1753653444675707E-4,-2.783576896311701E-4,-4.1753653444676075E-4
0.0014388847604106451,0.0014388847604106451,0.001317672639198523,0.0012873696088954944,0.0012570665785924622,0.001317672639198523,0.0012873696088954907,0.0012873696088954907,0.0012267635482894335,0.0010146423361682218,9.237332452591322E-4,9.540362755621608E-4,9.539537059973013E-4,-0.0043738474664905104,8.327415847851794E-4,8.327415847851794E-4,7.721355241791147E-4
0.2361111111111112,0.23055555555555565,0.19722222222222233,0.18611111111111117,0.19166666666666674,0.19722222222222227,0.2027777777777778,0.18055555555555555,0.17777777777777778,0.17777777777777778,0.14722222222222223,0.1,0.06944444444444445,-0.5277777777777777,0.050000000000000024,0.044444444444444474,-0.2361111111111111
6.539420979261301E-4,6.269077643224559E-4,5.728585760549205E-4,6.178963197878881E-4,6.268931551175841E-4,6.088751357834265E-4,5.908522467143092E-4,5.998588215139101E-4,5.908473769793495E-4,5.908425072443898E-4,6.088556568435988E-4,6.268785459127235E-4,5.998344728391336E-4,-2.317019891674247E-4,5.187460812329755E-4,5.097297669634515E-4,5.007134526939387E-4
-2.1505376344086447E-4,-0.0012903225806451609,-0.0015053763440860217,-0.0019354838709677395,-0.003010752688172032,-0.003870967741935475,-0.0051612903225806365,-0.006021505376344072,-0.007096774193548372,-0.009462365591397837,-0.010752688172042994,-0.010967741935483851,-0.011612903225806437,-0.012043010752688177,-0.013333333333333319,-0.01268817204301074,-0.011827956989247294
0.004086021505376336,0.0025806451612903143,0.0019354838709677359,0.0012903225806451535,-0.0010752688172043113,-0.0010752688172043113,-0.003440860215053776,-0.0038709677419354973,-0.004301075268817219,-0.004086021505376355,-0.005376344086021515,-0.005806451612903237,-0.004086021505376355,-0.005161290322580651,-0.005161290322580662,-0.006881720430107541,-0.0064516129032258195
-1.3885635947659495E-4,-1.7560731684910605E-4,-1.879561760174342E-4,-3.102802035425308E-4,-3.8380003465921707E-4,-3.4733573923327506E-4,-4.576065277225094E-4,-4.3350004965072946E-4,-4.5842172263313994E-4,-3.367874754170478E-4,-8.096408354242301E-5,2.7249457570648706E-4,8.810375764988591E-5,-1.6227305723936307E-4,1.354208952103179E-4,2.5569349818006885E-4,4.733953302499964E-4
0.001970037648539365,0.0018766883002701389,0.0017300802768128473,0.0017300269434709784,0.0016499735973291056,0.0016498455973086301,0.0014231415610359863,0.0013697015524855804,0.0011829815226103639,0.0010628908367291837,0.001076208172193316,9.961974927249337E-4,8.094774628497281E-4,-1.6108269243990668E-4,7.827041252326583E-4,7.960214606967645E-4,7.559627876206972E-4
0.002649008423841348,0.0025957604153216685,0.002542480406796873,0.002449120391859272,0.002209141686796005,0.00202257099027802,0.0019292963086874116,0.0018759203001472455,0.0018093016228215796,0.001769296283087381,0.0016626615993591868,0.0016493229305583241,0.0016493335972266913,-0.0010241601638656247,0.0014893015716215855,0.001449296231887398,0.001302656208425009
-7.996632996632853E-4,-4.208754208752848E-5,-4.208754208752848E-5,-4.1245791245790125E-4,-7.912457912457797E-4,-7.912457912457797E-4,-7.912457912457797E-4,-4.208754208754069E-4,-7.91245791245776E-4,-7.996632996632853E-4,-7.996632996632853E-4,-7.996632996632853E-4,-0.0011784511784511638,-0.01263468013468012,-0.0015572390572390423,-0.0015572390572390423,-0.002685185185185172
-0.004426953776451107,-0.00451112174944226,-0.005178051245466982,-0.005510968432316751,-0.005510342648130931,-0.004925234434400601,-0.004175075641663447,-0.0040503881426412446,-0.004467473302482183,-0.004384556897862649,-0.004258461384422366,-0.0030511672439526055,-0.0029261668528374712,-0.007505186186439868,-0.003511118620521355,-0.0027196580715208845,-0.0028870553412244796
-0.007313873650841596,-0.0074090728892476955,-0.007449539095963487,-0.00758538239009167,-0.007979912621671633,-0.007734603264162847,-0.008141933066415308,-0.007746402434174878,-0.007377715886323603,-0.007145984188889875,-0.00699607414991927,-0.00703594011623877,-0.007130805887758052,-0.0046661076650087304,-0.00702173998464164,-0.006450255549569832,-0.005784127654236634
0.0034123142404785386,0.003097662056167557,0.0035461791586066066,0.002510920798103718,0.0027775608249856957,0.002910335933739583,0.002144260488658408,0.002236652105602521,0.0025480348617909856,0.002094795252063808,0.001866722368034679,0.0014160256468472743,0.0012356016504557496,-0.007442913665906833,0.0016382862142141279,0.002262141535965208,0.0022577822984685175
-0.013579277864992157,-0.013579277864992157,-0.013579277864992157,-0.013579277864992157,-0.01425954997383569,-0.014338042909471483,-0.014338042909471483,-0.014377289377289378,-0.013697017268445839,-0.014377289377289375,-0.014377289377289375,-0.015057561486132912,-0.015057561486132916,-0.017098377812663528,-0.015057561486132916,-0.015698587127158558,-0.015737833594976453
