CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq,CAWPE_pb
0.9306431273644387,0.9307271963009668,0.9307271963009666,0.9308953341740226,0.9305590584279108,0.930601092896175,0.930727196300967,0.9307271963009668,0.9307271963009669,0.9302648171500629,0.9302227826817991,0.9301807482135352,0.9300126103404793,0.9298444724674233,0.9289617486338798,0.9277007145859605,0.9261454392601933
0.91421568627451,0.9144117647058824,0.9141176470588236,0.9142156862745098,0.9147058823529411,0.9147058823529411,0.9149019607843136,0.9149999999999999,0.9146078431372547,0.9145098039215684,0.9142156862745097,0.9138235294117647,0.9138235294117647,0.9141176470588235,0.9136274509803921,0.9131372549019606,0.8928431372549019
0.9332173913043478,0.9329999999999999,0.9329420289855069,0.9328115942028986,0.9326811594202897,0.9323768115942029,0.9322608695652175,0.9321739130434783,0.9319130434782608,0.9318115942028986,0.9316956521739129,0.9316956521739129,0.9314782608695652,0.931391304347826,0.9312753623188407,0.9310434782608698,0.9070289855072465
0.7088383838383839,0.7090909090909092,0.7085858585858588,0.7070707070707072,0.7065656565656566,0.7065656565656566,0.7055555555555556,0.7032828282828285,0.7000000000000001,0.6974747474747475,0.6964646464646465,0.695959595959596,0.6954545454545457,0.6924242424242426,0.6934343434343436,0.6916666666666668,0.7073232323232326
0.8596491228070176,0.8598997493734335,0.8596491228070174,0.8596491228070176,0.8591478696741854,0.8598997493734335,0.8593984962406013,0.8593984962406013,0.857894736842105,0.8573934837092732,0.857142857142857,0.8563909774436088,0.8553884711779446,0.8546365914786965,0.8531328320802004,0.8488721804511277,0.8448621553884712
0.6767149758454106,0.6755555555555556,0.6754589371980676,0.6746859903381642,0.6747826086956522,0.6740096618357488,0.6722705314009663,0.6705314009661836,0.6698550724637681,0.6676328502415457,0.6657971014492753,0.6638647342995169,0.6614492753623189,0.6604830917874397,0.6600000000000001,0.6571980676328503,0.6731400966183578
0.7581333333333333,0.7573333333333333,0.7559333333333335,0.7554,0.7543333333333333,0.7534,0.7531999999999999,0.7522000000000002,0.7511333333333334,0.7507333333333334,0.7505333333333336,0.7497333333333336,0.7476666666666667,0.7467333333333335,0.746,0.7452666666666665,0.7570000000000001
0.834074074074074,0.8348148148148148,0.8338271604938271,0.8333333333333334,0.8320987654320987,0.831604938271605,0.831111111111111,0.8306172839506173,0.8276543209876543,0.825679012345679,0.8261728395061728,0.8237037037037037,0.8222222222222224,0.8207407407407408,0.8192592592592592,0.8180246913580247,0.8325925925925926
0.9700721500721498,0.9700144300144298,0.9699567099567098,0.9698701298701295,0.9696103896103895,0.9694949494949493,0.9693506493506491,0.9692063492063492,0.9691486291486291,0.9689754689754689,0.968975468975469,0.968975468975469,0.9689466089466089,0.9688311688311686,0.9687445887445885,0.9685425685425684,0.9182683982683983
0.9023631840796018,0.9023839137645109,0.902176616915423,0.9020418739635158,0.9019485903814263,0.9018864013266998,0.9016583747927033,0.9014718076285241,0.9011712271973464,0.9009639303482584,0.9006011608623548,0.9003524046434495,0.8997408789386401,0.8992848258706468,0.8987458540630182,0.8983105306799337,0.8572346600331676
0.9983539094650207,0.9983412649148218,0.9983343678874407,0.9983148263098603,0.9983067797779158,0.9982780421638275,0.9982688461273194,0.998255052072557,0.9982389590086673,0.9982251649539049,0.9981998758535071,0.9981814837804908,0.9981619422029107,0.9981424006253307,0.9981309055796953,0.9981090649929883,0.9638722210727176
0.8033175355450235,0.8035545023696681,0.8033965244865721,0.8041074249605054,0.8045023696682464,0.803870458135861,0.8032385466034755,0.8032385466034755,0.802132701421801,0.8021327014218008,0.8015007898894154,0.8002369668246447,0.7982622432859399,0.794391785150079,0.7911532385466037,0.7875987361769352,0.697788309636651
0.7479876160990713,0.7478156174750603,0.7476436188510492,0.7471276229790162,0.7472996216030273,0.7476092191262469,0.7474716202270382,0.7471620227038184,0.7466116271069831,0.746233230134159,0.7454420364637084,0.7452700378396975,0.7444100447196423,0.7440316477468181,0.7434124527003784,0.7427244582043343,0.70374957000344
0.9872222222222221,0.9872222222222221,0.9873333333333333,0.9873333333333333,0.9873333333333333,0.9872222222222221,0.9873333333333333,0.9874444444444443,0.9874444444444443,0.9872222222222222,0.987,0.9866666666666666,0.9864444444444445,0.9870000000000001,0.9867777777777778,0.9855555555555555,0.9775555555555556
0.5448888888888891,0.5457777777777779,0.5453333333333334,0.5453333333333334,0.5435555555555556,0.5431111111111112,0.5417777777777779,0.5404444444444446,0.5373333333333333,0.536888888888889,0.5306666666666666,0.5284444444444444,0.5244444444444444,0.5204444444444444,0.5177777777777777,0.508888888888889,0.49866666666666665
0.9739166666666667,0.9733703703703706,0.9727592592592592,0.9722407407407407,0.9716851851851851,0.9712037037037038,0.9706574074074076,0.9701018518518519,0.9696481481481479,0.9691666666666666,0.9687407407407405,0.9683148148148149,0.9678148148148149,0.967425925925926,0.9670092592592592,0.9667314814814815,0.9645833333333332
0.9835768963117603,0.9835073068893525,0.9835073068893525,0.9834377174669447,0.9834377174669447,0.983368128044537,0.983368128044537,0.9832985386221292,0.9832985386221292,0.9832985386221292,0.9832985386221292,0.9832985386221292,0.9832985386221292,0.9832985386221292,0.983368128044537,0.983368128044537,0.9827418232428669
0.782212121212121,0.7821818181818181,0.782151515151515,0.782151515151515,0.782151515151515,0.7820606060606059,0.7820606060606059,0.7821818181818181,0.782151515151515,0.782090909090909,0.782151515151515,0.7821818181818181,0.7821818181818181,0.7821818181818181,0.7821818181818181,0.7821818181818181,0.7761818181818183
0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.6916666666666667,0.6833333333333333,0.6833333333333333,0.6666666666666666,0.6583333333333333,0.525,0.5166666666666667
0.9770118049923403,0.9769667477696676,0.9769126791024602,0.9768315761016491,0.9767865188789763,0.9767955303235107,0.9767234387672343,0.9766423357664231,0.9764801297648013,0.9764530954311977,0.9764260610975942,0.9763900153194556,0.9763539695413174,0.976218797873299,0.9759845003154005,0.9756420654230873,0.9774533657745337
0.843010752688172,0.8430107526881722,0.8434408602150538,0.8434408602150537,0.8432258064516129,0.8423655913978496,0.8423655913978495,0.8425806451612904,0.8423655913978494,0.8430107526881722,0.8406451612903226,0.8400000000000002,0.840215053763441,0.8406451612903225,0.838494623655914,0.8356989247311827,0.8111827956989248
0.8533333333333332,0.8537634408602149,0.8531182795698926,0.8520430107526882,0.8516129032258066,0.8520430107526883,0.8516129032258066,0.8507526881720432,0.8496774193548388,0.8479569892473119,0.8466666666666668,0.8466666666666666,0.8451612903225806,0.8438709677419355,0.8438709677419356,0.842795698924731,0.7950537634408601
0.991700281139225,0.991700281139225,0.9917125045837917,0.9917125045837917,0.9917125045837917,0.9917491749174918,0.9917125045837917,0.9916880576946583,0.9913824715804913,0.9856252291895857,0.9720572057205721,0.9623273438454958,0.954467668989121,0.9492115878254493,0.939738418286273,0.9288962229556289,0.7104388216599438
0.865079365079365,0.864879285047352,0.8645324796585302,0.8645191409897293,0.8640789649193011,0.863625450180072,0.8630385487528346,0.8628784847272242,0.8623315993063894,0.862064825930372,0.8615046018407363,0.8610377484327064,0.8603841536614648,0.859823929571829,0.8592903828197944,0.8578764839269043,0.8664665866346539
0.860264105642257,0.8601974122982525,0.8600773642790449,0.8597572362278243,0.8597305588902228,0.8595838335334134,0.8592503668133921,0.8589435774309725,0.8586101107109511,0.8582232893157263,0.8579565159397091,0.8576630652260903,0.8569961317860478,0.8565026010404164,0.8557823129251699,0.8550753634787246,0.8604108309990663
0.9719696969696968,0.9715909090909088,0.971212121212121,0.971212121212121,0.971212121212121,0.9704545454545452,0.9704545454545453,0.9708333333333332,0.9712121212121211,0.9712121212121211,0.9712121212121211,0.9712121212121211,0.9708333333333331,0.971212121212121,0.9704545454545452,0.9700757575757574,0.9655303030303027
0.6046365914786966,0.6045530492898916,0.6049289891395155,0.6047201336675022,0.6055555555555555,0.6062238930659984,0.605764411027569,0.6058479532163742,0.6071428571428571,0.6068504594820385,0.6070593149540517,0.6072263993316624,0.6063074352548035,0.6060568086883878,0.6055973266499581,0.6044277360066833,0.5834168755221386
0.5799209916905054,0.5809017844980248,0.5822503746083639,0.5842255823457294,0.5866094537528946,0.5891023021386732,0.591867592970985,0.5952050129410164,0.5980384143849611,0.6003814194251463,0.6027380465876584,0.6041275030649774,0.6051627843618035,0.6050129410162103,0.6047949870589837,0.6049584525269037,0.5270126685737639
0.6041046459179071,0.6042850699142988,0.6039242219215156,0.6033378439332431,0.6035182679296346,0.6035633739287325,0.6026612539467748,0.6018944519621112,0.601939557961209,0.60148849797023,0.6014433919711323,0.6017591339648173,0.5996842580063148,0.598917456021651,0.5988272440234551,0.5971132160577358,0.5899864682002707
0.9326530612244895,0.9326530612244895,0.9326530612244895,0.9319727891156461,0.9312925170068026,0.9312925170068026,0.9319727891156461,0.9312925170068026,0.9312925170068026,0.9312925170068026,0.9312925170068026,0.9312925170068026,0.9312925170068026,0.930612244897959,0.9299319727891153,0.9292517006802719,0.9272108843537412
