CAWPE-S(ConTie),CAWPE-S(RandTie),CAWPE-S(alpha=4)
-0.024791666666666656 ,-0.03156746031746027,-0.03377976190476195
0.042023809523809574 ,0.008501984126984108,0.017440476190476284
0.0040972222222221966 ,-0.002619047619047632,-0.0048313492063492
0.006299603174603208 ,0.006269841269841203,0.006279761904761982
0.004107142857142865 ,-0.011547619047619029,-0.013730158730158704
0.008601190476190457 ,0.004136904761904758,0.00637896825396822
-0.02702380952380956 ,-0.02481150793650788,-0.02702380952380956
-0.00919642857142855 ,-0.01590277777777782,-0.015882936507936485
-3.174603174602719E-4 ,0.004067460317460303,-0.004811507936507975
0.006309523809523765 ,0.01737103174603183,0.012956349206349138
0.03522817460317462 ,-4.761904761904079E-4,0.010684523809523783
-0.022628968253968207 ,-0.024880952380952337,-0.02486111111111111
0.0018849206349206282 ,0.012976190476190474,0.008521825396825444
0.008521825396825444 ,-0.004861111111111094,0.004057539682539746
0.015238095238095273 ,0.006259920634920646,0.01741071428571428
0.006408730158730114 ,-0.00478174603174597,-0.00478174603174597
0.008611111111111125 ,-0.009285714285714342,-0.009255952380952337
-2.480158730158166E-4 ,-0.009255952380952337,-3.273809523809401E-4
-2.083333333333659E-4 ,-0.027053571428571344,-0.013660714285714248
0.004126984126984201 ,-0.009265873015873005,-0.0047916666666666385
0.030863095238095273 ,0.02636904761904768,0.021934523809523765
0.015317460317460285 ,0.028630952380952368,0.017529761904761965
-0.03152777777777782 ,-0.03823412698412698,-0.03153769841269849
-0.035962301587301515 ,-0.044920634920634916,-0.038214285714285645
-0.0048313492063492 ,-0.009285714285714342,-0.01375000000000004
0.012996031746031811 ,0.008482142857142883,0.012966269841269806
0.0656090873482178 ,0.060791226008617305,0.05209557383470431
0.02072072072072073 ,-0.01609870740305519,-0.00227183705444578
-0.011280846063454808 ,-0.011907559733646655,-0.01609870740305519
0.008303956130043089 ,-0.014218566392479426,-0.027262044653349027
-0.007089698394046162 ,-0.02075989032510772,-0.007089698394046162
-0.0067763415589502385 ,-0.029612220916568677,-0.02448100274187226
-0.0018018018018017834 ,0.010928319623971783,-0.006462984723854315
0.06435566000783399 ,0.04198981590285933,0.05985115550332942
0.0020759890325108277 ,-0.024951037994516145,-0.024794359576968295
0.09494712103407754 ,0.03685859772816291,0.06357226792009407
0.02444183313748538 ,-0.0027418723070896656,0.010928319623971783
0.10473952213082649 ,0.037798668233450794,0.0781825303564434
0.033137485311398374 ,0.010771641206423821,0.010928319623971783
-0.04265569917743828 ,-0.051508029768899344,-0.04731688209949081
0.01527614571092828 ,0.01527614571092828,-0.006619663141402277
0.01978065021543285 ,0.001762632197414793,0.0019193106149628658
-0.0067763415589502385 ,-0.020446533490011687,-0.0067763415589502385
0.0781825303564434 ,0.011868390129259665,0.01684292988640823
0.05068546807677243 ,0.019623971797884776,0.0460242851547199
0.007050528789659283 ,-0.02448100274187226,-0.0019584802193497453
0.011868390129259665 ,-0.010810810810810811,-0.04124559341950651
-0.010497453975714888 ,-0.028672150411280906,-0.01065413239326285
0.011241676459067707 ,0.02831962397179788,0.019623971797884776
0.08546807677242463 ,-0.007559733646690159,0.03685859772816291
-0.03349001175088129 ,-0.09964747356051706,-0.07743830787309047
-0.01531531531531527 ,-0.015785350567959266,-0.0199764982373678
0.05115550332941632 ,-0.010810810810810811,-0.0018018018018017834
0.02444183313748538 ,0.01993732863298081,0.015746180963572276
0.028789659224441877 ,0.010928319623971783,-0.002428515471993631
0.01139835487661578 ,-0.002115158636897818,-0.023854289071680412
-0.0920833333333334 ,-0.13375000000000004,-0.1233333333333334
-0.018750000000000044 ,-0.029166666666666674,-0.029166666666666674
-0.0820833333333334 ,-0.09250000000000003,-0.07208333333333339
0.030416666666666647 ,0.020000000000000018,0.02041666666666664
-0.06208333333333338 ,-0.06208333333333338,-0.08250000000000002
-0.08125000000000004 ,-0.14375000000000004,-0.14249999999999996
-0.05125000000000002 ,-0.05125000000000002,-0.02124999999999999
-0.08083333333333342 ,-0.11208333333333342,-0.11250000000000004
-0.04083333333333339 ,-0.04166666666666663,-0.05125000000000002
-0.12124999999999997 ,-0.10208333333333341,-0.12250000000000005
-0.07999999999999996 ,-0.05166666666666664,-0.08083333333333342
-0.03083333333333338 ,-0.05166666666666664,-0.03083333333333338
-0.06291666666666662 ,-0.13333333333333341,-0.13375000000000004
0.010833333333333361 ,0.010833333333333361,0.0
0.0 ,-0.03208333333333335,-0.06208333333333338
0.03916666666666668 ,0.03916666666666668,0.02833333333333332
-0.04125000000000001 ,-0.09291666666666665,-0.06208333333333338
-0.04083333333333339 ,-0.04083333333333339,-0.05125000000000002
0.03916666666666668 ,-0.011249999999999982,-0.0016666666666665941
-0.07083333333333341 ,-0.11250000000000004,-0.09166666666666667
0.06125000000000003 ,-0.12291666666666667,-0.060833333333333406
0.04125000000000001 ,0.030000000000000027,0.030000000000000027
-0.07083333333333341 ,-0.07125000000000004,-0.07083333333333341
-0.050416666666666665 ,-0.050416666666666665,-0.040416666666666656
-0.040416666666666656 ,-0.040416666666666656,-0.050416666666666665
-0.10124999999999995 ,-0.16500000000000004,-0.13291666666666668
-0.17374999999999996 ,-0.20499999999999996,-0.20458333333333334
-0.009583333333333388 ,-0.019583333333333397,-0.019583333333333397
-0.03166666666666662 ,-0.03166666666666662,-0.04208333333333336
-0.1233333333333334 ,-0.12375000000000003,-0.1133333333333334
0.012533792086507844 ,0.01565700008192028,0.006051855492750113
0.009297943802736075 ,0.0124621119030065,0.015667240108134695
-2.764807077906273E-4 ,-0.013107233554517816,-0.009902105349389623
-0.006686737118047015 ,0.006072335545179053,0.002867207340050859
-0.009932825428033087 ,-0.01633284181207506,-0.029132874580158896
-0.0034918489391332352 ,-0.019517489964774204,-0.022691898091259044
0.012523552060293208 ,-0.0067174571966903684,0.006113295650036821
0.006113295650036821 ,-0.009902105349389623,-0.009871385270746269
0.06051855492750058 ,0.00928770377652166,0.04447243384943056
-0.009902105349389623 ,-0.013107233554517816,-0.013096993528303402
-0.0034918489391332352 ,-0.013137953633161392,-0.013137953633161392
0.015749160317850452 ,0.0028876873924796875,-0.003471368886704407
-0.006707217170475954 ,-0.006707217170475954,-0.009912345375604148
0.022108216597034436 ,0.018892848365691828,0.025303104775948215
-2.867207340050415E-4 ,0.002856967313836334,-0.009932825428033087
0.012503072007864269 ,0.00928770377652166,0.009297943802736075
0.015759400344064867 ,0.018892848365691828,0.018933808470549707
-0.022691898091259044 ,-0.013137953633161392,-0.016343081838289586
-0.009943065454247613 ,-0.009953305480462027,-0.009943065454247613
-0.0034918489391332352 ,-0.0035225690177767,-2.9696076021956674E-4
0.025303104775948215 ,0.012492831981649855,0.02209797657082002
-0.0035123289915621747 ,-0.0035123289915621747,-3.174408126485062E-4
0.009318423855165014 ,0.006041615466535699,0.006051855492750113
-2.867207340050415E-4 ,0.0028979274186942128,-0.0035020889653477605
0.00928770377652166 ,0.009267223724092721,-0.0035123289915621747
0.01567748013434911 ,-0.006748177275333833,-0.01954821004341778
-0.003532809043991114 ,-0.003532809043991114,-0.006737937249119308
0.015718440239206988 ,0.01885188826083395,0.009277463750307247
-2.764807077906273E-4 ,-0.013117473580732342,-0.0035123289915621747
-0.02910215450151543 ,-0.013137953633161392,-0.025948226427459642
-0.23809523809523808 ,-0.23809523809523808,-0.23809523809523808
0.4126984126984127 ,0.04761904761904767,0.4126984126984127
-0.34920634920634924 ,-0.4920634920634921,-0.34920634920634924
-0.09523809523809523 ,-0.09523809523809523,-0.09523809523809523
0.5555555555555556 ,0.5555555555555556,0.5555555555555556
0.5555555555555556 ,0.4126984126984127,0.4126984126984127
0.5555555555555556 ,0.5555555555555556,0.5555555555555556
-0.6031746031746031 ,-0.6031746031746031,-0.6031746031746031
0.5555555555555556 ,0.5555555555555556,0.5555555555555556
0.19047619047619047 ,0.19047619047619047,0.19047619047619047
0.04761904761904767 ,0.04761904761904767,0.04761904761904767
0.04761904761904767 ,-0.09523809523809523,0.04761904761904767
0.015873015873015817 ,0.015873015873015817,-0.2063492063492064
0.19047619047619047 ,0.0793650793650793,0.0793650793650793
0.04761904761904767 ,0.04761904761904767,0.04761904761904767
0.15873015873015872 ,-0.12698412698412703,0.015873015873015817
-0.23809523809523808 ,-0.34920634920634924,-0.34920634920634924
0.3015873015873015 ,0.015873015873015817,0.3015873015873015
-0.6031746031746031 ,-0.6031746031746031,-0.6031746031746031
0.04761904761904767 ,-0.06349206349206349,-0.06349206349206349
0.19047619047619047 ,-0.2063492063492064,-0.31746031746031744
0.5555555555555556 ,0.5555555555555556,0.5555555555555556
0.04761904761904767 ,0.04761904761904767,0.04761904761904767
0.5555555555555556 ,0.5555555555555556,0.5555555555555556
0.015873015873015817 ,-0.12698412698412703,-0.12698412698412703
-0.2063492063492064 ,-0.2063492063492064,-0.2063492063492064
0.12698412698412698 ,0.12698412698412698,-0.015873015873015872
-0.23809523809523808 ,-0.23809523809523808,-0.23809523809523808
0.5555555555555556 ,0.5555555555555556,0.5555555555555556
-0.23809523809523808 ,-0.23809523809523808,-0.23809523809523808
0.006589025922432268 ,0.0030493986136607143,0.003491680789688978
0.0017225520855758125 ,-0.006240484083712583,-0.006682961959818767
-0.0022587702989905756 ,-0.003143921751280865,-0.004913637555627681
-9.321194709835945E-4 ,0.001720399384719018,8.360307327403005E-4
8.374006332854123E-4 ,-0.0027016395752526012,-0.0018166838230402327
-0.004914028955783523 ,-0.004914224655861443,-0.005356506831889818
-9.307495704382607E-4 ,-0.001373227446544445,-0.0018157053226506292
0.00658961302266603 ,0.007031308098460531,0.0065886345222765375
-0.002257791798601083 ,-0.0031433346510472138,-0.0027008567749410295
0.013667302039586215 ,0.004377615042290728,0.0048198972183191024
-0.0022587702989905756 ,-0.0022587702989905756,-0.003143726051202944
-0.0057987890079180815 ,-0.00889593844058345,-0.008010982688371082
0.0043772236421349975 ,0.0030499857138943653,0.0017227477856536222
0.002608682038255372 ,-0.00270105247501895,-9.315323707499434E-4
0.00880121960288538 ,0.008358741726779195,0.008358741726779195
0.0141097799156924 ,0.007474373074800478,0.008359524527090767
0.0017231391858093525 ,0.0017231391858093525,8.383791336749047E-4
0.00570446157037563 ,0.0034926592900783593,0.0026077035378659907
0.003935332866262464 ,0.00349285499015628,0.00349285499015628
0.0012806613097031683 ,-0.0022587702989905756,-0.0013736188467002863
0.004820092918396912 ,0.0030505728141279054,0.003050768514205826
-0.006682570559663037 ,-0.0075675263118754055,-0.00800980848790378
0.015437604944166794 ,0.011456282559600406,0.011456282559600406
-9.309452705161814E-4 ,-0.0031429432508914834,-0.002700661074863109
-0.004913637555627681 ,-0.006240875483868424,-0.004913637555627681
-0.004028290403259582 ,-0.005355724031578135,-0.0049134418555498716
0.007030525298149071 ,0.00393337586548359,0.0039335715655614
-4.904243951888709E-4 ,0.001278312908768564,0.001278312908768564
0.01101321758326057 ,0.014550692191175552,0.012781367786984466
8.375963333633329E-4 ,-0.005800158908463193,-0.00535787673243493
0.013368983957219305 ,0.013368983957219305,0.013368983957219305
0.016042780748663055 ,0.005347593582887722,0.008021390374331583
-0.018716577540107027 ,-0.024064171122994638,-0.024064171122994638
0.00267379679144375 ,-0.013368983957219194,-0.002673796791443861
-0.008021390374331583 ,-0.016042780748663166,-0.018716577540107027
-0.008021390374331583 ,-0.010695187165775333,-0.010695187165775333
0.0 ,0.0,0.0
0.002673796791443861 ,-0.005347593582887722,0.002673796791443861
0.018716577540107027 ,0.018716577540107027,0.018716577540107027
0.045454545454545414 ,0.045454545454545414,0.045454545454545414
-0.005347593582887722 ,-0.010695187165775444,-0.008021390374331583
0.005347593582887722 ,0.005347593582887722,0.002673796791443861
-0.002673796791443861 ,-0.005347593582887722,-0.002673796791443861
0.013368983957219194 ,0.008021390374331583,0.013368983957219194
-0.002673796791443861 ,-0.005347593582887722,-0.010695187165775444
-0.013368983957219305 ,-0.013368983957219305,-0.016042780748663166
0.010695187165775444 ,0.002673796791443861,0.002673796791443861
0.0 ,-0.005347593582887722,0.0
-0.005347593582887722 ,-0.010695187165775444,-0.008021390374331583
0.06149732620320858 ,0.05882352941176472,0.05882352941176472
0.02941176470588236 ,0.024064171122994638,0.018716577540106916
-0.018716577540106916 ,-0.021390374331550777,-0.021390374331550777
-0.024064171122994638 ,-0.024064171122994638,-0.024064171122994638
0.00267379679144375 ,-0.005347593582887722,-0.002673796791443861
0.0 ,0.0,-0.002673796791443861
0.021390374331550777 ,0.021390374331550777,0.016042780748663055
0.0 ,-0.010695187165775444,-0.005347593582887722
0.06951871657754005 ,0.06684491978609619,0.06951871657754005
-0.016042780748663055 ,-0.016042780748663055,-0.018716577540106916
-0.02406417112299475 ,-0.02406417112299475,-0.02673796791443861
-0.02474569640062596 ,-0.038830203442879574,-0.03178794992175271
-0.02474569640062596 ,-0.05311032863849763,-0.08098591549295775
0.031201095461658834 ,0.0028364632237871668,0.009878716744914029
0.024256651017214415 ,0.003129890453834161,0.003129890453834161
0.0030320813771518296 ,0.0030320813771518296,0.00997652582159625
-0.018094679186228535 ,-0.018094679186228535,-0.018192488262910866
-0.018094679186228535 ,-0.03912363067292646,-0.04616588419405321
0.031201095461658834 ,-0.010954616588419341,0.003129890453834161
0.01682316118935845 ,0.009780907668231587,0.002934272300469498
0.10133020344287957 ,0.10807902973395922,0.10807902973395922
0.07316118935837246 ,0.010269953051643244,0.010269953051643244
0.0379499217527387 ,0.002934272300469498,0.002934272300469498
0.04557902973395922 ,0.031201095461658834,0.03834115805946792
0.052034428794992205 ,0.04489436619718312,0.038047730829421034
0.04479655712050079 ,0.04479655712050079,0.04479655712050079
0.0379499217527387 ,-0.024843505477308292,-0.01789906103286376
0.04528560250391234 ,-0.01780125195618154,0.031298904538341166
0.04528560250391234 ,0.038243348982785585,0.024158841940532083
0.04499217527386545 ,-0.010954616588419341,-0.011150234741784115
0.052132237871674536 ,0.0030320813771518296,0.01007433489827858
0.010172143974960912 ,0.0238654147104852,0.009878716744914029
0.108274647887324 ,0.1220657276995305,0.10123239436619713
-0.059761345852895165 ,-0.08108372456964008,-0.073943661971831
0.010465571205007795 ,-0.01085680751173701,0.003129890453834161
0.02406103286384975 ,-0.03912363067292646,0.00997652582159625
0.038145539906103254 ,0.02376760563380287,0.0238654147104852
0.05927230046948351 ,0.05927230046948351,0.052230046948356756
0.031201095461658834 ,0.002934272300469498,0.017018779342723
0.052034428794992205 ,0.038047730829421034,0.052034428794992205
0.038047730829421034 ,0.038047730829421034,0.05193661971830987
0.01135489152681135 ,0.008481375358166177,0.011346704871060154
-0.017249283667621795 ,-0.020114613180515772,-0.020114613180515772
0.0027507163323782224 ,-0.002971756037658646,-0.002971756037658646
-0.017273843634875163 ,-0.017273843634875163,-0.017273843634875163
0.008489562013917262 ,0.005624232501023285,0.005624232501023285
0.031379451494064736 ,0.022799836266884976,0.022799836266884976
0.008481375358166177 ,-1.0642652476466896E-4,-0.002971756037658646
-0.005820712239050341 ,-0.005820712239050341,-0.0029635693819075604
-0.0029553827261563637 ,-0.0029553827261563637,-0.0029553827261563637
0.011346704871060154 ,0.011346704871060154,0.011346704871060154
0.008489562013917262 ,-9.005321326238658E-5,0.002767089643880394
0.008489562013917262 ,0.008489562013917262,0.008489562013917262
-0.002971756037658646 ,-0.005837085550552623,-0.005837085550552623
0.019901760130986434 ,0.019901760130986434,0.019901760130986434
0.028522308636921845 ,0.03137126483831354,0.02851412198117076
0.019918133442488717 ,0.019918133442488717,0.019918133442488717
0.002767089643880394 ,-0.0029635693819075604,-0.0029635693819075604
-0.02297994269340975 ,-0.02297994269340975,-0.02297994269340975
-0.0029635693819075604 ,-0.0029635693819075604,-0.0029635693819075604
0.014212034383954242 ,0.005632419156774371,0.005632419156774371
-1.0642652476466896E-4 ,-1.0642652476466896E-4,-1.0642652476466896E-4
-8.18665575113009E-5 ,-8.18665575113009E-5,-8.18665575113009E-5
0.031379451494064736 ,0.025648792468276782,0.02851412198117076
-0.002947196070405278 ,-0.002947196070405278,-0.002947196070405278
0.011338518215308957 ,0.011338518215308957,0.011338518215308957
-0.008677855096193232 ,-1.2279983626695135E-4,-1.2279983626695135E-4
0.002767089643880394 ,-9.823986901358328E-5,-9.823986901358328E-5
-0.005812525583299255 ,-0.0029635693819075604,-0.0029635693819075604
-9.823986901358328E-5 ,-0.0029635693819075604,-0.0029635693819075604
0.011346704871060154 ,0.008481375358166177,0.008481375358166177
-0.014133926365208715 ,-0.021176179886335467,-0.01765505312577209
-8.648381517173398E-5 ,-0.010637509266123057,-0.010637509266123057
0.02100321225599211 ,0.017482085495428734,0.017482085495428734
0.010452186805040786 ,0.010452186805040786,0.010452186805040786
0.01042747714356318 ,0.01042747714356318,0.013936249073387752
0.0034222881146528383 ,-9.883864591053726E-5,-9.883864591053726E-5
0.0034346429453916416 ,0.0034346429453916416,-8.648381517173398E-5
-0.0036076105757351096 ,-0.0212132443785521,-0.017692117617988723
0.02449962935507788 ,0.024487274524339075,0.024487274524339075
0.017482085495428734 ,0.013948603904126555,0.013948603904126555
-0.014133926365208715 ,-0.01767976278724981,-0.021200889547813295
0.0034222881146528383 ,-9.883864591053726E-5,-9.883864591053726E-5
-8.648381517173398E-5 ,-0.010637509266123057,-0.007116382505559682
-7.41289844329307E-5 ,-0.0035952557449963063,-0.0035952557449963063
0.024524339016555485 ,0.024524339016555485,0.024524339016555485
0.0034222881146528383 ,-9.883864591053726E-5,-9.883864591053726E-5
-1.1119347664934054E-4 ,-0.01418334568816415,-0.010674573758339578
-1.1119347664934054E-4 ,-1.1119347664934054E-4,-1.1119347664934054E-4
0.013960958734865359 ,0.010439831974301983,0.010439831974301983
0.020990857425253306 ,0.020990857425253306,0.020990857425253306
-0.007128737336298485 ,-0.0071410921670372884,-0.0071410921670372884
0.013985668396342965 ,0.017482085495428734,0.017482085495428734
0.006955769705955017 ,0.013948603904126555,0.010439831974301983
-8.648381517173398E-5 ,-0.014170990857425236,-0.01767976278724981
-0.003619965406473913 ,-0.003619965406473913,-0.003619965406473913
-0.01064986409686186 ,-0.010662218927600664,-0.01418334568816415
0.006931060044477411 ,-1.1119347664934054E-4,0.0033975784531752318
0.006943414875216214 ,0.006943414875216214,-8.648381517173398E-5
0.017494440326167537 ,0.013973313565604162,0.013973313565604162
-8.648381517173398E-5 ,-8.648381517173398E-5,-0.0036076105757351096
0.12734693877551018 ,0.07673469387755105,0.07693877551020412
0.02632653061224488 ,-0.02448979591836742,-0.01448979591836741
0.0875510204081632 ,0.06734693877551012,0.07734693877551013
-0.02448979591836742 ,-0.03448979591836743,-0.03448979591836743
-0.03469387755102049 ,-0.0653061224489796,-0.044897959183673564
-0.003673469387755035 ,-0.045102040816326516,-0.03469387755102049
0.016122448979591808 ,-0.03469387755102049,-0.0546938775510204
-0.0546938775510204 ,-0.12571428571428567,-0.09530612244897951
0.09591836734693882 ,0.005510204081632608,-0.014693877551020473
0.035510204081632635 ,-0.08571428571428574,-0.07551020408163267
0.006122448979591799 ,-0.014693877551020473,-0.004285714285714337
0.03632653061224489 ,-0.014693877551020473,0.046122448979591835
0.05632653061224491 ,0.05632653061224491,0.06632653061224492
0.05591836734693878 ,0.025306122448979562,-0.03469387755102049
0.08693877551020412 ,0.07632653061224492,0.08693877551020412
0.0463265306122449 ,0.0463265306122449,0.016122448979591808
-0.005102040816326481 ,-0.005102040816326481,-0.025306122448979562
0.13653061224489804 ,0.055714285714285716,0.06612244897959185
0.006122448979591799 ,-0.06510204081632653,-0.024693877551020482
-0.06489795918367347 ,-0.1155102040816326,-0.06489795918367347
-0.0046938775510204644 ,-0.03510204081632651,-0.03510204081632651
0.09673469387755107 ,0.086530612244898,0.06612244897959185
-0.014285714285714346 ,-0.0646938775510204,-0.014285714285714346
-0.024897959183673546 ,-0.05551020408163265,-0.0653061224489796
-0.014897959183673537 ,-0.08571428571428574,-0.045102040816326516
0.06673469387755104 ,0.02632653061224488,0.04653061224489796
0.03591836734693876 ,0.03591836734693876,0.05591836734693878
0.13693877551020417 ,0.04591836734693877,0.07612244897959186
0.05653061224489797 ,0.01571428571428568,0.036122448979591826
0.006122448979591799 ,-0.024285714285714355,-0.02448979591836742
-0.030626780626780592 ,-0.049857549857549865,-0.030626780626780592
-0.10541310541310545 ,-0.18233618233618243,-0.10541310541310545
0.047008547008547064 ,0.02777777777777779,0.028490028490028574
0.007834757834757844 ,0.007834757834757844,0.007834757834757844
0.0641025641025641 ,0.044871794871794934,0.02564102564102566
-0.030626780626780592 ,-0.08903133903133909,-0.06837606837606836
-0.1431623931623932 ,-0.16310541310541316,-0.1431623931623932
-0.03205128205128205 ,-0.03205128205128205,-0.05128205128205121
0.1403133903133903 ,0.10113960113960108,0.10185185185185186
-0.02991452991452992 ,-0.030626780626780592,-0.02991452991452992
-0.05056980056980065 ,-0.08903133903133909,-0.0883190883190883
-0.05128205128205121 ,-0.20227920227920226,-0.1645299145299145
0.0064102564102564985 ,-0.05128205128205121,-0.03205128205128205
0.004985754985754931 ,-0.03276353276353272,-0.03276353276353272
0.02777777777777779 ,-0.012108262108262102,-0.04914529914529908
0.17735042735042728 ,0.17735042735042728,0.1581196581196581
0.061253561253561295 ,-0.014245014245014231,0.02350427350427342
0.11965811965811957 ,0.02564102564102566,0.1004273504273504
0.12108262108262113 ,-0.012108262108262102,0.04415954415954415
-0.06837606837606836 ,-0.08760683760683763,-0.08760683760683763
0.0641025641025641 ,-0.02991452991452992,-0.04843304843304841
0.026353276353276334 ,0.00712250712250706,0.026353276353276334
0.026353276353276334 ,-0.06766381766381757,-0.030626780626780592
0.026353276353276334 ,0.04344729344729348,0.026353276353276334
-0.06837606837606836 ,-0.12535612535612528,-0.08760683760683763
0.13817663817663817 ,0.08190883190883191,0.09971509971509973
-0.06623931623931623 ,-0.06623931623931623,-0.010683760683760646
0.08333333333333337 ,0.0641025641025641,0.08333333333333337
0.1217948717948718 ,0.1217948717948718,0.08475783475783472
