CAWPE_alpha=15,CAWPE_alpha=14,CAWPE_alpha=13,CAWPE_alpha=12,CAWPE_alpha=11,CAWPE_alpha=10,CAWPE_alpha=9,CAWPE_alpha=8,CAWPE_pb,CAWPE_alpha=7,CAWPE_alpha=6,CAWPE_alpha=5,CAWPE_alpha=4,CAWPE_alpha=3,CAWPE_alpha=2,CAWPE_alpha=1,CAWPE_eq
0.10968277654969436,0.11077813002654041,0.11196683475371959,0.11313595584503058,0.11429467553695763,0.1154749808484957,0.11666823731417114,0.11786878313055602,0.1980938539436751,0.1191268126063943,0.12040380788713921,0.12171689661348602,0.12309669729631954,0.12454877186096569,0.12609031078540597,0.12773410178094563,0.1294831049470893
0.11373536394021964,0.11448941730019481,0.11529194975589947,0.11614506942880522,0.11704489873379599,0.11798784102274598,0.11897056395637999,0.11998899447063657,0.14549800324601145,0.12103745536134478,0.12210896907339806,0.123200821383028,0.12430486471306784,0.12541614781338653,0.12652883684989774,0.12763893001357057,0.12874013725110262
-0.011066768293709665,-0.00994272054440187,-0.00915081764620013,-0.0086803651777984,-0.008505612480146045,-0.008580178716582528,-0.008834320192701407,-0.009176378124143196,-0.038208145148640425,-0.009487921321131357,-0.009626806823815004,-0.009430257071046898,-0.008713175108626132,-0.007276940436389475,-0.00492169264440235,-0.001467273678932557,0.003199791400466608
-0.286819973664864,-0.27623069705210523,-0.26566687287994595,-0.2549768540609271,-0.24413736118614057,-0.2332461815380659,-0.22221683542746268,-0.21106421632311503,0.11173694170186742,-0.19985440323042802,-0.18850419277015543,-0.17704179066619627,-0.16544128494593152,-0.15368956957620192,-0.14187008594124245,-0.12991178312973745,-0.11786407136207194
0.01171221722961131,0.011781989322539412,0.011851892280998777,0.011921942043264319,0.011992128644258101,0.012062418630930861,0.01213282257838019,0.012203329347698976,0.0028173469271366067,0.012273939492880666,0.012344632147362405,0.012415404388016986,0.012486253423944849,0.012557165865339117,0.012628133440972618,0.012699148657058228,0.012770208904352891
0.05132684117428264,0.050778003745898366,0.050238200835489265,0.049708214276560386,0.049187647478032046,0.04867739457342124,0.0481776353361727,0.04768872338049048,0.015005845865962006,0.04721061196834416,0.04674422222870492,0.04628933136816642,0.04584627620146088,0.04541505596417381,0.04499613077769856,0.04458917207023612,0.044194944579981334
0.01998789465359596,0.020151137193082428,0.020311660769926108,0.02046927898712967,0.020623619754745613,0.020774345293673294,0.02092123066915453,0.021063817901371684,0.015562861823700421,0.021201857862967962,0.021334912447233848,0.02146260481789325,0.02158454310064233,0.02170031417357104,0.021809518019732823,0.021911779639594002,0.022006628603701037
0.0195668437053336,0.019712932085864044,0.019862143577550524,0.020015125810137577,0.020171643318688523,0.020331782834316966,0.020495113122584778,0.02066218922276789,0.03855633095948145,0.020832577852633764,0.021006411049497253,0.021183507038982825,0.021363999329645864,0.021547650376189362,0.021734118352102247,0.021923549131592324,0.02211572668441156
0.007265500804832257,0.007335754014625307,0.007405258860945959,0.007473691950397445,0.0075406403982107495,0.007605711037739673,0.007668498426220137,0.007728528034567505,0.006605617348441531,0.007785278802379044,0.007838239186673224,0.0078868336704377,0.007930477667806968,0.007968541616560455,0.008000414084176823,0.008025414475312872,0.008042906503449115
-0.1583448738663256,-0.14971764083198297,-0.14124894645337643,-0.1329500569527223,-0.12483060502606243,-0.11689795418699592,-0.10915717876872147,-0.10161156609544603,0.02986186285636184,-0.09426315285405246,-0.08711222245919135,-0.08015828366116345,-0.0734005871708526,-0.06683750854547839,-0.060467652858921965,-0.0542896241677645,-0.048301679553031704
-0.022133645524975577,-0.021985846685064158,-0.02182677649320284,-0.021654357617258212,-0.02146610361519801,-0.021259090365047355,-0.02103024566730599,-0.020775952457702355,0.014799165348121772,-0.020491879914896413,-0.020173793654534193,-0.019816689140365554,-0.019414857558091074,-0.01896295957678541,-0.01845442621688676,-0.01788329284377256,-0.017243426076102186
-0.026164857493888624,-0.02526840377232665,-0.024370293675066115,-0.02346910479351454,-0.02256335599879749,-0.021651468668758347,-0.020731682731823638,-0.019802328719075873,-0.010291245855003687,-0.018861580187133426,-0.017907628605246896,-0.016938796996576397,-0.015953375392815758,-0.014949874357218777,-0.013926934141094582,-0.01288342614514411,-0.011818494804541942
-0.026138537713250122,-0.025013249135370976,-0.02389930040491206,-0.0227954057080676,-0.021700133774215636,-0.020611964267886165,-0.019529240732975114,-0.018450255280531132,0.03798535190580502,-0.017373252521724288,-0.01629636856775429,-0.01521772083589561,-0.014135352702600957,-0.013047280343226253,-0.01195156342744762,-0.010846324966323477,-0.009729591001249887
-0.025695472074073362,-0.024801265419603164,-0.023930167470840365,-0.02307624859464403,-0.022233915457158634,-0.02139704915471136,-0.02056001485822144,-0.019717300240119928,-0.018208092591296507,-0.01886378029612928,-0.017994400715790504,-0.017105142280315885,-0.016191991189311965,-0.015251569328275795,-0.01428125790807287,-0.013279021324357083,-0.012243048177439585
0.011947869893622242,0.01196570033053184,0.011980242390063294,0.011990938729321358,0.011997779067725952,0.01199954344125879,0.011996491198823326,0.011987324049254759,0.006105540432171858,0.011971917813844667,0.01195003233027298,0.011920379781736186,0.011883074355190693,0.011837018210427876,0.01178233050400588,0.011718074025019483,0.011644542430994465
0.01305061999777566,0.013055960037765166,0.013060591232908368,0.013064487768876592,0.01306763962505398,0.013070082644146734,0.013071707967140078,0.01307254528415775,0.023053336899601394,0.01307254375818734,0.01307172764029817,0.013070064872454126,0.013067480398209355,0.013064030512250687,0.013059653735363504,0.013054352490712833,0.01304805947218346
0.0033626189177980983,0.0033611660113064463,0.0033579075146672253,0.003352611716684391,0.0033450290779834468,0.0033348828144014035,0.0033218729041622165,0.0033056651203238075,2.7569895839261993E-4,0.0032859060582805808,0.003262213852105947,0.0032341804859280414,0.0032013823800832847,0.0031633792451825136,0.0031197226028711073,0.0030699632272500766,0.003013664820295775
0.022735054144508625,0.02338196008697068,0.02400954927956779,0.024617775167402777,0.02520664931476734,0.0257761963852498,0.02632657699005575,0.026858028689369127,0.026039054823294494,0.027370778445780095,0.02786519687880592,0.028341670119615754,0.028800583417262486,0.029242344671151613,0.02966751095180337,0.030076503328932018,0.030469825663629237
0.013535440595319574,0.013584400972810958,0.013630690507815131,0.013678163391948616,0.013723002527626378,0.013766223083687013,0.013806594940838125,0.013840836345977844,0.03520118947804954,0.0138743949924875,0.013903165962014023,0.013922960322163962,0.013939073315350355,0.01394788082099316,0.01394798830587505,0.013940049730854906,0.013922183033526972
0.05820445646973584,0.05788624378449321,0.0575699593546635,0.05725567576275722,0.056943454430768536,0.05663336725372534,0.056325479067316664,0.05601984910688871,0.02520895549175538,0.0557165415582562,0.05541561707122089,0.05511714895396817,0.05482119902830533,0.05452781826150319,0.05423705220429509,0.05394897352899823,0.053663652903245436
-0.06496740410751754,-0.061816664803226784,-0.05843744980604668,-0.05480044808564985,-0.05087322639012116,-0.046620796650370284,-0.04200780022802537,-0.03699999748548096,0.06503739151708864,-0.031564029912460975,-0.02567316202003193,-0.019308362707207608,-0.012462795779949553,-0.005145678223495054,0.0026131964075261525,0.010757875988003544,0.019204550715844333
0.0033548213434133178,0.003408670638169181,0.0034625778767340912,0.003516525989744795,0.003570486784823404,0.0036244420537071094,0.003678370379933295,0.0037322421700834553,-0.0021756912532276923,0.0037860418459461213,0.0038397452040809495,0.003893321368347903,0.003946747981578771,0.004000003407906282,0.004053056212636472,0.004105879053921093,0.0041584546818899054
0.03366943896111828,0.03374825564780914,0.0338252796456598,0.03390046297529083,0.033973765662212586,0.03404515804531514,0.034114599497675736,0.03418205138921059,0.011097307920507992,0.03424749505943934,0.03431089513855522,0.034372210619241755,0.03443142772417863,0.03448850877523228,0.034543450245662334,0.03459621949268901,0.034646791417182875
0.006598627353824797,0.006627728293023005,0.006658270657592938,0.006690382529989314,0.0067242503161785705,0.006760071546186882,0.006797994526025793,0.006838274876089141,0.005610704214457581,0.0068810786825961754,0.006926682218451652,0.006975260045178003,0.007027069217243975,0.007082251779697927,0.007141054843002981,0.00720354898630667,0.007269887912134065
-0.07461376301875898,-0.07505600808542377,-0.07563064515485464,-0.07636966607509027,-0.0773085860906593,-0.07847822680771142,-0.07989397770131526,-0.08152934875959778,0.5871693205166806,-0.08326819205859558,-0.0848175749140887,-0.08554359424872486,-0.08411313907246717,-0.07750164066161415,-0.05823986252976406,-0.010589550506636085,0.43724355197176223
0.023586583982058075,0.02348618634284032,0.02338576773342645,0.023285341865546812,0.023184901282371224,0.023084458704513207,0.022984018482487382,0.022883579634975653,2.596145403764053E-4,0.022783153002805624,0.02268273375002593,0.02258233916963132,0.022481959211631007,0.022381609568734154,0.022281287692236727,0.022180997560393323,0.022080750504870926
0.025908951308382985,0.025595809028756553,0.025299152632322044,0.025020474330327874,0.024761187022069205,0.024522669525622858,0.024306258237143354,0.024113114335797717,0.0626025638148076,0.02394434862629827,0.02380080928570038,0.023683378769524168,0.023592742920694985,0.023529301827311062,0.023493357277146985,0.023485147438829488,0.023504676934150606
-1.7038893382418375E-4,2.578555847558802E-4,6.759124253653899E-4,0.0010830246250967087,0.0014787055026009373,0.0018620163881180151,0.0022323749788496477,0.0025890966493535635,0.006620886091176577,0.002931313582682458,0.003258506379380429,0.003569849720960668,0.0038647746157980073,0.0041426058277573286,0.004402931240354467,0.00464529505289837,0.004869144106890118
0.006515310839099279,0.006885936106344364,0.0072858068225198835,0.0077163425897644085,0.008178822839574319,0.008674408153334902,0.00920403670953602,0.009768455001755515,7.680902548548274E-4,0.01036810666756904,0.011003122766073065,0.01167328784190525,0.012378003851749147,0.013116232992852358,0.013886505476277148,0.014686901017037558,0.015515035599930956
0.028552841515095,0.02823640724866133,0.02792114175647199,0.027607150900108422,0.02729451202374978,0.026983311868152584,0.026673625365596067,0.026365555072018196,0.012353309060075887,0.026059161404490664,0.025754530015545455,0.025451747901343375,0.02515090223922507,0.024852043035578687,0.02455526569514081,0.024260625444083257,0.02396821438504419
0.01235438204946922,0.012293117088720317,0.012229686289805938,0.012164109704698627,0.012096447451719033,0.012026763133980201,0.011955103638283025,0.011881514003914443,0.005564432676749898,0.011806051233615186,0.01172878565102371,0.011649744685643003,0.011569004028536082,0.01148660208111581,0.011402599057204343,0.011317061093606147,0.01123003952105449
0.0984339440186537,0.09752869638560585,0.0966311966428225,0.09574188340696264,0.0948611362457822,0.09398938600557938,0.09312698453347718,0.09227434301852368,0.05235705641562178,0.09143183838841067,0.09059979497309115,0.0897786206945009,0.08896860267744315,0.08817013137528495,0.08738349410996465,0.08660901918183739,0.0858469889744653
0.007891114070721317,0.00777790726164805,0.007662054367057773,0.007545794789261592,0.007431745109140523,0.007317786903834962,0.007208453371981105,0.007101267765105712,0.05942986695605631,0.0069965834484102245,0.006898733832465161,0.006806706566216092,0.0067214748758701965,0.006643229231803375,0.006574016970526886,0.006514621833782027,0.006464934554886822
0.015528678421318354,0.015475252507205155,0.0154197093464836,0.015367609412162486,0.015313940806759518,0.015267334882159056,0.015220664863567693,0.015182724935157665,0.03931971626273001,0.015148240437246512,0.015126379943933696,0.015114617185217998,0.015115673304945062,0.01513045121341101,0.01515914165582431,0.01520688987440922,0.015271687329819102
-0.0037152973766149196,-0.003703789415812368,-0.003692664964440569,-0.0036721477409097964,-0.0036564663956525577,-0.0036403841309831765,-0.003621889080744086,-0.003596591220040664,0.030991539688820617,-0.0035782182045694722,-0.003556706592835838,-0.003534951417246579,-0.003506146676649591,-0.0034829611913449023,-0.0034593707490068624,-0.0034379068559045713,-0.0034099240590002764
0.07459689084620956,0.07533674913762914,0.07611601583484058,0.07693630319330697,0.07779956683945247,0.07870729565878386,0.07966105220610681,0.08066232491238284,0.053625583591209273,0.08171243292562178,0.08281241763538233,0.0839633245075977,0.08516580975777079,0.0864202867893407,0.08772689688645645,0.08908555798687527,0.09049560490553667
