PB-A,CAWPE-A,,,,,PB-A,CAWPE-A,,,,,,,,,,,,,,,,,,,PB-A,CAWPE-A,,
0.012008721,-0.009555393,,,,-0.15,56,82,,,,,,,,,,,,,,,,,,,-0.012008721,0.009555393,,
0.007239163,0.030176096,,,,-0.1,172,202,,,,,,,,,,,,,,,,,,,-0.007239163,-0.030176096,,
0.00148103,0.01534356,,,,-0.05,1162,1170,,,,,,,,,,,,,,,,,,,-0.00148103,-0.01534356,,
0.034042363,0.024906748,,,,0,1728,1798,,,,,,,,,,,,,,,,,,,-0.034042363,-0.024906748,,
0.010581568,-0.006211613,,,,0.05,305,218,,,,,,,,,,,,,,,,,,,-0.010581568,0.006211613,,
0.017282196,-0.001423485,,,,0.1,65,60,,,,,,,,,,,,,,,,,,,-0.017282196,0.001423485,,
0,0,,,,0.15,24,11,,,,,,,,,,,,,,,,,,,0,0,,
0.016949153,0,,,,0.2,24,10,,,,,,,,,,,,,,,,,,,-0.016949153,0,,
0,0,,,,0.25,4,4,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,0.3,10,3,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,0.35,4,3,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,0.4,0,0,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,0.45,5,1,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,0.5,21,1,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,0.55,1,0,,,,,,,,,,,,,,,,,,,0,0,,
0.016949153,0,,,,0.6,0,1,,,,,,,,,,,,,,,,,,,-0.016949153,0,,
0,0,,,,0.65,8,0,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,0.7,0,0,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0.016949153,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016949153,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
-0.016393443,0,,,,,,,,,,,,,,,,,,,,,,,,,0.016393443,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
-0.033333333,0,,,,,,,,,,,,,,,,,,,,,,,,,0.033333333,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
-0.033333333,0,,,,,,,,,,,,,,,,,,,,,,,,,0.033333333,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
0.05,0.033333333,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-0.033333333,,
-0.033333333,0,,,,,,,,,,,,,,,,,,,,,,,,,0.033333333,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
-0.033333333,0,,,,,,,,,,,,,,,,,,,,,,,,,0.033333333,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
-0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0.033333333,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.033333333,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
-0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,0.016666667,0,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
0.016666667,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.016666667,0,,
-0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0,,
-0.033333333,0,,,,,,,,,,,,,,,,,,,,,,,,,0.033333333,0,,
-0.005599334,-0.00477992,,,,,,,,,,,,,,,,,,,,,,,,,0.005599334,0.00477992,,
-0.001340804,0.002345135,,,,,,,,,,,,,,,,,,,,,,,,,0.001340804,-0.002345135,,
0.001730402,-1.94E-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.001730402,1.94E-04,,
0.002262826,0.004351583,,,,,,,,,,,,,,,,,,,,,,,,,-0.002262826,-0.004351583,,
0.004146454,0.001730942,,,,,,,,,,,,,,,,,,,,,,,,,-0.004146454,-0.001730942,,
0.002017129,0.004720063,,,,,,,,,,,,,,,,,,,,,,,,,-0.002017129,-0.004720063,,
0.001812419,-2.98E-05,,,,,,,,,,,,,,,,,,,,,,,,,-0.001812419,2.98E-05,,
-0.003429149,-0.004493263,,,,,,,,,,,,,,,,,,,,,,,,,0.003429149,0.004493263,,
0.001034291,0.002590862,,,,,,,,,,,,,,,,,,,,,,,,,-0.001034291,-0.002590862,,
0.004924381,0.003450719,,,,,,,,,,,,,,,,,,,,,,,,,-0.004924381,-0.003450719,,
0.007094763,0.007586479,,,,,,,,,,,,,,,,,,,,,,,,,-0.007094763,-0.007586479,,
0.002303675,6.66E-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.002303675,-6.66E-04,,
0.002385716,0.001608071,,,,,,,,,,,,,,,,,,,,,,,,,-0.002385716,-0.001608071,,
-0.001340637,-0.001667811,,,,,,,,,,,,,,,,,,,,,,,,,0.001340637,0.001667811,,
0.001443906,-6.44E-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.001443906,6.44E-04,,
-0.002569111,-0.001176511,,,,,,,,,,,,,,,,,,,,,,,,,0.002569111,0.001176511,,
7.89E-04,-8.49E-04,,,,,,,,,,,,,,,,,,,,,,,,,-7.89E-04,8.49E-04,,
0.001730553,0.001976595,,,,,,,,,,,,,,,,,,,,,,,,,-0.001730553,-0.001976595,,
-0.002487211,-0.00441133,,,,,,,,,,,,,,,,,,,,,,,,,0.002487211,0.00441133,,
0.001361992,8.30E-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.001361992,-8.30E-04,,
0.001280025,0.002222225,,,,,,,,,,,,,,,,,,,,,,,,,-0.001280025,-0.002222225,,
0.002098975,8.30E-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.002098975,-8.30E-04,,
-0.00109489,-3.16E-04,,,,,,,,,,,,,,,,,,,,,,,,,0.00109489,3.16E-04,,
0.002221829,0.005702871,,,,,,,,,,,,,,,,,,,,,,,,,-0.002221829,-0.005702871,,
0.002958866,0.002713686,,,,,,,,,,,,,,,,,,,,,,,,,-0.002958866,-0.002713686,,
0.00336845,0.004761117,,,,,,,,,,,,,,,,,,,,,,,,,-0.00336845,-0.004761117,,
0.001320958,-2.76E-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.001320958,2.76E-04,,
0.004064531,0.00455637,,,,,,,,,,,,,,,,,,,,,,,,,-0.004064531,-0.00455637,,
-0.005107876,-0.002978213,,,,,,,,,,,,,,,,,,,,,,,,,0.005107876,0.002978213,,
-0.002241551,-0.003101019,,,,,,,,,,,,,,,,,,,,,,,,,0.002241551,0.003101019,,
0.02921627,0.029186508,,,,,,,,,,,,,,,,,,,,,,,,,-0.02921627,-0.029186508,,
0.011388889,-0.00422619,,,,,,,,,,,,,,,,,,,,,,,,,-0.011388889,0.00422619,,
-0.008670635,-0.006418651,,,,,,,,,,,,,,,,,,,,,,,,,0.008670635,0.006418651,,
0.002490079,-0.006428571,,,,,,,,,,,,,,,,,,,,,,,,,-0.002490079,0.006428571,,
0.029196429,0.033660714,,,,,,,,,,,,,,,,,,,,,,,,,-0.029196429,-0.033660714,,
0.009126984,2.58E-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.009126984,-2.58E-04,,
0.022519841,0.031438492,,,,,,,,,,,,,,,,,,,,,,,,,-0.022519841,-0.031438492,,
0.0025,0.006944444,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025,-0.006944444,,
2.68E-04,-0.001954365,,,,,,,,,,,,,,,,,,,,,,,,,-2.68E-04,0.001954365,,
0.006904762,1.88E-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.006904762,-1.88E-04,,
-0.001954365,0.006934524,,,,,,,,,,,,,,,,,,,,,,,,,0.001954365,-0.006934524,,
-0.001974206,0.015863095,,,,,,,,,,,,,,,,,,,,,,,,,0.001974206,-0.015863095,,
0.01140873,0.026994048,,,,,,,,,,,,,,,,,,,,,,,,,-0.01140873,-0.026994048,,
-0.006468254,-0.026498016,,,,,,,,,,,,,,,,,,,,,,,,,0.006468254,0.026498016,,
-0.006438492,0.002480159,,,,,,,,,,,,,,,,,,,,,,,,,0.006438492,-0.002480159,,
0.018075397,0.018095238,,,,,,,,,,,,,,,,,,,,,,,,,-0.018075397,-0.018095238,,
-0.010873016,-0.01531746,,,,,,,,,,,,,,,,,,,,,,,,,0.010873016,0.01531746,,
0.009107143,0.011349206,,,,,,,,,,,,,,,,,,,,,,,,,-0.009107143,-0.011349206,,
-0.019791667,2.48E-04,,,,,,,,,,,,,,,,,,,,,,,,,0.019791667,-2.48E-04,,
0.006904762,0.011349206,,,,,,,,,,,,,,,,,,,,,,,,,-0.006904762,-0.011349206,,
0.0025,-0.001974206,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025,0.001974206,,
-0.006438492,-0.002013889,,,,,,,,,,,,,,,,,,,,,,,,,0.006438492,0.002013889,,
0.011378968,0.00468254,,,,,,,,,,,,,,,,,,,,,,,,,-0.011378968,-0.00468254,,
-0.008660714,-0.013105159,,,,,,,,,,,,,,,,,,,,,,,,,0.008660714,0.013105159,,
0.00468254,-0.008680556,,,,,,,,,,,,,,,,,,,,,,,,,-0.00468254,0.008680556,,
-0.002013889,-0.015347222,,,,,,,,,,,,,,,,,,,,,,,,,0.002013889,0.015347222,,
0.031428571,0.033670635,,,,,,,,,,,,,,,,,,,,,,,,,-0.031428571,-0.033670635,,
0.02921627,0.015873016,,,,,,,,,,,,,,,,,,,,,,,,,-0.02921627,-0.015873016,,
-0.006428571,-0.008660714,,,,,,,,,,,,,,,,,,,,,,,,,0.006428571,0.008660714,,
-0.008621032,-0.010853175,,,,,,,,,,,,,,,,,,,,,,,,,0.008621032,0.010853175,,
-0.070113592,-0.070113592,,,,,,,,,,,,,,,,,,,,,,,,,0.070113592,0.070113592,,
-0.029103016,-0.033920877,,,,,,,,,,,,,,,,,,,,,,,,,0.029103016,0.033920877,,
0.036741089,0.023070897,,,,,,,,,,,,,,,,,,,,,,,,,-0.036741089,-0.023070897,,
0.062671367,0.013591853,,,,,,,,,,,,,,,,,,,,,,,,,-0.062671367,-0.013591853,,
0.009400705,0.018253036,,,,,,,,,,,,,,,,,,,,,,,,,-0.009400705,-0.018253036,,
0.005209557,0.023227575,,,,,,,,,,,,,,,,,,,,,,,,,-0.005209557,-0.023227575,,
-0.030043087,-0.034547591,,,,,,,,,,,,,,,,,,,,,,,,,0.030043087,0.034547591,,
-0.020250685,-0.029416373,,,,,,,,,,,,,,,,,,,,,,,,,0.020250685,0.029416373,,
0.054915785,0.058636898,,,,,,,,,,,,,,,,,,,,,,,,,-0.054915785,-0.058636898,,
-0.087348218,-0.039208774,,,,,,,,,,,,,,,,,,,,,,,,,0.087348218,0.039208774,,
0.027262045,0.062514689,,,,,,,,,,,,,,,,,,,,,,,,,-0.027262045,-0.062514689,,
0.028202115,-0.029416373,,,,,,,,,,,,,,,,,,,,,,,,,-0.028202115,0.029416373,,
-0.017312965,0.004896201,,,,,,,,,,,,,,,,,,,,,,,,,0.017312965,-0.004896201,,
0.01484528,0.028202115,,,,,,,,,,,,,,,,,,,,,,,,,-0.01484528,-0.028202115,,
0.014218566,0.009557383,,,,,,,,,,,,,,,,,,,,,,,,,-0.014218566,-0.009557383,,
-0.065295731,-0.047434391,,,,,,,,,,,,,,,,,,,,,,,,,0.065295731,0.047434391,,
0.010497454,-0.01684293,,,,,,,,,,,,,,,,,,,,,,,,,-0.010497454,0.01684293,,
-0.030356443,-0.039678809,,,,,,,,,,,,,,,,,,,,,,,,,0.030356443,0.039678809,,
0.006462985,0.005679593,,,,,,,,,,,,,,,,,,,,,,,,,-0.006462985,-0.005679593,,
-0.034547591,0.009400705,,,,,,,,,,,,,,,,,,,,,,,,,0.034547591,-0.009400705,,
-0.025851939,5.48E-04,,,,,,,,,,,,,,,,,,,,,,,,,0.025851939,-5.48E-04,,
0.001331767,-0.007677242,,,,,,,,,,,,,,,,,,,,,,,,,-0.001331767,0.007677242,,
-0.016686251,-0.029573051,,,,,,,,,,,,,,,,,,,,,,,,,0.016686251,0.029573051,,
0.023384254,-0.011711712,,,,,,,,,,,,,,,,,,,,,,,,,-0.023384254,0.011711712,,
0.064551508,0.024324324,,,,,,,,,,,,,,,,,,,,,,,,,-0.064551508,-0.024324324,,
0.032549941,0.037211124,,,,,,,,,,,,,,,,,,,,,,,,,-0.032549941,-0.037211124,,
0.031609871,-0.012495104,,,,,,,,,,,,,,,,,,,,,,,,,-0.031609871,0.012495104,,
-0.012181747,-0.025381904,,,,,,,,,,,,,,,,,,,,,,,,,0.012181747,0.025381904,,
-0.003329416,-0.02569526,,,,,,,,,,,,,,,,,,,,,,,,,0.003329416,0.02569526,,
7.05E-04,0.009714062,,,,,,,,,,,,,,,,,,,,,,,,,-7.05E-04,-0.009714062,,
0.044166667,0.1325,,,,,,,,,,,,,,,,,,,,,,,,,-0.044166667,-0.1325,,
0.052083333,0.05875,,,,,,,,,,,,,,,,,,,,,,,,,-0.052083333,-0.05875,,
0.09375,0.090416667,,,,,,,,,,,,,,,,,,,,,,,,,-0.09375,-0.090416667,,
-0.027916667,0.019166667,,,,,,,,,,,,,,,,,,,,,,,,,0.027916667,-0.019166667,,
0.053333333,0.07125,,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,-0.07125,,
0.093333333,0.101666667,,,,,,,,,,,,,,,,,,,,,,,,,-0.093333333,-0.101666667,,
0.195833333,0.132916667,,,,,,,,,,,,,,,,,,,,,,,,,-0.195833333,-0.132916667,,
0.074166667,0.141666667,,,,,,,,,,,,,,,,,,,,,,,,,-0.074166667,-0.141666667,,
0.0225,0.060833333,,,,,,,,,,,,,,,,,,,,,,,,,-0.0225,-0.060833333,,
0.032083333,0.090833333,,,,,,,,,,,,,,,,,,,,,,,,,-0.032083333,-0.090833333,,
0.0325,0.070416667,,,,,,,,,,,,,,,,,,,,,,,,,-0.0325,-0.070416667,,
0.052916667,0.050416667,,,,,,,,,,,,,,,,,,,,,,,,,-0.052916667,-0.050416667,,
0.052916667,0.152083333,,,,,,,,,,,,,,,,,,,,,,,,,-0.052916667,-0.152083333,,
0.092916667,0.11125,,,,,,,,,,,,,,,,,,,,,,,,,-0.092916667,-0.11125,,
0.012916667,0.029166667,,,,,,,,,,,,,,,,,,,,,,,,,-0.012916667,-0.029166667,,
0.115,0.062083333,,,,,,,,,,,,,,,,,,,,,,,,,-0.115,-0.062083333,,
0.033333333,0.10125,,,,,,,,,,,,,,,,,,,,,,,,,-0.033333333,-0.10125,,
0.062916667,0.029583333,,,,,,,,,,,,,,,,,,,,,,,,,-0.062916667,-0.029583333,,
-0.059166667,-0.092083333,,,,,,,,,,,,,,,,,,,,,,,,,0.059166667,0.092083333,,
0.044583333,0.110416667,,,,,,,,,,,,,,,,,,,,,,,,,-0.044583333,-0.110416667,,
0.054166667,0.019583333,,,,,,,,,,,,,,,,,,,,,,,,,-0.054166667,-0.019583333,,
-0.01875,-0.032083333,,,,,,,,,,,,,,,,,,,,,,,,,0.01875,0.032083333,,
0.042083333,0.029583333,,,,,,,,,,,,,,,,,,,,,,,,,-0.042083333,-0.029583333,,
0.07375,0.121666667,,,,,,,,,,,,,,,,,,,,,,,,,-0.07375,-0.121666667,,
0.062916667,0.049583333,,,,,,,,,,,,,,,,,,,,,,,,,-0.062916667,-0.049583333,,
0.074166667,0.121666667,,,,,,,,,,,,,,,,,,,,,,,,,-0.074166667,-0.121666667,,
0.125,0.14125,,,,,,,,,,,,,,,,,,,,,,,,,-0.125,-0.14125,,
0.053333333,-0.011666667,,,,,,,,,,,,,,,,,,,,,,,,,-0.053333333,0.011666667,,
0.042083333,0.060833333,,,,,,,,,,,,,,,,,,,,,,,,,-0.042083333,-0.060833333,,
0.025,0.080833333,,,,,,,,,,,,,,,,,,,,,,,,,-0.025,-0.080833333,,
0.032348243,0.041810027,,,,,,,,,,,,,,,,,,,,,,,,,-0.032348243,-0.041810027,,
3.79E-04,0.029040714,,,,,,,,,,,,,,,,,,,,,,,,,-3.79E-04,-0.029040714,,
0.025989187,0.022681658,,,,,,,,,,,,,,,,,,,,,,,,,-0.025989187,-0.022681658,,
0.003563529,0.032184402,,,,,,,,,,,,,,,,,,,,,,,,,-0.003563529,-0.032184402,,
0.003614729,0.013004833,,,,,,,,,,,,,,,,,,,,,,,,,-0.003614729,-0.013004833,,
0.045219956,0.051415172,,,,,,,,,,,,,,,,,,,,,,,,,-0.045219956,-0.051415172,,
0.025978947,0.01940485,,,,,,,,,,,,,,,,,,,,,,,,,-0.025978947,-0.01940485,,
0.01958917,0.064184484,,,,,,,,,,,,,,,,,,,,,,,,,-0.01958917,-0.064184484,,
-0.005980175,-0.01571844,,,,,,,,,,,,,,,,,,,,,,,,,0.005980175,0.01571844,,
-0.025190464,0.03534857,,,,,,,,,,,,,,,,,,,,,,,,,0.025190464,-0.03534857,,
0.003573769,0.022599738,,,,,,,,,,,,,,,,,,,,,,,,,-0.003573769,-0.022599738,,
-0.009164823,0.025825346,,,,,,,,,,,,,,,,,,,,,,,,,0.009164823,-0.025825346,,
-0.025190464,0.006666257,,,,,,,,,,,,,,,,,,,,,,,,,0.025190464,-0.006666257,,
-0.047554682,0.016230442,,,,,,,,,,,,,,,,,,,,,,,,,0.047554682,-0.016230442,,
4.20E-04,0.041810027,,,,,,,,,,,,,,,,,,,,,,,,,-4.20E-04,-0.041810027,,
-0.012441632,0.003399689,,,,,,,,,,,,,,,,,,,,,,,,,0.012441632,-0.003399689,,
0.016394282,-0.018933808,,,,,,,,,,,,,,,,,,,,,,,,,-0.016394282,0.018933808,,
0.038799459,0.041799787,,,,,,,,,,,,,,,,,,,,,,,,,-0.038799459,-0.041799787,,
0.01959941,0.006604817,,,,,,,,,,,,,,,,,,,,,,,,,-0.01959941,-0.006604817,,
-0.002805767,0.013035553,,,,,,,,,,,,,,,,,,,,,,,,,0.002805767,-0.013035553,,
-0.01559556,0.01943557,,,,,,,,,,,,,,,,,,,,,,,,,0.01559556,-0.01943557,,
0.010004506,0.022579258,,,,,,,,,,,,,,,,,,,,,,,,,-0.010004506,-0.022579258,,
0.022804538,0.006635537,,,,,,,,,,,,,,,,,,,,,,,,,-0.022804538,-0.006635537,,
-0.002856967,0.035399771,,,,,,,,,,,,,,,,,,,,,,,,,0.002856967,-0.035399771,,
-0.037990497,-0.002938888,,,,,,,,,,,,,,,,,,,,,,,,,0.037990497,0.002938888,,
-0.002795527,0.022681658,,,,,,,,,,,,,,,,,,,,,,,,,0.002795527,-0.022681658,,
0.029214795,0.05455886,,,,,,,,,,,,,,,,,,,,,,,,,-0.029214795,-0.05455886,,
-0.012421152,0.012994593,,,,,,,,,,,,,,,,,,,,,,,,,0.012421152,-0.012994593,,
0.029184075,0.025835586,,,,,,,,,,,,,,,,,,,,,,,,,-0.029184075,-0.025835586,,
0.006809617,0.022609978,,,,,,,,,,,,,,,,,,,,,,,,,-0.006809617,-0.022609978,,
0.349206349,0.206349206,,,,,,,,,,,,,,,,,,,,,,,,,-0.349206349,-0.206349206,,
0.206349206,0.095238095,,,,,,,,,,,,,,,,,,,,,,,,,-0.206349206,-0.095238095,,
0.206349206,0.349206349,,,,,,,,,,,,,,,,,,,,,,,,,-0.206349206,-0.349206349,,
0.095238095,-0.158730159,,,,,,,,,,,,,,,,,,,,,,,,,-0.095238095,0.158730159,,
-0.126984127,-0.555555556,,,,,,,,,,,,,,,,,,,,,,,,,0.126984127,0.555555556,,
-0.412698413,-0.555555556,,,,,,,,,,,,,,,,,,,,,,,,,0.412698413,0.555555556,,
-0.126984127,-0.555555556,,,,,,,,,,,,,,,,,,,,,,,,,0.126984127,0.555555556,,
0.206349206,0.206349206,,,,,,,,,,,,,,,,,,,,,,,,,-0.206349206,-0.206349206,,
-0.126984127,-0.412698413,,,,,,,,,,,,,,,,,,,,,,,,,0.126984127,0.412698413,,
0.126984127,-0.19047619,,,,,,,,,,,,,,,,,,,,,,,,,-0.126984127,0.19047619,,
0.492063492,-0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,-0.492063492,0.047619048,,
0.047619048,-0.158730159,,,,,,,,,,,,,,,,,,,,,,,,,-0.047619048,0.158730159,,
0.126984127,-0.301587302,,,,,,,,,,,,,,,,,,,,,,,,,-0.126984127,0.301587302,,
0.238095238,-0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,-0.238095238,0.047619048,,
-0.095238095,-0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.095238095,0.333333333,,
0.492063492,0.095238095,,,,,,,,,,,,,,,,,,,,,,,,,-0.492063492,-0.095238095,,
0.238095238,0.238095238,,,,,,,,,,,,,,,,,,,,,,,,,-0.238095238,-0.238095238,,
0.492063492,0.095238095,,,,,,,,,,,,,,,,,,,,,,,,,-0.492063492,-0.095238095,,
0.206349206,0.603174603,,,,,,,,,,,,,,,,,,,,,,,,,-0.206349206,-0.603174603,,
0.26984127,-0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,-0.26984127,0.047619048,,
0.126984127,-0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,-0.126984127,0.047619048,,
-0.126984127,-0.555555556,,,,,,,,,,,,,,,,,,,,,,,,,0.126984127,0.555555556,,
0.349206349,0.238095238,,,,,,,,,,,,,,,,,,,,,,,,,-0.349206349,-0.238095238,,
-0.126984127,-0.444444444,,,,,,,,,,,,,,,,,,,,,,,,,0.126984127,0.444444444,,
-0.015873016,-0.380952381,,,,,,,,,,,,,,,,,,,,,,,,,0.015873016,0.380952381,,
0.206349206,0.238095238,,,,,,,,,,,,,,,,,,,,,,,,,-0.206349206,-0.238095238,,
0.206349206,0.095238095,,,,,,,,,,,,,,,,,,,,,,,,,-0.206349206,-0.095238095,,
0.523809524,-0.158730159,,,,,,,,,,,,,,,,,,,,,,,,,-0.523809524,0.158730159,,
-0.126984127,-0.555555556,,,,,,,,,,,,,,,,,,,,,,,,,0.126984127,0.555555556,,
0.492063492,0.095238095,,,,,,,,,,,,,,,,,,,,,,,,,-0.492063492,-0.095238095,,
0.006241071,0.002698313,,,,,,,,,,,,,,,,,,,,,,,,,-0.006241071,-0.002698313,,
0.009336851,0.008892416,,,,,,,,,,,,,,,,,,,,,,,,,-0.009336851,-0.008892416,,
-0.012781368,-8.39E-04,,,,,,,,,,,,,,,,,,,,,,,,,0.012781368,8.39E-04,,
0.009336655,0.006238918,,,,,,,,,,,,,,,,,,,,,,,,,-0.009336655,-0.006238918,,
0.002259162,0.008008047,,,,,,,,,,,,,,,,,,,,,,,,,-0.002259162,-0.008008047,,
-8.37E-04,0.009337242,,,,,,,,,,,,,,,,,,,,,,,,,8.37E-04,-0.009337242,,
0.001815118,0.003582094,,,,,,,,,,,,,,,,,,,,,,,,,-0.001815118,-0.003582094,,
0.004027703,-0.004379768,,,,,,,,,,,,,,,,,,,,,,,,,-0.004027703,0.004379768,,
