CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
0.7333333333333333 ,0.8,0.7333333333333333
0.7666666666666666 ,0.7666666666666666,0.6666666666666667
0.6666666666666666 ,0.6666666666666666,0.6
0.6333333333333334 ,0.6666666666666667,0.6666666666666667
0.7 ,0.7333333333333333,0.6666666666666666
0.6333333333333334 ,0.6666666666666667,0.6333333333333334
0.6333333333333333 ,0.6666666666666666,0.6333333333333333
0.9 ,0.9,0.8666666666666666
0.7333333333333332 ,0.7666666666666666,0.7666666666666666
0.6666666666666667 ,0.6666666666666667,0.6
0.7333333333333333 ,0.7333333333333333,0.7
0.7 ,0.7333333333333333,0.7
0.6 ,0.6,0.5666666666666667
0.6 ,0.6666666666666667,0.6
0.6666666666666666 ,0.6666666666666666,0.5666666666666667
0.6666666666666666 ,0.6666666666666666,0.5666666666666667
0.7 ,0.7,0.7
0.7 ,0.7,0.7
0.7666666666666667 ,0.7666666666666667,0.7666666666666667
0.55 ,0.6499999999999999,0.55
0.75 ,0.8,0.7
0.75 ,0.75,0.75
0.6499999999999999 ,0.8,0.6499999999999999
0.85 ,0.9,0.85
0.85 ,0.9,0.85
0.7 ,0.75,0.7
0.75 ,0.8,0.75
0.8500000000000001 ,0.8500000000000001,0.8500000000000001
0.75 ,0.8,0.75
0.6 ,0.6,0.55
0.9 ,0.9,0.9
0.7 ,0.7,0.7
0.8 ,0.8500000000000001,0.8
0.75 ,0.8,0.8
0.6 ,0.6499999999999999,0.55
0.7 ,0.8,0.6499999999999999
0.8500000000000001 ,0.95,0.75
0.85 ,0.9,0.85
0.6499999999999999 ,0.8500000000000001,0.7
0.8 ,0.8500000000000001,0.8
0.75 ,0.8,0.7
0.75 ,0.75,0.6499999999999999
0.8 ,0.8,0.7
0.8 ,0.8,0.75
0.75 ,0.8,0.75
0.75 ,0.75,0.75
0.95 ,0.95,0.95
0.8 ,0.8,0.8
0.7 ,0.75,0.7
0.6 ,0.7,0.6
0.75 ,0.8,0.75
0.8 ,0.8500000000000001,0.8
0.6499999999999999 ,0.75,0.6499999999999999
0.6 ,0.6499999999999999,0.55
0.8 ,0.8500000000000001,0.8500000000000001
0.55 ,0.6499999999999999,0.55
0.9 ,0.9,0.9
0.8500000000000001 ,0.9,0.8500000000000001
0.8500000000000001 ,0.9,0.8
0.8 ,0.8500000000000001,0.7
0.8 ,0.8,0.75
0.6499999999999999 ,0.7,0.55
0.7 ,0.8,0.75
0.75 ,0.8,0.75
0.8500000000000001 ,0.8500000000000001,0.8500000000000001
0.7 ,0.7,0.6
0.7 ,0.75,0.7
0.8 ,0.8,0.8
0.8 ,0.8,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.6499999999999999
0.8 ,0.8,0.8
0.8500000000000001 ,0.8500000000000001,0.8500000000000001
0.8 ,0.8500000000000001,0.8
0.75 ,0.75,0.75
0.85 ,0.85,0.8
0.7 ,0.8,0.7
0.9 ,0.95,0.9
0.8 ,0.8500000000000001,0.8
0.7418114973262032 ,0.7418114973262032,0.7123997326203209
0.7792446524064172 ,0.7948696524064172,0.7792446524064172
0.7436497326203209 ,0.7730614973262032,0.7574364973262032
0.8261196524064172 ,0.8408255347593583,0.7877673796791443
0.7939505347593583 ,0.847927807486631,0.8019719251336899
0.9076704545454546 ,0.9303977272727273,0.9303977272727273
0.8332219251336899 ,0.847927807486631,0.847927807486631
0.7105614973262032 ,0.7261864973262032,0.7252673796791443
0.827038770053476 ,0.8417446524064172,0.795788770053476
0.8355614973262032 ,0.8355614973262032,0.820855614973262
0.8417446524064172 ,0.8644719251336899,0.8261196524064172
0.8332219251336899 ,0.8488469251336899,0.8028910427807487
0.7953709893048129 ,0.7953709893048129,0.7797459893048129
0.7659592245989305 ,0.8261196524064172,0.7972092245989305
0.7418114973262032 ,0.7730614973262032,0.7730614973262032
0.758355614973262 ,0.7730614973262032,0.758355614973262
0.8355614973262032 ,0.8355614973262032,0.805230614973262
0.8180982620320856 ,0.8180982620320856,0.7712232620320856
0.8185160427807487 ,0.8412433155080214,0.8412433155080214
0.8095755347593583 ,0.8086564171122995,0.8086564171122995
0.8929645721925135 ,0.8929645721925135,0.8929645721925135
0.7516711229946524 ,0.8132520053475937,0.7516711229946524
0.7886864973262032 ,0.8043114973262032,0.7659592245989305
0.8849431818181819 ,0.8849431818181819,0.8555314171122995
0.8711564171122995 ,0.8711564171122995,0.825701871657754
0.7806651069518716 ,0.7806651069518716,0.7276069518716578
0.7967078877005348 ,0.811413770053476,0.7810828877005348
0.7967078877005348 ,0.8261196524064172,0.7748997326203209
0.8559491978609626 ,0.8706550802139037,0.8559491978609626
0.8555314171122995 ,0.8555314171122995,0.8033923796791443
0.8416666666666667 ,0.8833333333333333,0.8416666666666667
0.9305555555555555 ,0.9305555555555555,0.8555555555555555
0.9583333333333334 ,0.9583333333333334,0.9249999999999999
1.0 ,1.0,1.0
0.8972222222222221 ,0.8972222222222221,0.8972222222222221
0.8694444444444445 ,0.9111111111111111,0.8694444444444445
0.775 ,0.8833333333333333,0.775
0.8416666666666667 ,0.9249999999999999,0.8416666666666667
0.9249999999999999 ,0.9249999999999999,0.9249999999999999
0.8416666666666667 ,0.85,0.8083333333333332
0.9305555555555555 ,0.9583333333333334,0.9305555555555555
0.8694444444444445 ,0.9027777777777778,0.8277777777777778
0.7805555555555556 ,0.7805555555555556,0.7805555555555556
0.7583333333333333 ,0.7583333333333333,0.7583333333333333
0.9166666666666666 ,0.9166666666666666,0.9166666666666666
0.8555555555555555 ,0.8555555555555555,0.8555555555555555
0.8416666666666667 ,0.8833333333333333,0.8083333333333332
0.8083333333333332 ,0.9166666666666666,0.8083333333333332
0.875 ,0.875,0.875
0.9722222222222222 ,0.9722222222222222,0.9722222222222222
0.7999999999999999 ,0.8416666666666667,0.7583333333333333
0.7333333333333334 ,0.7666666666666666,0.7666666666666666
0.8888888888888888 ,0.9166666666666666,0.8888888888888888
0.9249999999999999 ,0.9583333333333334,0.8833333333333333
0.8138888888888888 ,0.8138888888888888,0.8138888888888888
0.8833333333333333 ,0.9249999999999999,0.8416666666666667
0.8472222222222222 ,0.8888888888888888,0.8472222222222222
0.8972222222222221 ,0.9305555555555555,0.8972222222222221
0.8916666666666666 ,0.8916666666666666,0.8916666666666666
0.8916666666666666 ,0.9249999999999999,0.9249999999999999
0.7999454007891131 ,0.8325008547989664,0.7595628334881047
0.7829546463536018 ,0.809128909570854,0.7350601498853809
0.8458087379340894 ,0.8571251970207374,0.778359090130886
0.8047070112156492 ,0.8195326837351747,0.7540943276178309
0.8002652452230596 ,0.8162093921435023,0.7584046238124181
0.7896755492175339 ,0.827372061000024,0.7525964058708133
0.8481796093286652 ,0.862266254793374,0.7935244747217428
0.7453223977932696 ,0.7786367464953242,0.706918990567042
0.7805960389327202 ,0.8058254856165664,0.756259409533817
0.7718241091081589 ,0.8025220616622786,0.7453223977932696
0.7665989204759796 ,0.805721487119639,0.7421283684843347
0.7885570748166169 ,0.8156118913451175,0.760988888349274
0.8040896427798798 ,0.8311765909194596,0.7432789744963308
0.7714323977883639 ,0.8014433225361309,0.7190961353275536
0.796334396374573 ,0.8190193137963325,0.7503793247063637
0.8186199988128474 ,0.8314145120091284,0.7608870973676116
0.7555203824790003 ,0.8019888240860519,0.7216926638381037
0.8206312904987071 ,0.8380014922803191,0.7608870973676116
0.7881974951079008 ,0.8123604666392934,0.7342492559447159
0.7809234870303573 ,0.8169881544730883,0.7041166725779021
0.8077847780539624 ,0.8601531721258521,0.7583923598387239
0.7977405835983578 ,0.8248473993753223,0.7425002121667449
0.772818717374764 ,0.8154703650886858,0.7737834015455549
0.7939956565910764 ,0.8234213445141528,0.7314292778334562
0.7933584205179223 ,0.8234213445141528,0.7296735673593849
0.7677617904616699 ,0.8114799133280451,0.7516638533111012
0.7912553943088295 ,0.8161573928950384,0.7706536354587782
0.7938519228193797 ,0.8267868241753336,0.7517855119301484
0.7693813708277348 ,0.800664560206545,0.7333687026334675
0.8400127839661788 ,0.8504364257678843,0.8106069636804872
0.8141025641025641 ,0.8141025641025641,0.6548076923076923
0.9141025641025641 ,0.9141025641025641,0.8131410256410256
0.7798076923076924 ,0.7798076923076924,0.6147435897435898
0.844871794871795 ,0.844871794871795,0.7448717948717949
0.9083333333333333 ,0.9083333333333333,0.8583333333333334
0.7798076923076924 ,0.7798076923076924,0.6897435897435897
0.8407051282051282 ,0.8407051282051282,0.6391025641025642
0.6041666666666667 ,0.6791666666666667,0.5541666666666667
0.7932692307692307 ,0.7932692307692307,0.5865384615384616
0.8125 ,0.8125,0.6875
0.8916666666666666 ,0.8916666666666666,0.7974358974358975
0.8333333333333334 ,0.8541666666666666,0.7932692307692307
0.8583333333333334 ,0.8583333333333334,0.7583333333333333
0.8182692307692307 ,0.8182692307692307,0.7474358974358974
0.7958333333333334 ,0.7958333333333334,0.7208333333333333
0.7125 ,0.7125,0.6125
0.8641025641025641 ,0.8641025641025641,0.8099358974358974
0.771474358974359 ,0.771474358974359,0.7506410256410256
0.8256410256410256 ,0.8657051282051282,0.7589743589743589
0.8198717948717948 ,0.8256410256410257,0.7698717948717948
0.7682692307692307 ,0.7932692307692307,0.6532051282051281
0.7798076923076923 ,0.7798076923076923,0.6689102564102565
0.8932692307692308 ,0.8932692307692308,0.7724358974358974
0.8474358974358974 ,0.8474358974358974,0.6224358974358974
0.8016025641025641 ,0.8016025641025641,0.7173076923076924
0.7833333333333333 ,0.7833333333333333,0.6932692307692307
0.7740384615384616 ,0.7740384615384616,0.7073717948717948
0.8708333333333333 ,0.8708333333333333,0.7307692307692307
0.8125 ,0.8125,0.6932692307692307
0.8125 ,0.8125,0.7115384615384616
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,0.9642857142857143
1.0 ,1.0,1.0
0.9285714285714286 ,0.9285714285714286,0.9285714285714286
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.9642857142857143 ,1.0,0.9642857142857143
1.0 ,1.0,1.0
0.9642857142857143 ,1.0,0.9642857142857143
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.9642857142857143 ,0.9642857142857143,0.9642857142857143
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,0.9642857142857143
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.9642857142857143 ,0.9642857142857143,0.9642857142857143
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.616 ,0.62,0.62
0.604 ,0.6120000000000001,0.5960000000000001
0.5720000000000001 ,0.604,0.5640000000000001
0.604 ,0.636,0.6120000000000001
0.612 ,0.612,0.584
0.556 ,0.604,0.532
0.5680000000000001 ,0.592,0.5680000000000001
0.5640000000000001 ,0.588,0.5760000000000001
0.524 ,0.596,0.512
0.5640000000000001 ,0.5960000000000001,0.5720000000000001
0.5800000000000001 ,0.608,0.532
0.612 ,0.64,0.5960000000000001
0.532 ,0.58,0.54
0.592 ,0.636,0.5720000000000001
0.5640000000000001 ,0.5840000000000001,0.528
0.528 ,0.556,0.528
0.5800000000000001 ,0.6120000000000001,0.548
0.512 ,0.5800000000000001,0.508
0.5720000000000001 ,0.592,0.552
0.548 ,0.5800000000000001,0.532
0.608 ,0.632,0.588
0.56 ,0.5920000000000001,0.54
0.568 ,0.5760000000000001,0.536
0.54 ,0.584,0.548
0.5680000000000001 ,0.576,0.548
0.5720000000000001 ,0.628,0.5720000000000001
0.548 ,0.588,0.536
0.504 ,0.524,0.516
0.532 ,0.552,0.544
0.624 ,0.628,0.5880000000000001
0.6191065553442173 ,0.6296355335252477,0.6225768435980994
0.6086313286046551 ,0.6122823533813517,0.6038911222111499
0.6233118351735608 ,0.6242426232370243,0.6215563323463991
0.5711811639425116 ,0.5731330558684372,0.5658006244346399
0.5840359409167146 ,0.5944299044585547,0.5882636569542757
0.5706479450264716 ,0.5793425393752468,0.5539878138874964
0.5993521063033197 ,0.6062127166104495,0.5974145937645057
0.608280723540438 ,0.608280723540438,0.568457267219959
0.5609285011419424 ,0.5695099159935185,0.5654674559688874
0.5620927406661058 ,0.5733096428753325,0.5468238637908692
0.5606026923978275 ,0.5632240823879506,0.5539997514576186
0.5789883232096064 ,0.5839913100674319,0.5758798442129694
0.568232192765976 ,0.5666583638961319,0.5483671361159065
0.5562953231049602 ,0.5703548736213877,0.5572932985416341
0.6224021969064352 ,0.6153135922918643,0.6153135922918643
0.5538910594408656 ,0.5584065609142385,0.5457841415761329
0.6069178090968513 ,0.6183767543144937,0.6183767543144937
0.5994335862352962 ,0.6248229815738929,0.5845065700981343
0.6384327600708077 ,0.6384327600708077,0.6103913890202133
0.5671911480903749 ,0.5671911480903749,0.5600200860591312
0.5964390044214397 ,0.6037799743075488,0.591968813439693
0.5904294333634421 ,0.5974359311773071,0.5787185725889474
0.587428802945704 ,0.5842009787544135,0.5842009787544135
0.5643374001847049 ,0.5767342419623517,0.5637696545679397
0.6098547110317434 ,0.6088545891731335,0.6088545891731335
0.5862153681754554 ,0.5911704667259113,0.5785354100041672
0.5747157871693267 ,0.5747157871693267,0.5577240270561036
0.5983099428304932 ,0.6090712357097827,0.6030822014714206
0.5563129177405826 ,0.5563129177405826,0.5432448469673932
0.5532151307229851 ,0.5532151307229851,0.5444347044482182
0.5294170883977573 ,0.5291673782986638,0.5291673782986638
0.5344179161156154 ,0.5418344378318287,0.5240122062999196
0.5442832747712966 ,0.5533847057477276,0.5517172664112892
0.5384069642845734 ,0.5592237261473504,0.5547349041033813
0.5398076571374721 ,0.5496700680109123,0.5434283352066795
0.559533782354584 ,0.5624545040401302,0.5624545040401302
0.5529544422037306 ,0.5599658713273514,0.5388109801594148
0.5189883154304407 ,0.5287252523198918,0.5121163604738083
0.5269168727689837 ,0.5269168727689837,0.4959875991778268
0.5382550743497138 ,0.5639919300646293,0.5330942592090598
0.5333660512918103 ,0.5384005296481578,0.5306719252135524
0.516378114866018 ,0.5213054961720759,0.5213054961720759
0.565088284010248 ,0.5747583317703099,0.5747583317703099
0.5893224267957428 ,0.5944635173228626,0.5944635173228626
0.5380633957721244 ,0.5474417999115578,0.5278212101474673
0.5738520277775496 ,0.5738821858573994,0.5727238942579311
0.541861826393966 ,0.5667914076269152,0.5464757687450997
0.5592739026206769 ,0.582729256169721,0.582729256169721
0.544561190597125 ,0.5513133161377942,0.5377537816609211
0.5492752463073858 ,0.5605635937170567,0.5445639173313509
0.5204268887825577 ,0.5204268887825577,0.5073975229958388
0.5418119494050472 ,0.544262929797204,0.5235863123760419
0.5385745400718124 ,0.5535352394460554,0.5473601305135934
0.5575282208435671 ,0.5670044979135349,0.5497226546206622
0.552668605728378 ,0.5602740721573739,0.5261071011575044
0.47241171028528717 ,0.4781278793286621,0.4730205720688406
0.546530595783442 ,0.5492344551049485,0.5323731335561269
0.5533297817334819 ,0.5538351859153567,0.5349810951180732
0.5404349243770495 ,0.5637453731085135,0.5542807673737465
0.5477504342809134 ,0.5684514554029497,0.5559995925300717
0.5715041293938126 ,0.577627187936226,0.5709325993914335
0.5919639963972562 ,0.5987833157165755,0.5627040559188125
0.5757312970178298 ,0.5877626359896152,0.5790152156913778
0.5622313764255974 ,0.5787411086040124,0.5586373999752827
0.5006240469211606 ,0.5105796066714194,0.47723649143009067
0.5232814176827144 ,0.5448585359584991,0.5229505701837172
0.5712980694698185 ,0.5696796827989431,0.5547919523265352
0.5444057680908388 ,0.5474921878439252,0.5256653770400668
0.597667924404206 ,0.597667924404206,0.5880866122863949
0.616777198566297 ,0.6473823396922713,0.609852141905075
0.6121785619251328 ,0.619994956949189,0.6065714003857617
0.5728520572005006 ,0.587868445061716,0.5730703748956244
0.5896567057512231 ,0.5896567057512231,0.5650139232175534
0.5695366674000879 ,0.5695366674000879,0.547128953268719
0.6337167072570343 ,0.6337167072570343,0.6035296242016022
0.5666794879355866 ,0.5741639351592117,0.5551876538862812
0.5752286454240552 ,0.5768578816612653,0.5768578816612653
0.5710178587849352 ,0.576280307379578,0.576280307379578
0.5720147888126933 ,0.5775994294638825,0.5775994294638825
0.5761970559370787 ,0.5761970559370787,0.5501381624173688
0.5418097742307654 ,0.5471089883327961,0.5351584453877652
0.5915627308571196 ,0.5915627308571196,0.5575566454573363
0.6105065818375521 ,0.6087794942159916,0.5936086998233371
0.5888420869615223 ,0.6031561989922906,0.5970496480819067
0.6324129134938176 ,0.6350221713954141,0.6265958591746081
0.6117768027549505 ,0.6217097234805541,0.6130933456541545
0.5147872002760677 ,0.5325963797751078,0.5157263686110695
0.6403227679858698 ,0.6472352532723389,0.6418038566829427
0.6030405711012974 ,0.6082058444752484,0.5983960925365305
0.6037419457408442 ,0.6047118397923833,0.5964644731383774
0.75 ,0.75,0.75
0.6583333333333333 ,0.7083333333333334,0.6583333333333333
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.7 ,0.7,0.7
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.7083333333333334 ,0.7083333333333334,0.7083333333333334
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.7 ,0.7,0.7
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.7083333333333334 ,0.75,0.7083333333333334
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.7083333333333334 ,0.7083333333333334,0.7083333333333334
0.75 ,0.75,0.75
0.7083333333333334 ,0.7083333333333334,0.7083333333333334
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.8278965753398452 ,0.8350932972158137,0.8278965753398452
0.7046302354142994 ,0.7075800879216739,0.7075800879216739
0.7238230241535913 ,0.7310197460295598,0.7238230241535913
0.7212056517796679 ,0.7225026686408871,0.7208498329947316
0.765753015851153 ,0.765753015851153,0.765753015851153
0.7417750383557347 ,0.7346345588038368,0.7476747433704838
0.777805325038547 ,0.7807551775459216,0.777805325038547
0.7326725816757151 ,0.716326725816757,0.7326725816757151
0.7324759248418902 ,0.7439428547379375,0.7439428547379375
0.7258083399331978 ,0.7317080449479471,0.7317080449479471
0.7722381001572489 ,0.7722381001572489,0.7722381001572489
0.7614032268555184 ,0.7627002437167376,0.7502921157444074
0.7043210939323332 ,0.7128148326695208,0.7098649801621463
0.7172679238930401 ,0.7244646457690086,0.7215147932616338
0.732316762890779 ,0.7241555042870425,0.7212056517796679
0.7245113230719786 ,0.7189207595391954,0.7245113230719786
0.7277140747372489 ,0.73882518584836,0.7277140747372489
0.7775290872291665 ,0.795836920216246,0.7873431814790584
0.7592212542420868 ,0.7605182711033059,0.7481101431309757
0.753724045315244 ,0.7690820257949489,0.7507741928078694
0.8033098799015951 ,0.8062597324089698,0.8033098799015951
0.7591183346150462 ,0.7979955541781925,0.7444719917052137
0.7634681236106807 ,0.7634681236106807,0.7425429182496776
0.7192999169756168 ,0.7280465548707,0.7235467863442105
0.7729497377271214 ,0.7712969020809659,0.7699998852197467
0.7323963438663346 ,0.7323963438663346,0.7323963438663346
0.7778849060141027 ,0.7932428864938076,0.7595770730270232
0.7213319100581935 ,0.7305372863652537,0.7259345982117237
0.6957806778921753 ,0.7340491795124899,0.6974335135383308
0.6947132215373667 ,0.7237763468506211,0.6917633690299921
0.7736665236665237 ,0.793007293007293,0.7808165308165308
0.7612255112255112 ,0.7837480337480337,0.7648005148005148
0.7516802516802517 ,0.778063778063778,0.7332689832689833
0.7624052624052624 ,0.7683755183755183,0.7543257543257543
0.7837122837122836 ,0.7904690404690404,0.7872872872872874
0.7372372372372372 ,0.7520735020735021,0.734055484055484
0.7468897468897469 ,0.7604032604032605,0.7392034892034892
0.7907550407550408 ,0.8147433147433147,0.7785642785642786
0.7495352495352495 ,0.7585442585442586,0.7482124982124982
0.7592235092235092 ,0.7654440154440154,0.760939510939511
0.7515372515372516 ,0.7629415129415129,0.7438509938509938
0.7736665236665237 ,0.7908980408980408,0.7565780065780066
0.7418847418847418 ,0.7585800085800085,0.7432074932074932
0.753932503932504 ,0.7678392678392678,0.7462462462462462
0.7372372372372372 ,0.7484984984984985,0.7300872300872301
0.7645145145145145 ,0.7937937937937938,0.7545760045760046
0.7745960245960246 ,0.7944730444730446,0.7727370227370227
0.7490347490347491 ,0.7805662805662805,0.7548620048620049
0.7575075075075075 ,0.7665165165165164,0.7516802516802517
0.7971185471185471 ,0.8012298012298013,0.7916845416845417
0.7785642785642786 ,0.7956527956527957,0.7695552695552695
0.7735235235235236 ,0.7902187902187903,0.7622622622622623
0.7932575432575433 ,0.8083798083798084,0.7855712855712855
0.7618690118690119 ,0.7618690118690119,0.7586872586872586
0.7396324896324897 ,0.7503575003575004,0.7467824967824968
0.7576147576147576 ,0.7662305162305163,0.7553625053625053
0.7844987844987845 ,0.807021307021307,0.7764192764192763
0.7651937651937653 ,0.7791005291005291,0.7552552552552552
0.7740597740597741 ,0.7838552838552839,0.7740597740597741
0.780959530959531 ,0.7932932932932932,0.7706277706277707
0.51951453135221 ,0.5293266984393982,0.51951453135221
0.5061925096979409 ,0.5032603761998211,0.5061925096979409
0.524552943302277 ,0.5265854636274803,0.524552943302277
0.5126737154071048 ,0.466731079872375,0.5126737154071048
0.5065898380658683 ,0.5141779139466272,0.5045573177406651
0.510124220700335 ,0.49135528054787936,0.5140440813275128
0.5181436624607002 ,0.5201761827859034,0.5158949852120228
0.504437168755924 ,0.5101842951927057,0.504437168755924
0.5188523769474148 ,0.520884897272618,0.520884897272618
0.5640311764365591 ,0.5640311764365591,0.5580787954841782
0.557079890174928 ,0.5630322711273089,0.5630322711273089
0.5371932839913981 ,0.5538599506580648,0.535352334547421
0.5501428390923054 ,0.561842346481468,0.550925311705764
0.5461877172137896 ,0.5597281740469292,0.5443604514041857
0.5053230982944673 ,0.5001179772777399,0.5053230982944673
0.5165185941678793 ,0.5341240916514255,0.5257778534271386
0.5186856678807543 ,0.5353277485051731,0.5186856678807543
0.5311539642490021 ,0.5331864845742053,0.5270889235985955
0.5229911757245652 ,0.5478234121421673,0.5307708224865499
0.5016710721294405 ,0.511688493732228,0.5016710721294405
0.5344636237823791 ,0.49097213878542734,0.5400191793379346
0.47489420214399186 ,0.45078864458595325,0.4763847170491409
0.5078287075974208 ,0.5098612279226241,0.5078287075974208
0.509605853355187 ,0.5211137898631236,0.5211137898631236
0.5071181598515493 ,0.5182183685547856,0.5182183685547856
0.5229447848665679 ,0.54202711362089,0.5173892293110124
0.5246433355138148 ,0.5346607571166023,0.5190877799582593
0.5487972284380677 ,0.5619408598743819,0.5543527839936232
0.5492335472511737 ,0.5492335472511737,0.5416454713704149
0.5103746423342722 ,0.5255862825459124,0.5255862825459124
0.5039838035527691 ,0.4981060606060606,0.5071185997910136
0.5306948798328108 ,0.5325888192267503,0.5338296760710554
0.5165882967607106 ,0.4981060606060606,0.5283437826541275
0.5271029258098224 ,0.4981060606060606,0.5167842215256008
0.5088166144200628 ,0.5086206896551724,0.525208986415883
0.4953631138975967 ,0.5,0.4896812957157785
0.5031347962382445 ,0.4981060606060606,0.5081635318704284
0.5327847439916406 ,0.506726750261233,0.5512669801462905
0.5193312434691745 ,0.4962121212121212,0.5128004179728318
0.5031347962382445 ,0.4981060606060606,0.512996342737722
0.48295454545454547 ,0.5,0.48210553814002094
0.5193312434691745 ,0.5029388714733543,0.5327847439916406
0.5567528735632185 ,0.5489811912225705,0.5369644723092999
0.5317398119122257 ,0.5220741901776385,0.53467868338558
0.5298458725182863 ,0.526907001044932,0.5512669801462905
0.5262539184952978 ,0.506726750261233,0.5254049111807733
