Logistic_cvFold5,24|0|15,23|0|16,22|0|17,23|0|16,21|0|18,23|0|16,22|0|17,24|0|15,22|0|17,26|0|13,22|0|17,20|0|19,21|0|18,23|0|16,23|0|16,22|0|17,20|0|19,21|0|18,21|0|18,20|0|19,23|0|16,21|0|18,20|0|19,21|0|18,22|0|17,19|0|20,18|0|21,17|0|22,19|0|20,18|0|21,0|39|0,19|0|20,19|0|20,19|0|20,16|0|23,19|0|20,18|0|21,24|0|15,19|0|20,15|0|24,14|0|25,22|0|17,16|0|23,17|0|22,17|0|22,19|0|20,18|0|21,16|0|23,18|0|21,17|0|22,15|0|24,14|0|25,15|0|24,12|0|27,10|0|29
Logistic_cvFold7,26|0|13,19|0|20,23|0|16,22|0|17,25|0|14,19|0|20,19|0|20,20|0|19,22|0|17,24|0|15,21|0|18,21|0|18,20|0|19,20|0|19,22|0|17,21|0|18,20|0|19,19|0|20,21|0|18,18|0|21,21|0|18,22|0|17,21|0|18,23|0|16,20|0|19,20|0|19,15|0|24,22|0|17,20|0|19,20|0|19,20|0|19,0|39|0,22|0|17,18|0|21,21|0|18,22|0|17,18|0|21,19|0|20,16|0|23,22|0|17,18|0|21,17|0|22,18|0|21,16|0|23,21|0|18,17|0|22,16|0|23,18|0|21,18|0|21,14|0|25,21|0|18,17|0|22,14|0|25,10|0|29,12|0|27
NN_cvFold8,21|0|18,24|0|15,25|0|14,24|0|15,21|0|18,20|0|19,25|0|14,22|0|17,25|0|14,20|0|19,24|0|15,23|0|16,23|0|16,21|0|18,19|0|20,19|0|20,21|0|18,20|0|19,20|0|19,22|0|17,20|0|19,20|0|19,18|0|21,22|0|17,18|0|21,19|0|20,20|0|19,17|0|22,19|0|20,19|0|20,20|0|19,17|0|22,0|39|0,21|0|18,18|0|21,19|0|20,20|0|19,18|0|21,18|0|21,19|0|20,16|0|23,17|0|22,22|0|17,21|0|18,20|0|19,17|0|22,18|0|21,17|0|22,15|0|24,19|0|20,17|0|22,14|0|25,15|0|24,13|0|26,13|0|26
NN_cvFold0,24|0|15,25|0|14,24|0|15,24|0|15,22|0|17,22|0|17,25|0|14,24|0|15,22|0|17,21|0|18,22|0|17,21|0|18,23|0|16,21|0|18,23|0|16,20|0|19,22|0|17,20|0|19,18|0|21,20|0|19,19|0|20,22|0|17,16|0|23,21|0|18,20|0|19,24|0|15,20|0|19,19|0|20,21|0|18,21|0|18,20|0|19,21|0|18,18|0|21,0|39|0,22|0|17,16|0|23,22|0|17,18|0|21,17|0|22,21|0|18,16|0|23,19|0|20,17|0|22,17|0|22,17|0|22,19|0|20,20|0|19,16|0|23,17|0|22,18|0|21,18|0|21,15|0|24,17|0|22,13|0|26,13|0|26
SVML_cvFold5,26|0|13,26|0|13,22|0|17,24|0|15,24|0|15,23|0|16,19|0|20,23|0|16,22|0|17,23|0|16,19|0|20,23|0|16,23|0|16,22|0|17,21|0|18,21|0|18,23|0|16,22|0|17,24|0|15,21|0|18,21|0|18,20|0|19,21|0|18,21|0|18,23|0|16,20|0|19,17|0|22,19|0|20,19|0|20,23|0|16,23|0|16,18|0|21,21|0|18,17|0|22,0|39|0,18|0|21,19|0|20,21|0|18,19|0|20,16|0|23,21|0|18,21|0|18,19|0|20,15|0|24,18|0|21,19|0|20,17|0|22,18|0|21,16|0|23,18|0|21,13|0|26,17|0|22,18|0|21,10|0|29,8|0|31
Logistic_cvFold0,27|0|12,23|0|16,19|0|20,25|0|14,23|0|16,24|0|15,25|0|14,23|0|16,22|0|17,23|0|16,24|0|15,21|0|18,20|0|19,25|0|14,24|0|15,22|0|17,23|0|16,22|0|17,23|0|16,19|0|20,21|0|18,25|0|14,21|0|18,21|0|18,21|0|18,20|0|19,17|0|22,21|0|18,22|0|17,19|0|20,20|0|19,17|0|22,20|0|19,23|0|16,21|0|18,0|39|0,20|0|19,15|0|24,19|0|20,22|0|17,18|0|21,19|0|20,17|0|22,18|0|21,19|0|20,21|0|18,20|0|19,14|0|25,19|0|20,14|0|25,17|0|22,17|0|22,14|0|25,11|0|28,10|0|29
Logistic_cvFold3,27|0|12,25|0|14,22|0|17,25|0|14,22|0|17,22|0|17,20|0|19,22|0|17,21|0|18,25|0|14,22|0|17,23|0|16,24|0|15,24|0|15,22|0|17,20|0|19,20|0|19,21|0|18,21|0|18,19|0|20,20|0|19,19|0|20,21|0|18,21|0|18,18|0|21,20|0|19,21|0|18,18|0|21,22|0|17,23|0|16,21|0|18,21|0|18,19|0|20,17|0|22,20|0|19,19|0|20,0|39|0,22|0|17,21|0|18,20|0|19,20|0|19,20|0|19,17|0|22,20|0|19,14|0|25,18|0|21,17|0|22,18|0|21,19|0|20,18|0|21,20|0|19,18|0|21,17|0|22,12|0|27,14|0|25
C4.5_cvFold5,24|0|15,22|0|17,24|0|15,23|0|16,23|0|16,24|0|15,24|0|15,23|0|16,23|0|16,21|0|18,23|0|16,22|0|17,21|0|18,24|0|15,19|0|20,25|0|14,20|0|19,23|0|16,20|0|19,22|0|17,20|0|19,20|0|19,22|0|17,19|0|20,21|0|18,22|0|17,19|0|20,23|0|16,20|0|19,19|0|20,15|0|24,20|0|19,21|0|18,21|0|18,18|0|21,24|0|15,17|0|22,0|39|0,21|0|18,18|0|21,21|0|18,19|0|20,19|0|20,20|0|19,19|0|20,15|0|24,15|0|24,19|0|20,19|0|20,17|0|22,19|0|20,19|0|20,17|0|22,17|0|22,12|0|27
Logistic_cvFold2,26|0|13,20|0|19,22|0|17,19|0|20,24|0|15,23|0|16,25|0|14,23|0|16,20|0|19,23|0|16,23|0|16,22|0|17,21|0|18,22|0|17,22|0|17,24|0|15,21|0|18,23|0|16,21|0|18,22|0|17,23|0|16,20|0|19,20|0|19,22|0|17,22|0|17,24|0|15,20|0|19,22|0|17,22|0|17,19|0|20,20|0|19,23|0|16,21|0|18,22|0|17,20|0|19,20|0|19,18|0|21,18|0|21,0|39|0,23|0|16,19|0|20,17|0|22,22|0|17,19|0|20,16|0|23,19|0|20,17|0|22,17|0|22,19|0|20,19|0|20,20|0|19,19|0|20,15|0|24,13|0|26,15|0|24
SVML_cvFold2,27|0|12,26|0|13,27|0|12,24|0|15,26|0|13,26|0|13,25|0|14,24|0|15,23|0|16,25|0|14,25|0|14,25|0|14,21|0|18,23|0|16,25|0|14,24|0|15,21|0|18,22|0|17,23|0|16,22|0|17,22|0|17,20|0|19,23|0|16,22|0|17,21|0|18,22|0|17,20|0|19,22|0|17,23|0|16,20|0|19,24|0|15,17|0|22,20|0|19,18|0|21,23|0|16,17|0|22,19|0|20,21|0|18,16|0|23,0|39|0,19|0|20,18|0|21,19|0|20,18|0|21,18|0|21,16|0|23,15|0|24,15|0|24,20|0|19,16|0|23,17|0|22,16|0|23,13|0|26,14|0|25,12|0|27
NN_cvFold2,25|0|14,21|0|18,24|0|15,22|0|17,22|0|17,25|0|14,22|0|17,22|0|17,20|0|19,23|0|16,24|0|15,22|0|17,22|0|17,23|0|16,19|0|20,19|0|20,25|0|14,20|0|19,24|0|15,24|0|15,22|0|17,23|0|16,21|0|18,22|0|17,20|0|19,23|0|16,22|0|17,22|0|17,23|0|16,22|0|17,25|0|14,21|0|18,23|0|16,23|0|16,18|0|21,21|0|18,19|0|20,18|0|21,20|0|19,20|0|19,0|39|0,22|0|17,19|0|20,18|0|21,19|0|20,21|0|18,15|0|24,19|0|20,17|0|22,19|0|20,18|0|21,17|0|22,19|0|20,12|0|27,15|0|24
MLP_cvFold2,26|0|13,23|0|16,26|0|13,22|0|17,23|0|16,22|0|17,22|0|17,24|0|15,22|0|17,21|0|18,24|0|15,25|0|14,22|0|17,22|0|17,20|0|19,25|0|14,22|0|17,22|0|17,19|0|20,24|0|15,20|0|19,21|0|18,24|0|15,19|0|20,21|0|18,19|0|20,24|0|15,24|0|15,21|0|18,21|0|18,17|0|22,22|0|17,22|0|17,20|0|19,18|0|21,20|0|19,19|0|20,20|0|19,22|0|17,21|0|18,17|0|22,0|39|0,20|0|19,20|0|19,19|0|20,19|0|20,18|0|21,16|0|23,21|0|18,20|0|19,19|0|20,17|0|22,20|0|19,15|0|24,17|0|22
C4.5_cvFold8,26|0|13,26|0|13,26|0|13,23|0|16,22|0|17,22|0|17,25|0|14,24|0|15,25|0|14,23|0|16,25|0|14,26|0|13,24|0|15,22|0|17,22|0|17,21|0|18,24|0|15,21|0|18,22|0|17,25|0|14,22|0|17,21|0|18,20|0|19,23|0|16,22|0|17,21|0|18,24|0|15,21|0|18,20|0|19,18|0|21,23|0|16,21|0|18,17|0|22,22|0|17,20|0|19,22|0|17,22|0|17,20|0|19,17|0|22,20|0|19,20|0|19,19|0|20,0|39|0,22|0|17,22|0|17,17|0|22,18|0|21,16|0|23,18|0|21,17|0|22,18|0|21,16|0|23,15|0|24,17|0|22,12|0|27
SVML_cvFold8,25|0|14,26|0|13,29|0|10,23|0|16,25|0|14,24|0|15,24|0|15,22|0|17,23|0|16,23|0|16,25|0|14,24|0|15,21|0|18,26|0|13,24|0|15,23|0|16,23|0|16,23|0|16,21|0|18,20|0|19,23|0|16,27|0|12,23|0|16,18|0|21,20|0|19,20|0|19,22|0|17,24|0|15,19|0|20,20|0|19,22|0|17,23|0|16,18|0|21,22|0|17,24|0|15,21|0|18,19|0|20,19|0|20,20|0|19,21|0|18,21|0|18,19|0|20,17|0|22,0|39|0,20|0|19,19|0|20,18|0|21,18|0|21,16|0|23,15|0|24,18|0|21,16|0|23,17|0|22,13|0|26,12|0|27
MLP_cvFold0,24|0|15,26|0|13,24|0|15,25|0|14,23|0|16,24|0|15,24|0|15,23|0|16,24|0|15,24|0|15,24|0|15,21|0|18,26|0|13,24|0|15,22|0|17,22|0|17,24|0|15,22|0|17,21|0|18,21|0|18,21|0|18,22|0|17,19|0|20,21|0|18,24|0|15,22|0|17,22|0|17,24|0|15,20|0|19,23|0|16,22|0|17,18|0|21,19|0|20,22|0|17,21|0|18,20|0|19,25|0|14,20|0|19,23|0|16,21|0|18,20|0|19,20|0|19,17|0|22,19|0|20,0|39|0,21|0|18,21|0|18,15|0|24,21|0|18,18|0|21,18|0|21,16|0|23,17|0|22,18|0|21,13|0|26
MLP_cvFold6,22|0|17,24|0|15,25|0|14,24|0|15,26|0|13,24|0|15,26|0|13,28|0|11,24|0|15,24|0|15,22|0|17,28|0|11,22|0|17,21|0|18,26|0|13,25|0|14,19|0|20,25|0|14,23|0|16,22|0|17,24|0|15,22|0|17,24|0|15,18|0|21,21|0|18,20|0|19,23|0|16,22|0|17,22|0|17,20|0|19,20|0|19,22|0|17,22|0|17,20|0|19,20|0|19,18|0|21,21|0|18,24|0|15,20|0|19,23|0|16,18|0|21,20|0|19,22|0|17,20|0|19,18|0|21,0|39|0,23|0|16,20|0|19,19|0|20,19|0|20,19|0|20,20|0|19,17|0|22,17|0|22,17|0|22
C4.5_cvFold2,27|0|12,26|0|13,27|0|12,24|0|15,26|0|13,24|0|15,26|0|13,23|0|16,26|0|13,25|0|14,25|0|14,25|0|14,22|0|17,22|0|17,22|0|17,25|0|14,22|0|17,24|0|15,21|0|18,25|0|14,21|0|18,21|0|18,21|0|18,22|0|17,22|0|17,27|0|12,23|0|16,23|0|16,23|0|16,22|0|17,21|0|18,23|0|16,21|0|18,19|0|20,22|0|17,19|0|20,22|0|17,24|0|15,22|0|17,24|0|15,24|0|15,21|0|18,21|0|18,21|0|18,18|0|21,16|0|23,0|39|0,22|0|17,22|0|17,16|0|23,21|0|18,19|0|20,19|0|20,16|0|23,14|0|25
NN_cvFold5,27|0|12,25|0|14,24|0|15,26|0|13,24|0|15,24|0|15,23|0|16,24|0|15,27|0|12,21|0|18,22|0|17,23|0|16,29|0|10,23|0|16,23|0|16,23|0|16,22|0|17,23|0|16,23|0|16,25|0|14,23|0|16,24|0|15,22|0|17,24|0|15,23|0|16,24|0|15,22|0|17,21|0|18,24|0|15,21|0|18,23|0|16,21|0|18,22|0|17,23|0|16,21|0|18,25|0|14,21|0|18,20|0|19,22|0|17,24|0|15,20|0|19,23|0|16,23|0|16,21|0|18,24|0|15,19|0|20,17|0|22,0|39|0,18|0|21,20|0|19,15|0|24,18|0|21,21|0|18,14|0|25,17|0|22
SVML,27|0|12,27|0|12,26|0|13,24|0|15,27|0|12,28|0|11,26|0|13,26|0|13,27|0|12,25|0|14,25|0|14,25|0|14,23|0|16,28|0|11,25|0|14,23|0|16,28|0|11,26|0|13,24|0|15,23|0|16,23|0|16,25|0|14,27|0|12,24|0|15,22|0|17,24|0|15,21|0|18,26|0|13,24|0|15,23|0|16,21|0|18,21|0|18,24|0|15,22|0|17,23|0|16,20|0|19,20|0|19,20|0|19,20|0|19,19|0|20,22|0|17,18|0|21,21|0|18,23|0|16,18|0|21,20|0|19,17|0|22,21|0|18,0|39|0,16|0|23,17|0|22,18|0|21,14|0|25,13|0|26,11|0|28
MLP_cvFold8,25|0|14,27|0|12,30|0|9,22|0|17,28|0|11,28|0|11,24|0|15,26|0|13,26|0|13,20|0|19,26|0|13,22|0|17,22|0|17,23|0|16,25|0|14,24|0|15,25|0|14,23|0|16,21|0|18,24|0|15,21|0|18,26|0|13,21|0|18,20|0|19,25|0|14,18|0|21,25|0|14,23|0|16,22|0|17,23|0|16,22|0|17,25|0|14,20|0|19,21|0|18,21|0|18,25|0|14,21|0|18,22|0|17,20|0|19,23|0|16,20|0|19,19|0|20,22|0|17,24|0|15,21|0|18,20|0|19,23|0|16,19|0|20,23|0|16,0|39|0,20|0|19,18|0|21,16|0|23,17|0|22,16|0|23
NN_cvFold3,31|0|8,25|0|14,26|0|13,23|0|16,26|0|13,26|0|13,26|0|13,26|0|13,24|0|15,25|0|14,23|0|16,29|0|10,25|0|14,24|0|15,25|0|14,24|0|15,24|0|15,25|0|14,20|0|19,24|0|15,25|0|14,20|0|19,26|0|13,20|0|19,24|0|15,25|0|14,21|0|18,22|0|17,24|0|15,21|0|18,24|0|15,18|0|21,22|0|17,21|0|18,26|0|13,22|0|17,19|0|20,20|0|19,19|0|20,22|0|17,21|0|18,20|0|19,21|0|18,21|0|18,21|0|18,20|0|19,18|0|21,24|0|15,22|0|17,19|0|20,0|39|0,18|0|21,21|0|18,18|0|21,19|0|20
NN,29|0|10,24|0|15,25|0|14,26|0|13,26|0|13,27|0|12,29|0|10,22|0|17,25|0|14,27|0|12,26|0|13,25|0|14,26|0|13,25|0|14,23|0|16,24|0|15,26|0|13,24|0|15,21|0|18,24|0|15,23|0|16,25|0|14,23|0|16,23|0|16,22|0|17,25|0|14,25|0|14,23|0|16,25|0|14,22|0|17,25|0|14,22|0|17,25|0|14,24|0|15,22|0|17,22|0|17,21|0|18,20|0|19,20|0|19,23|0|16,22|0|17,22|0|17,23|0|16,23|0|16,23|0|16,19|0|20,20|0|19,21|0|18,21|0|18,21|0|18,21|0|18,0|39|0,19|0|20,14|0|25,16|0|23
MLP,26|0|13,24|0|15,28|0|11,27|0|12,29|0|10,28|0|11,27|0|12,25|0|14,25|0|14,23|0|16,25|0|14,24|0|15,27|0|12,27|0|12,22|0|17,26|0|13,27|0|12,25|0|14,21|0|18,27|0|12,20|0|19,27|0|12,21|0|18,23|0|16,25|0|14,24|0|15,24|0|15,25|0|14,26|0|13,26|0|13,24|0|15,25|0|14,24|0|15,22|0|17,21|0|18,25|0|14,22|0|17,22|0|17,24|0|15,26|0|13,20|0|19,19|0|20,24|0|15,22|0|17,22|0|17,22|0|17,20|0|19,18|0|21,25|0|14,23|0|16,18|0|21,20|0|19,0|39|0,18|0|21,18|0|21
Logistic,33|0|6,29|0|10,29|0|10,28|0|11,33|0|6,35|0|4,30|0|9,31|0|8,26|0|13,27|0|12,28|0|11,25|0|14,28|0|11,28|0|11,28|0|11,29|0|10,32|0|7,28|0|11,26|0|13,25|0|14,24|0|15,32|0|7,24|0|15,26|0|13,25|0|14,27|0|12,25|0|14,29|0|10,27|0|12,24|0|15,27|0|12,29|0|10,26|0|13,26|0|13,29|0|10,28|0|11,27|0|12,22|0|17,26|0|13,25|0|14,27|0|12,24|0|15,22|0|17,26|0|13,21|0|18,22|0|17,23|0|16,25|0|14,26|0|13,22|0|17,21|0|18,25|0|14,21|0|18,0|39|0,20|0|19
C4.5,35|0|4,28|0|11,31|0|8,31|0|8,31|0|8,32|0|7,32|0|7,26|0|13,31|0|8,27|0|12,29|0|10,25|0|14,31|0|8,29|0|10,28|0|11,30|0|9,30|0|9,26|0|13,28|0|11,25|0|14,26|0|13,29|0|10,24|0|15,28|0|11,30|0|9,31|0|8,25|0|14,28|0|11,27|0|12,23|0|16,29|0|10,27|0|12,26|0|13,26|0|13,31|0|8,29|0|10,25|0|14,27|0|12,24|0|15,27|0|12,24|0|15,22|0|17,27|0|12,27|0|12,26|0|13,22|0|17,25|0|14,22|0|17,28|0|11,23|0|16,20|0|19,23|0|16,21|0|18,19|0|20,0|39|0



p=0.01,NN_cvFold9,C4.5_cvFold4,MLP_cvFold4,C4.5_cvFold1,SVML_cvFold7,SVML_cvFold9,SVML_cvFold4,C4.5_cvFold6,Logistic_cvFold9,NN_cvFold1,Logistic_cvFold4,NN_cvFold4,MLP_cvFold1,MLP_cvFold9,C4.5_cvFold3,Logistic_cvFold6,SVML_cvFold1,MLP_cvFold3,C4.5_cvFold7,C4.5_cvFold9,NN_cvFold7,SVML_cvFold0,NN_cvFold6,C4.5_cvFold0,MLP_cvFold5,Logistic_cvFold1,Logistic_cvFold8,SVML_cvFold6,SVML_cvFold3,MLP_cvFold7,Logistic_cvFold5,Logistic_cvFold7,NN_cvFold8,NN_cvFold0,SVML_cvFold5,Logistic_cvFold0,Logistic_cvFold3,C4.5_cvFold5,Logistic_cvFold2,SVML_cvFold2,NN_cvFold2,MLP_cvFold2,C4.5_cvFold8,SVML_cvFold8,MLP_cvFold0,MLP_cvFold6,C4.5_cvFold2,NN_cvFold5,SVML,MLP_cvFold8,NN_cvFold3,NN,MLP,Logistic,C4.5
NN_cvFold9,0|39|0,1|36|2,0|37|2,1|37|1,0|39|0,0|39|0,1|37|1,0|38|1,0|39|0,1|37|1,1|36|2,1|35|3,0|38|1,0|39|0,1|37|1,0|39|0,1|37|1,1|38|0,0|39|0,1|38|0,0|39|0,0|39|0,0|39|0,1|38|0,0|37|2,1|38|0,0|39|0,0|38|1,1|37|1,1|38|0,0|37|2,1|38|0,0|39|0,0|39|0,0|37|2,0|39|0,1|38|0,0|38|1,1|37|1,1|36|2,1|36|2,0|37|2,1|38|0,0|38|1,1|37|1,0|38|1,1|36|2,0|37|2,0|38|1,0|39|0,1|35|3,0|37|2,0|37|2,1|36|2,0|38|1
C4.5_cvFold4,2|36|1,0|39|0,0|39|0,1|38|0,0|38|1,1|37|1,0|39|0,2|36|1,0|39|0,1|38|0,0|39|0,1|37|1,2|37|0,0|38|1,0|39|0,1|38|0,1|38|0,0|38|1,0|38|1,2|36|1,1|37|1,2|36|1,2|37|0,2|36|1,1|38|0,1|38|0,2|36|1,2|36|1,0|39|0,1|38|0,0|38|1,0|38|1,2|37|0,2|37|0,1|37|1,0|39|0,0|38|1,0|38|1,0|38|1,1|37|1,0|37|2,0|38|1,2|36|1,2|36|1,4|34|1,2|37|0,0|38|1,1|37|1,0|38|1,1|38|0,0|38|1,0|39|0,1|36|2,1|35|3,0|38|1
MLP_cvFold4,2|37|0,0|39|0,0|39|0,1|37|1,1|37|1,2|37|0,0|39|0,1|38|0,1|38|0,1|38|0,0|39|0,0|39|0,3|36|0,1|38|0,1|38|0,1|38|0,1|37|1,1|37|1,1|38|0,1|38|0,1|38|0,1|37|1,1|38|0,1|37|1,0|39|0,2|37|0,1|38|0,1|37|1,1|37|1,2|37|0,1|38|0,1|38|0,1|38|0,1|37|1,0|39|0,1|38|0,1|37|1,1|38|0,0|37|2,1|37|1,1|37|1,0|37|2,1|38|0,1|38|0,2|36|1,2|37|0,1|37|1,0|38|1,1|37|1,1|38|0,1|38|0,1|35|3,2|35|2,2|35|2,1|37|1
C4.5_cvFold1,1|37|1,0|38|1,1|37|1,0|39|0,1|37|1,1|37|1,0|37|2,1|37|1,3|36|0,0|39|0,1|36|2,1|36|2,1|38|0,1|37|1,1|37|1,0|38|1,0|39|0,0|39|0,1|36|2,1|37|1,1|37|1,0|38|1,0|39|0,1|37|1,0|38|1,1|38|0,0|37|2,0|37|2,0|39|0,3|34|2,0|37|2,1|38|0,0|39|0,0|39|0,0|36|3,1|38|0,0|37|2,0|38|1,0|38|1,0|38|1,0|38|1,0|38|1,0|37|2,0|38|1,2|37|0,0|39|0,0|38|1,0|38|1,0|37|2,1|38|0,0|38|1,0|38|1,0|36|3,1|35|3,0|37|2
SVML_cvFold7,0|39|0,1|38|0,1|37|1,1|37|1,0|39|0,0|39|0,0|38|1,0|38|1,1|38|0,1|38|0,2|36|1,1|37|1,0|39|0,0|39|0,2|37|0,0|39|0,2|37|0,0|38|1,0|39|0,0|38|1,0|39|0,0|39|0,0|39|0,0|38|1,0|38|1,0|39|0,0|39|0,0|38|1,1|38|0,1|38|0,0|38|1,1|38|0,0|39|0,0|39|0,0|37|2,0|39|0,1|36|2,0|39|0,0|38|1,0|39|0,0|39|0,0|38|1,0|38|1,0|39|0,1|37|1,1|38|0,1|38|0,0|38|1,0|39|0,0|39|0,1|38|0,0|39|0,1|37|1,1|37|1,0|38|1
SVML_cvFold9,0|39|0,1|37|1,0|37|2,1|37|1,0|39|0,0|39|0,0|37|2,0|39|0,1|38|0,1|38|0,1|36|2,1|36|2,0|39|0,0|39|0,1|37|1,0|39|0,1|38|0,0|38|1,0|39|0,0|39|0,0|39|0,0|39|0,0|39|0,0|39|0,0|38|1,0|39|0,1|38|0,0|38|1,1|37|1,0|39|0,0|38|1,1|38|0,0|39|0,0|39|0,0|36|3,0|39|0,0|38|1,0|39|0,0|38|1,0|38|1,0|38|1,0|38|1,0|39|0,0|39|0,1|37|1,0|39|0,1|37|1,0|38|1,0|38|1,0|39|0,1|36|2,0|38|1,1|36|2,1|35|3,0|37|2
SVML_cvFold4,1|37|1,0|39|0,0|39|0,2|37|0,1|38|0,2|37|0,0|39|0,1|38|0,1|38|0,1|38|0,0|39|0,0|39|0,3|36|0,1|37|1,0|39|0,2|37|0,1|38|0,0|38|1,1|38|0,1|38|0,2|37|0,2|37|0,1|38|0,2|36|1,1|38|0,2|37|0,2|37|0,2|36|1,1|38|0,3|35|1,0|39|0,1|38|0,1|38|0,2|37|0,0|38|1,1|38|0,0|39|0,0|38|1,0|38|1,1|37|1,1|36|2,1|37|1,1|38|0,1|37|1,3|35|1,2|37|0,0|38|1,0|39|0,1|36|2,1|38|0,1|38|0,1|37|1,1|35|3,1|35|3,1|36|2
C4.5_cvFold6,1|38|0,1|36|2,0|38|1,1|37|1,1|38|0,0|39|0,0|38|1,0|39|0,1|38|0,1|38|0,1|36|2,2|34|3,1|38|0,1|38|0,1|38|0,0|39|0,1|38|0,0|38|1,0|37|2,1|36|2,0|39|0,0|39|0,0|39|0,1|36|2,0|38|1,2|37|0,0|39|0,0|39|0,0|39|0,2|35|2,0|38|1,3|36|0,0|39|0,0|39|0,0|38|1,0|39|0,0|39|0,0|38|1,0|37|2,0|38|1,0|38|1,0|37|2,0|38|1,0|38|1,1|38|0,0|39|0,1|36|2,0|38|1,0|38|1,0|39|0,1|37|1,0|38|1,1|36|2,1|35|3,0|36|3
Logistic_cvFold9,0|39|0,0|39|0,0|38|1,0|36|3,0|38|1,0|38|1,0|38|1,0|38|1,0|39|0,0|39|0,0|38|1,1|37|1,0|39|0,0|39|0,0|38|1,0|39|0,0|38|1,0|39|0,1|37|1,0|39|0,0|38|1,0|38|1,0|39|0,0|39|0,0|37|2,0|39|0,0|39|0,0|38|1,0|39|0,1|37|1,0|38|1,0|38|1,0|39|0,0|39|0,0|35|4,0|38|1,0|38|1,0|39|0,0|38|1,0|37|2,1|37|1,0|38|1,0|39|0,0|38|1,1|37|1,0|39|0,0|38|1,0|38|1,0|38|1,0|39|0,0|36|3,1|36|2,1|36|2,1|36|2,0|37|2
NN_cvFold1,1|37|1,0|38|1,0|38|1,0|39|0,0|38|1,0|38|1,0|38|1,0|38|1,0|39|0,0|39|0,0|37|2,0|37|2,1|38|0,0|38|1,1|38|0,0|39|0,0|39|0,0|39|0,0|38|1,0|39|0,0|38|1,0|38|1,1|38|0,0|38|1,0|38|1,0|39|0,0|38|1,0|38|1,0|39|0,1|38|0,0|37|2,1|37|1,0|39|0,0|39|0,0|37|2,0|39|0,0|38|1,0|38|1,0|38|1,0|38|1,0|38|1,0|38|1,0|38|1,0|38|1,2|37|0,0|39|0,0|38|1,0|38|1,0|37|2,0|39|0,0|38|1,0|38|1,0|39|0,1|36|2,0|37|2
Logistic_cvFold4,2|36|1,0|39|0,0|39|0,2|36|1,1|36|2,2|36|1,0|39|0,2|36|1,1|38|0,2|37|0,0|39|0,0|39|0,3|35|1,1|37|1,0|38|1,2|37|0,2|36|1,0|39|0,1|36|2,2|37|0,2|35|2,2|35|2,1|38|0,2|36|1,1|37|1,2|37|0,2|36|1,2|36|1,1|38|0,2|36|1,0|38|1,0|38|1,2|37|0,2|37|0,0|37|2,1|37|1,0|39|0,0|38|1,0|39|0,2|36|1,1|36|2,0|39|0,1|37|1,2|36|1,3|34|2,2|37|0,0|38|1,0|39|0,1|36|2,2|37|0,1|37|1,1|37|1,2|35|2,2|35|2,1|36|2
NN_cvFold4,3|35|1,1|37|1,0|39|0,2|36|1,1|37|1,2|36|1,0|39|0,3|34|2,1|37|1,2|37|0,0|39|0,0|39|0,3|36|0,1|37|1,0|39|0,2|37|0,2|37|0,1|38|0,1|37|1,2|36|1,2|36|1,2|36|1,1|37|1,2|36|1,1|38|0,2|37|0,3|35|1,2|36|1,1|38|0,2|35|2,0|38|1,1|37|1,2|37|0,3|34|2,0|38|1,1|37|1,0|39|0,0|38|1,0|38|1,1|37|1,1|36|2,0|38|1,1|37|1,2|36|1,4|34|1,2|37|0,0|38|1,0|39|0,1|37|1,1|38|0,1|38|0,1|37|1,2|37|0,2|36|1,1|36|2
MLP_cvFold1,1|38|0,0|37|2,0|36|3,0|38|1,0|39|0,0|39|0,0|36|3,0|38|1,0|39|0,0|38|1,1|35|3,0|36|3,0|39|0,0|38|1,0|38|1,1|36|2,0|38|1,0|37|2,0|37|2,0|38|1,1|37|1,0|38|1,0|38|1,0|38|1,0|38|1,0|39|0,0|37|2,1|36|2,0|38|1,0|38|1,1|37|1,1|38|0,1|37|1,0|38|1,0|37|2,0|39|0,0|38|1,0|38|1,0|38|1,0|37|2,0|37|2,0|38|1,0|37|2,0|38|1,1|38|0,0|38|1,0|37|2,1|36|2,0|38|1,0|38|1,0|37|2,0|36|3,0|38|1,1|35|3,0|37|2
MLP_cvFold9,0|39|0,1|38|0,0|38|1,1|37|1,0|39|0,0|39|0,1|37|1,0|38|1,0|39|0,1|38|0,1|37|1,1|37|1,1|38|0,0|39|0,1|38|0,0|39|0,1|38|0,1|38|0,0|39|0,0|39|0,1|38|0,0|39|0,0|39|0,0|39|0,0|38|1,1|38|0,0|39|0,0|37|2,1|38|0,0|39|0,0|39|0,1|38|0,0|39|0,0|39|0,0|38|1,0|39|0,1|37|1,0|39|0,1|36|2,0|37|2,1|37|1,0|38|1,0|38|1,0|39|0,1|38|0,0|39|0,1|37|1,0|38|1,0|39|0,0|39|0,1|38|0,0|39|0,1|38|0,1|36|2,0|39|0
