CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
0.6 ,0.75,0.6
0.8 ,0.8500000000000001,0.75
0.9 ,0.95,0.8500000000000001
0.8500000000000001 ,0.9,0.8500000000000001
0.75 ,0.85,0.7
0.8500000000000001 ,0.95,0.8500000000000001
0.9 ,0.9,0.8500000000000001
0.9 ,0.95,0.9
0.8 ,0.8,0.8
0.7693850267379678 ,0.7693850267379678,0.7693850267379678
0.7859291443850267 ,0.8484291443850267,0.7546791443850267
