CAWPE_VS_CAWPE
Wins(64):,abalone,acute-inflammation,adult,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer-wisc-prog,cardiotocography-10clases,cardiotocography-3clases,chess-krvkp,connect-4,contrac,cylinder-bands,dermatology,echocardiogram,energy-y1,energy-y2,fertility,flags,hill-valley,horse-colic,ilpd-indian-liver,ionosphere,iris,lenses,low-res-spect,lung-cancer,lymphography,magic,mammographic,molec-biol-splice,monks-1,monks-3,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,page-blocks,pima,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,plant-margin,plant-texture,ringnorm,seeds,semeion,soybean,spambase,statlog-vehicle,steel-plates,synthetic-control,thyroid,vertebral-column-2clases,vertebral-column-3clases,wall-following,wine,wine-quality-red,yeast
Draws(1):,acute-nephritis
Losses(56):,annealing,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-tissue,car,chess-krvk,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,credit-approval,ecoli,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,image-segmentation,led-display,letter,libras,miniboone,molec-biol-promoter,monks-2,mushroom,optical,ozone,parkinsons,pendigits,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,planning,plant-shape,post-operative,primary-tumor,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-shuttle,teaching,tic-tac-toe,titanic,trains,twonorm,waveform,waveform-noise,wine-quality-white,zoo

MLP_VS_C4.5
Wins(71):,abalone,acute-inflammation,acute-nephritis,audiology-std,balance-scale,balloons,blood,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,contrac,cylinder-bands,dermatology,ecoli,haberman-survival,heart-cleveland,heart-switzerland,heart-va,hepatitis,hill-valley,ilpd-indian-liver,iris,led-display,lenses,libras,low-res-spect,lung-cancer,lymphography,magic,molec-biol-promoter,monks-1,monks-2,musk-1,musk-2,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,parkinsons,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-SPAN,plant-margin,plant-shape,plant-texture,ringnorm,seeds,semeion,soybean,statlog-heart,statlog-image,statlog-landsat,statlog-vehicle,synthetic-control,teaching,tic-tac-toe,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo
Draws(0):
Losses(50):,adult,annealing,arrhythmia,bank,breast-cancer,breast-tissue,car,cardiotocography-10clases,cardiotocography-3clases,chess-krvk,chess-krvkp,congressional-voting,connect-4,credit-approval,echocardiogram,energy-y1,energy-y2,fertility,flags,glass,hayes-roth,heart-hungarian,horse-colic,image-segmentation,ionosphere,letter,mammographic,miniboone,molec-biol-splice,monks-3,mushroom,nursery,page-blocks,pendigits,pittsburg-bridges-REL-L,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,post-operative,primary-tumor,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-shuttle,steel-plates,thyroid,titanic,wall-following

MLP_VS_Logistic
Wins(74):,abalone,adult,annealing,arrhythmia,audiology-std,balance-scale,balloons,blood,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-3clases,chess-krvk,chess-krvkp,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,cylinder-bands,dermatology,ecoli,energy-y1,energy-y2,fertility,flags,glass,hayes-roth,heart-switzerland,hepatitis,ionosphere,iris,letter,libras,low-res-spect,lymphography,magic,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,parkinsons,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-TYPE,plant-margin,plant-shape,plant-texture,primary-tumor,ringnorm,seeds,semeion,soybean,spect,spectf,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,synthetic-control,teaching,titanic,wall-following,wine,wine-quality-white,zoo
Draws(2):,acute-inflammation,acute-nephritis
Losses(45):,bank,breast-cancer,breast-cancer-wisc,cardiotocography-10clases,congressional-voting,credit-approval,echocardiogram,haberman-survival,heart-cleveland,heart-hungarian,heart-va,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,led-display,lenses,lung-cancer,mammographic,miniboone,molec-biol-promoter,molec-biol-splice,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,page-blocks,pendigits,pima,pittsburg-bridges-T-OR-D,planning,post-operative,spambase,statlog-australian-credit,statlog-german-credit,statlog-heart,steel-plates,thyroid,tic-tac-toe,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,waveform,waveform-noise,wine-quality-red,yeast

SVML_VS_CAWPE
Wins(13):,breast-cancer-wisc-diag,echocardiogram,haberman-survival,heart-cleveland,lymphography,pima,spect,statlog-australian-credit,statlog-german-credit,statlog-heart,twonorm,waveform,waveform-noise
Draws(1):,acute-inflammation
Losses(107):,abalone,acute-nephritis,adult,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-10clases,cardiotocography-3clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,cylinder-bands,dermatology,ecoli,energy-y1,energy-y2,fertility,flags,glass,hayes-roth,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,magic,mammographic,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spambase,spectf,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,titanic,trains,vertebral-column-2clases,vertebral-column-3clases,wall-following,wine,wine-quality-red,wine-quality-white,yeast,zoo

SVML_VS_MLP
Wins(54):,bank,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,cardiotocography-10clases,congressional-voting,credit-approval,cylinder-bands,echocardiogram,ecoli,fertility,haberman-survival,heart-cleveland,heart-hungarian,heart-va,hepatitis,hill-valley,horse-colic,ionosphere,led-display,lenses,lymphography,molec-biol-splice,oocytes_merluccius_states_2f,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,post-operative,primary-tumor,semeion,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,steel-plates,teaching,thyroid,tic-tac-toe,twonorm,waveform,waveform-noise,wine,wine-quality-red,yeast,zoo
Draws(1):,acute-inflammation
Losses(66):,abalone,acute-nephritis,adult,annealing,arrhythmia,audiology-std,balance-scale,balloons,blood,car,cardiotocography-3clases,chess-krvk,chess-krvkp,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,dermatology,energy-y1,energy-y2,flags,glass,hayes-roth,heart-switzerland,ilpd-indian-liver,image-segmentation,iris,letter,libras,low-res-spect,lung-cancer,magic,mammographic,miniboone,molec-biol-promoter,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,plant-margin,plant-shape,plant-texture,ringnorm,seeds,soybean,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,synthetic-control,titanic,trains,vertebral-column-2clases,vertebral-column-3clases,wall-following,wine-quality-white

SVML_VS_SVML
Wins(0):
Draws(121):,abalone,acute-inflammation,acute-nephritis,adult,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-10clases,cardiotocography-3clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,magic,mammographic,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo
Losses(0):

SVML_VS_NN
Wins(65):,acute-inflammation,adult,audiology-std,balance-scale,balloons,bank,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,cardiotocography-10clases,chess-krvkp,contrac,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,fertility,haberman-survival,heart-cleveland,heart-va,hill-valley,horse-colic,ilpd-indian-liver,ionosphere,lenses,low-res-spect,lung-cancer,lymphography,mammographic,molec-biol-splice,musk-1,musk-2,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,pima,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,post-operative,ringnorm,seeds,semeion,soybean,spambase,spect,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-vehicle,steel-plates,synthetic-control,thyroid,twonorm,vertebral-column-2clases,vertebral-column-3clases,waveform,waveform-noise,wine,wine-quality-red,yeast
Draws(0):
Losses(56):,abalone,acute-nephritis,annealing,arrhythmia,blood,breast-tissue,car,cardiotocography-3clases,chess-krvk,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,credit-approval,energy-y2,flags,glass,hayes-roth,heart-hungarian,heart-switzerland,hepatitis,image-segmentation,iris,led-display,letter,libras,magic,miniboone,molec-biol-promoter,monks-1,monks-2,monks-3,mushroom,nursery,optical,ozone,page-blocks,parkinsons,pendigits,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,plant-margin,plant-shape,plant-texture,primary-tumor,spectf,statlog-image,statlog-landsat,statlog-shuttle,teaching,tic-tac-toe,titanic,trains,wall-following,wine-quality-white,zoo

SVML_VS_C4.5
